   W         E3+(pi0_p)
 1311.0    0.000  -0.001
 1312.0    0.000  -0.001
 1313.0    0.000  -0.001
 1314.0    0.000  -0.001
 1315.0    0.000  -0.001
 1316.0    0.000  -0.001
 1317.0    0.000  -0.001
 1318.0    0.000  -0.001
 1319.0    0.000  -0.002
 1320.0    0.000  -0.002
 1321.0    0.000  -0.002
 1322.0    0.000  -0.002
 1323.0    0.000  -0.002
 1324.0    0.000  -0.002
 1325.0    0.000  -0.002
 1326.0    0.000  -0.002
 1327.0    0.000  -0.002
 1328.0    0.000  -0.002
 1329.0    0.000  -0.002
 1330.0    0.000  -0.002
 1331.0    0.000  -0.002
 1332.0    0.000  -0.002
 1333.0    0.000  -0.002
 1334.0    0.000  -0.002
 1335.0   -0.001  -0.002
 1336.0   -0.001  -0.002
 1337.0   -0.001  -0.002
 1338.0   -0.001  -0.002
 1339.0   -0.001  -0.002
 1340.0   -0.001  -0.002
 1341.0   -0.001  -0.002
 1342.0   -0.001  -0.002
 1343.0   -0.001  -0.002
 1344.0   -0.001  -0.002
 1345.0   -0.001  -0.002
 1346.0   -0.001  -0.002
 1347.0   -0.001  -0.002
 1348.0   -0.001  -0.002
 1349.0   -0.001  -0.002
 1350.0   -0.001  -0.002
 1351.0   -0.001  -0.002
 1352.0   -0.001  -0.002
 1353.0   -0.001  -0.002
 1354.0   -0.001  -0.002
 1355.0   -0.001  -0.002
 1356.0   -0.001  -0.002
 1357.0   -0.001  -0.002
 1358.0   -0.001  -0.002
 1359.0   -0.001  -0.002
 1360.0   -0.001  -0.002
 1361.0   -0.001  -0.002
 1362.0   -0.001  -0.002
 1363.0   -0.001  -0.002
 1364.0   -0.001  -0.002
 1365.0   -0.001  -0.002
 1366.0   -0.001  -0.002
 1367.0   -0.001  -0.002
 1368.0   -0.001  -0.003
 1369.0   -0.001  -0.003
 1370.0   -0.001  -0.003
 1371.0   -0.001  -0.003
 1372.0   -0.001  -0.003
 1373.0   -0.001  -0.003
 1374.0   -0.001  -0.003
 1375.0   -0.001  -0.003
 1376.0   -0.001  -0.003
 1377.0   -0.001  -0.003
 1378.0   -0.001  -0.003
 1379.0   -0.001  -0.003
 1380.0   -0.001  -0.003
 1381.0   -0.001  -0.003
 1382.0   -0.001  -0.003
 1383.0   -0.001  -0.003
 1384.0   -0.001  -0.003
 1385.0   -0.001  -0.003
 1386.0   -0.001  -0.003
 1387.0   -0.001  -0.003
 1388.0   -0.001  -0.003
 1389.0   -0.001  -0.003
 1390.0   -0.001  -0.003
 1391.0   -0.001  -0.003
 1392.0   -0.001  -0.003
 1393.0   -0.001  -0.003
 1394.0   -0.001  -0.003
 1395.0   -0.001  -0.003
 1396.0   -0.001  -0.003
 1397.0   -0.001  -0.003
 1398.0   -0.001  -0.003
 1399.0   -0.001  -0.003
 1400.0   -0.001  -0.003
 1401.0   -0.001  -0.003
 1402.0   -0.001  -0.003
 1403.0   -0.001  -0.003
 1404.0   -0.001  -0.004
 1405.0   -0.001  -0.004
 1406.0   -0.001  -0.004
 1407.0   -0.001  -0.004
 1408.0   -0.001  -0.004
 1409.0   -0.001  -0.004
 1410.0   -0.001  -0.004
 1411.0   -0.001  -0.004
 1412.0   -0.001  -0.004
 1413.0   -0.001  -0.004
 1414.0   -0.001  -0.004
 1415.0   -0.001  -0.004
 1416.0   -0.001  -0.004
 1417.0   -0.001  -0.004
 1418.0   -0.001  -0.004
 1419.0   -0.001  -0.004
 1420.0   -0.001  -0.004
 1421.0   -0.001  -0.004
 1422.0   -0.001  -0.004
 1423.0   -0.001  -0.004
 1424.0   -0.001  -0.004
 1425.0   -0.001  -0.004
 1426.0   -0.001  -0.004
 1427.0   -0.001  -0.004
 1428.0   -0.001  -0.004
 1429.0   -0.001  -0.004
 1430.0   -0.001  -0.004
 1431.0   -0.001  -0.004
 1432.0   -0.001  -0.004
 1433.0   -0.001  -0.004
 1434.0   -0.001  -0.004
 1435.0   -0.001  -0.005
 1436.0   -0.001  -0.005
 1437.0   -0.001  -0.005
 1438.0   -0.001  -0.005
 1439.0   -0.001  -0.005
 1440.0   -0.001  -0.005
 1441.0   -0.001  -0.005
 1442.0   -0.001  -0.005
 1443.0   -0.002  -0.005
 1444.0   -0.002  -0.005
 1445.0   -0.002  -0.005
 1446.0   -0.002  -0.005
 1447.0   -0.002  -0.005
 1448.0   -0.002  -0.005
 1449.0   -0.002  -0.005
 1450.0   -0.002  -0.005
 1451.0   -0.002  -0.005
 1452.0   -0.002  -0.005
 1453.0   -0.002  -0.005
 1454.0   -0.002  -0.005
 1455.0   -0.002  -0.005
 1456.0   -0.002  -0.005
 1457.0   -0.002  -0.005
 1458.0   -0.002  -0.005
 1459.0   -0.002  -0.005
 1460.0   -0.002  -0.005
 1461.0   -0.002  -0.005
 1462.0   -0.002  -0.006
 1463.0   -0.002  -0.006
 1464.0   -0.002  -0.006
 1465.0   -0.002  -0.006
 1466.0   -0.002  -0.006
 1467.0   -0.002  -0.006
 1468.0   -0.002  -0.006
 1469.0   -0.002  -0.006
 1470.0   -0.002  -0.006
 1471.0   -0.002  -0.006
 1472.0   -0.002  -0.006
 1473.0   -0.002  -0.006
 1474.0   -0.002  -0.006
 1475.0   -0.002  -0.006
 1476.0   -0.002  -0.006
 1477.0   -0.002  -0.006
 1478.0   -0.002  -0.006
 1479.0   -0.002  -0.006
 1480.0   -0.002  -0.006
 1481.0   -0.002  -0.006
 1482.0   -0.002  -0.006
 1483.0   -0.002  -0.006
 1484.0   -0.002  -0.006
 1485.0   -0.002  -0.006
 1486.0   -0.002  -0.007
 1487.0   -0.002  -0.007
 1488.0   -0.002  -0.007
 1489.0   -0.002  -0.007
 1490.0   -0.002  -0.007
 1491.0   -0.002  -0.007
 1492.0   -0.002  -0.007
 1493.0   -0.002  -0.007
 1494.0   -0.002  -0.007
 1495.0   -0.002  -0.007
 1496.0   -0.002  -0.007
 1497.0   -0.002  -0.007
 1498.0   -0.002  -0.007
 1499.0   -0.002  -0.007
 1500.0   -0.002  -0.007
 1501.0   -0.002  -0.007
 1502.0   -0.002  -0.007
 1503.0   -0.002  -0.007
 1504.0   -0.002  -0.007
 1505.0   -0.002  -0.007
 1506.0   -0.002  -0.007
 1507.0   -0.002  -0.008
 1508.0   -0.002  -0.008
 1509.0   -0.002  -0.008
 1510.0   -0.002  -0.008
 1511.0   -0.002  -0.008
 1512.0   -0.002  -0.008
 1513.0   -0.002  -0.008
 1514.0   -0.002  -0.008
 1515.0   -0.002  -0.008
 1516.0   -0.002  -0.008
 1517.0   -0.002  -0.008
 1518.0   -0.002  -0.008
 1519.0   -0.002  -0.008
 1520.0   -0.002  -0.008
 1521.0   -0.002  -0.008
 1522.0   -0.002  -0.008
 1523.0   -0.002  -0.008
 1524.0   -0.002  -0.008
 1525.0   -0.002  -0.008
 1526.0   -0.002  -0.009
 1527.0   -0.002  -0.009
 1528.0   -0.002  -0.009
 1529.0   -0.002  -0.009
 1530.0   -0.002  -0.009
 1531.0   -0.002  -0.009
 1532.0   -0.002  -0.009
 1533.0   -0.002  -0.009
 1534.0   -0.002  -0.009
 1535.0   -0.002  -0.009
 1536.0   -0.002  -0.009
 1537.0   -0.002  -0.009
 1538.0   -0.002  -0.009
 1539.0   -0.002  -0.009
 1540.0   -0.002  -0.009
 1541.0   -0.002  -0.009
 1542.0   -0.002  -0.009
 1543.0   -0.002  -0.009
 1544.0   -0.002  -0.010
 1545.0   -0.002  -0.010
 1546.0   -0.002  -0.010
 1547.0   -0.002  -0.010
 1548.0   -0.002  -0.010
 1549.0   -0.002  -0.010
 1550.0   -0.002  -0.010
 1551.0   -0.002  -0.010
 1552.0   -0.002  -0.010
 1553.0   -0.002  -0.010
 1554.0   -0.002  -0.010
 1555.0   -0.002  -0.010
 1556.0   -0.002  -0.010
 1557.0   -0.002  -0.010
 1558.0   -0.002  -0.010
 1559.0   -0.002  -0.010
 1560.0   -0.002  -0.011
 1561.0   -0.002  -0.011
 1562.0   -0.002  -0.011
 1563.0   -0.002  -0.011
 1564.0   -0.002  -0.011
 1565.0   -0.002  -0.011
 1566.0   -0.002  -0.011
 1567.0   -0.002  -0.011
 1568.0   -0.002  -0.011
 1569.0   -0.002  -0.011
 1570.0   -0.002  -0.011
 1571.0   -0.002  -0.011
 1572.0   -0.002  -0.011
 1573.0   -0.002  -0.011
 1574.0   -0.002  -0.011
 1575.0   -0.002  -0.011
 1576.0   -0.002  -0.012
 1577.0   -0.002  -0.012
 1578.0   -0.002  -0.012
 1579.0   -0.002  -0.012
 1580.0   -0.002  -0.012
 1581.0   -0.002  -0.012
 1582.0   -0.002  -0.012
 1583.0   -0.002  -0.012
 1584.0   -0.002  -0.012
 1585.0   -0.002  -0.012
 1586.0   -0.002  -0.012
 1587.0   -0.002  -0.012
 1588.0   -0.002  -0.012
 1589.0   -0.002  -0.012
 1590.0   -0.002  -0.013
 1591.0   -0.002  -0.013
 1592.0   -0.002  -0.013
 1593.0   -0.002  -0.013
 1594.0   -0.002  -0.013
 1595.0   -0.002  -0.013
 1596.0   -0.002  -0.013
 1597.0   -0.002  -0.013
 1598.0   -0.002  -0.013
 1599.0   -0.002  -0.013
 1600.0   -0.002  -0.013
 1601.0   -0.002  -0.013
 1602.0   -0.002  -0.014
 1603.0   -0.002  -0.014
 1604.0   -0.002  -0.014
 1605.0   -0.002  -0.014
 1606.0   -0.002  -0.014
 1607.0   -0.002  -0.014
 1608.0   -0.002  -0.014
 1609.0   -0.002  -0.014
 1610.0   -0.002  -0.014
 1611.0   -0.002  -0.014
 1612.0   -0.002  -0.014
 1613.0   -0.002  -0.014
 1614.0   -0.002  -0.014
 1615.0   -0.002  -0.015
 1616.0   -0.002  -0.015
 1617.0   -0.002  -0.015
 1618.0   -0.002  -0.015
 1619.0   -0.002  -0.015
 1620.0   -0.002  -0.015
 1621.0   -0.002  -0.015
 1622.0   -0.002  -0.015
 1623.0   -0.002  -0.015
 1624.0   -0.002  -0.015
 1625.0   -0.002  -0.015
 1626.0   -0.002  -0.015
 1627.0   -0.002  -0.016
 1628.0   -0.002  -0.016
 1629.0   -0.002  -0.016
 1630.0   -0.002  -0.016
 1631.0   -0.002  -0.016
 1632.0   -0.002  -0.016
 1633.0   -0.002  -0.016
 1634.0   -0.002  -0.016
 1635.0   -0.002  -0.016
 1636.0   -0.002  -0.016
 1637.0   -0.002  -0.016
 1638.0   -0.002  -0.017
 1639.0   -0.002  -0.017
 1640.0   -0.002  -0.017
 1641.0   -0.002  -0.017
 1642.0   -0.002  -0.017
 1643.0   -0.002  -0.017
 1644.0   -0.002  -0.017
 1645.0   -0.002  -0.017
 1646.0   -0.002  -0.017
 1647.0   -0.002  -0.017
 1648.0   -0.002  -0.018
 1649.0   -0.002  -0.018
 1650.0   -0.001  -0.018
 1651.0   -0.001  -0.018
 1652.0   -0.001  -0.018
 1653.0   -0.001  -0.018
 1654.0   -0.001  -0.018
 1655.0   -0.001  -0.018
 1656.0   -0.001  -0.018
 1657.0   -0.001  -0.018
 1658.0   -0.001  -0.019
 1659.0   -0.001  -0.019
 1660.0   -0.001  -0.019
 1661.0   -0.001  -0.019
 1662.0   -0.001  -0.019
 1663.0   -0.001  -0.019
 1664.0   -0.001  -0.019
 1665.0   -0.001  -0.019
 1666.0   -0.001  -0.019
 1667.0   -0.001  -0.020
 1668.0   -0.001  -0.020
 1669.0   -0.001  -0.020
 1670.0   -0.001  -0.020
 1671.0   -0.001  -0.020
 1672.0   -0.001  -0.020
 1673.0   -0.001  -0.020
 1674.0   -0.001  -0.020
 1675.0   -0.001  -0.020
 1676.0    0.000  -0.021
 1677.0    0.000  -0.021
 1678.0    0.000  -0.021
 1679.0    0.000  -0.021
 1680.0    0.000  -0.021
 1681.0    0.000  -0.021
 1682.0    0.000  -0.021
 1683.0    0.000  -0.021
 1684.0    0.000  -0.021
 1685.0    0.000  -0.022
 1686.0    0.000  -0.022
 1687.0    0.000  -0.022
 1688.0    0.000  -0.022
 1689.0    0.000  -0.022
 1690.0    0.000  -0.022
 1691.0    0.000  -0.022
 1692.0    0.000  -0.022
 1693.0    0.001  -0.022
 1694.0    0.001  -0.023
 1695.0    0.001  -0.023
 1696.0    0.001  -0.023
 1697.0    0.001  -0.023
 1698.0    0.001  -0.023
 1699.0    0.001  -0.023
 1700.0    0.001  -0.023
 1701.0    0.001  -0.023
 1702.0    0.001  -0.024
 1703.0    0.001  -0.024
 1704.0    0.001  -0.024
 1705.0    0.001  -0.024
 1706.0    0.001  -0.024
 1707.0    0.002  -0.024
 1708.0    0.002  -0.024
 1709.0    0.002  -0.024
 1710.0    0.002  -0.025
 1711.0    0.002  -0.025
 1712.0    0.002  -0.025
 1713.0    0.002  -0.025
 1714.0    0.002  -0.025
 1715.0    0.002  -0.025
 1716.0    0.002  -0.025
 1717.0    0.002  -0.025
 1718.0    0.003  -0.026
 1719.0    0.003  -0.026
 1720.0    0.003  -0.026
 1721.0    0.003  -0.026
 1722.0    0.003  -0.026
 1723.0    0.003  -0.026
 1724.0    0.003  -0.026
 1725.0    0.003  -0.027
 1726.0    0.003  -0.027
 1727.0    0.004  -0.027
 1728.0    0.004  -0.027
 1729.0    0.004  -0.027
 1730.0    0.004  -0.027
 1731.0    0.004  -0.027
 1732.0    0.004  -0.027
 1733.0    0.004  -0.028
 1734.0    0.004  -0.028
 1735.0    0.005  -0.028
 1736.0    0.005  -0.028
 1737.0    0.005  -0.028
 1738.0    0.005  -0.028
 1739.0    0.005  -0.028
 1740.0    0.005  -0.028
 1741.0    0.005  -0.029
 1742.0    0.006  -0.029
 1743.0    0.006  -0.029
 1744.0    0.006  -0.029
 1745.0    0.006  -0.029
 1746.0    0.006  -0.029
 1747.0    0.006  -0.029
 1748.0    0.006  -0.029
 1749.0    0.007  -0.030
 1750.0    0.007  -0.030
 1751.0    0.007  -0.030
 1752.0    0.007  -0.030
 1753.0    0.007  -0.030
 1754.0    0.007  -0.030
 1755.0    0.008  -0.030
 1756.0    0.008  -0.030
 1757.0    0.008  -0.031
 1758.0    0.008  -0.031
 1759.0    0.008  -0.031
 1760.0    0.009  -0.031
 1761.0    0.009  -0.031
 1762.0    0.009  -0.031
 1763.0    0.009  -0.031
 1764.0    0.009  -0.031
 1765.0    0.010  -0.032
 1766.0    0.010  -0.032
 1767.0    0.010  -0.032
 1768.0    0.010  -0.032
 1769.0    0.010  -0.032
 1770.0    0.011  -0.032
 1771.0    0.011  -0.032
 1772.0    0.011  -0.032
 1773.0    0.011  -0.032
 1774.0    0.012  -0.033
 1775.0    0.012  -0.033
 1776.0    0.012  -0.033
 1777.0    0.012  -0.033
 1778.0    0.012  -0.033
 1779.0    0.013  -0.033
 1780.0    0.013  -0.033
 1781.0    0.013  -0.033
 1782.0    0.013  -0.033
 1783.0    0.014  -0.033
 1784.0    0.014  -0.033
 1785.0    0.014  -0.034
 1786.0    0.015  -0.034
 1787.0    0.015  -0.034
 1788.0    0.015  -0.034
 1789.0    0.015  -0.034
 1790.0    0.016  -0.034
 1791.0    0.016  -0.034
 1792.0    0.016  -0.034
 1793.0    0.016  -0.034
 1794.0    0.017  -0.034
 1795.0    0.017  -0.034
 1796.0    0.017  -0.034
 1797.0    0.018  -0.034
 1798.0    0.018  -0.034
 1799.0    0.018  -0.034
 1800.0    0.019  -0.034
 1801.0    0.019  -0.034
 1802.0    0.019  -0.034
 1803.0    0.019  -0.035
 1804.0    0.020  -0.035
 1805.0    0.020  -0.035
 1806.0    0.020  -0.035
 1807.0    0.021  -0.035
 1808.0    0.021  -0.035
 1809.0    0.021  -0.035
 1810.0    0.022  -0.035
 1811.0    0.022  -0.035
 1812.0    0.022  -0.035
 1813.0    0.023  -0.035
 1814.0    0.023  -0.034
 1815.0    0.023  -0.034
 1816.0    0.024  -0.034
 1817.0    0.024  -0.034
 1818.0    0.024  -0.034
 1819.0    0.025  -0.034
 1820.0    0.025  -0.034
 1821.0    0.025  -0.034
 1822.0    0.026  -0.034
 1823.0    0.026  -0.034
 1824.0    0.027  -0.034
 1825.0    0.027  -0.034
 1826.0    0.027  -0.034
 1827.0    0.028  -0.034
 1828.0    0.028  -0.034
 1829.0    0.028  -0.033
 1830.0    0.029  -0.033
 1831.0    0.029  -0.033
 1832.0    0.029  -0.033
 1833.0    0.030  -0.033
 1834.0    0.030  -0.033
 1835.0    0.031  -0.033
 1836.0    0.031  -0.033
 1837.0    0.031  -0.032
 1838.0    0.032  -0.032
 1839.0    0.032  -0.032
 1840.0    0.032  -0.032
 1841.0    0.033  -0.032
 1842.0    0.033  -0.032
 1843.0    0.033  -0.031
 1844.0    0.034  -0.031
 1845.0    0.034  -0.031
 1846.0    0.034  -0.031
 1847.0    0.035  -0.030
 1848.0    0.035  -0.030
 1849.0    0.035  -0.030
 1850.0    0.036  -0.030
 1851.0    0.036  -0.029
 1852.0    0.036  -0.029
 1853.0    0.037  -0.029
 1854.0    0.037  -0.029
 1855.0    0.037  -0.028
 1856.0    0.038  -0.028
 1857.0    0.038  -0.028
 1858.0    0.038  -0.027
 1859.0    0.039  -0.027
 1860.0    0.039  -0.027
 1861.0    0.039  -0.026
 1862.0    0.040  -0.026
 1863.0    0.040  -0.026
 1864.0    0.040  -0.025
 1865.0    0.040  -0.025
 1866.0    0.041  -0.025
 1867.0    0.041  -0.024
 1868.0    0.041  -0.024
 1869.0    0.041  -0.024
 1870.0    0.042  -0.023
 1871.0    0.042  -0.023
 1872.0    0.042  -0.023
 1873.0    0.042  -0.022
 1874.0    0.043  -0.022
 1875.0    0.043  -0.021
 1876.0    0.043  -0.021
 1877.0    0.043  -0.021
 1878.0    0.043  -0.020
 1879.0    0.044  -0.020
 1880.0    0.044  -0.019
 1881.0    0.044  -0.019
 1882.0    0.044  -0.019
 1883.0    0.044  -0.018
 1884.0    0.044  -0.018
 1885.0    0.045  -0.017
 1886.0    0.045  -0.017
 1887.0    0.045  -0.016
 1888.0    0.045  -0.016
 1889.0    0.045  -0.016
 1890.0    0.045  -0.015
 1891.0    0.045  -0.015
 1892.0    0.045  -0.014
 1893.0    0.045  -0.014
 1894.0    0.045  -0.013
 1895.0    0.045  -0.013
 1896.0    0.045  -0.012
 1897.0    0.045  -0.012
 1898.0    0.045  -0.011
 1899.0    0.045  -0.011
 1900.0    0.046  -0.011
 1901.0    0.046  -0.010
 1902.0    0.046  -0.010
 1903.0    0.046  -0.009
 1904.0    0.046  -0.009
 1905.0    0.046  -0.008
 1906.0    0.046  -0.008
 1907.0    0.046  -0.008
 1908.0    0.046  -0.007
 1909.0    0.045  -0.007
 1910.0    0.045  -0.006
 1911.0    0.045  -0.006
 1912.0    0.045  -0.005
 1913.0    0.045  -0.005
 1914.0    0.044  -0.004
 1915.0    0.044  -0.004
 1916.0    0.044  -0.004
 1917.0    0.044  -0.003
 1918.0    0.044  -0.003
 1919.0    0.044  -0.002
 1920.0    0.044  -0.002
 1921.0    0.044  -0.002
 1922.0    0.044  -0.001
 1923.0    0.044  -0.001
 1924.0    0.044  -0.001
 1925.0    0.043   0.000
 1926.0    0.043   0.000
 1927.0    0.043   0.000
 1928.0    0.043   0.001
 1929.0    0.043   0.001
 1930.0    0.043   0.002
 1931.0    0.043   0.002
 1932.0    0.042   0.002
 1933.0    0.042   0.003
 1934.0    0.042   0.003
 1935.0    0.042   0.003
 1936.0    0.042   0.004
 1937.0    0.041   0.004
 1938.0    0.041   0.004
 1939.0    0.041   0.005
 1940.0    0.041   0.005
 1941.0    0.040   0.005
 1942.0    0.040   0.006
 1943.0    0.040   0.006
 1944.0    0.040   0.006
 1945.0    0.040   0.006
 1946.0    0.039   0.007
 1947.0    0.039   0.007
 1948.0    0.039   0.007
 1949.0    0.039   0.008
 1950.0    0.038   0.008
 1951.0    0.038   0.008
 1952.0    0.038   0.008
 1953.0    0.038   0.009
 1954.0    0.037   0.009
 1955.0    0.037   0.009
 1956.0    0.037   0.009
 1957.0    0.037   0.010
 1958.0    0.036   0.010
 1959.0    0.036   0.010
 1960.0    0.036   0.010
 1961.0    0.035   0.010
 1962.0    0.035   0.011
 1963.0    0.035   0.011
 1964.0    0.035   0.011
 1965.0    0.034   0.011
 1966.0    0.034   0.011
 1967.0    0.034   0.011
 1968.0    0.034   0.012
 1969.0    0.033   0.012
 1970.0    0.033   0.012
 1971.0    0.033   0.012

