E =  160.000 MeV, Wght = 1.00, Syst = 0.05
135.000    9.869000    0.033000
145.000    9.876000    0.037000
155.000    9.769000    0.042000
165.000    9.899000    0.055000
175.000    9.786000    0.094000
------------------------------------------
E =  210.000 MeV, Wght = 1.00, Syst = 0.05
  5.000    7.648000    0.085000
 15.000    7.145000    0.047000
 25.000    6.857000    0.036000
 35.000    6.679000    0.031000
 45.000    6.986000    0.028000
 55.000    7.586000    0.028000
 65.000    8.305000    0.027000
 75.000    8.985000    0.028000
 85.000    9.703000    0.028000
 95.000   10.226000    0.029000
105.000   10.559000    0.030000
115.000   10.763000    0.031000
125.000   10.805000    0.033000
135.000   10.849000    0.035000
145.000   10.865000    0.039000
155.000   10.805000    0.046000
165.000   10.654000    0.058000
175.000   10.764000    0.100000
------------------------------------------
E =  220.000 MeV, Wght = 1.00, Syst = 0.05
  5.000    7.187000    0.084000
 15.000    6.869000    0.048000
 25.000    6.498000    0.036000
 35.000    6.543000    0.031000
 45.000    7.144000    0.029000
 55.000    8.016000    0.029000
 65.000    8.987000    0.029000
 75.000    9.867000    0.030000
 85.000   10.668000    0.030000
 95.000   11.221000    0.031000
105.000   11.683000    0.032000
115.000   11.928000    0.034000
125.000   11.976000    0.035000
135.000   11.990000    0.038000
145.000   11.859000    0.042000
155.000   11.747000    0.049000
165.000   11.626000    0.062000
175.000   11.326000    0.106000
------------------------------------------
E =  230.000 MeV, Wght = 1.00, Syst = 0.05
  5.000    6.809000    0.084000
 15.000    6.473000    0.047000
 25.000    6.190000    0.036000
 35.000    6.470000    0.032000
 45.000    7.351000    0.030000
 55.000    8.512000    0.030000
 65.000    9.749000    0.031000
 75.000   10.859000    0.032000
 85.000   11.768000    0.032000
 95.000   12.381000    0.033000
105.000   12.940000    0.035000
115.000   13.187000    0.036000
125.000   13.099000    0.038000
135.000   13.173000    0.041000
145.000   12.969000    0.045000
155.000   12.809000    0.052000
165.000   12.622000    0.066000
175.000   12.611000    0.114000
------------------------------------------
E =  240.000 MeV, Wght = 1.00, Syst = 0.05
  5.000    6.509000    0.083000
 15.000    6.120000    0.047000
 25.000    5.954000    0.036000
 35.000    6.517000    0.033000
 45.000    7.753000    0.032000
 55.000    9.256000    0.032000
 65.000   10.641000    0.033000
 75.000   11.988000    0.034000
 85.000   13.033000    0.035000
 95.000   13.790000    0.036000
105.000   14.296000    0.037000
115.000   14.639000    0.039000
125.000   14.581000    0.041000
135.000   14.423000    0.044000
145.000   14.064000    0.048000
155.000   13.866000    0.055000
165.000   13.664000    0.070000
175.000   13.294000    0.119000
------------------------------------------
E =  250.000 MeV, Wght = 1.00, Syst = 0.05
  5.000    5.911000    0.081000
 15.000    5.620000    0.046000
 25.000    5.699000    0.036000
 35.000    6.600000    0.033000
 45.000    8.189000    0.033000
 55.000   10.039000    0.034000
 65.000   11.880000    0.036000
 75.000   13.367000    0.037000
 85.000   14.689000    0.038000
 95.000   15.548000    0.039000
105.000   16.002000    0.040000
115.000   16.174000    0.042000
125.000   16.124000    0.044000
135.000   15.897000    0.047000
145.000   15.565000    0.051000
155.000   15.110000    0.059000
165.000   14.726000    0.074000
175.000   14.697000    0.128000
------------------------------------------
E =  260.000 MeV, Wght = 1.00, Syst = 0.05
  5.000    5.517000    0.080000
 15.000    5.329000    0.046000
 25.000    5.574000    0.037000
 35.000    6.934000    0.035000
 45.000    8.910000    0.036000
 55.000   11.173000    0.037000
 65.000   13.236000    0.038000
 75.000   15.044000    0.040000
 85.000   16.368000    0.041000
 95.000   17.399000    0.042000
105.000   17.952000    0.043000
115.000   18.097000    0.045000
125.000   17.953000    0.047000
135.000   17.459000    0.050000
145.000   17.027000    0.055000
155.000   16.421000    0.063000
165.000   15.955000    0.079000
175.000   15.937000    0.136000
------------------------------------------
E =  270.000 MeV, Wght = 1.00, Syst = 0.05
  5.000    5.407000    0.081000
 15.000    5.272000    0.046000
 25.000    5.806000    0.038000
 35.000    7.530000    0.037000
 45.000    9.920000    0.038000
 55.000   12.327000    0.040000
 65.000   14.809000    0.041000
 75.000   16.878000    0.043000
 85.000   18.422000    0.044000
 95.000   19.434000    0.045000
105.000   19.903000    0.046000
115.000   19.966000    0.048000
125.000   19.740000    0.050000
135.000   19.210000    0.053000
145.000   18.451000    0.058000
155.000   17.934000    0.067000
165.000   17.479000    0.084000
175.000   17.107000    0.143000
------------------------------------------
E =  280.000 MeV, Wght = 1.00, Syst = 0.05
  5.000    5.656000    0.084000
 15.000    5.549000    0.048000
 25.000    6.332000    0.040000
 35.000    8.326000    0.040000
 45.000   11.093000    0.041000
 55.000   14.019000    0.043000
 65.000   16.609000    0.045000
 75.000   18.785000    0.046000
 85.000   20.424000    0.047000
 95.000   21.476000    0.048000
105.000   22.001000    0.050000
115.000   21.988000    0.051000
125.000   21.412000    0.053000
135.000   20.703000    0.057000
145.000   19.891000    0.061000
155.000   19.096000    0.070000
165.000   18.237000    0.088000
175.000   18.022000    0.150000
------------------------------------------
E =  290.000 MeV, Wght = 1.00, Syst = 0.05
  5.000    6.494000    0.092000
 15.000    6.330000    0.053000
 25.000    7.298000    0.044000
 35.000    9.431000    0.043000
 45.000   12.406000    0.045000
 55.000   15.429000    0.046000
 65.000   18.250000    0.048000
 75.000   20.491000    0.049000
 85.000   22.193000    0.050000
 95.000   23.220000    0.051000
105.000   23.676000    0.053000
115.000   23.489000    0.054000
125.000   22.733000    0.056000
135.000   21.853000    0.059000
145.000   20.850000    0.064000
155.000   19.837000    0.073000
165.000   19.152000    0.091000
175.000   18.728000    0.156000
------------------------------------------
E =  300.000 MeV, Wght = 1.00, Syst = 0.05
  5.000    7.830000    0.103000
 15.000    7.521000    0.058000
 25.000    8.440000    0.048000
 35.000   10.641000    0.047000
 45.000   13.649000    0.048000
 55.000   16.739000    0.049000
 65.000   19.513000    0.050000
 75.000   21.755000    0.051000
 85.000   23.363000    0.052000
 95.000   24.270000    0.053000
105.000   24.542000    0.055000
115.000   24.260000    0.056000
125.000   23.380000    0.058000
135.000   22.367000    0.061000
145.000   21.086000    0.066000
155.000   19.981000    0.074000
165.000   19.113000    0.093000
175.000   18.756000    0.159000
------------------------------------------
E =  310.000 MeV, Wght = 1.00, Syst = 0.05
  5.000    9.813000    0.117000
 15.000    9.232000    0.066000
 25.000    9.788000    0.053000
 35.000   11.926000    0.050000
 45.000   14.667000    0.050000
 55.000   17.482000    0.051000
 65.000   20.102000    0.052000
 75.000   22.166000    0.053000
 85.000   23.603000    0.054000
 95.000   24.338000    0.054000
105.000   24.422000    0.055000
115.000   23.838000    0.056000
125.000   22.979000    0.058000
135.000   21.718000    0.061000
145.000   20.385000    0.066000
155.000   19.198000    0.074000
165.000   18.392000    0.093000
175.000   17.640000    0.157000
------------------------------------------
E =  320.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   11.913000    0.131000
 15.000   11.107000    0.073000
 25.000   11.141000    0.057000
 35.000   12.745000    0.053000
 45.000   15.217000    0.052000
 55.000   17.720000    0.052000
 65.000   19.861000    0.052000
 75.000   21.596000    0.053000
 85.000   22.838000    0.053000
 95.000   23.326000    0.054000
105.000   23.209000    0.055000
115.000   22.574000    0.056000
125.000   21.490000    0.057000
135.000   20.336000    0.060000
145.000   18.944000    0.064000
155.000   17.637000    0.072000
165.000   16.832000    0.090000
175.000   16.260000    0.153000
------------------------------------------
E =  330.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   13.657000    0.142000
 15.000   12.647000    0.079000
 25.000   12.253000    0.061000
 35.000   13.373000    0.055000
 45.000   15.308000    0.053000
 55.000   17.267000    0.052000
 65.000   19.104000    0.052000
 75.000   20.520000    0.052000
 85.000   21.221000    0.052000
 95.000   21.500000    0.053000
105.000   21.294000    0.053000
115.000   20.521000    0.054000
125.000   19.458000    0.055000
135.000   18.176000    0.058000
145.000   16.977000    0.062000
155.000   15.746000    0.069000
165.000   14.836000    0.086000
175.000   14.550000    0.147000
------------------------------------------
E =  340.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   15.747000    0.155000
 15.000   13.910000    0.084000
 25.000   13.012000    0.064000
 35.000   13.630000    0.056000
 45.000   15.030000    0.053000
 55.000   16.601000    0.052000
 65.000   17.848000    0.051000
 75.000   18.857000    0.051000
 85.000   19.363000    0.051000
 95.000   19.359000    0.051000
105.000   18.879000    0.051000
115.000   18.199000    0.052000
125.000   17.131000    0.053000
135.000   15.913000    0.055000
145.000   14.719000    0.058000
155.000   13.678000    0.066000
165.000   12.886000    0.081000
175.000   12.591000    0.138000
------------------------------------------
E =  350.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   17.281000    0.164000
 15.000   14.885000    0.088000
 25.000   13.526000    0.066000
 35.000   13.698000    0.057000
 45.000   14.570000    0.053000
 55.000   15.741000    0.051000
 65.000   16.573000    0.050000
 75.000   17.155000    0.049000
 85.000   17.433000    0.049000
 95.000   17.058000    0.048000
105.000   16.632000    0.048000
115.000   15.826000    0.049000
125.000   14.804000    0.050000
135.000   13.681000    0.051000
145.000   12.683000    0.055000
155.000   11.609000    0.061000
165.000   11.030000    0.076000
175.000   10.925000    0.131000
------------------------------------------
E =  360.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   18.348000    0.172000
 15.000   15.772000    0.092000
 25.000   13.734000    0.067000
 35.000   13.383000    0.057000
 45.000   14.007000    0.053000
 55.000   14.745000    0.050000
 65.000   15.263000    0.049000
 75.000   15.668000    0.048000
 85.000   15.538000    0.047000
 95.000   15.256000    0.046000
105.000   14.584000    0.046000
115.000   13.735000    0.046000
125.000   12.724000    0.047000
135.000   11.758000    0.048000
145.000   10.782000    0.051000
155.000   10.043000    0.058000
165.000    9.510000    0.072000
175.000    9.145000    0.121000
------------------------------------------
E =  370.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   19.098000    0.178000
 15.000   16.051000    0.095000
 25.000   13.751000    0.068000
 35.000   13.059000    0.057000
 45.000   13.414000    0.052000
 55.000   13.920000    0.049000
 65.000   14.182000    0.047000
 75.000   14.291000    0.046000
 85.000   14.049000    0.045000
 95.000   13.536000    0.044000
105.000   12.860000    0.044000
115.000   11.918000    0.044000
125.000   11.045000    0.044000
135.000   10.177000    0.046000
145.000    9.329000    0.048000
155.000    8.498000    0.054000
165.000    8.087000    0.067000
175.000    8.120000    0.116000
------------------------------------------
E =  380.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   19.268000    0.181000
 15.000   16.134000    0.096000
 25.000   13.453000    0.069000
 35.000   12.915000    0.058000
 45.000   12.897000    0.052000
 55.000   13.147000    0.049000
 65.000   13.297000    0.047000
 75.000   13.117000    0.045000
 85.000   12.754000    0.044000
 95.000   12.121000    0.042000
105.000   11.355000    0.042000
115.000   10.543000    0.042000
125.000    9.750000    0.042000
135.000    8.851000    0.043000
145.000    8.033000    0.046000
155.000    7.534000    0.051000
165.000    7.082000    0.064000
175.000    6.692000    0.107000
------------------------------------------
E =  390.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   19.616000    0.185000
 15.000   16.168000    0.097000
 25.000   13.503000    0.070000
 35.000   12.490000    0.057000
 45.000   12.479000    0.052000
 55.000   12.585000    0.048000
 65.000   12.454000    0.046000
 75.000   12.102000    0.044000
 85.000   11.551000    0.042000
 95.000   10.936000    0.041000
105.000   10.172000    0.040000
115.000    9.429000    0.040000
125.000    8.508000    0.040000
135.000    7.781000    0.041000
145.000    7.173000    0.044000
155.000    6.488000    0.048000
165.000    6.285000    0.061000
175.000    6.125000    0.103000
------------------------------------------
E =  400.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   19.778000    0.188000
 15.000   16.041000    0.098000
 25.000   13.235000    0.070000
 35.000   12.146000    0.057000
 45.000   12.042000    0.051000
 55.000   11.871000    0.047000
 65.000   11.810000    0.045000
 75.000   11.297000    0.043000
 85.000   10.722000    0.041000
 95.000   10.039000    0.040000
105.000    9.261000    0.039000
115.000    8.504000    0.038000
125.000    7.698000    0.038000
135.000    6.977000    0.039000
145.000    6.317000    0.041000
155.000    5.853000    0.046000
165.000    5.532000    0.058000
175.000    5.462000    0.099000
------------------------------------------
E =  410.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   19.319000    0.188000
 15.000   16.037000    0.099000
 25.000   12.966000    0.070000
 35.000   11.883000    0.058000
 45.000   11.653000    0.051000
 55.000   11.468000    0.047000
 65.000   11.149000    0.044000
 75.000   10.683000    0.042000
 85.000   10.054000    0.040000
 95.000    9.316000    0.039000
105.000    8.422000    0.037000
115.000    7.678000    0.037000
125.000    6.953000    0.037000
135.000    6.264000    0.038000
145.000    5.788000    0.040000
155.000    5.358000    0.045000
165.000    5.024000    0.056000
175.000    5.058000    0.096000
------------------------------------------
E =  420.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   19.253000    0.190000
 15.000   15.603000    0.099000
 25.000   12.595000    0.070000
 35.000   11.686000    0.058000
 45.000   11.256000    0.051000
 55.000   11.051000    0.047000
 65.000   10.674000    0.044000
 75.000   10.186000    0.041000
 85.000    9.472000    0.039000
 95.000    8.596000    0.038000
105.000    7.873000    0.036000
115.000    7.048000    0.036000
125.000    6.341000    0.036000
135.000    5.776000    0.037000
145.000    5.317000    0.039000
155.000    5.048000    0.044000
165.000    4.735000    0.055000
175.000    4.614000    0.093000
------------------------------------------
E =  430.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   19.074000    0.192000
 15.000   15.289000    0.100000
 25.000   12.505000    0.070000
 35.000   11.396000    0.058000
 45.000   11.122000    0.051000
 55.000   10.675000    0.047000
 65.000   10.286000    0.044000
 75.000    9.671000    0.041000
 85.000    9.024000    0.039000
 95.000    8.156000    0.037000
105.000    7.364000    0.036000
115.000    6.533000    0.035000
125.000    5.820000    0.035000
135.000    5.359000    0.036000
145.000    4.965000    0.038000
155.000    4.600000    0.043000
165.000    4.440000    0.054000
175.000    4.276000    0.091000
------------------------------------------
E =  440.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   19.175000    0.195000
 15.000   14.923000    0.100000
 25.000   12.049000    0.070000
 35.000   11.176000    0.058000
 45.000   10.769000    0.051000
 55.000   10.558000    0.047000
 65.000   10.038000    0.044000
 75.000    9.347000    0.041000
 85.000    8.502000    0.038000
 95.000    7.716000    0.037000
105.000    6.937000    0.035000
115.000    6.187000    0.034000
125.000    5.480000    0.034000
135.000    4.969000    0.035000
145.000    4.696000    0.038000
155.000    4.325000    0.042000
165.000    4.079000    0.052000
175.000    4.197000    0.091000
------------------------------------------
E =  450.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   18.584000    0.193000
 15.000   14.876000    0.100000
 25.000   11.881000    0.070000
 35.000   10.914000    0.058000
 45.000   10.543000    0.051000
 55.000   10.263000    0.047000
 65.000    9.734000    0.043000
 75.000    8.995000    0.040000
 85.000    8.218000    0.038000
 95.000    7.379000    0.036000
105.000    6.479000    0.034000
115.000    5.843000    0.034000
125.000    5.203000    0.033000
135.000    4.684000    0.034000
145.000    4.386000    0.037000
155.000    4.196000    0.042000
165.000    4.087000    0.053000
175.000    4.049000    0.090000
------------------------------------------
E =  460.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   18.878000    0.197000
 15.000   14.667000    0.101000
 25.000   11.732000    0.071000
 35.000   10.706000    0.058000
 45.000   10.432000    0.051000
 55.000   10.132000    0.047000
 65.000    9.497000    0.043000
 75.000    8.751000    0.040000
 85.000    7.911000    0.038000
 95.000    7.036000    0.036000
105.000    6.172000    0.034000
115.000    5.549000    0.033000
125.000    4.943000    0.033000
135.000    4.482000    0.034000
145.000    4.176000    0.036000
155.000    3.939000    0.041000
165.000    3.935000    0.052000
175.000    3.752000    0.088000
------------------------------------------
E =  470.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   18.613000    0.198000
 15.000   14.316000    0.101000
 25.000   11.569000    0.071000
 35.000   10.676000    0.058000
 45.000   10.375000    0.052000
 55.000    9.961000    0.047000
 65.000    9.299000    0.043000
 75.000    8.570000    0.040000
 85.000    7.675000    0.038000
 95.000    6.769000    0.035000
105.000    5.978000    0.034000
115.000    5.225000    0.032000
125.000    4.650000    0.032000
135.000    4.260000    0.033000
145.000    3.956000    0.036000
155.000    3.919000    0.041000
165.000    3.695000    0.051000
175.000    3.799000    0.089000
------------------------------------------
E =  480.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   18.326000    0.198000
 15.000   14.077000    0.101000
 25.000   11.463000    0.071000
 35.000   10.398000    0.058000
 45.000   10.265000    0.052000
 55.000    9.733000    0.047000
 65.000    9.125000    0.043000
 75.000    8.381000    0.040000
 85.000    7.462000    0.037000
 95.000    6.536000    0.035000
105.000    5.710000    0.033000
115.000    4.986000    0.032000
125.000    4.505000    0.032000
135.000    4.119000    0.033000
145.000    3.879000    0.036000
155.000    3.761000    0.041000
165.000    3.757000    0.052000
175.000    3.830000    0.091000
------------------------------------------
E =  490.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   18.170000    0.200000
 15.000   13.811000    0.101000
 25.000   11.239000    0.071000
 35.000   10.513000    0.059000
 45.000   10.234000    0.053000
 55.000    9.628000    0.047000
 65.000    9.134000    0.044000
 75.000    8.274000    0.041000
 85.000    7.318000    0.038000
 95.000    6.295000    0.035000
105.000    5.473000    0.033000
115.000    4.811000    0.032000
125.000    4.321000    0.032000
135.000    3.938000    0.033000
145.000    3.742000    0.035000
155.000    3.655000    0.041000
165.000    3.595000    0.052000
175.000    3.518000    0.088000
------------------------------------------
E =  500.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   18.553000    0.204000
 15.000   13.852000    0.102000
 25.000   11.355000    0.072000
 35.000   10.479000    0.060000
 45.000   10.136000    0.053000
 55.000    9.690000    0.048000
 65.000    8.856000    0.044000
 75.000    8.004000    0.040000
 85.000    7.143000    0.037000
 95.000    6.152000    0.035000
105.000    5.283000    0.033000
115.000    4.610000    0.032000
125.000    4.133000    0.031000
135.000    3.778000    0.032000
145.000    3.662000    0.035000
155.000    3.518000    0.040000
165.000    3.506000    0.051000
175.000    3.472000    0.088000
------------------------------------------
E =  510.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   18.012000    0.203000
 15.000   13.870000    0.103000
 25.000   11.126000    0.072000
 35.000   10.410000    0.060000
 45.000   10.088000    0.053000
 55.000    9.639000    0.048000
 65.000    8.946000    0.044000
 75.000    7.888000    0.040000
 85.000    6.991000    0.037000
 95.000    6.020000    0.035000
105.000    5.113000    0.032000
115.000    4.467000    0.031000
125.000    4.015000    0.031000
135.000    3.693000    0.032000
145.000    3.482000    0.035000
155.000    3.374000    0.040000
165.000    3.466000    0.052000
175.000    3.358000    0.088000
------------------------------------------
E =  520.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   18.207000    0.206000
 15.000   13.926000    0.104000
 25.000   11.160000    0.073000
 35.000   10.493000    0.061000
 45.000   10.046000    0.054000
 55.000    9.637000    0.049000
 65.000    8.856000    0.045000
 75.000    7.867000    0.041000
 85.000    6.866000    0.037000
 95.000    5.814000    0.034000
105.000    4.939000    0.032000
115.000    4.312000    0.031000
125.000    3.859000    0.031000
135.000    3.550000    0.032000
145.000    3.330000    0.034000
155.000    3.250000    0.040000
165.000    3.370000    0.051000
175.000    3.341000    0.088000
------------------------------------------
E =  530.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   18.131000    0.208000
 15.000   13.752000    0.105000
 25.000   11.199000    0.074000
 35.000   10.478000    0.062000
 45.000   10.115000    0.054000
 55.000    9.638000    0.049000
 65.000    8.811000    0.045000
 75.000    7.764000    0.041000
 85.000    6.787000    0.038000
 95.000    5.726000    0.035000
105.000    4.908000    0.032000
115.000    4.216000    0.031000
125.000    3.662000    0.030000
135.000    3.409000    0.032000
145.000    3.266000    0.034000
155.000    3.145000    0.039000
165.000    3.232000    0.051000
175.000    3.078000    0.086000
------------------------------------------
E =  540.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   18.286000    0.210000
 15.000   13.651000    0.105000
 25.000   11.309000    0.075000
 35.000   10.597000    0.062000
 45.000   10.076000    0.055000
 55.000    9.588000    0.050000
 65.000    8.842000    0.045000
 75.000    7.818000    0.041000
 85.000    6.689000    0.038000
 95.000    5.678000    0.035000
105.000    4.744000    0.032000
115.000    4.028000    0.031000
125.000    3.556000    0.030000
135.000    3.301000    0.031000
145.000    3.100000    0.034000
155.000    3.117000    0.039000
165.000    3.039000    0.050000
175.000    3.028000    0.086000
------------------------------------------
E =  550.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   18.265000    0.212000
 15.000   13.745000    0.107000
 25.000   11.359000    0.076000
 35.000   10.657000    0.063000
 45.000   10.205000    0.056000
 55.000    9.679000    0.050000
 65.000    8.827000    0.046000
 75.000    7.825000    0.042000
 85.000    6.585000    0.038000
 95.000    5.510000    0.034000
105.000    4.607000    0.032000
115.000    3.961000    0.031000
125.000    3.442000    0.030000
135.000    3.134000    0.031000
145.000    3.024000    0.034000
155.000    2.986000    0.039000
165.000    2.943000    0.049000
175.000    3.075000    0.087000
------------------------------------------
E =  560.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   18.384000    0.215000
 15.000   13.785000    0.108000
 25.000   11.412000    0.077000
 35.000   10.694000    0.064000
 45.000   10.295000    0.056000
 55.000    9.703000    0.051000
 65.000    8.820000    0.046000
 75.000    7.756000    0.042000
 85.000    6.595000    0.038000
 95.000    5.487000    0.035000
105.000    4.545000    0.032000
115.000    3.856000    0.030000
125.000    3.322000    0.030000
135.000    3.079000    0.031000
145.000    2.914000    0.033000
155.000    2.829000    0.038000
165.000    2.860000    0.049000
175.000    3.037000    0.087000
------------------------------------------
E =  570.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   18.437000    0.217000
 15.000   13.856000    0.109000
 25.000   11.325000    0.077000
 35.000   10.694000    0.064000
 45.000   10.404000    0.057000
 55.000    9.745000    0.051000
 65.000    8.804000    0.046000
 75.000    7.802000    0.042000
 85.000    6.566000    0.038000
 95.000    5.413000    0.035000
105.000    4.462000    0.032000
115.000    3.802000    0.031000
125.000    3.304000    0.030000
135.000    2.997000    0.031000
145.000    2.943000    0.034000
155.000    2.715000    0.038000
165.000    2.882000    0.050000
175.000    2.715000    0.083000
------------------------------------------
E =  580.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   18.478000    0.219000
 15.000   13.721000    0.110000
 25.000   11.524000    0.079000
 35.000   10.787000    0.065000
 45.000   10.409000    0.058000
 55.000    9.806000    0.052000
 65.000    8.962000    0.047000
 75.000    7.789000    0.043000
 85.000    6.600000    0.039000
 95.000    5.463000    0.035000
105.000    4.398000    0.032000
115.000    3.749000    0.031000
125.000    3.234000    0.030000
135.000    2.944000    0.031000
145.000    2.794000    0.033000
155.000    2.741000    0.038000
165.000    2.704000    0.049000
175.000    2.677000    0.083000
------------------------------------------
E =  590.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   18.517000    0.221000
 15.000   13.748000    0.111000
 25.000   11.661000    0.080000
 35.000   10.933000    0.066000
 45.000   10.544000    0.059000
 55.000    9.990000    0.053000
 65.000    9.131000    0.048000
 75.000    7.866000    0.043000
 85.000    6.700000    0.039000
 95.000    5.439000    0.035000
105.000    4.414000    0.032000
115.000    3.584000    0.030000
125.000    3.163000    0.030000
135.000    2.886000    0.031000
145.000    2.692000    0.033000
155.000    2.622000    0.038000
165.000    2.630000    0.048000
175.000    2.695000    0.084000
------------------------------------------
E =  600.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   18.988000    0.226000
 15.000   13.733000    0.112000
 25.000   11.502000    0.080000
 35.000   10.929000    0.067000
 45.000   10.655000    0.059000
 55.000   10.113000    0.054000
 65.000    9.266000    0.049000
 75.000    8.031000    0.044000
 85.000    6.733000    0.040000
 95.000    5.500000    0.036000
105.000    4.409000    0.033000
115.000    3.720000    0.031000
125.000    3.188000    0.030000
135.000    2.796000    0.030000
145.000    2.617000    0.033000
155.000    2.595000    0.038000
165.000    2.536000    0.048000
175.000    2.475000    0.082000
------------------------------------------
E =  610.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   18.440000    0.224000
 15.000   13.738000    0.112000
 25.000   11.620000    0.081000
 35.000   11.155000    0.068000
 45.000   10.800000    0.060000
 55.000   10.278000    0.055000
 65.000    9.354000    0.050000
 75.000    8.116000    0.045000
 85.000    6.770000    0.040000
 95.000    5.557000    0.036000
105.000    4.568000    0.034000
115.000    3.755000    0.031000
125.000    3.121000    0.030000
135.000    2.881000    0.031000
145.000    2.627000    0.033000
155.000    2.512000    0.038000
165.000    2.360000    0.047000
175.000    2.447000    0.082000
------------------------------------------
E =  620.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   18.586000    0.227000
 15.000   13.768000    0.114000
 25.000   11.490000    0.081000
 35.000   11.368000    0.069000
 45.000   11.059000    0.062000
 55.000   10.414000    0.056000
 65.000    9.562000    0.051000
 75.000    8.253000    0.045000
 85.000    6.895000    0.041000
 95.000    5.698000    0.037000
105.000    4.575000    0.034000
115.000    3.777000    0.032000
