   W         E9+(pi0_p)
 1241.0    0.00000    0.00000
 1242.0    0.00000    0.00000
 1243.0    0.00000    0.00000
 1244.0    0.00000    0.00000
 1245.0    0.00000    0.00000
 1246.0    0.00000    0.00000
 1247.0    0.00000    0.00000
 1248.0    0.00000    0.00000
 1249.0    0.00000    0.00000
 1250.0    0.00000    0.00000
 1251.0    0.00000    0.00000
 1252.0    0.00000    0.00000
 1253.0    0.00000    0.00000
 1254.0    0.00000    0.00000
 1255.0    0.00000    0.00000
 1256.0    0.00000    0.00000
 1257.0    0.00000    0.00000
 1258.0    0.00000    0.00000
 1259.0    0.00000    0.00000
 1260.0    0.00000    0.00000
 1261.0    0.00000    0.00000
 1262.0    0.00000    0.00000
 1263.0    0.00000    0.00000
 1264.0    0.00000    0.00000
 1265.0    0.00000    0.00000
 1266.0    0.00000    0.00000
 1267.0    0.00000    0.00000
 1268.0    0.00000    0.00000
 1269.0    0.00000    0.00000
 1270.0    0.00000    0.00000
 1271.0    0.00000    0.00000
 1272.0    0.00000    0.00000
 1273.0    0.00000    0.00000
 1274.0    0.00000    0.00000
 1275.0    0.00000    0.00000
 1276.0    0.00000    0.00000
 1277.0    0.00000    0.00000
 1278.0    0.00000    0.00000
 1279.0    0.00000    0.00000
 1280.0    0.00000    0.00000
 1281.0    0.00000    0.00000
 1282.0    0.00000    0.00000
 1283.0    0.00000    0.00000
 1284.0    0.00000    0.00000
 1285.0    0.00000    0.00000
 1286.0    0.00000    0.00000
 1287.0    0.00000    0.00000
 1288.0    0.00000    0.00000
 1289.0    0.00000    0.00000
 1290.0    0.00000    0.00000
 1291.0    0.00000    0.00000
 1292.0    0.00000    0.00000
 1293.0    0.00000    0.00000
 1294.0    0.00000    0.00000
 1295.0    0.00000    0.00000
 1296.0    0.00000    0.00000
 1297.0    0.00000    0.00000
 1298.0    0.00000    0.00000
 1299.0    0.00000    0.00000
 1300.0    0.00000    0.00000
 1301.0    0.00000    0.00000
 1302.0    0.00000    0.00000
 1303.0    0.00000    0.00000
 1304.0    0.00000    0.00000
 1305.0    0.00000    0.00000
 1306.0    0.00000    0.00000
 1307.0    0.00000    0.00000
 1308.0    0.00000    0.00000
 1309.0    0.00000    0.00000
 1310.0    0.00000    0.00000
 1311.0    0.00000    0.00000
 1312.0    0.00000    0.00000
 1313.0    0.00000    0.00000
 1314.0    0.00000    0.00000
 1315.0    0.00000    0.00000
 1316.0    0.00000    0.00000
 1317.0    0.00000    0.00000
 1318.0    0.00000    0.00000
 1319.0    0.00000    0.00000
 1320.0    0.00000    0.00000
 1321.0    0.00000    0.00000
 1322.0    0.00000    0.00000
 1323.0    0.00000    0.00000
 1324.0    0.00000    0.00000
 1325.0    0.00000    0.00000
 1326.0    0.00000    0.00000
 1327.0    0.00000    0.00000
 1328.0    0.00000    0.00000
 1329.0    0.00000    0.00000
 1330.0    0.00000    0.00000
 1331.0    0.00000    0.00000
 1332.0    0.00000    0.00000
 1333.0    0.00000    0.00000
 1334.0    0.00000    0.00000
 1335.0    0.00000    0.00000
 1336.0    0.00000    0.00000
 1337.0    0.00000    0.00000
 1338.0    0.00000    0.00000
 1339.0    0.00000    0.00000
 1340.0    0.00000    0.00000
 1341.0    0.00000    0.00000
 1342.0    0.00000    0.00000
 1343.0    0.00000    0.00000
 1344.0    0.00000    0.00000
 1345.0    0.00000    0.00000
 1346.0    0.00000    0.00000
 1347.0    0.00000    0.00000
 1348.0    0.00000    0.00000
 1349.0    0.00000    0.00000
 1350.0    0.00000    0.00000
 1351.0    0.00000    0.00000
 1352.0    0.00000    0.00000
 1353.0    0.00000    0.00000
 1354.0    0.00000    0.00000
 1355.0    0.00000    0.00000
 1356.0    0.00000    0.00000
 1357.0    0.00000    0.00000
 1358.0    0.00000    0.00000
 1359.0    0.00000    0.00000
 1360.0    0.00000    0.00000
 1361.0    0.00000    0.00000
 1362.0    0.00000    0.00000
 1363.0    0.00000    0.00000
 1364.0    0.00000    0.00000
 1365.0    0.00000    0.00000
 1366.0    0.00000    0.00000
 1367.0    0.00000    0.00000
 1368.0    0.00000    0.00000
 1369.0    0.00000    0.00000
 1370.0    0.00000    0.00000
 1371.0    0.00000    0.00000
 1372.0    0.00000    0.00000
 1373.0    0.00000    0.00000
 1374.0    0.00000    0.00000
 1375.0    0.00000    0.00000
 1376.0    0.00000    0.00000
 1377.0    0.00000    0.00000
 1378.0    0.00000    0.00000
 1379.0    0.00000    0.00000
 1380.0    0.00000    0.00000
 1381.0    0.00000    0.00000
 1382.0    0.00000    0.00000
 1383.0    0.00000    0.00000
 1384.0    0.00000    0.00000
 1385.0    0.00000    0.00000
 1386.0    0.00000    0.00000
 1387.0    0.00000    0.00000
 1388.0    0.00000    0.00000
 1389.0    0.00000    0.00000
 1390.0    0.00000    0.00000
 1391.0    0.00000    0.00000
 1392.0    0.00000    0.00000
 1393.0    0.00000    0.00000
 1394.0    0.00000    0.00000
 1395.0    0.00000    0.00000
 1396.0    0.00000    0.00000
 1397.0    0.00000    0.00000
 1398.0    0.00000    0.00000
 1399.0    0.00000    0.00000
 1400.0    0.00000    0.00000
 1401.0    0.00000    0.00000
 1402.0    0.00000    0.00000
 1403.0    0.00000    0.00000
 1404.0    0.00000    0.00000
 1405.0    0.00000    0.00000
 1406.0    0.00000    0.00000
 1407.0    0.00000    0.00000
 1408.0    0.00000    0.00000
 1409.0    0.00000    0.00000
 1410.0    0.00000    0.00000
 1411.0    0.00000    0.00000
 1412.0    0.00000    0.00000
 1413.0    0.00000    0.00000
 1414.0    0.00000    0.00000
 1415.0    0.00000    0.00000
 1416.0    0.00000    0.00000
 1417.0    0.00000    0.00000
 1418.0    0.00000    0.00000
 1419.0    0.00000    0.00000
 1420.0    0.00000    0.00000
 1421.0    0.00000    0.00000
 1422.0    0.00000    0.00000
 1423.0    0.00000    0.00000
 1424.0    0.00000    0.00000
 1425.0    0.00000    0.00000
 1426.0    0.00000    0.00000
 1427.0    0.00000    0.00000
 1428.0    0.00000    0.00000
 1429.0    0.00000    0.00000
 1430.0    0.00000    0.00000
 1431.0    0.00000    0.00000
 1432.0    0.00000    0.00000
 1433.0    0.00000    0.00000
 1434.0    0.00000    0.00000
 1435.0    0.00000    0.00000
 1436.0    0.00000    0.00000
 1437.0    0.00000    0.00000
 1438.0    0.00000    0.00000
 1439.0    0.00000    0.00000
 1440.0    0.00000    0.00000
 1441.0    0.00000    0.00000
 1442.0    0.00000    0.00000
 1443.0    0.00000    0.00000
 1444.0    0.00000    0.00000
 1445.0    0.00000    0.00000
 1446.0    0.00000    0.00000
 1447.0    0.00000    0.00000
 1448.0    0.00000    0.00000
 1449.0    0.00000    0.00000
 1450.0    0.00000    0.00000
 1451.0    0.00000    0.00000
 1452.0    0.00000    0.00000
 1453.0    0.00000    0.00000
 1454.0    0.00000    0.00000
 1455.0    0.00000    0.00000
 1456.0    0.00000    0.00000
 1457.0    0.00000    0.00000
 1458.0    0.00000    0.00000
 1459.0    0.00000    0.00000
 1460.0    0.00000    0.00000
 1461.0    0.00000    0.00000
 1462.0    0.00000    0.00000
 1463.0    0.00000    0.00000
 1464.0    0.00000    0.00000
 1465.0    0.00000    0.00000
 1466.0    0.00000    0.00000
 1467.0    0.00000    0.00000
 1468.0    0.00000    0.00000
 1469.0    0.00000    0.00000
 1470.0    0.00000    0.00000
 1471.0    0.00000    0.00000
 1472.0    0.00000    0.00000
 1473.0    0.00000    0.00000
 1474.0    0.00000    0.00000
 1475.0    0.00000    0.00000
 1476.0    0.00000    0.00000
 1477.0    0.00000    0.00000
 1478.0    0.00000    0.00000
 1479.0    0.00000    0.00000
 1480.0    0.00000    0.00000
 1481.0    0.00000    0.00000
 1482.0    0.00000    0.00000
 1483.0    0.00000    0.00000
 1484.0    0.00000    0.00000
 1485.0    0.00000    0.00000
 1486.0    0.00000    0.00000
 1487.0    0.00000    0.00000
 1488.0    0.00000    0.00000
 1489.0    0.00000    0.00000
 1490.0    0.00000    0.00000
 1491.0    0.00000    0.00000
 1492.0    0.00000    0.00000
 1493.0    0.00000    0.00000
 1494.0    0.00000    0.00000
 1495.0    0.00000    0.00000
 1496.0    0.00000    0.00000
 1497.0    0.00000    0.00000
 1498.0    0.00000    0.00000
 1499.0    0.00000    0.00000
 1500.0    0.00000    0.00000
 1501.0    0.00000    0.00000
 1502.0    0.00000    0.00000
 1503.0    0.00000    0.00000
 1504.0    0.00000    0.00000
 1505.0    0.00000    0.00000
 1506.0    0.00000    0.00000
 1507.0    0.00000    0.00000
 1508.0    0.00000    0.00000
 1509.0    0.00000    0.00000
 1510.0    0.00000    0.00000
 1511.0    0.00000    0.00000
 1512.0    0.00000    0.00000
 1513.0    0.00000    0.00000
 1514.0    0.00000    0.00000
 1515.0    0.00000    0.00000
 1516.0    0.00000    0.00000
 1517.0    0.00000    0.00000
 1518.0    0.00000    0.00000
 1519.0    0.00000    0.00000
 1520.0    0.00000    0.00000
 1521.0    0.00000    0.00000
 1522.0    0.00000    0.00000
 1523.0    0.00000    0.00000
 1524.0    0.00000    0.00000
 1525.0    0.00000    0.00000
 1526.0    0.00000    0.00000
 1527.0    0.00000    0.00000
 1528.0    0.00000    0.00000
 1529.0    0.00000    0.00000
 1530.0    0.00000    0.00000
 1531.0    0.00000    0.00000
 1532.0    0.00000    0.00000
 1533.0    0.00000    0.00000
 1534.0    0.00000    0.00000
 1535.0    0.00000    0.00000
 1536.0    0.00000    0.00000
 1537.0    0.00000    0.00000
 1538.0    0.00000    0.00000
 1539.0    0.00000    0.00000
 1540.0    0.00000    0.00000
 1541.0    0.00000    0.00000
 1542.0    0.00000    0.00000
 1543.0    0.00000    0.00000
 1544.0    0.00000    0.00000
 1545.0    0.00000    0.00000
 1546.0    0.00000    0.00000
 1547.0    0.00000    0.00000
 1548.0    0.00000    0.00000
 1549.0    0.00000    0.00000
 1550.0    0.00000    0.00000
 1551.0    0.00000    0.00000
 1552.0    0.00000    0.00000
 1553.0    0.00000    0.00000
 1554.0    0.00000    0.00000
 1555.0    0.00000    0.00000
 1556.0    0.00000    0.00000
 1557.0    0.00000    0.00000
 1558.0    0.00000    0.00000
 1559.0    0.00000    0.00000
 1560.0    0.00000    0.00000
 1561.0    0.00000    0.00000
 1562.0    0.00000    0.00000
 1563.0    0.00000    0.00000
 1564.0    0.00000    0.00000
 1565.0    0.00000    0.00000
 1566.0    0.00000    0.00000
 1567.0    0.00000    0.00000
 1568.0    0.00000    0.00000
 1569.0    0.00000    0.00000
 1570.0    0.00000    0.00000
 1571.0    0.00000    0.00000
 1572.0    0.00000    0.00000
 1573.0    0.00000    0.00000
 1574.0    0.00000    0.00000
 1575.0    0.00000    0.00000
 1576.0    0.00000    0.00000
 1577.0    0.00000    0.00000
 1578.0    0.00000    0.00000
 1579.0    0.00000    0.00000
 1580.0    0.00000    0.00000
 1581.0    0.00000    0.00000
 1582.0    0.00000    0.00000
 1583.0    0.00000    0.00000
 1584.0    0.00000    0.00000
 1585.0    0.00000    0.00000
 1586.0    0.00000    0.00000
 1587.0    0.00000    0.00000
 1588.0    0.00000    0.00000
 1589.0    0.00000    0.00000
 1590.0    0.00000    0.00000
 1591.0    0.00000    0.00000
 1592.0    0.00000    0.00000
 1593.0    0.00000    0.00000
 1594.0    0.00000    0.00000
 1595.0    0.00000    0.00000
 1596.0    0.00000    0.00000
 1597.0    0.00000    0.00000
 1598.0    0.00000    0.00000
 1599.0    0.00000    0.00000
 1600.0    0.00000    0.00000
 1601.0    0.00000    0.00000
 1602.0    0.00000    0.00000
 1603.0    0.00000    0.00000
 1604.0    0.00000    0.00000
 1605.0    0.00000    0.00000
 1606.0    0.00000    0.00000
 1607.0    0.00000    0.00000
 1608.0    0.00000    0.00000
 1609.0    0.00000    0.00000
 1610.0    0.00000    0.00000
 1611.0    0.00000    0.00000
 1612.0    0.00000    0.00000
 1613.0    0.00000    0.00000
 1614.0    0.00000    0.00000
 1615.0    0.00000    0.00000
 1616.0    0.00000    0.00000
 1617.0    0.00000    0.00000
 1618.0    0.00000    0.00000
 1619.0    0.00000    0.00000
 1620.0    0.00000    0.00000
 1621.0    0.00000    0.00000
 1622.0    0.00000    0.00000
 1623.0    0.00000    0.00000
 1624.0    0.00000    0.00000
 1625.0    0.00000    0.00000
 1626.0    0.00000    0.00000
 1627.0    0.00000    0.00000
 1628.0    0.00000    0.00000
 1629.0    0.00000    0.00000
 1630.0    0.00000    0.00000
 1631.0    0.00000    0.00000
 1632.0    0.00000    0.00000
 1633.0    0.00000    0.00000
 1634.0    0.00000    0.00000
 1635.0    0.00000    0.00000
 1636.0    0.00000    0.00000
 1637.0    0.00000    0.00000
 1638.0    0.00000    0.00000
 1639.0    0.00000    0.00000
 1640.0    0.00000    0.00000
 1641.0    0.00000    0.00000
 1642.0    0.00000    0.00000
 1643.0    0.00000    0.00000
 1644.0    0.00000    0.00000
 1645.0    0.00000    0.00000
 1646.0    0.00000    0.00000
 1647.0    0.00000    0.00000
 1648.0    0.00000    0.00000
 1649.0    0.00000    0.00000
 1650.0    0.00000    0.00000
 1651.0    0.00000    0.00000
 1652.0    0.00000    0.00000
 1653.0    0.00000    0.00000
 1654.0    0.00000    0.00000
 1655.0    0.00000    0.00000
 1656.0    0.00000    0.00000
 1657.0    0.00000    0.00000
 1658.0    0.00000    0.00000
 1659.0    0.00000    0.00000
 1660.0    0.00000    0.00000
 1661.0    0.00000    0.00000
 1662.0    0.00000    0.00000
 1663.0    0.00000    0.00000
 1664.0    0.00000    0.00000
 1665.0    0.00000    0.00000
 1666.0    0.00000    0.00000
 1667.0    0.00000    0.00000
 1668.0    0.00000    0.00000
 1669.0    0.00000    0.00000
 1670.0    0.00000    0.00000
 1671.0    0.00000    0.00000
 1672.0    0.00000    0.00000
 1673.0    0.00000    0.00000
 1674.0    0.00000    0.00000
 1675.0    0.00000    0.00000
 1676.0    0.00000    0.00000
 1677.0    0.00000    0.00000
 1678.0    0.00000    0.00000
 1679.0    0.00000    0.00000
 1680.0    0.00000    0.00000
 1681.0    0.00000    0.00000
 1682.0    0.00000    0.00000
 1683.0    0.00000    0.00000
 1684.0    0.00000    0.00000
 1685.0    0.00000    0.00000
 1686.0    0.00000    0.00000
 1687.0    0.00000    0.00000
 1688.0    0.00000    0.00000
 1689.0    0.00000    0.00000
 1690.0    0.00000    0.00000
 1691.0    0.00000    0.00000
 1692.0    0.00000    0.00000
 1693.0    0.00000    0.00000
 1694.0    0.00000    0.00000
 1695.0    0.00000    0.00000
 1696.0    0.00000    0.00000
 1697.0    0.00000    0.00000
 1698.0    0.00000    0.00000
 1699.0    0.00000    0.00000
 1700.0    0.00000    0.00000
 1701.0    0.00000    0.00000
 1702.0    0.00000    0.00000
 1703.0    0.00000    0.00000
 1704.0    0.00000    0.00000
 1705.0    0.00000    0.00000
 1706.0    0.00000    0.00000
 1707.0    0.00000    0.00000
 1708.0    0.00000    0.00000
 1709.0    0.00000    0.00000
 1710.0    0.00000    0.00000
 1711.0    0.00000    0.00000
 1712.0    0.00000    0.00000
 1713.0    0.00000    0.00000
 1714.0    0.00000    0.00000
 1715.0    0.00000    0.00000
 1716.0    0.00000    0.00000
 1717.0    0.00000    0.00000
 1718.0    0.00000    0.00000
 1719.0    0.00000    0.00000
 1720.0    0.00000    0.00000
 1721.0    0.00000    0.00000
 1722.0    0.00000    0.00000
 1723.0    0.00000    0.00000
 1724.0    0.00000    0.00000
 1725.0    0.00000    0.00000
 1726.0    0.00000    0.00000
 1727.0    0.00000    0.00000
 1728.0    0.00000    0.00000
 1729.0    0.00000    0.00000
 1730.0    0.00000    0.00000
 1731.0    0.00000    0.00000
 1732.0    0.00000    0.00000
 1733.0    0.00000    0.00000
 1734.0    0.00000    0.00000
 1735.0    0.00000    0.00000
 1736.0    0.00000    0.00000
 1737.0    0.00000    0.00000
 1738.0    0.00000    0.00000
 1739.0    0.00000    0.00000
 1740.0    0.00000    0.00000
 1741.0    0.00000    0.00000
 1742.0    0.00000    0.00000
 1743.0    0.00000    0.00000
 1744.0    0.00000    0.00000
 1745.0    0.00000    0.00000
 1746.0    0.00000    0.00000
 1747.0    0.00000    0.00000
 1748.0    0.00000    0.00000
 1749.0    0.00000    0.00000
 1750.0    0.00000    0.00000
 1751.0    0.00000    0.00000
 1752.0    0.00000    0.00000
 1753.0    0.00000    0.00000
 1754.0    0.00000    0.00000
 1755.0    0.00000    0.00000
 1756.0    0.00000    0.00000
 1757.0    0.00000    0.00000
 1758.0    0.00000    0.00000
 1759.0    0.00000    0.00000
 1760.0    0.00000    0.00000
 1761.0    0.00000    0.00000
 1762.0    0.00000    0.00000
 1763.0    0.00000    0.00000
 1764.0    0.00000    0.00000
 1765.0    0.00000    0.00000
 1766.0    0.00000    0.00000
 1767.0    0.00000    0.00000
 1768.0    0.00000    0.00000
 1769.0    0.00000    0.00000
 1770.0    0.00000    0.00000
 1771.0    0.00000    0.00000
 1772.0    0.00000    0.00000
 1773.0    0.00000    0.00000
 1774.0    0.00000    0.00000
 1775.0    0.00000    0.00000
 1776.0    0.00000    0.00000
 1777.0    0.00000    0.00000
 1778.0    0.00000    0.00000
 1779.0    0.00000    0.00000
 1780.0    0.00000    0.00000
 1781.0    0.00000    0.00000
 1782.0    0.00000    0.00000
 1783.0    0.00000    0.00000
 1784.0    0.00000    0.00000
 1785.0    0.00000    0.00000
 1786.0    0.00000    0.00000
 1787.0    0.00000    0.00000
 1788.0    0.00000    0.00000
 1789.0    0.00000    0.00000
 1790.0    0.00000    0.00000
 1791.0    0.00000    0.00000
 1792.0    0.00000    0.00000
 1793.0    0.00000    0.00000
 1794.0    0.00000    0.00000
 1795.0    0.00000    0.00000
 1796.0    0.00000    0.00000
 1797.0    0.00000    0.00000
 1798.0    0.00000    0.00000
 1799.0    0.00000    0.00000
 1800.0    0.00000    0.00000
 1801.0    0.00000    0.00000
 1802.0    0.00000    0.00000
 1803.0    0.00000    0.00000
 1804.0    0.00000    0.00000
 1805.0    0.00000    0.00000
 1806.0    0.00000    0.00000
 1807.0    0.00000    0.00000
 1808.0    0.00000    0.00000
 1809.0    0.00000    0.00000
 1810.0    0.00000    0.00000
 1811.0    0.00000    0.00000
 1812.0    0.00000    0.00000
 1813.0    0.00000    0.00000
 1814.0    0.00000    0.00000
 1815.0    0.00000    0.00000
 1816.0    0.00000    0.00000
 1817.0    0.00000    0.00000
 1818.0    0.00000    0.00000
 1819.0    0.00000    0.00000
 1820.0    0.00000    0.00000
 1821.0    0.00000    0.00000
 1822.0    0.00000    0.00000
 1823.0    0.00000    0.00000
 1824.0    0.00000    0.00000
 1825.0    0.00000    0.00000
 1826.0    0.00000    0.00000
 1827.0    0.00000    0.00000
 1828.0    0.00000    0.00000
 1829.0    0.00000    0.00000
 1830.0    0.00000    0.00000
 1831.0    0.00000    0.00000
 1832.0    0.00000    0.00000
 1833.0    0.00000    0.00000
 1834.0    0.00000    0.00000
 1835.0    0.00000    0.00000
 1836.0    0.00000    0.00000
 1837.0    0.00000    0.00000
 1838.0    0.00000    0.00000
 1839.0    0.00000    0.00000
 1840.0    0.00000    0.00000
 1841.0    0.00000    0.00000
 1842.0    0.00000    0.00000
 1843.0    0.00000    0.00000
 1844.0    0.00000    0.00000
 1845.0    0.00000    0.00000
 1846.0    0.00000    0.00000
 1847.0    0.00000    0.00000
 1848.0    0.00000    0.00000
 1849.0    0.00000    0.00000
 1850.0    0.00000    0.00000
 1851.0    0.00000    0.00000
 1852.0    0.00000    0.00000
 1853.0    0.00000    0.00000
 1854.0    0.00000    0.00000
 1855.0    0.00000    0.00000
 1856.0    0.00000    0.00000
 1857.0    0.00000    0.00000
 1858.0    0.00000    0.00000
 1859.0    0.00000    0.00000
 1860.0    0.00000    0.00000
 1861.0    0.00000    0.00000
 1862.0    0.00000    0.00000
 1863.0    0.00000    0.00000
 1864.0    0.00000    0.00000
 1865.0    0.00000    0.00000
 1866.0    0.00000    0.00000
 1867.0    0.00000    0.00000
 1868.0    0.00000    0.00000
 1869.0    0.00000    0.00000
 1870.0    0.00000    0.00000
 1871.0    0.00000    0.00000
 1872.0    0.00000    0.00000
 1873.0    0.00000    0.00000
 1874.0    0.00000    0.00000
 1875.0    0.00000    0.00000
 1876.0    0.00000    0.00000
 1877.0    0.00000    0.00000
 1878.0    0.00000    0.00000
 1879.0    0.00000    0.00000
 1880.0    0.00000    0.00000
 1881.0    0.00000    0.00000
 1882.0    0.00000    0.00000
 1883.0    0.00000    0.00000
 1884.0    0.00000    0.00000
 1885.0    0.00000    0.00000
 1886.0    0.00000    0.00000
 1887.0    0.00000    0.00000
 1888.0    0.00000    0.00000
 1889.0    0.00000    0.00000
 1890.0    0.00000    0.00000
 1891.0    0.00000    0.00000
 1892.0    0.00000    0.00000
 1893.0    0.00000    0.00000
 1894.0    0.00000    0.00000
 1895.0    0.00000    0.00000
 1896.0    0.00000    0.00000
 1897.0    0.00000    0.00000
 1898.0    0.00000    0.00000
 1899.0    0.00000    0.00000
 1900.0    0.00000    0.00000
 1901.0    0.00000    0.00000
 1902.0    0.00000    0.00000
 1903.0    0.00000    0.00000
 1904.0    0.00000    0.00000
 1905.0    0.00000    0.00000
 1906.0    0.00000    0.00000
 1907.0    0.00000    0.00000
 1908.0    0.00000    0.00000
 1909.0    0.00000    0.00000
 1910.0    0.00000    0.00000
 1911.0    0.00000    0.00000
 1912.0    0.00000    0.00000
 1913.0    0.00000    0.00000
 1914.0    0.00000    0.00000
 1915.0    0.00000    0.00000
 1916.0    0.00000    0.00000
 1917.0    0.00000    0.00000
 1918.0    0.00000    0.00000
 1919.0    0.00000    0.00000
 1920.0    0.00000    0.00000
 1921.0    0.00000    0.00000
 1922.0    0.00000    0.00000
 1923.0    0.00000    0.00000
 1924.0    0.00000    0.00000
 1925.0    0.00000    0.00000
 1926.0    0.00000    0.00000
 1927.0    0.00000    0.00000
 1928.0    0.00000    0.00000
 1929.0    0.00000    0.00000
 1930.0    0.00000    0.00000
 1931.0    0.00000    0.00000
 1932.0    0.00000    0.00000
 1933.0    0.00000    0.00000
 1934.0    0.00000    0.00000
 1935.0    0.00000    0.00000
 1936.0    0.00000    0.00000
 1937.0    0.00000    0.00000
 1938.0    0.00000    0.00000
 1939.0    0.00000    0.00000
 1940.0    0.00000    0.00000
 1941.0    0.00000    0.00000
 1942.0    0.00000    0.00000
 1943.0    0.00000    0.00000
 1944.0    0.00000    0.00000
 1945.0    0.00000    0.00000
 1946.0    0.00000    0.00000
 1947.0    0.00000    0.00000
 1948.0    0.00000    0.00000
 1949.0    0.00000    0.00000
 1950.0    0.00000    0.00000
 1951.0    0.00000    0.00000
