   W         M8+(eta_p)
 1598.0   -0.000000  -0.000000
 1599.0   -0.000000  -0.000000
 1600.0   -0.000000  -0.000000
 1601.0   -0.000000  -0.000000
 1602.0   -0.000000  -0.000000
 1603.0   -0.000000  -0.000000
 1604.0   -0.000000  -0.000000
 1605.0   -0.000000  -0.000000
 1606.0   -0.000000  -0.000000
 1607.0   -0.000000  -0.000000
 1608.0   -0.000000  -0.000000
 1609.0   -0.000000  -0.000000
 1610.0   -0.000000  -0.000000
 1611.0   -0.000000  -0.000000
 1612.0   -0.000000  -0.000000
 1613.0   -0.000000  -0.000000
 1614.0   -0.000000  -0.000000
 1615.0   -0.000000  -0.000000
 1616.0   -0.000000  -0.000000
 1617.0   -0.000000  -0.000000
 1618.0   -0.000000  -0.000000
 1619.0   -0.000000  -0.000000
 1620.0   -0.000000  -0.000000
 1621.0   -0.000000  -0.000000
 1622.0   -0.000000  -0.000000
 1623.0   -0.000000  -0.000000
 1624.0   -0.000000  -0.000000
 1625.0   -0.000000  -0.000000
 1626.0   -0.000000  -0.000001
 1627.0   -0.000000  -0.000001
 1628.0   -0.000000  -0.000001
 1629.0   -0.000000  -0.000001
 1630.0   -0.000000  -0.000001
 1631.0   -0.000000  -0.000001
 1632.0   -0.000000  -0.000001
 1633.0   -0.000000  -0.000001
 1634.0   -0.000000  -0.000001
 1635.0   -0.000000  -0.000001
 1636.0   -0.000000  -0.000001
 1637.0   -0.000000  -0.000001
 1638.0   -0.000001  -0.000001
 1639.0   -0.000001  -0.000001
 1640.0   -0.000001  -0.000001
 1641.0   -0.000001  -0.000001
 1642.0   -0.000001  -0.000001
 1643.0   -0.000001  -0.000001
 1644.0   -0.000001  -0.000001
 1645.0   -0.000001  -0.000001
 1646.0   -0.000001  -0.000001
 1647.0   -0.000001  -0.000001
 1648.0   -0.000001  -0.000001
 1649.0   -0.000001  -0.000001
 1650.0   -0.000001  -0.000001
 1651.0   -0.000001  -0.000001
 1652.0   -0.000001  -0.000001
 1653.0   -0.000001  -0.000001
 1654.0   -0.000001  -0.000001
 1655.0   -0.000001  -0.000001
 1656.0   -0.000001  -0.000001
 1657.0   -0.000001  -0.000001
 1658.0   -0.000001  -0.000001
 1659.0   -0.000001  -0.000001
 1660.0   -0.000001  -0.000001
 1661.0   -0.000001  -0.000002
 1662.0   -0.000001  -0.000002
 1663.0   -0.000001  -0.000002
 1664.0   -0.000001  -0.000002
 1665.0   -0.000001  -0.000002
 1666.0   -0.000001  -0.000002
 1667.0   -0.000001  -0.000002
 1668.0   -0.000001  -0.000002
 1669.0   -0.000001  -0.000002
 1670.0   -0.000001  -0.000002
 1671.0   -0.000001  -0.000002
 1672.0   -0.000001  -0.000002
 1673.0   -0.000001  -0.000002
 1674.0   -0.000001  -0.000002
 1675.0   -0.000001  -0.000002
 1676.0   -0.000001  -0.000002
 1677.0   -0.000001  -0.000002
 1678.0   -0.000001  -0.000002
 1679.0   -0.000001  -0.000002
 1680.0   -0.000002  -0.000002
 1681.0   -0.000002  -0.000002
 1682.0   -0.000002  -0.000003
 1683.0   -0.000002  -0.000003
 1684.0   -0.000002  -0.000003
 1685.0   -0.000002  -0.000003
 1686.0   -0.000002  -0.000003
 1687.0   -0.000002  -0.000003
 1688.0   -0.000002  -0.000003
 1689.0   -0.000002  -0.000003
 1690.0   -0.000002  -0.000003
 1691.0   -0.000002  -0.000003
 1692.0   -0.000002  -0.000003
 1693.0   -0.000002  -0.000003
 1694.0   -0.000002  -0.000003
 1695.0   -0.000002  -0.000003
 1696.0   -0.000002  -0.000003
 1697.0   -0.000002  -0.000004
 1698.0   -0.000002  -0.000004
 1699.0   -0.000002  -0.000004
 1700.0   -0.000002  -0.000004
 1701.0   -0.000002  -0.000004
 1702.0   -0.000003  -0.000004
 1703.0   -0.000003  -0.000004
 1704.0   -0.000003  -0.000004
 1705.0   -0.000003  -0.000004
 1706.0   -0.000003  -0.000004
 1707.0   -0.000004  -0.000004
 1708.0   -0.000004  -0.000003
 1709.0   -0.000005  -0.000003
 1710.0   -0.000005  -0.000003
 1711.0   -0.000005  -0.000003
 1712.0   -0.000004  -0.000004
 1713.0   -0.000004  -0.000004
 1714.0   -0.000003  -0.000005
 1715.0   -0.000003  -0.000005
 1716.0   -0.000003  -0.000005
 1717.0   -0.000003  -0.000006
 1718.0   -0.000003  -0.000006
 1719.0   -0.000003  -0.000006
 1720.0   -0.000003  -0.000006
 1721.0   -0.000003  -0.000006
 1722.0   -0.000003  -0.000006
 1723.0   -0.000004  -0.000006
 1724.0   -0.000004  -0.000006
 1725.0   -0.000004  -0.000006
 1726.0   -0.000004  -0.000006
 1727.0   -0.000004  -0.000007
 1728.0   -0.000004  -0.000007
 1729.0   -0.000004  -0.000007
 1730.0   -0.000004  -0.000007
 1731.0   -0.000004  -0.000007
 1732.0   -0.000004  -0.000007
 1733.0   -0.000004  -0.000007
 1734.0   -0.000004  -0.000007
 1735.0   -0.000005  -0.000008
 1736.0   -0.000005  -0.000008
 1737.0   -0.000005  -0.000008
 1738.0   -0.000005  -0.000008
 1739.0   -0.000005  -0.000008
 1740.0   -0.000005  -0.000008
 1741.0   -0.000005  -0.000008
 1742.0   -0.000005  -0.000009
 1743.0   -0.000005  -0.000009
 1744.0   -0.000005  -0.000009
 1745.0   -0.000005  -0.000009
 1746.0   -0.000006  -0.000009
 1747.0   -0.000006  -0.000009
 1748.0   -0.000006  -0.000010
 1749.0   -0.000006  -0.000010
 1750.0   -0.000006  -0.000010
 1751.0   -0.000006  -0.000010
 1752.0   -0.000006  -0.000010
 1753.0   -0.000006  -0.000010
 1754.0   -0.000006  -0.000011
 1755.0   -0.000006  -0.000011
 1756.0   -0.000007  -0.000011
 1757.0   -0.000007  -0.000011
 1758.0   -0.000007  -0.000011
 1759.0   -0.000007  -0.000012
 1760.0   -0.000007  -0.000012
 1761.0   -0.000007  -0.000012
 1762.0   -0.000007  -0.000012
 1763.0   -0.000007  -0.000012
 1764.0   -0.000008  -0.000013
 1765.0   -0.000008  -0.000013
 1766.0   -0.000008  -0.000013
 1767.0   -0.000008  -0.000013
 1768.0   -0.000008  -0.000013
 1769.0   -0.000008  -0.000014
 1770.0   -0.000008  -0.000014
 1771.0   -0.000008  -0.000014
 1772.0   -0.000009  -0.000014
 1773.0   -0.000009  -0.000015
 1774.0   -0.000009  -0.000015
 1775.0   -0.000009  -0.000015
 1776.0   -0.000009  -0.000015
 1777.0   -0.000009  -0.000016
 1778.0   -0.000009  -0.000016
 1779.0   -0.000010  -0.000016
 1780.0   -0.000010  -0.000016
 1781.0   -0.000010  -0.000017
 1782.0   -0.000010  -0.000017
 1783.0   -0.000010  -0.000017
 1784.0   -0.000010  -0.000017
 1785.0   -0.000011  -0.000018
 1786.0   -0.000011  -0.000018
 1787.0   -0.000011  -0.000018
 1788.0   -0.000011  -0.000019
 1789.0   -0.000011  -0.000019
 1790.0   -0.000011  -0.000019
 1791.0   -0.000012  -0.000019
 1792.0   -0.000012  -0.000020
 1793.0   -0.000012  -0.000020
 1794.0   -0.000012  -0.000020
 1795.0   -0.000012  -0.000021
 1796.0   -0.000012  -0.000021
 1797.0   -0.000013  -0.000021
 1798.0   -0.000013  -0.000022
 1799.0   -0.000013  -0.000022
 1800.0   -0.000013  -0.000022
 1801.0   -0.000013  -0.000022
 1802.0   -0.000014  -0.000023
 1803.0   -0.000014  -0.000023
 1804.0   -0.000014  -0.000024
 1805.0   -0.000014  -0.000024
 1806.0   -0.000014  -0.000024
 1807.0   -0.000015  -0.000025
 1808.0   -0.000015  -0.000025
 1809.0   -0.000015  -0.000025
 1810.0   -0.000015  -0.000026
 1811.0   -0.000015  -0.000026
 1812.0   -0.000016  -0.000026
 1813.0   -0.000016  -0.000027
 1814.0   -0.000016  -0.000027
 1815.0   -0.000016  -0.000028
 1816.0   -0.000017  -0.000028
 1817.0   -0.000017  -0.000028
 1818.0   -0.000017  -0.000029
 1819.0   -0.000017  -0.000029
 1820.0   -0.000017  -0.000030
 1821.0   -0.000018  -0.000030
 1822.0   -0.000018  -0.000030
 1823.0   -0.000018  -0.000031
 1824.0   -0.000018  -0.000031
 1825.0   -0.000019  -0.000032
 1826.0   -0.000019  -0.000032
 1827.0   -0.000019  -0.000033
 1828.0   -0.000019  -0.000033
 1829.0   -0.000020  -0.000034
 1830.0   -0.000020  -0.000034
 1831.0   -0.000020  -0.000034
 1832.0   -0.000021  -0.000035
 1833.0   -0.000021  -0.000035
 1834.0   -0.000021  -0.000036
 1835.0   -0.000021  -0.000036
 1836.0   -0.000022  -0.000037
 1837.0   -0.000022  -0.000037
 1838.0   -0.000022  -0.000038
 1839.0   -0.000022  -0.000038
 1840.0   -0.000023  -0.000039
 1841.0   -0.000023  -0.000039
 1842.0   -0.000023  -0.000040
 1843.0   -0.000024  -0.000040
 1844.0   -0.000024  -0.000041
 1845.0   -0.000024  -0.000041
 1846.0   -0.000025  -0.000042
 1847.0   -0.000025  -0.000042
 1848.0   -0.000025  -0.000043
 1849.0   -0.000025  -0.000044
 1850.0   -0.000026  -0.000044
 1851.0   -0.000026  -0.000045
 1852.0   -0.000026  -0.000045
 1853.0   -0.000027  -0.000046
 1854.0   -0.000027  -0.000047
 1855.0   -0.000027  -0.000047
 1856.0   -0.000028  -0.000048
 1857.0   -0.000028  -0.000048
 1858.0   -0.000028  -0.000049
 1859.0   -0.000029  -0.000050
 1860.0   -0.000029  -0.000050
 1861.0   -0.000029  -0.000051
 1862.0   -0.000030  -0.000052
 1863.0   -0.000030  -0.000052
 1864.0   -0.000031  -0.000053
 1865.0   -0.000031  -0.000054
 1866.0   -0.000031  -0.000054
 1867.0   -0.000032  -0.000055
 1868.0   -0.000032  -0.000056
 1869.0   -0.000032  -0.000056
 1870.0   -0.000033  -0.000057
 1871.0   -0.000033  -0.000058
 1872.0   -0.000034  -0.000058
 1873.0   -0.000034  -0.000059
 1874.0   -0.000034  -0.000060
 1875.0   -0.000035  -0.000061
 1876.0   -0.000035  -0.000061
 1877.0   -0.000036  -0.000062
 1878.0   -0.000036  -0.000063
 1879.0   -0.000036  -0.000064
 1880.0   -0.000037  -0.000064
 1881.0   -0.000037  -0.000065
 1882.0   -0.000038  -0.000066
 1883.0   -0.000038  -0.000067
 1884.0   -0.000038  -0.000067
 1885.0   -0.000039  -0.000068
 1886.0   -0.000039  -0.000069
 1887.0   -0.000040  -0.000070
 1888.0   -0.000040  -0.000071
 1889.0   -0.000041  -0.000072
 1890.0   -0.000041  -0.000072
 1891.0   -0.000042  -0.000073
 1892.0   -0.000042  -0.000074
 1893.0   -0.000042  -0.000075
 1894.0   -0.000043  -0.000076
 1895.0   -0.000043  -0.000077
 1896.0   -0.000044  -0.000078
 1897.0   -0.000044  -0.000079
 1898.0   -0.000045  -0.000080
 1899.0   -0.000045  -0.000080
 1900.0   -0.000046  -0.000081
 1901.0   -0.000046  -0.000082
 1902.0   -0.000047  -0.000083
 1903.0   -0.000047  -0.000084
 1904.0   -0.000048  -0.000085
 1905.0   -0.000048  -0.000086
 1906.0   -0.000049  -0.000087
 1907.0   -0.000049  -0.000088
 1908.0   -0.000050  -0.000089
 1909.0   -0.000050  -0.000090
 1910.0   -0.000051  -0.000091
 1911.0   -0.000051  -0.000092
 1912.0   -0.000052  -0.000093
 1913.0   -0.000052  -0.000094
 1914.0   -0.000053  -0.000095
 1915.0   -0.000053  -0.000096
 1916.0   -0.000054  -0.000097
 1917.0   -0.000054  -0.000099
 1918.0   -0.000055  -0.000100
 1919.0   -0.000056  -0.000101
 1920.0   -0.000056  -0.000102
 1921.0   -0.000057  -0.000103
 1922.0   -0.000057  -0.000104
 1923.0   -0.000058  -0.000105
 1924.0   -0.000058  -0.000106
 1925.0   -0.000059  -0.000108
 1926.0   -0.000060  -0.000109
 1927.0   -0.000060  -0.000110
 1928.0   -0.000061  -0.000111
 1929.0   -0.000061  -0.000112
 1930.0   -0.000062  -0.000113
 1931.0   -0.000062  -0.000115
 1932.0   -0.000063  -0.000116
 1933.0   -0.000064  -0.000117
 1934.0   -0.000064  -0.000119
 1935.0   -0.000065  -0.000120
 1936.0   -0.000065  -0.000121
 1937.0   -0.000066  -0.000122
 1938.0   -0.000067  -0.000124
 1939.0   -0.000067  -0.000125
 1940.0   -0.000068  -0.000126
 1941.0   -0.000069  -0.000128
 1942.0   -0.000069  -0.000129
 1943.0   -0.000070  -0.000130
 1944.0   -0.000071  -0.000132
 1945.0   -0.000071  -0.000133
 1946.0   -0.000072  -0.000135
 1947.0   -0.000073  -0.000136
 1948.0   -0.000073  -0.000137
 1949.0   -0.000074  -0.000139
 1950.0   -0.000075  -0.000140
 1951.0   -0.000075  -0.000142
 1952.0   -0.000076  -0.000143
 1953.0   -0.000077  -0.000145
 1954.0   -0.000077  -0.000146
 1955.0   -0.000078  -0.000148
 1956.0   -0.000079  -0.000149
 1957.0   -0.000079  -0.000151
 1958.0   -0.000080  -0.000152
 1959.0   -0.000081  -0.000154
 1960.0   -0.000081  -0.000155
 1961.0   -0.000082  -0.000157
 1962.0   -0.000083  -0.000158
 1963.0   -0.000084  -0.000160
 1964.0   -0.000084  -0.000162
 1965.0   -0.000085  -0.000163
 1966.0   -0.000086  -0.000165
 1967.0   -0.000087  -0.000167
 1968.0   -0.000087  -0.000168
 1969.0   -0.000088  -0.000170
 1970.0   -0.000089  -0.000172
 1971.0   -0.000090  -0.000173
