   W         M7-(eta_p)
 1599.0   -0.000001   0.000002
 1600.0   -0.000001   0.000002
 1601.0   -0.000001   0.000002
 1602.0   -0.000001   0.000002
 1603.0   -0.000002   0.000002
 1604.0   -0.000002   0.000002
 1605.0   -0.000002   0.000002
 1606.0   -0.000002   0.000002
 1607.0   -0.000002   0.000002
 1608.0   -0.000002   0.000002
 1609.0   -0.000002   0.000002
 1610.0   -0.000002   0.000002
 1611.0   -0.000002   0.000002
 1612.0   -0.000002   0.000002
 1613.0   -0.000002   0.000002
 1614.0   -0.000002   0.000002
 1615.0   -0.000002   0.000002
 1616.0   -0.000002   0.000003
 1617.0   -0.000002   0.000003
 1618.0   -0.000002   0.000003
 1619.0   -0.000002   0.000003
 1620.0   -0.000003   0.000003
 1621.0   -0.000003   0.000003
 1622.0   -0.000003   0.000003
 1623.0   -0.000003   0.000003
 1624.0   -0.000003   0.000003
 1625.0   -0.000003   0.000003
 1626.0   -0.000003   0.000003
 1627.0   -0.000003   0.000004
 1628.0   -0.000004   0.000004
 1629.0   -0.000004   0.000005
 1630.0   -0.000004   0.000005
 1631.0   -0.000004   0.000005
 1632.0   -0.000004   0.000005
 1633.0   -0.000004   0.000005
 1634.0   -0.000004   0.000004
 1635.0   -0.000004   0.000004
 1636.0   -0.000004   0.000004
 1637.0   -0.000004   0.000005
 1638.0   -0.000004   0.000005
 1639.0   -0.000004   0.000005
 1640.0   -0.000004   0.000005
 1641.0   -0.000005   0.000005
 1642.0   -0.000005   0.000005
 1643.0   -0.000005   0.000005
 1644.0   -0.000005   0.000005
 1645.0   -0.000005   0.000005
 1646.0   -0.000005   0.000006
 1647.0   -0.000005   0.000006
 1648.0   -0.000005   0.000006
 1649.0   -0.000006   0.000006
 1650.0   -0.000006   0.000006
 1651.0   -0.000006   0.000006
 1652.0   -0.000006   0.000006
 1653.0   -0.000006   0.000007
 1654.0   -0.000006   0.000007
 1655.0   -0.000006   0.000007
 1656.0   -0.000007   0.000007
 1657.0   -0.000007   0.000007
 1658.0   -0.000007   0.000007
 1659.0   -0.000007   0.000007
 1660.0   -0.000007   0.000008
 1661.0   -0.000007   0.000008
 1662.0   -0.000008   0.000008
 1663.0   -0.000008   0.000008
 1664.0   -0.000008   0.000008
 1665.0   -0.000008   0.000008
 1666.0   -0.000008   0.000009
 1667.0   -0.000008   0.000009
 1668.0   -0.000009   0.000009
 1669.0   -0.000009   0.000009
 1670.0   -0.000009   0.000009
 1671.0   -0.000009   0.000010
 1672.0   -0.000009   0.000010
 1673.0   -0.000010   0.000010
 1674.0   -0.000010   0.000010
 1675.0   -0.000010   0.000010
 1676.0   -0.000010   0.000011
 1677.0   -0.000010   0.000011
 1678.0   -0.000011   0.000011
 1679.0   -0.000011   0.000011
 1680.0   -0.000011   0.000011
 1681.0   -0.000011   0.000012
 1682.0   -0.000012   0.000012
 1683.0   -0.000012   0.000012
 1684.0   -0.000012   0.000012
 1685.0   -0.000012   0.000013
 1686.0   -0.000013   0.000013
 1687.0   -0.000013   0.000013
 1688.0   -0.000013   0.000013
 1689.0   -0.000013   0.000014
 1690.0   -0.000014   0.000014
 1691.0   -0.000014   0.000014
 1692.0   -0.000014   0.000014
 1693.0   -0.000015   0.000015
 1694.0   -0.000015   0.000015
 1695.0   -0.000015   0.000015
 1696.0   -0.000015   0.000015
 1697.0   -0.000016   0.000016
 1698.0   -0.000016   0.000016
 1699.0   -0.000016   0.000016
 1700.0   -0.000017   0.000017
 1701.0   -0.000017   0.000017
 1702.0   -0.000017   0.000017
 1703.0   -0.000018   0.000017
 1704.0   -0.000018   0.000018
 1705.0   -0.000018   0.000018
 1706.0   -0.000019   0.000019
 1707.0   -0.000020   0.000019
 1708.0   -0.000021   0.000020
 1709.0   -0.000022   0.000021
 1710.0   -0.000023   0.000021
 1711.0   -0.000022   0.000021
 1712.0   -0.000022   0.000021
 1713.0   -0.000022   0.000021
 1714.0   -0.000022   0.000021
 1715.0   -0.000022   0.000021
 1716.0   -0.000022   0.000021
 1717.0   -0.000023   0.000022
 1718.0   -0.000023   0.000022
 1719.0   -0.000023   0.000023
 1720.0   -0.000024   0.000023
 1721.0   -0.000024   0.000023
 1722.0   -0.000025   0.000024
 1723.0   -0.000025   0.000024
 1724.0   -0.000026   0.000024
 1725.0   -0.000026   0.000025
 1726.0   -0.000027   0.000025
 1727.0   -0.000027   0.000026
 1728.0   -0.000028   0.000026
 1729.0   -0.000028   0.000026
 1730.0   -0.000029   0.000027
 1731.0   -0.000029   0.000027
 1732.0   -0.000030   0.000028
 1733.0   -0.000030   0.000028
 1734.0   -0.000031   0.000028
 1735.0   -0.000031   0.000029
 1736.0   -0.000032   0.000029
 1737.0   -0.000032   0.000030
 1738.0   -0.000033   0.000030
 1739.0   -0.000033   0.000031
 1740.0   -0.000034   0.000031
 1741.0   -0.000034   0.000032
 1742.0   -0.000035   0.000032
 1743.0   -0.000035   0.000032
 1744.0   -0.000036   0.000033
 1745.0   -0.000037   0.000033
 1746.0   -0.000037   0.000034
 1747.0   -0.000038   0.000034
 1748.0   -0.000038   0.000035
 1749.0   -0.000039   0.000035
 1750.0   -0.000040   0.000036
 1751.0   -0.000040   0.000036
 1752.0   -0.000041   0.000037
 1753.0   -0.000042   0.000037
 1754.0   -0.000042   0.000038
 1755.0   -0.000043   0.000038
 1756.0   -0.000044   0.000039
 1757.0   -0.000044   0.000039
 1758.0   -0.000045   0.000040
 1759.0   -0.000046   0.000040
 1760.0   -0.000046   0.000041
 1761.0   -0.000047   0.000041
 1762.0   -0.000048   0.000042
 1763.0   -0.000049   0.000043
 1764.0   -0.000049   0.000043
 1765.0   -0.000050   0.000044
 1766.0   -0.000051   0.000044
 1767.0   -0.000052   0.000045
 1768.0   -0.000052   0.000045
 1769.0   -0.000053   0.000046
 1770.0   -0.000054   0.000047
 1771.0   -0.000055   0.000047
 1772.0   -0.000056   0.000048
 1773.0   -0.000056   0.000048
 1774.0   -0.000057   0.000049
 1775.0   -0.000058   0.000050
 1776.0   -0.000059   0.000050
 1777.0   -0.000060   0.000051
 1778.0   -0.000061   0.000051
 1779.0   -0.000062   0.000052
 1780.0   -0.000062   0.000053
 1781.0   -0.000063   0.000053
 1782.0   -0.000064   0.000054
 1783.0   -0.000065   0.000055
 1784.0   -0.000066   0.000055
 1785.0   -0.000067   0.000056
 1786.0   -0.000068   0.000057
 1787.0   -0.000069   0.000057
 1788.0   -0.000070   0.000058
 1789.0   -0.000071   0.000059
 1790.0   -0.000072   0.000059
 1791.0   -0.000073   0.000060
 1792.0   -0.000074   0.000061
 1793.0   -0.000075   0.000061
 1794.0   -0.000076   0.000062
 1795.0   -0.000077   0.000063
 1796.0   -0.000078   0.000063
 1797.0   -0.000079   0.000064
 1798.0   -0.000080   0.000065
 1799.0   -0.000081   0.000066
 1800.0   -0.000082   0.000066
 1801.0   -0.000084   0.000067
 1802.0   -0.000085   0.000068
 1803.0   -0.000086   0.000069
 1804.0   -0.000087   0.000069
 1805.0   -0.000088   0.000070
 1806.0   -0.000089   0.000071
 1807.0   -0.000090   0.000072
 1808.0   -0.000092   0.000072
 1809.0   -0.000093   0.000073
 1810.0   -0.000094   0.000074
 1811.0   -0.000095   0.000075
 1812.0   -0.000097   0.000076
 1813.0   -0.000098   0.000076
 1814.0   -0.000099   0.000077
 1815.0   -0.000100   0.000078
 1816.0   -0.000102   0.000079
 1817.0   -0.000103   0.000080
 1818.0   -0.000104   0.000080
 1819.0   -0.000106   0.000081
 1820.0   -0.000107   0.000082
 1821.0   -0.000108   0.000083
 1822.0   -0.000110   0.000084
 1823.0   -0.000111   0.000085
 1824.0   -0.000113   0.000085
 1825.0   -0.000114   0.000086
 1826.0   -0.000115   0.000087
 1827.0   -0.000117   0.000088
 1828.0   -0.000118   0.000089
 1829.0   -0.000120   0.000090
 1830.0   -0.000121   0.000091
 1831.0   -0.000123   0.000091
 1832.0   -0.000124   0.000092
 1833.0   -0.000126   0.000093
 1834.0   -0.000127   0.000094
 1835.0   -0.000129   0.000095
 1836.0   -0.000130   0.000096
 1837.0   -0.000132   0.000097
 1838.0   -0.000134   0.000098
 1839.0   -0.000135   0.000099
 1840.0   -0.000137   0.000100
 1841.0   -0.000138   0.000101
 1842.0   -0.000140   0.000101
 1843.0   -0.000141   0.000102
 1844.0   -0.000143   0.000103
 1845.0   -0.000145   0.000104
 1846.0   -0.000146   0.000105
 1847.0   -0.000148   0.000106
 1848.0   -0.000150   0.000107
 1849.0   -0.000152   0.000108
 1850.0   -0.000154   0.000109
 1851.0   -0.000155   0.000110
 1852.0   -0.000157   0.000111
 1853.0   -0.000159   0.000112
 1854.0   -0.000161   0.000113
 1855.0   -0.000163   0.000114
 1856.0   -0.000165   0.000115
 1857.0   -0.000167   0.000116
 1858.0   -0.000168   0.000117
 1859.0   -0.000170   0.000118
 1860.0   -0.000172   0.000119
 1861.0   -0.000174   0.000120
 1862.0   -0.000176   0.000121
 1863.0   -0.000178   0.000122
 1864.0   -0.000180   0.000123
 1865.0   -0.000182   0.000124
 1866.0   -0.000184   0.000125
 1867.0   -0.000186   0.000126
 1868.0   -0.000188   0.000127
 1869.0   -0.000190   0.000128
 1870.0   -0.000192   0.000129
 1871.0   -0.000195   0.000130
 1872.0   -0.000197   0.000131
 1873.0   -0.000199   0.000132
 1874.0   -0.000201   0.000133
 1875.0   -0.000203   0.000134
 1876.0   -0.000205   0.000135
 1877.0   -0.000208   0.000136
 1878.0   -0.000210   0.000138
 1879.0   -0.000212   0.000139
 1880.0   -0.000214   0.000140
 1881.0   -0.000217   0.000141
 1882.0   -0.000219   0.000142
 1883.0   -0.000221   0.000143
 1884.0   -0.000224   0.000144
 1885.0   -0.000226   0.000145
 1886.0   -0.000228   0.000146
 1887.0   -0.000231   0.000147
 1888.0   -0.000233   0.000148
 1889.0   -0.000236   0.000150
 1890.0   -0.000238   0.000151
 1891.0   -0.000241   0.000152
 1892.0   -0.000243   0.000153
 1893.0   -0.000246   0.000154
 1894.0   -0.000248   0.000155
 1895.0   -0.000251   0.000156
 1896.0   -0.000253   0.000157
 1897.0   -0.000256   0.000158
 1898.0   -0.000258   0.000160
 1899.0   -0.000261   0.000161
 1900.0   -0.000264   0.000162
 1901.0   -0.000266   0.000163
 1902.0   -0.000269   0.000164
 1903.0   -0.000272   0.000165
 1904.0   -0.000274   0.000166
 1905.0   -0.000277   0.000167
 1906.0   -0.000280   0.000169
 1907.0   -0.000283   0.000170
 1908.0   -0.000286   0.000171
 1909.0   -0.000288   0.000172
 1910.0   -0.000291   0.000173
 1911.0   -0.000294   0.000174
 1912.0   -0.000297   0.000176
 1913.0   -0.000300   0.000177
 1914.0   -0.000303   0.000178
 1915.0   -0.000306   0.000179
 1916.0   -0.000309   0.000180
 1917.0   -0.000312   0.000181
 1918.0   -0.000315   0.000182
 1919.0   -0.000318   0.000184
 1920.0   -0.000321   0.000185
 1921.0   -0.000324   0.000186
 1922.0   -0.000327   0.000187
 1923.0   -0.000330   0.000188
 1924.0   -0.000333   0.000189
 1925.0   -0.000336   0.000191
 1926.0   -0.000339   0.000192
 1927.0   -0.000343   0.000193
 1928.0   -0.000346   0.000194
 1929.0   -0.000349   0.000195
 1930.0   -0.000352   0.000197
 1931.0   -0.000355   0.000198
 1932.0   -0.000359   0.000199
 1933.0   -0.000362   0.000200
 1934.0   -0.000365   0.000201
 1935.0   -0.000369   0.000202
 1936.0   -0.000372   0.000203
 1937.0   -0.000376   0.000205
 1938.0   -0.000379   0.000206
 1939.0   -0.000382   0.000207
 1940.0   -0.000386   0.000208
 1941.0   -0.000389   0.000209
 1942.0   -0.000393   0.000210
 1943.0   -0.000396   0.000212
 1944.0   -0.000400   0.000213
 1945.0   -0.000403   0.000214
 1946.0   -0.000407   0.000215
 1947.0   -0.000411   0.000216
 1948.0   -0.000414   0.000217
 1949.0   -0.000418   0.000219
 1950.0   -0.000422   0.000220
 1951.0   -0.000425   0.000221
 1952.0   -0.000429   0.000222
 1953.0   -0.000433   0.000223
 1954.0   -0.000437   0.000224
 1955.0   -0.000440   0.000225
 1956.0   -0.000444   0.000227
 1957.0   -0.000448   0.000228
 1958.0   -0.000452   0.000229
 1959.0   -0.000456   0.000230
 1960.0   -0.000460   0.000231
 1961.0   -0.000464   0.000232
 1962.0   -0.000468   0.000233
 1963.0   -0.000472   0.000235
 1964.0   -0.000475   0.000236
 1965.0   -0.000479   0.000237
 1966.0   -0.000484   0.000238
 1967.0   -0.000488   0.000239
 1968.0   -0.000492   0.000240
 1969.0   -0.000496   0.000241
 1970.0   -0.000500   0.000242
 1971.0   -0.000504   0.000244
