   W         E5+(eta_p)
 1599.0    0.000005  -0.000008
 1600.0    0.000005  -0.000008
 1601.0    0.000005  -0.000008
 1602.0    0.000006  -0.000008
 1603.0    0.000006  -0.000008
 1604.0    0.000006  -0.000009
 1605.0    0.000006  -0.000009
 1606.0    0.000006  -0.000009
 1607.0    0.000006  -0.000009
 1608.0    0.000007  -0.000009
 1609.0    0.000007  -0.000010
 1610.0    0.000007  -0.000010
 1611.0    0.000007  -0.000010
 1612.0    0.000007  -0.000010
 1613.0    0.000007  -0.000010
 1614.0    0.000008  -0.000010
 1615.0    0.000008  -0.000011
 1616.0    0.000008  -0.000011
 1617.0    0.000008  -0.000011
 1618.0    0.000008  -0.000011
 1619.0    0.000008  -0.000011
 1620.0    0.000009  -0.000012
 1621.0    0.000009  -0.000012
 1622.0    0.000009  -0.000012
 1623.0    0.000009  -0.000012
 1624.0    0.000010  -0.000012
 1625.0    0.000010  -0.000013
 1626.0    0.000010  -0.000012
 1627.0    0.000010  -0.000012
 1628.0    0.000009  -0.000012
 1629.0    0.000009  -0.000012
 1630.0    0.000009  -0.000012
 1631.0    0.000010  -0.000012
 1632.0    0.000010  -0.000013
 1633.0    0.000011  -0.000013
 1634.0    0.000011  -0.000014
 1635.0    0.000012  -0.000014
 1636.0    0.000012  -0.000015
 1637.0    0.000012  -0.000015
 1638.0    0.000013  -0.000015
 1639.0    0.000013  -0.000015
 1640.0    0.000013  -0.000015
 1641.0    0.000013  -0.000016
 1642.0    0.000014  -0.000016
 1643.0    0.000014  -0.000016
 1644.0    0.000014  -0.000016
 1645.0    0.000014  -0.000016
 1646.0    0.000015  -0.000017
 1647.0    0.000015  -0.000017
 1648.0    0.000015  -0.000017
 1649.0    0.000016  -0.000017
 1650.0    0.000016  -0.000018
 1651.0    0.000016  -0.000018
 1652.0    0.000017  -0.000018
 1653.0    0.000017  -0.000018
 1654.0    0.000017  -0.000018
 1655.0    0.000017  -0.000019
 1656.0    0.000018  -0.000019
 1657.0    0.000018  -0.000019
 1658.0    0.000018  -0.000019
 1659.0    0.000019  -0.000019
 1660.0    0.000019  -0.000020
 1661.0    0.000019  -0.000020
 1662.0    0.000020  -0.000020
 1663.0    0.000020  -0.000020
 1664.0    0.000020  -0.000021
 1665.0    0.000021  -0.000021
 1666.0    0.000021  -0.000021
 1667.0    0.000022  -0.000021
 1668.0    0.000022  -0.000021
 1669.0    0.000022  -0.000022
 1670.0    0.000023  -0.000022
 1671.0    0.000023  -0.000022
 1672.0    0.000023  -0.000022
 1673.0    0.000024  -0.000023
 1674.0    0.000024  -0.000023
 1675.0    0.000025  -0.000023
 1676.0    0.000025  -0.000023
 1677.0    0.000025  -0.000023
 1678.0    0.000026  -0.000024
 1679.0    0.000026  -0.000024
 1680.0    0.000027  -0.000024
 1681.0    0.000027  -0.000024
 1682.0    0.000028  -0.000024
 1683.0    0.000028  -0.000025
 1684.0    0.000028  -0.000025
 1685.0    0.000029  -0.000025
 1686.0    0.000029  -0.000025
 1687.0    0.000030  -0.000025
 1688.0    0.000030  -0.000026
 1689.0    0.000031  -0.000026
 1690.0    0.000031  -0.000026
 1691.0    0.000032  -0.000026
 1692.0    0.000032  -0.000026
 1693.0    0.000032  -0.000027
 1694.0    0.000033  -0.000027
 1695.0    0.000033  -0.000027
 1696.0    0.000034  -0.000027
 1697.0    0.000034  -0.000027
 1698.0    0.000035  -0.000028
 1699.0    0.000035  -0.000028
 1700.0    0.000036  -0.000028
 1701.0    0.000036  -0.000028
 1702.0    0.000037  -0.000028
 1703.0    0.000037  -0.000029
 1704.0    0.000038  -0.000029
 1705.0    0.000039  -0.000029
 1706.0    0.000039  -0.000029
 1707.0    0.000040  -0.000029
 1708.0    0.000040  -0.000029
 1709.0    0.000041  -0.000029
 1710.0    0.000041  -0.000029
 1711.0    0.000042  -0.000030
 1712.0    0.000042  -0.000030
 1713.0    0.000043  -0.000030
 1714.0    0.000044  -0.000030
 1715.0    0.000044  -0.000031
 1716.0    0.000045  -0.000031
 1717.0    0.000045  -0.000031
 1718.0    0.000046  -0.000031
 1719.0    0.000047  -0.000031
 1720.0    0.000047  -0.000031
 1721.0    0.000048  -0.000031
 1722.0    0.000048  -0.000032
 1723.0    0.000049  -0.000032
 1724.0    0.000050  -0.000032
 1725.0    0.000050  -0.000032
 1726.0    0.000051  -0.000032
 1727.0    0.000051  -0.000032
 1728.0    0.000052  -0.000032
 1729.0    0.000053  -0.000032
 1730.0    0.000053  -0.000033
 1731.0    0.000054  -0.000033
 1732.0    0.000055  -0.000033
 1733.0    0.000055  -0.000033
 1734.0    0.000056  -0.000033
 1735.0    0.000057  -0.000033
 1736.0    0.000057  -0.000033
 1737.0    0.000058  -0.000033
 1738.0    0.000059  -0.000033
 1739.0    0.000060  -0.000033
 1740.0    0.000060  -0.000034
 1741.0    0.000061  -0.000034
 1742.0    0.000062  -0.000034
 1743.0    0.000062  -0.000034
 1744.0    0.000063  -0.000034
 1745.0    0.000064  -0.000034
 1746.0    0.000065  -0.000034
 1747.0    0.000065  -0.000034
 1748.0    0.000066  -0.000034
 1749.0    0.000067  -0.000034
 1750.0    0.000068  -0.000034
 1751.0    0.000068  -0.000034
 1752.0    0.000069  -0.000034
 1753.0    0.000070  -0.000034
 1754.0    0.000071  -0.000034
 1755.0    0.000071  -0.000034
 1756.0    0.000072  -0.000034
 1757.0    0.000073  -0.000034
 1758.0    0.000074  -0.000034
 1759.0    0.000075  -0.000034
 1760.0    0.000075  -0.000034
 1761.0    0.000076  -0.000034
 1762.0    0.000077  -0.000034
 1763.0    0.000078  -0.000034
 1764.0    0.000079  -0.000034
 1765.0    0.000079  -0.000034
 1766.0    0.000080  -0.000034
 1767.0    0.000081  -0.000034
 1768.0    0.000082  -0.000034
 1769.0    0.000083  -0.000034
 1770.0    0.000084  -0.000034
 1771.0    0.000085  -0.000034
 1772.0    0.000085  -0.000034
 1773.0    0.000086  -0.000034
 1774.0    0.000087  -0.000033
 1775.0    0.000088  -0.000033
 1776.0    0.000089  -0.000033
 1777.0    0.000090  -0.000033
 1778.0    0.000091  -0.000033
 1779.0    0.000092  -0.000033
 1780.0    0.000092  -0.000033
 1781.0    0.000093  -0.000033
 1782.0    0.000094  -0.000032
 1783.0    0.000095  -0.000032
 1784.0    0.000096  -0.000032
 1785.0    0.000097  -0.000032
 1786.0    0.000098  -0.000032
 1787.0    0.000099  -0.000032
 1788.0    0.000100  -0.000031
 1789.0    0.000101  -0.000031
 1790.0    0.000102  -0.000031
 1791.0    0.000103  -0.000031
 1792.0    0.000104  -0.000031
 1793.0    0.000105  -0.000030
 1794.0    0.000106  -0.000030
 1795.0    0.000106  -0.000030
 1796.0    0.000107  -0.000030
 1797.0    0.000108  -0.000029
 1798.0    0.000109  -0.000029
 1799.0    0.000110  -0.000029
 1800.0    0.000111  -0.000029
 1801.0    0.000112  -0.000028
 1802.0    0.000113  -0.000028
 1803.0    0.000114  -0.000028
 1804.0    0.000115  -0.000027
 1805.0    0.000116  -0.000027
 1806.0    0.000117  -0.000027
 1807.0    0.000118  -0.000027
 1808.0    0.000120  -0.000026
 1809.0    0.000121  -0.000026
 1810.0    0.000122  -0.000025
 1811.0    0.000123  -0.000025
 1812.0    0.000124  -0.000025
 1813.0    0.000125  -0.000024
 1814.0    0.000126  -0.000024
 1815.0    0.000127  -0.000024
 1816.0    0.000128  -0.000023
 1817.0    0.000129  -0.000023
 1818.0    0.000130  -0.000022
 1819.0    0.000131  -0.000022
 1820.0    0.000132  -0.000021
 1821.0    0.000133  -0.000021
 1822.0    0.000134  -0.000020
 1823.0    0.000135  -0.000020
 1824.0    0.000136  -0.000020
 1825.0    0.000138  -0.000019
 1826.0    0.000139  -0.000019
 1827.0    0.000140  -0.000018
 1828.0    0.000141  -0.000017
 1829.0    0.000142  -0.000017
 1830.0    0.000143  -0.000016
 1831.0    0.000144  -0.000016
 1832.0    0.000145  -0.000015
 1833.0    0.000146  -0.000015
 1834.0    0.000148  -0.000014
 1835.0    0.000149  -0.000013
 1836.0    0.000150  -0.000013
 1837.0    0.000151  -0.000012
 1838.0    0.000152  -0.000012
 1839.0    0.000153  -0.000011
 1840.0    0.000154  -0.000010
 1841.0    0.000156  -0.000010
 1842.0    0.000157  -0.000009
 1843.0    0.000158  -0.000009
 1844.0    0.000159  -0.000008
 1845.0    0.000161  -0.000008
 1846.0    0.000162  -0.000007
 1847.0    0.000163  -0.000006
 1848.0    0.000164  -0.000005
 1849.0    0.000165  -0.000004
 1850.0    0.000166  -0.000003
 1851.0    0.000167  -0.000003
 1852.0    0.000169  -0.000002
 1853.0    0.000170  -0.000001
 1854.0    0.000171  -0.000000
 1855.0    0.000172   0.000001
 1856.0    0.000173   0.000001
 1857.0    0.000174   0.000002
 1858.0    0.000176   0.000003
 1859.0    0.000177   0.000004
 1860.0    0.000178   0.000005
 1861.0    0.000179   0.000006
 1862.0    0.000180   0.000007
 1863.0    0.000182   0.000008
 1864.0    0.000183   0.000009
 1865.0    0.000184   0.000009
 1866.0    0.000185   0.000010
 1867.0    0.000187   0.000011
 1868.0    0.000188   0.000012
 1869.0    0.000189   0.000013
 1870.0    0.000190   0.000014
 1871.0    0.000191   0.000015
 1872.0    0.000193   0.000016
 1873.0    0.000194   0.000017
 1874.0    0.000195   0.000019
 1875.0    0.000196   0.000020
 1876.0    0.000198   0.000021
 1877.0    0.000199   0.000022
 1878.0    0.000200   0.000023
 1879.0    0.000201   0.000024
 1880.0    0.000203   0.000025
 1881.0    0.000204   0.000026
 1882.0    0.000205   0.000027
 1883.0    0.000206   0.000029
 1884.0    0.000207   0.000030
 1885.0    0.000209   0.000031
 1886.0    0.000210   0.000032
 1887.0    0.000211   0.000033
 1888.0    0.000212   0.000035
 1889.0    0.000214   0.000036
 1890.0    0.000215   0.000037
 1891.0    0.000216   0.000039
 1892.0    0.000217   0.000040
 1893.0    0.000219   0.000041
 1894.0    0.000220   0.000042
 1895.0    0.000221   0.000044
 1896.0    0.000223   0.000045
 1897.0    0.000224   0.000047
 1898.0    0.000225   0.000048
 1899.0    0.000226   0.000049
 1900.0    0.000228   0.000051
 1901.0    0.000229   0.000052
 1902.0    0.000230   0.000054
 1903.0    0.000231   0.000055
 1904.0    0.000233   0.000057
 1905.0    0.000234   0.000058
 1906.0    0.000235   0.000060
 1907.0    0.000236   0.000061
 1908.0    0.000238   0.000063
 1909.0    0.000239   0.000064
 1910.0    0.000240   0.000066
 1911.0    0.000241   0.000067
 1912.0    0.000243   0.000069
 1913.0    0.000244   0.000071
 1914.0    0.000245   0.000072
 1915.0    0.000246   0.000074
 1916.0    0.000248   0.000076
 1917.0    0.000249   0.000077
 1918.0    0.000250   0.000079
 1919.0    0.000251   0.000081
 1920.0    0.000253   0.000082
 1921.0    0.000254   0.000084
 1922.0    0.000255   0.000086
 1923.0    0.000256   0.000088
 1924.0    0.000258   0.000089
 1925.0    0.000259   0.000091
 1926.0    0.000260   0.000093
 1927.0    0.000261   0.000095
 1928.0    0.000262   0.000097
 1929.0    0.000264   0.000099
 1930.0    0.000265   0.000100
 1931.0    0.000266   0.000102
 1932.0    0.000267   0.000104
 1933.0    0.000269   0.000106
 1934.0    0.000270   0.000108
 1935.0    0.000271   0.000110
 1936.0    0.000272   0.000112
 1937.0    0.000273   0.000114
 1938.0    0.000275   0.000116
 1939.0    0.000276   0.000118
 1940.0    0.000277   0.000120
 1941.0    0.000278   0.000122
 1942.0    0.000280   0.000124
 1943.0    0.000281   0.000126
 1944.0    0.000282   0.000129
 1945.0    0.000283   0.000131
 1946.0    0.000284   0.000133
 1947.0    0.000285   0.000135
 1948.0    0.000287   0.000137
 1949.0    0.000288   0.000139
 1950.0    0.000289   0.000142
 1951.0    0.000290   0.000144
 1952.0    0.000291   0.000146
 1953.0    0.000293   0.000148
 1954.0    0.000294   0.000151
 1955.0    0.000295   0.000153
 1956.0    0.000296   0.000155
 1957.0    0.000297   0.000158
 1958.0    0.000298   0.000160
 1959.0    0.000299   0.000162
 1960.0    0.000301   0.000165
 1961.0    0.000302   0.000167
 1962.0    0.000303   0.000170
 1963.0    0.000304   0.000172
 1964.0    0.000305   0.000175
 1965.0    0.000306   0.000177
 1966.0    0.000307   0.000180
 1967.0    0.000308   0.000182
 1968.0    0.000310   0.000185
 1969.0    0.000311   0.000187
 1970.0    0.000312   0.000190
 1971.0    0.000313   0.000192
