   W         E9-(eta_p)
 1599.0    0.000000   0.000000
 1600.0    0.000000   0.000000
 1601.0    0.000000   0.000000
 1602.0    0.000000   0.000000
 1603.0    0.000000   0.000000
 1604.0    0.000000   0.000000
 1605.0    0.000000   0.000000
 1606.0    0.000000   0.000000
 1607.0    0.000000   0.000000
 1608.0    0.000000   0.000000
 1609.0    0.000000   0.000000
 1610.0    0.000000   0.000000
 1611.0    0.000000   0.000000
 1612.0    0.000000   0.000000
 1613.0    0.000000   0.000000
 1614.0    0.000000   0.000000
 1615.0    0.000000   0.000000
 1616.0    0.000000   0.000000
 1617.0    0.000000   0.000000
 1618.0    0.000000   0.000000
 1619.0    0.000000   0.000000
 1620.0    0.000000   0.000000
 1621.0    0.000000  -0.000000
 1622.0    0.000000  -0.000000
 1623.0    0.000000  -0.000000
 1624.0    0.000000  -0.000000
 1625.0    0.000000  -0.000000
 1626.0   -0.000000   0.000000
 1627.0   -0.000000   0.000000
 1628.0   -0.000000   0.000000
 1629.0   -0.000001   0.000001
 1630.0   -0.000001   0.000001
 1631.0   -0.000001   0.000001
 1632.0   -0.000000   0.000001
 1633.0   -0.000000   0.000000
 1634.0   -0.000000   0.000000
 1635.0   -0.000000   0.000000
 1636.0   -0.000000   0.000000
 1637.0   -0.000000   0.000000
 1638.0   -0.000000   0.000000
 1639.0   -0.000000   0.000000
 1640.0   -0.000000   0.000000
 1641.0   -0.000000   0.000000
 1642.0   -0.000000   0.000000
 1643.0   -0.000000   0.000000
 1644.0   -0.000000   0.000000
 1645.0   -0.000000   0.000000
 1646.0   -0.000000   0.000000
 1647.0   -0.000000   0.000000
 1648.0   -0.000000   0.000000
 1649.0   -0.000000   0.000000
 1650.0   -0.000000   0.000000
 1651.0   -0.000000   0.000000
 1652.0   -0.000000   0.000000
 1653.0   -0.000000   0.000000
 1654.0   -0.000000   0.000000
 1655.0   -0.000000   0.000000
 1656.0   -0.000000   0.000000
 1657.0   -0.000000   0.000000
 1658.0   -0.000000   0.000000
 1659.0   -0.000000   0.000000
 1660.0   -0.000000   0.000000
 1661.0   -0.000000   0.000000
 1662.0   -0.000000   0.000000
 1663.0   -0.000000   0.000000
 1664.0   -0.000000   0.000000
 1665.0   -0.000000   0.000000
 1666.0   -0.000000   0.000000
 1667.0   -0.000000   0.000000
 1668.0   -0.000000   0.000000
 1669.0   -0.000000   0.000000
 1670.0   -0.000000   0.000000
 1671.0   -0.000000   0.000000
 1672.0   -0.000000   0.000000
 1673.0   -0.000000   0.000000
 1674.0   -0.000000   0.000000
 1675.0   -0.000000   0.000000
 1676.0   -0.000000   0.000000
 1677.0   -0.000000   0.000000
 1678.0   -0.000000   0.000000
 1679.0   -0.000000   0.000000
 1680.0   -0.000000   0.000000
 1681.0   -0.000000   0.000000
 1682.0   -0.000000   0.000000
 1683.0   -0.000000   0.000000
 1684.0   -0.000000   0.000000
 1685.0   -0.000000   0.000000
 1686.0   -0.000000   0.000000
 1687.0   -0.000000   0.000000
 1688.0   -0.000000   0.000000
 1689.0   -0.000000   0.000000
 1690.0   -0.000000   0.000000
 1691.0   -0.000000   0.000000
 1692.0   -0.000000   0.000000
 1693.0   -0.000000   0.000000
 1694.0   -0.000000   0.000000
 1695.0   -0.000000   0.000000
 1696.0   -0.000000   0.000000
 1697.0   -0.000000   0.000000
 1698.0   -0.000000   0.000000
 1699.0   -0.000000   0.000000
 1700.0   -0.000000   0.000000
 1701.0   -0.000000   0.000000
 1702.0   -0.000000   0.000000
 1703.0   -0.000000   0.000000
 1704.0   -0.000000   0.000000
 1705.0   -0.000000   0.000000
 1706.0   -0.000000   0.000001
 1707.0   -0.000000   0.000001
 1708.0   -0.000000   0.000001
 1709.0   -0.000000   0.000001
 1710.0   -0.000000   0.000001
 1711.0   -0.000000   0.000001
 1712.0   -0.000000   0.000001
 1713.0   -0.000000   0.000001
 1714.0   -0.000000   0.000001
 1715.0   -0.000000   0.000000
 1716.0   -0.000000   0.000000
 1717.0   -0.000000   0.000000
 1718.0   -0.000000   0.000001
 1719.0   -0.000000   0.000001
 1720.0   -0.000000   0.000001
 1721.0   -0.000000   0.000001
 1722.0   -0.000000   0.000001
 1723.0   -0.000000   0.000001
 1724.0   -0.000000   0.000001
 1725.0   -0.000000   0.000001
 1726.0   -0.000000   0.000001
 1727.0   -0.000000   0.000001
 1728.0   -0.000000   0.000001
 1729.0   -0.000000   0.000001
 1730.0   -0.000000   0.000001
 1731.0   -0.000000   0.000001
 1732.0   -0.000000   0.000001
 1733.0   -0.000000   0.000001
 1734.0   -0.000000   0.000001
 1735.0   -0.000000   0.000001
 1736.0   -0.000000   0.000001
 1737.0   -0.000000   0.000001
 1738.0   -0.000000   0.000001
 1739.0   -0.000000   0.000001
 1740.0   -0.000000   0.000001
 1741.0   -0.000000   0.000001
 1742.0   -0.000000   0.000001
 1743.0   -0.000000   0.000001
 1744.0   -0.000000   0.000001
 1745.0   -0.000000   0.000001
 1746.0   -0.000000   0.000001
 1747.0   -0.000000   0.000001
 1748.0   -0.000000   0.000001
 1749.0   -0.000000   0.000001
 1750.0   -0.000000   0.000001
 1751.0   -0.000000   0.000001
 1752.0   -0.000000   0.000001
 1753.0   -0.000000   0.000001
 1754.0   -0.000000   0.000001
 1755.0   -0.000000   0.000001
 1756.0   -0.000000   0.000001
 1757.0   -0.000000   0.000001
 1758.0   -0.000000   0.000001
 1759.0   -0.000000   0.000001
 1760.0   -0.000000   0.000001
 1761.0   -0.000000   0.000001
 1762.0   -0.000000   0.000001
 1763.0   -0.000000   0.000001
 1764.0   -0.000000   0.000001
 1765.0   -0.000000   0.000001
 1766.0   -0.000000   0.000001
 1767.0   -0.000000   0.000001
 1768.0   -0.000000   0.000001
 1769.0   -0.000000   0.000001
 1770.0   -0.000000   0.000001
 1771.0   -0.000000   0.000001
 1772.0   -0.000000   0.000001
 1773.0   -0.000000   0.000001
 1774.0   -0.000000   0.000001
 1775.0   -0.000000   0.000002
 1776.0   -0.000000   0.000002
 1777.0   -0.000000   0.000002
 1778.0   -0.000000   0.000002
 1779.0   -0.000000   0.000002
 1780.0   -0.000000   0.000002
 1781.0   -0.000000   0.000002
 1782.0   -0.000000   0.000002
 1783.0   -0.000000   0.000002
 1784.0   -0.000000   0.000002
 1785.0   -0.000000   0.000002
 1786.0   -0.000000   0.000002
 1787.0   -0.000000   0.000002
 1788.0   -0.000000   0.000002
 1789.0   -0.000000   0.000002
 1790.0   -0.000000   0.000002
 1791.0   -0.000000   0.000002
 1792.0   -0.000000   0.000002
 1793.0   -0.000000   0.000002
 1794.0   -0.000000   0.000002
 1795.0   -0.000000   0.000002
 1796.0   -0.000000   0.000002
 1797.0   -0.000000   0.000002
 1798.0   -0.000000   0.000002
 1799.0   -0.000000   0.000002
 1800.0   -0.000000   0.000002
 1801.0   -0.000000   0.000002
 1802.0   -0.000000   0.000002
 1803.0   -0.000000   0.000002
 1804.0   -0.000000   0.000002
 1805.0   -0.000000   0.000002
 1806.0   -0.000000   0.000002
 1807.0   -0.000000   0.000002
 1808.0   -0.000000   0.000003
 1809.0   -0.000000   0.000003
 1810.0   -0.000000   0.000003
 1811.0   -0.000000   0.000003
 1812.0   -0.000000   0.000003
 1813.0   -0.000000   0.000003
 1814.0   -0.000000   0.000003
 1815.0   -0.000000   0.000003
 1816.0   -0.000000   0.000003
 1817.0   -0.000000   0.000003
 1818.0   -0.000000   0.000003
 1819.0   -0.000000   0.000003
 1820.0   -0.000000   0.000003
 1821.0   -0.000000   0.000003
 1822.0   -0.000000   0.000003
 1823.0   -0.000000   0.000003
 1824.0   -0.000000   0.000003
 1825.0   -0.000000   0.000003
 1826.0   -0.000000   0.000003
 1827.0   -0.000000   0.000003
 1828.0   -0.000000   0.000003
 1829.0   -0.000000   0.000003
 1830.0   -0.000000   0.000003
 1831.0   -0.000000   0.000003
 1832.0   -0.000000   0.000004
 1833.0   -0.000000   0.000004
 1834.0   -0.000000   0.000004
 1835.0   -0.000000   0.000004
 1836.0   -0.000000   0.000004
 1837.0   -0.000000   0.000004
 1838.0   -0.000000   0.000004
 1839.0   -0.000000   0.000004
 1840.0   -0.000000   0.000004
 1841.0   -0.000000   0.000004
 1842.0   -0.000000   0.000004
 1843.0   -0.000000   0.000004
 1844.0   -0.000000   0.000004
 1845.0   -0.000000   0.000004
 1846.0   -0.000000   0.000004
 1847.0   -0.000000   0.000004
 1848.0   -0.000000   0.000004
 1849.0   -0.000000   0.000004
 1850.0   -0.000000   0.000004
 1851.0   -0.000000   0.000004
 1852.0   -0.000000   0.000005
 1853.0   -0.000000   0.000005
 1854.0   -0.000000   0.000005
 1855.0   -0.000000   0.000005
 1856.0   -0.000000   0.000005
 1857.0   -0.000000   0.000005
 1858.0   -0.000000   0.000005
 1859.0   -0.000000   0.000005
 1860.0   -0.000000   0.000005
 1861.0   -0.000000   0.000005
 1862.0   -0.000000   0.000005
 1863.0   -0.000000   0.000005
 1864.0   -0.000000   0.000005
 1865.0   -0.000000   0.000005
 1866.0   -0.000001   0.000005
 1867.0   -0.000001   0.000006
 1868.0   -0.000001   0.000006
 1869.0   -0.000001   0.000006
 1870.0   -0.000001   0.000006
 1871.0   -0.000001   0.000006
 1872.0   -0.000001   0.000006
 1873.0   -0.000001   0.000006
 1874.0   -0.000001   0.000006
 1875.0   -0.000001   0.000006
 1876.0   -0.000001   0.000006
 1877.0   -0.000001   0.000006
 1878.0   -0.000001   0.000006
 1879.0   -0.000001   0.000006
 1880.0   -0.000001   0.000006
 1881.0   -0.000001   0.000007
 1882.0   -0.000001   0.000007
 1883.0   -0.000001   0.000007
 1884.0   -0.000001   0.000007
 1885.0   -0.000001   0.000007
 1886.0   -0.000001   0.000007
 1887.0   -0.000001   0.000007
 1888.0   -0.000001   0.000007
 1889.0   -0.000001   0.000007
 1890.0   -0.000001   0.000007
 1891.0   -0.000001   0.000007
 1892.0   -0.000001   0.000007
 1893.0   -0.000001   0.000008
 1894.0   -0.000001   0.000008
 1895.0   -0.000001   0.000008
 1896.0   -0.000001   0.000008
 1897.0   -0.000001   0.000008
 1898.0   -0.000001   0.000008
 1899.0   -0.000001   0.000008
 1900.0   -0.000001   0.000008
 1901.0   -0.000001   0.000008
 1902.0   -0.000001   0.000008
 1903.0   -0.000001   0.000008
 1904.0   -0.000001   0.000009
 1905.0   -0.000001   0.000009
 1906.0   -0.000001   0.000009
 1907.0   -0.000001   0.000009
 1908.0   -0.000001   0.000009
 1909.0   -0.000001   0.000009
 1910.0   -0.000001   0.000009
 1911.0   -0.000001   0.000009
 1912.0   -0.000001   0.000009
 1913.0   -0.000001   0.000009
 1914.0   -0.000001   0.000010
 1915.0   -0.000001   0.000010
 1916.0   -0.000001   0.000010
 1917.0   -0.000001   0.000010
 1918.0   -0.000001   0.000010
 1919.0   -0.000001   0.000010
 1920.0   -0.000001   0.000010
 1921.0   -0.000001   0.000010
 1922.0   -0.000001   0.000010
 1923.0   -0.000001   0.000010
 1924.0   -0.000001   0.000011
 1925.0   -0.000001   0.000011
 1926.0   -0.000001   0.000011
 1927.0   -0.000001   0.000011
 1928.0   -0.000001   0.000011
 1929.0   -0.000001   0.000011
 1930.0   -0.000001   0.000011
 1931.0   -0.000001   0.000011
 1932.0   -0.000001   0.000011
 1933.0   -0.000001   0.000012
 1934.0   -0.000001   0.000012
 1935.0   -0.000001   0.000012
 1936.0   -0.000001   0.000012
 1937.0   -0.000001   0.000012
 1938.0   -0.000001   0.000012
 1939.0   -0.000001   0.000012
 1940.0   -0.000001   0.000013
 1941.0   -0.000001   0.000013
 1942.0   -0.000001   0.000013
 1943.0   -0.000001   0.000013
 1944.0   -0.000001   0.000013
 1945.0   -0.000002   0.000013
 1946.0   -0.000002   0.000013
 1947.0   -0.000002   0.000013
 1948.0   -0.000002   0.000014
 1949.0   -0.000002   0.000014
 1950.0   -0.000002   0.000014
 1951.0   -0.000002   0.000014
 1952.0   -0.000002   0.000014
 1953.0   -0.000002   0.000014
 1954.0   -0.000002   0.000014
 1955.0   -0.000002   0.000015
 1956.0   -0.000002   0.000015
 1957.0   -0.000002   0.000015
 1958.0   -0.000002   0.000015
 1959.0   -0.000002   0.000015
 1960.0   -0.000002   0.000015
 1961.0   -0.000002   0.000015
 1962.0   -0.000002   0.000016
 1963.0   -0.000002   0.000016
 1964.0   -0.000002   0.000016
 1965.0   -0.000002   0.000016
 1966.0   -0.000002   0.000016
 1967.0   -0.000002   0.000016
 1968.0   -0.000002   0.000016
 1969.0   -0.000002   0.000017
 1970.0   -0.000002   0.000017
 1971.0   -0.000002   0.000017
