   W         E7+(eta_p)
 1599.0    0.000000  -0.000000
 1600.0    0.000000  -0.000000
 1601.0    0.000000  -0.000000
 1602.0    0.000000  -0.000000
 1603.0    0.000000  -0.000000
 1604.0    0.000000  -0.000000
 1605.0    0.000000  -0.000000
 1606.0    0.000000  -0.000000
 1607.0    0.000000  -0.000000
 1608.0    0.000000  -0.000000
 1609.0    0.000000  -0.000000
 1610.0    0.000000  -0.000000
 1611.0    0.000000  -0.000000
 1612.0    0.000000  -0.000000
 1613.0    0.000000  -0.000000
 1614.0    0.000000  -0.000000
 1615.0    0.000000  -0.000000
 1616.0    0.000000  -0.000000
 1617.0    0.000000  -0.000000
 1618.0    0.000000  -0.000000
 1619.0    0.000000  -0.000000
 1620.0    0.000000  -0.000000
 1621.0    0.000000  -0.000000
 1622.0    0.000000  -0.000000
 1623.0    0.000000  -0.000000
 1624.0    0.000000  -0.000000
 1625.0    0.000000  -0.000000
 1626.0    0.000000  -0.000000
 1627.0    0.000000  -0.000000
 1628.0    0.000000  -0.000001
 1629.0    0.000000  -0.000001
 1630.0    0.000001  -0.000001
 1631.0    0.000000  -0.000001
 1632.0    0.000000  -0.000001
 1633.0    0.000000  -0.000001
 1634.0    0.000000  -0.000001
 1635.0    0.000000  -0.000000
 1636.0    0.000000  -0.000000
 1637.0    0.000000  -0.000000
 1638.0    0.000000  -0.000000
 1639.0    0.000000  -0.000000
 1640.0    0.000000  -0.000000
 1641.0    0.000000  -0.000000
 1642.0    0.000000  -0.000000
 1643.0    0.000000  -0.000000
 1644.0    0.000000  -0.000000
 1645.0    0.000000  -0.000000
 1646.0    0.000000  -0.000001
 1647.0    0.000000  -0.000001
 1648.0    0.000000  -0.000001
 1649.0    0.000000  -0.000001
 1650.0    0.000000  -0.000001
 1651.0    0.000000  -0.000001
 1652.0    0.000000  -0.000001
 1653.0    0.000000  -0.000001
 1654.0    0.000000  -0.000001
 1655.0    0.000000  -0.000001
 1656.0    0.000000  -0.000001
 1657.0    0.000000  -0.000001
 1658.0    0.000000  -0.000001
 1659.0    0.000000  -0.000001
 1660.0    0.000000  -0.000001
 1661.0    0.000000  -0.000001
 1662.0    0.000000  -0.000001
 1663.0    0.000000  -0.000001
 1664.0    0.000000  -0.000001
 1665.0    0.000000  -0.000001
 1666.0    0.000000  -0.000001
 1667.0    0.000000  -0.000001
 1668.0    0.000000  -0.000001
 1669.0    0.000000  -0.000001
 1670.0    0.000000  -0.000001
 1671.0    0.000000  -0.000001
 1672.0    0.000000  -0.000001
 1673.0    0.000000  -0.000001
 1674.0    0.000000  -0.000001
 1675.0    0.000000  -0.000001
 1676.0    0.000000  -0.000001
 1677.0    0.000000  -0.000001
 1678.0    0.000000  -0.000001
 1679.0    0.000000  -0.000001
 1680.0    0.000000  -0.000001
 1681.0    0.000000  -0.000001
 1682.0    0.000000  -0.000001
 1683.0    0.000000  -0.000001
 1684.0    0.000000  -0.000001
 1685.0    0.000000  -0.000001
 1686.0    0.000000  -0.000001
 1687.0    0.000000  -0.000001
 1688.0    0.000000  -0.000001
 1689.0    0.000000  -0.000001
 1690.0    0.000000  -0.000001
 1691.0    0.000000  -0.000001
 1692.0    0.000000  -0.000001
 1693.0    0.000000  -0.000001
 1694.0    0.000000  -0.000001
 1695.0    0.000000  -0.000001
 1696.0    0.000000  -0.000001
 1697.0    0.000000  -0.000001
 1698.0    0.000000  -0.000001
 1699.0    0.000000  -0.000001
 1700.0    0.000000  -0.000001
 1701.0    0.000000  -0.000001
 1702.0    0.000000  -0.000001
 1703.0    0.000000  -0.000001
 1704.0    0.000000  -0.000001
 1705.0    0.000000  -0.000001
 1706.0    0.000001  -0.000002
 1707.0    0.000001  -0.000002
 1708.0    0.000001  -0.000002
 1709.0    0.000001  -0.000002
 1710.0    0.000002  -0.000003
 1711.0    0.000001  -0.000002
 1712.0    0.000001  -0.000002
 1713.0    0.000001  -0.000002
 1714.0    0.000001  -0.000002
 1715.0    0.000000  -0.000002
 1716.0    0.000000  -0.000002
 1717.0    0.000000  -0.000002
 1718.0    0.000000  -0.000002
 1719.0    0.000000  -0.000002
 1720.0    0.000000  -0.000002
 1721.0    0.000000  -0.000002
 1722.0    0.000001  -0.000002
 1723.0    0.000001  -0.000002
 1724.0    0.000001  -0.000002
 1725.0    0.000001  -0.000002
 1726.0    0.000001  -0.000002
 1727.0    0.000001  -0.000002
 1728.0    0.000001  -0.000002
 1729.0    0.000001  -0.000002
 1730.0    0.000001  -0.000002
 1731.0    0.000001  -0.000002
 1732.0    0.000001  -0.000002
 1733.0    0.000001  -0.000002
 1734.0    0.000001  -0.000002
 1735.0    0.000001  -0.000002
 1736.0    0.000001  -0.000002
 1737.0    0.000001  -0.000002
 1738.0    0.000001  -0.000002
 1739.0    0.000001  -0.000002
 1740.0    0.000001  -0.000002
 1741.0    0.000001  -0.000002
 1742.0    0.000001  -0.000002
 1743.0    0.000001  -0.000002
 1744.0    0.000001  -0.000002
 1745.0    0.000001  -0.000002
 1746.0    0.000001  -0.000002
 1747.0    0.000001  -0.000002
 1748.0    0.000001  -0.000003
 1749.0    0.000001  -0.000003
 1750.0    0.000001  -0.000003
 1751.0    0.000001  -0.000003
 1752.0    0.000001  -0.000003
 1753.0    0.000001  -0.000003
 1754.0    0.000001  -0.000003
 1755.0    0.000001  -0.000003
 1756.0    0.000001  -0.000003
 1757.0    0.000001  -0.000003
 1758.0    0.000001  -0.000003
 1759.0    0.000001  -0.000003
 1760.0    0.000001  -0.000003
 1761.0    0.000001  -0.000003
 1762.0    0.000001  -0.000003
 1763.0    0.000001  -0.000003
 1764.0    0.000001  -0.000003
 1765.0    0.000001  -0.000003
 1766.0    0.000001  -0.000003
 1767.0    0.000001  -0.000003
 1768.0    0.000001  -0.000003
 1769.0    0.000001  -0.000003
 1770.0    0.000001  -0.000003
 1771.0    0.000001  -0.000003
 1772.0    0.000001  -0.000003
 1773.0    0.000001  -0.000003
 1774.0    0.000001  -0.000003
 1775.0    0.000001  -0.000003
 1776.0    0.000001  -0.000003
 1777.0    0.000001  -0.000004
 1778.0    0.000001  -0.000004
 1779.0    0.000001  -0.000004
 1780.0    0.000001  -0.000004
 1781.0    0.000001  -0.000004
 1782.0    0.000001  -0.000004
 1783.0    0.000002  -0.000004
 1784.0    0.000002  -0.000004
 1785.0    0.000002  -0.000004
 1786.0    0.000002  -0.000004
 1787.0    0.000002  -0.000004
 1788.0    0.000002  -0.000004
 1789.0    0.000002  -0.000004
 1790.0    0.000002  -0.000004
 1791.0    0.000002  -0.000004
 1792.0    0.000002  -0.000004
 1793.0    0.000002  -0.000004
 1794.0    0.000002  -0.000004
 1795.0    0.000002  -0.000004
 1796.0    0.000002  -0.000004
 1797.0    0.000002  -0.000004
 1798.0    0.000002  -0.000004
 1799.0    0.000002  -0.000004
 1800.0    0.000002  -0.000004
 1801.0    0.000002  -0.000004
 1802.0    0.000002  -0.000005
 1803.0    0.000002  -0.000005
 1804.0    0.000002  -0.000005
 1805.0    0.000002  -0.000005
 1806.0    0.000002  -0.000005
 1807.0    0.000002  -0.000005
 1808.0    0.000002  -0.000005
 1809.0    0.000002  -0.000005
 1810.0    0.000002  -0.000005
 1811.0    0.000002  -0.000005
 1812.0    0.000002  -0.000005
 1813.0    0.000002  -0.000005
 1814.0    0.000002  -0.000005
 1815.0    0.000002  -0.000005
 1816.0    0.000002  -0.000005
 1817.0    0.000002  -0.000005
 1818.0    0.000002  -0.000005
 1819.0    0.000003  -0.000005
 1820.0    0.000003  -0.000005
 1821.0    0.000003  -0.000005
 1822.0    0.000003  -0.000005
 1823.0    0.000003  -0.000005
 1824.0    0.000003  -0.000005
 1825.0    0.000003  -0.000006
 1826.0    0.000003  -0.000006
 1827.0    0.000003  -0.000006
 1828.0    0.000003  -0.000006
 1829.0    0.000003  -0.000006
 1830.0    0.000003  -0.000006
 1831.0    0.000003  -0.000006
 1832.0    0.000003  -0.000006
 1833.0    0.000003  -0.000006
 1834.0    0.000003  -0.000006
 1835.0    0.000003  -0.000006
 1836.0    0.000003  -0.000006
 1837.0    0.000003  -0.000006
 1838.0    0.000003  -0.000006
 1839.0    0.000003  -0.000006
 1840.0    0.000003  -0.000006
 1841.0    0.000003  -0.000006
 1842.0    0.000003  -0.000006
 1843.0    0.000003  -0.000006
 1844.0    0.000003  -0.000006
 1845.0    0.000003  -0.000006
 1846.0    0.000003  -0.000006
 1847.0    0.000004  -0.000006
 1848.0    0.000004  -0.000007
 1849.0    0.000004  -0.000007
 1850.0    0.000004  -0.000007
 1851.0    0.000004  -0.000007
 1852.0    0.000004  -0.000007
 1853.0    0.000004  -0.000007
 1854.0    0.000004  -0.000007
 1855.0    0.000004  -0.000007
 1856.0    0.000004  -0.000007
 1857.0    0.000004  -0.000007
 1858.0    0.000004  -0.000007
 1859.0    0.000004  -0.000007
 1860.0    0.000004  -0.000007
 1861.0    0.000004  -0.000007
 1862.0    0.000004  -0.000007
 1863.0    0.000004  -0.000007
 1864.0    0.000004  -0.000007
 1865.0    0.000005  -0.000007
 1866.0    0.000005  -0.000007
 1867.0    0.000005  -0.000008
 1868.0    0.000005  -0.000008
 1869.0    0.000005  -0.000008
 1870.0    0.000005  -0.000008
 1871.0    0.000005  -0.000008
 1872.0    0.000005  -0.000008
 1873.0    0.000005  -0.000008
 1874.0    0.000005  -0.000008
 1875.0    0.000005  -0.000008
 1876.0    0.000005  -0.000008
 1877.0    0.000005  -0.000008
 1878.0    0.000005  -0.000008
 1879.0    0.000005  -0.000008
 1880.0    0.000005  -0.000008
 1881.0    0.000005  -0.000008
 1882.0    0.000006  -0.000008
 1883.0    0.000006  -0.000008
 1884.0    0.000006  -0.000008
 1885.0    0.000006  -0.000008
 1886.0    0.000006  -0.000008
 1887.0    0.000006  -0.000008
 1888.0    0.000006  -0.000009
 1889.0    0.000006  -0.000009
 1890.0    0.000006  -0.000009
 1891.0    0.000006  -0.000009
 1892.0    0.000006  -0.000009
 1893.0    0.000006  -0.000009
 1894.0    0.000006  -0.000009
 1895.0    0.000006  -0.000009
 1896.0    0.000006  -0.000009
 1897.0    0.000007  -0.000009
 1898.0    0.000007  -0.000009
 1899.0    0.000007  -0.000009
 1900.0    0.000007  -0.000009
 1901.0    0.000007  -0.000009
 1902.0    0.000007  -0.000009
 1903.0    0.000007  -0.000009
 1904.0    0.000007  -0.000009
 1905.0    0.000007  -0.000009
 1906.0    0.000007  -0.000009
 1907.0    0.000007  -0.000009
 1908.0    0.000007  -0.000009
 1909.0    0.000007  -0.000009
 1910.0    0.000008  -0.000010
 1911.0    0.000008  -0.000010
 1912.0    0.000008  -0.000010
 1913.0    0.000008  -0.000010
 1914.0    0.000008  -0.000010
 1915.0    0.000008  -0.000010
 1916.0    0.000008  -0.000010
 1917.0    0.000008  -0.000010
 1918.0    0.000008  -0.000010
 1919.0    0.000008  -0.000010
 1920.0    0.000008  -0.000010
 1921.0    0.000008  -0.000010
 1922.0    0.000009  -0.000010
 1923.0    0.000009  -0.000010
 1924.0    0.000009  -0.000010
 1925.0    0.000009  -0.000010
 1926.0    0.000009  -0.000010
 1927.0    0.000009  -0.000010
 1928.0    0.000009  -0.000010
 1929.0    0.000009  -0.000010
 1930.0    0.000009  -0.000010
 1931.0    0.000009  -0.000011
 1932.0    0.000010  -0.000011
 1933.0    0.000010  -0.000011
 1934.0    0.000010  -0.000011
 1935.0    0.000010  -0.000011
 1936.0    0.000010  -0.000011
 1937.0    0.000010  -0.000011
 1938.0    0.000010  -0.000011
 1939.0    0.000010  -0.000011
 1940.0    0.000010  -0.000011
 1941.0    0.000010  -0.000011
 1942.0    0.000010  -0.000011
 1943.0    0.000011  -0.000011
 1944.0    0.000011  -0.000011
 1945.0    0.000011  -0.000011
 1946.0    0.000011  -0.000011
 1947.0    0.000011  -0.000011
 1948.0    0.000011  -0.000011
 1949.0    0.000011  -0.000011
 1950.0    0.000011  -0.000011
 1951.0    0.000011  -0.000011
 1952.0    0.000012  -0.000011
 1953.0    0.000012  -0.000011
 1954.0    0.000012  -0.000011
 1955.0    0.000012  -0.000011
 1956.0    0.000012  -0.000011
 1957.0    0.000012  -0.000011
 1958.0    0.000012  -0.000011
 1959.0    0.000012  -0.000011
 1960.0    0.000012  -0.000011
 1961.0    0.000013  -0.000011
 1962.0    0.000013  -0.000011
 1963.0    0.000013  -0.000011
 1964.0    0.000013  -0.000011
 1965.0    0.000013  -0.000011
 1966.0    0.000013  -0.000011
 1967.0    0.000013  -0.000011
 1968.0    0.000013  -0.000011
 1969.0    0.000014  -0.000011
 1970.0    0.000014  -0.000011
 1971.0    0.000014  -0.000011
