   W         E9+(pi+_n)
 1895.0    0.010124  -0.000646
 1896.0    0.010122  -0.000646
 1897.0    0.010120  -0.000646
 1898.0    0.010118  -0.000646
 1899.0    0.010116  -0.000646
 1900.0    0.010114  -0.000646
 1901.0    0.010112  -0.000646
 1902.0    0.010109  -0.000645
 1903.0    0.010107  -0.000645
 1904.0    0.010105  -0.000645
 1905.0    0.010103  -0.000645
 1906.0    0.010101  -0.000645
 1907.0    0.010099  -0.000645
 1908.0    0.010096  -0.000645
 1909.0    0.010094  -0.000644
 1910.0    0.010092  -0.000644
 1911.0    0.010090  -0.000644
 1912.0    0.010087  -0.000644
 1913.0    0.010085  -0.000644
 1914.0    0.010083  -0.000644
 1915.0    0.010080  -0.000644
 1916.0    0.010078  -0.000643
 1917.0    0.010076  -0.000643
 1918.0    0.010073  -0.000643
 1919.0    0.010071  -0.000643
 1920.0    0.010069  -0.000643
 1921.0    0.010066  -0.000643
 1922.0    0.010064  -0.000642
 1923.0    0.010061  -0.000642
 1924.0    0.010059  -0.000642
 1925.0    0.010056  -0.000642
 1926.0    0.010054  -0.000642
 1927.0    0.010051  -0.000642
 1928.0    0.010049  -0.000642
 1929.0    0.010046  -0.000641
 1930.0    0.010044  -0.000641
 1931.0    0.010041  -0.000641
 1932.0    0.010039  -0.000641
 1933.0    0.010036  -0.000641
 1934.0    0.010034  -0.000641
 1935.0    0.010031  -0.000640
 1936.0    0.010028  -0.000640
 1937.0    0.010026  -0.000640
 1938.0    0.010023  -0.000640
 1939.0    0.010020  -0.000640
 1940.0    0.010018  -0.000639
 1941.0    0.010015  -0.000639
 1942.0    0.010012  -0.000639
 1943.0    0.010010  -0.000639
 1944.0    0.010007  -0.000639
 1945.0    0.010004  -0.000639
 1946.0    0.010001  -0.000638
 1947.0    0.009999  -0.000638
 1948.0    0.009996  -0.000638
 1949.0    0.009993  -0.000638
 1950.0    0.009990  -0.000638
 1951.0    0.009988  -0.000637
 1952.0    0.009985  -0.000637
 1953.0    0.009982  -0.000637
 1954.0    0.009979  -0.000637
 1955.0    0.009976  -0.000637
 1956.0    0.009973  -0.000637
 1957.0    0.009971  -0.000636
 1958.0    0.009968  -0.000636
 1959.0    0.009965  -0.000636
 1960.0    0.009962  -0.000636
 1961.0    0.009959  -0.000636
 1962.0    0.009956  -0.000635
 1963.0    0.009953  -0.000635
 1964.0    0.009950  -0.000635
 1965.0    0.009947  -0.000635
 1966.0    0.009944  -0.000635
 1967.0    0.009941  -0.000634
 1968.0    0.009938  -0.000634
 1969.0    0.009935  -0.000634
 1970.0    0.009932  -0.000634
 1971.0    0.009929  -0.000634
