   W         M7-(pi+_n)
 1132.0    0.000194  -0.000012
 1133.0    0.000204  -0.000013
 1134.0    0.000215  -0.000014
 1135.0    0.000225  -0.000014
 1136.0    0.000237  -0.000015
 1137.0    0.000249  -0.000016
 1138.0    0.000261  -0.000017
 1139.0    0.000273  -0.000017
 1140.0    0.000285  -0.000018
 1141.0    0.000299  -0.000019
 1142.0    0.000313  -0.000020
 1143.0    0.000327  -0.000021
 1144.0    0.000340  -0.000022
 1145.0    0.000354  -0.000023
 1146.0    0.000369  -0.000024
 1147.0    0.000384  -0.000025
 1148.0    0.000400  -0.000025
 1149.0    0.000415  -0.000026
 1150.0    0.000430  -0.000027
 1151.0    0.000447  -0.000028
 1152.0    0.000464  -0.000030
 1153.0    0.000481  -0.000031
 1154.0    0.000498  -0.000032
 1155.0    0.000515  -0.000033
 1156.0    0.000533  -0.000034
 1157.0    0.000551  -0.000035
 1158.0    0.000570  -0.000036
 1159.0    0.000588  -0.000037
 1160.0    0.000606  -0.000039
 1161.0    0.000626  -0.000040
 1162.0    0.000646  -0.000041
 1163.0    0.000666  -0.000042
 1164.0    0.000686  -0.000044
 1165.0    0.000706  -0.000045
 1166.0    0.000727  -0.000046
 1167.0    0.000749  -0.000048
 1168.0    0.000770  -0.000049
 1169.0    0.000791  -0.000050
 1170.0    0.000812  -0.000052
 1171.0    0.000835  -0.000053
 1172.0    0.000858  -0.000055
 1173.0    0.000881  -0.000056
 1174.0    0.000903  -0.000058
 1175.0    0.000926  -0.000059
 1176.0    0.000950  -0.000061
 1177.0    0.000974  -0.000062
 1178.0    0.000998  -0.000064
 1179.0    0.001022  -0.000065
 1180.0    0.001046  -0.000067
 1181.0    0.001071  -0.000068
 1182.0    0.001097  -0.000070
 1183.0    0.001122  -0.000072
 1184.0    0.001147  -0.000073
 1185.0    0.001172  -0.000075
 1186.0    0.001199  -0.000076
 1187.0    0.001225  -0.000078
 1188.0    0.001252  -0.000080
 1189.0    0.001278  -0.000081
 1190.0    0.001305  -0.000083
 1191.0    0.001332  -0.000085
 1192.0    0.001360  -0.000087
 1193.0    0.001387  -0.000088
 1194.0    0.001415  -0.000090
 1195.0    0.001442  -0.000092
 1196.0    0.001471  -0.000094
 1197.0    0.001500  -0.000096
 1198.0    0.001528  -0.000097
 1199.0    0.001557  -0.000099
 1200.0    0.001585  -0.000101
 1201.0    0.001615  -0.000103
 1202.0    0.001644  -0.000105
 1203.0    0.001674  -0.000107
 1204.0    0.001704  -0.000109
 1205.0    0.001733  -0.000110
 1206.0    0.001764  -0.000112
 1207.0    0.001794  -0.000114
 1208.0    0.001824  -0.000116
 1209.0    0.001855  -0.000118
 1210.0    0.001885  -0.000120
 1211.0    0.001917  -0.000122
 1212.0    0.001948  -0.000124
 1213.0    0.001979  -0.000126
 1214.0    0.002011  -0.000128
 1215.0    0.002042  -0.000130
 1216.0    0.002074  -0.000132
 1217.0    0.002106  -0.000134
 1218.0    0.002138  -0.000136
 1219.0    0.002170  -0.000138
 1220.0    0.002202  -0.000140
 1221.0    0.002235  -0.000142
 1222.0    0.002268  -0.000145
 1223.0    0.002300  -0.000147
 1224.0    0.002333  -0.000149
 1225.0    0.002366  -0.000151
 1226.0    0.002399  -0.000153
 1227.0    0.002433  -0.000155
 1228.0    0.002466  -0.000157
 1229.0    0.002499  -0.000159
 1230.0    0.002533  -0.000161
 1231.0    0.002567  -0.000164
 1232.0    0.002601  -0.000166
 1233.0    0.002635  -0.000168
 1234.0    0.002668  -0.000170
 1235.0    0.002702  -0.000172
 1236.0    0.002737  -0.000174
 1237.0    0.002771  -0.000177
 1238.0    0.002806  -0.000179
 1239.0    0.002840  -0.000181
 1240.0    0.002875  -0.000183
 1241.0    0.002909  -0.000185
 1242.0    0.002944  -0.000188
 1243.0    0.002979  -0.000190
 1244.0    0.003014  -0.000192
 1245.0    0.003049  -0.000194
 1246.0    0.003084  -0.000197
 1247.0    0.003120  -0.000199
 1248.0    0.003155  -0.000201
 1249.0    0.003190  -0.000203
 1250.0    0.003225  -0.000206
 1251.0    0.003261  -0.000208
 1252.0    0.003297  -0.000210
 1253.0    0.003332  -0.000212
 1254.0    0.003368  -0.000215
 1255.0    0.003403  -0.000217
 1256.0    0.003439  -0.000219
 1257.0    0.003475  -0.000222
 1258.0    0.003511  -0.000224
 1259.0    0.003547  -0.000226
 1260.0    0.003583  -0.000228
 1261.0    0.003619  -0.000231
 1262.0    0.003655  -0.000233
 1263.0    0.003691  -0.000235
 1264.0    0.003727  -0.000238
 1265.0    0.003764  -0.000240
 1266.0    0.003800  -0.000242
 1267.0    0.003836  -0.000244
 1268.0    0.003872  -0.000247
 1269.0    0.003908  -0.000249
 1270.0    0.003945  -0.000251
 1271.0    0.003981  -0.000254
 1272.0    0.004018  -0.000256
 1273.0    0.004054  -0.000258
 1274.0    0.004090  -0.000261
 1275.0    0.004127  -0.000263
 1276.0    0.004164  -0.000265
 1277.0    0.004200  -0.000268
 1278.0    0.004237  -0.000270
 1279.0    0.004274  -0.000272
 1280.0    0.004310  -0.000275
 1281.0    0.004347  -0.000277
 1282.0    0.004383  -0.000279
 1283.0    0.004420  -0.000282
 1284.0    0.004457  -0.000284
 1285.0    0.004493  -0.000286
 1286.0    0.004530  -0.000289
 1287.0    0.004566  -0.000291
 1288.0    0.004603  -0.000293
 1289.0    0.004640  -0.000296
 1290.0    0.004676  -0.000298
 1291.0    0.004713  -0.000300
 1292.0    0.004749  -0.000303
 1293.0    0.004786  -0.000305
 1294.0    0.004823  -0.000307
 1295.0    0.004859  -0.000310
 1296.0    0.004896  -0.000312
 1297.0    0.004932  -0.000314
 1298.0    0.004969  -0.000317
 1299.0    0.005006  -0.000319
 1300.0    0.005042  -0.000321
 1301.0    0.005079  -0.000324
 1302.0    0.005115  -0.000326
 1303.0    0.005151  -0.000328
 1304.0    0.005187  -0.000331
 1305.0    0.005224  -0.000333
 1306.0    0.005260  -0.000335
 1307.0    0.005297  -0.000337
 1308.0    0.005333  -0.000340
 1309.0    0.005370  -0.000342
 1310.0    0.005406  -0.000345
 1311.0    0.005442  -0.000347
 1312.0    0.005478  -0.000349
 1313.0    0.005515  -0.000351
 1314.0    0.005551  -0.000354
 1315.0    0.005587  -0.000356
 1316.0    0.005623  -0.000358
 1317.0    0.005659  -0.000361
 1318.0    0.005695  -0.000363
 1319.0    0.005732  -0.000365
 1320.0    0.005768  -0.000368
 1321.0    0.005803  -0.000370
 1322.0    0.005839  -0.000372
 1323.0    0.005875  -0.000375
 1324.0    0.005911  -0.000377
 1325.0    0.005947  -0.000379
 1326.0    0.005982  -0.000381
 1327.0    0.006018  -0.000384
 1328.0    0.006054  -0.000386
 1329.0    0.006090  -0.000388
 1330.0    0.006125  -0.000390
 1331.0    0.006161  -0.000393
 1332.0    0.006196  -0.000395
 1333.0    0.006231  -0.000397
 1334.0    0.006267  -0.000399
 1335.0    0.006302  -0.000402
 1336.0    0.006338  -0.000404
 1337.0    0.006373  -0.000406
 1338.0    0.006408  -0.000408
 1339.0    0.006443  -0.000411
 1340.0    0.006478  -0.000413
 1341.0    0.006513  -0.000415
 1342.0    0.006548  -0.000417
 1343.0    0.006583  -0.000419
 1344.0    0.006618  -0.000422
 1345.0    0.006653  -0.000424
 1346.0    0.006687  -0.000426
 1347.0    0.006721  -0.000428
 1348.0    0.006756  -0.000430
 1349.0    0.006790  -0.000432
 1350.0    0.006825  -0.000435
 1351.0    0.006859  -0.000437
 1352.0    0.006894  -0.000439
 1353.0    0.006929  -0.000441
 1354.0    0.006963  -0.000444
 1355.0    0.006998  -0.000446
 1356.0    0.007032  -0.000448
 1357.0    0.007066  -0.000450
 1358.0    0.007100  -0.000452
 1359.0    0.007134  -0.000455
 1360.0    0.007168  -0.000457
 1361.0    0.007201  -0.000459
 1362.0    0.007235  -0.000461
 1363.0    0.007268  -0.000463
 1364.0    0.007302  -0.000465
 1365.0    0.007336  -0.000467
 1366.0    0.007369  -0.000470
 1367.0    0.007402  -0.000472
 1368.0    0.007436  -0.000474
 1369.0    0.007469  -0.000476
 1370.0    0.007502  -0.000478
 1371.0    0.007535  -0.000480
 1372.0    0.007568  -0.000482
 1373.0    0.007601  -0.000484
 1374.0    0.007634  -0.000486
 1375.0    0.007667  -0.000488
 1376.0    0.007700  -0.000491
 1377.0    0.007732  -0.000493
 1378.0    0.007765  -0.000495
 1379.0    0.007797  -0.000497
 1380.0    0.007830  -0.000499
 1381.0    0.007862  -0.000501
 1382.0    0.007894  -0.000503
 1383.0    0.007926  -0.000505
 1384.0    0.007959  -0.000507
 1385.0    0.007991  -0.000509
 1386.0    0.008023  -0.000511
 1387.0    0.008055  -0.000513
 1388.0    0.008086  -0.000515
 1389.0    0.008118  -0.000517
 1390.0    0.008150  -0.000519
 1391.0    0.008182  -0.000521
 1392.0    0.008213  -0.000523
 1393.0    0.008244  -0.000525
 1394.0    0.008276  -0.000527
 1395.0    0.008307  -0.000529
 1396.0    0.008338  -0.000531
 1397.0    0.008369  -0.000533
 1398.0    0.008400  -0.000535
 1399.0    0.008431  -0.000537
 1400.0    0.008462  -0.000539
 1401.0    0.008493  -0.000541
 1402.0    0.008524  -0.000543
 1403.0    0.008554  -0.000545
 1404.0    0.008585  -0.000547
 1405.0    0.008616  -0.000549
 1406.0    0.008646  -0.000551
 1407.0    0.008676  -0.000552
 1408.0    0.008706  -0.000554
 1409.0    0.008736  -0.000556
 1410.0    0.008767  -0.000558
 1411.0    0.008796  -0.000560
 1412.0    0.008826  -0.000562
 1413.0    0.008856  -0.000564
 1414.0    0.008886  -0.000566
 1415.0    0.008916  -0.000568
 1416.0    0.008945  -0.000569
 1417.0    0.008974  -0.000571
 1418.0    0.009004  -0.000573
 1419.0    0.009033  -0.000575
 1420.0    0.009063  -0.000577
 1421.0    0.009092  -0.000579
 1422.0    0.009121  -0.000581
 1423.0    0.009149  -0.000582
 1424.0    0.009178  -0.000584
 1425.0    0.009207  -0.000586
 1426.0    0.009236  -0.000588
 1427.0    0.009265  -0.000590
 1428.0    0.009293  -0.000592
 1429.0    0.009322  -0.000593
 1430.0    0.009350  -0.000595
 1431.0    0.009378  -0.000597
 1432.0    0.009407  -0.000599
 1433.0    0.009435  -0.000601
 1434.0    0.009463  -0.000602
 1435.0    0.009491  -0.000604
 1436.0    0.009519  -0.000606
 1437.0    0.009546  -0.000608
 1438.0    0.009574  -0.000609
 1439.0    0.009601  -0.000611
 1440.0    0.009628  -0.000613
 1441.0    0.009656  -0.000614
 1442.0    0.009683  -0.000616
 1443.0    0.009710  -0.000618
 1444.0    0.009738  -0.000619
 1445.0    0.009765  -0.000621
 1446.0    0.009792  -0.000623
 1447.0    0.009819  -0.000625
 1448.0    0.009845  -0.000626
 1449.0    0.009872  -0.000628
 1450.0    0.009899  -0.000630
 1451.0    0.009925  -0.000631
 1452.0    0.009952  -0.000633
 1453.0    0.009978  -0.000635
 1454.0    0.010005  -0.000636
 1455.0    0.010031  -0.000638
 1456.0    0.010057  -0.000640
 1457.0    0.010083  -0.000641
 1458.0    0.010109  -0.000643
 1459.0    0.010135  -0.000645
 1460.0    0.010161  -0.000646
 1461.0    0.010186  -0.000648
 1462.0    0.010212  -0.000649
 1463.0    0.010237  -0.000651
 1464.0    0.010263  -0.000653
 1465.0    0.010288  -0.000654
 1466.0    0.010313  -0.000656
 1467.0    0.010338  -0.000657
 1468.0    0.010364  -0.000659
 1469.0    0.010389  -0.000661
 1470.0    0.010414  -0.000662
 1471.0    0.010438  -0.000664
 1472.0    0.010463  -0.000665
 1473.0    0.010488  -0.000667
 1474.0    0.010512  -0.000668
 1475.0    0.010537  -0.000670
 1476.0    0.010561  -0.000672
 1477.0    0.010585  -0.000673
 1478.0    0.010610  -0.000675
 1479.0    0.010634  -0.000676
 1480.0    0.010658  -0.000678
 1481.0    0.010682  -0.000679
 1482.0    0.010706  -0.000681
 1483.0    0.010729  -0.000682
 1484.0    0.010753  -0.000684
 1485.0    0.010777  -0.000685
 1486.0    0.010800  -0.000687
 1487.0    0.010824  -0.000688
 1488.0    0.010847  -0.000690
 1489.0    0.010870  -0.000691
 1490.0    0.010894  -0.000693
 1491.0    0.010917  -0.000694
 1492.0    0.010940  -0.000695
 1493.0    0.010963  -0.000697
 1494.0    0.010986  -0.000698
 1495.0    0.011008  -0.000700
 1496.0    0.011031  -0.000701
 1497.0    0.011053  -0.000703
 1498.0    0.011076  -0.000704
 1499.0    0.011099  -0.000706
 1500.0    0.011121  -0.000707
 1501.0    0.011144  -0.000708
 1502.0    0.011167  -0.000710
 1503.0    0.011190  -0.000711
 1504.0    0.011213  -0.000712
 1505.0    0.011235  -0.000714
 1506.0    0.011256  -0.000715
 1507.0    0.011277  -0.000717
 1508.0    0.011298  -0.000718
 1509.0    0.011319  -0.000719
 1510.0    0.011339  -0.000721
 1511.0    0.011361  -0.000722
 1512.0    0.011382  -0.000724
 1513.0    0.011403  -0.000725
 1514.0    0.011424  -0.000726
 1515.0    0.011446  -0.000728
 1516.0    0.011467  -0.000729
 1517.0    0.011487  -0.000730
 1518.0    0.011508  -0.000732
 1519.0    0.011529  -0.000733
 1520.0    0.011550  -0.000734
 1521.0    0.011570  -0.000736
 1522.0    0.011591  -0.000737
 1523.0    0.011611  -0.000738
 1524.0    0.011632  -0.000740
 1525.0    0.011652  -0.000741
 1526.0    0.011672  -0.000742
 1527.0    0.011692  -0.000743
 1528.0    0.011712  -0.000745
 1529.0    0.011732  -0.000746
 1530.0    0.011752  -0.000747
 1531.0    0.011772  -0.000749
 1532.0    0.011791  -0.000750
 1533.0    0.011811  -0.000751
 1534.0    0.011830  -0.000752
 1535.0    0.011850  -0.000754
 1536.0    0.011869  -0.000755
 1537.0    0.011888  -0.000756
 1538.0    0.011908  -0.000757
 1539.0    0.011927  -0.000759
 1540.0    0.011946  -0.000760
 1541.0    0.011965  -0.000761
 1542.0    0.011984  -0.000762
 1543.0    0.012002  -0.000764
 1544.0    0.012021  -0.000765
 1545.0    0.012040  -0.000766
 1546.0    0.012058  -0.000767
 1547.0    0.012077  -0.000769
 1548.0    0.012095  -0.000770
 1549.0    0.012114  -0.000771
 1550.0    0.012132  -0.000772
 1551.0    0.012150  -0.000773
 1552.0    0.012168  -0.000775
 1553.0    0.012186  -0.000776
 1554.0    0.012204  -0.000777
 1555.0    0.012222  -0.000778
 1556.0    0.012240  -0.000779
 1557.0    0.012257  -0.000780
 1558.0    0.012275  -0.000782
 1559.0    0.012293  -0.000783
 1560.0    0.012310  -0.000784
 1561.0    0.012327  -0.000785
 1562.0    0.012345  -0.000786
 1563.0    0.012362  -0.000788
 1564.0    0.012379  -0.000789
 1565.0    0.012396  -0.000790
 1566.0    0.012413  -0.000791
 1567.0    0.012430  -0.000792
 1568.0    0.012447  -0.000793
 1569.0    0.012464  -0.000794
 1570.0    0.012481  -0.000796
 1571.0    0.012497  -0.000797
 1572.0    0.012514  -0.000798
 1573.0    0.012530  -0.000799
 1574.0    0.012547  -0.000800
 1575.0    0.012563  -0.000801
 1576.0    0.012579  -0.000802
 1577.0    0.012595  -0.000804
 1578.0    0.012611  -0.000805
 1579.0    0.012627  -0.000806
 1580.0    0.012643  -0.000807
 1581.0    0.012659  -0.000808
 1582.0    0.012675  -0.000809
 1583.0    0.012691  -0.000810
 1584.0    0.012706  -0.000811
 1585.0    0.012722  -0.000813
 1586.0    0.012737  -0.000814
 1587.0    0.012753  -0.000815
 1588.0    0.012768  -0.000816
 1589.0    0.012784  -0.000817
 1590.0    0.012799  -0.000818
 1591.0    0.012814  -0.000819
 1592.0    0.012829  -0.000820
 1593.0    0.012844  -0.000821
 1594.0    0.012859  -0.000822
 1595.0    0.012874  -0.000824
 1596.0    0.012888  -0.000825
 1597.0    0.012903  -0.000826
 1598.0    0.012918  -0.000827
 1599.0    0.012932  -0.000828
 1600.0    0.012947  -0.000829
 1601.0    0.012961  -0.000830
 1602.0    0.012976  -0.000831
 1603.0    0.012991  -0.000833
 1604.0    0.013005  -0.000834
 1605.0    0.013020  -0.000835
 1606.0    0.013034  -0.000836
 1607.0    0.013047  -0.000837
 1608.0    0.013061  -0.000838
 1609.0    0.013075  -0.000839
 1610.0    0.013089  -0.000840
 1611.0    0.013102  -0.000841
 1612.0    0.013116  -0.000842
 1613.0    0.013129  -0.000843
 1614.0    0.013143  -0.000844
 1615.0    0.013156  -0.000846
 1616.0    0.013170  -0.000847
 1617.0    0.013183  -0.000848
 1618.0    0.013196  -0.000849
 1619.0    0.013209  -0.000850
 1620.0    0.013223  -0.000851
 1621.0    0.013236  -0.000852
 1622.0    0.013248  -0.000853
 1623.0    0.013261  -0.000854
 1624.0    0.013274  -0.000855
 1625.0    0.013287  -0.000856
 1626.0    0.013300  -0.000858
 1627.0    0.013312  -0.000859
 1628.0    0.013325  -0.000860
 1629.0    0.013338  -0.000861
 1630.0    0.013350  -0.000862
 1631.0    0.013362  -0.000863
 1632.0    0.013375  -0.000864
 1633.0    0.013387  -0.000865
 1634.0    0.013399  -0.000866
 1635.0    0.013411  -0.000867
 1636.0    0.013423  -0.000868
 1637.0    0.013435  -0.000870
 1638.0    0.013447  -0.000871
 1639.0    0.013459  -0.000872
 1640.0    0.013471  -0.000873
 1641.0    0.013483  -0.000874
 1642.0    0.013494  -0.000875
 1643.0    0.013506  -0.000876
 1644.0    0.013517  -0.000877
 1645.0    0.013529  -0.000878
 1646.0    0.013540  -0.000880
 1647.0    0.013552  -0.000881
 1648.0    0.013563  -0.000882
 1649.0    0.013574  -0.000883
 1650.0    0.013586  -0.000884
 1651.0    0.013597  -0.000885
 1652.0    0.013608  -0.000886
 1653.0    0.013619  -0.000887
 1654.0    0.013630  -0.000889
 1655.0    0.013641  -0.000890
 1656.0    0.013651  -0.000891
 1657.0    0.013662  -0.000892
 1658.0    0.013673  -0.000893
 1659.0    0.013683  -0.000894
 1660.0    0.013694  -0.000895
 1661.0    0.013704  -0.000897
 1662.0    0.013715  -0.000898
 1663.0    0.013725  -0.000899
 1664.0    0.013736  -0.000900
 1665.0    0.013746  -0.000901
 1666.0    0.013756  -0.000902
 1667.0    0.013766  -0.000904
 1668.0    0.013776  -0.000905
 1669.0    0.013786  -0.000906
 1670.0    0.013797  -0.000907
 1671.0    0.013806  -0.000908
 1672.0    0.013816  -0.000910
 1673.0    0.013826  -0.000911
 1674.0    0.013836  -0.000912
 1675.0    0.013846  -0.000913
 1676.0    0.013855  -0.000914
 1677.0    0.013865  -0.000916
 1678.0    0.013874  -0.000917
 1679.0    0.013884  -0.000918
 1680.0    0.013893  -0.000919
 1681.0    0.013902  -0.000920
 1682.0    0.013912  -0.000922
 1683.0    0.013921  -0.000923
 1684.0    0.013930  -0.000924
 1685.0    0.013939  -0.000925
 1686.0    0.013948  -0.000927
 1687.0    0.013957  -0.000928
 1688.0    0.013966  -0.000929
 1689.0    0.013975  -0.000930
 1690.0    0.013984  -0.000932
 1691.0    0.013993  -0.000933
 1692.0    0.014002  -0.000934
 1693.0    0.014010  -0.000936
 1694.0    0.014019  -0.000937
 1695.0    0.014028  -0.000938
 1696.0    0.014036  -0.000939
 1697.0    0.014045  -0.000941
 1698.0    0.014053  -0.000942
 1699.0    0.014062  -0.000943
 1700.0    0.014070  -0.000945
 1701.0    0.014078  -0.000946
 1702.0    0.014087  -0.000947
 1703.0    0.014095  -0.000949
 1704.0    0.014103  -0.000950
 1705.0    0.014111  -0.000951
 1706.0    0.014119  -0.000953
 1707.0    0.014127  -0.000954
 1708.0    0.014135  -0.000956
 1709.0    0.014143  -0.000957
 1710.0    0.014151  -0.000958
 1711.0    0.014158  -0.000960
 1712.0    0.014166  -0.000961
 1713.0    0.014174  -0.000962
 1714.0    0.014182  -0.000964
 1715.0    0.014189  -0.000965
 1716.0    0.014197  -0.000967
 1717.0    0.014204  -0.000968
 1718.0    0.014212  -0.000970
 1719.0    0.014219  -0.000971
 1720.0    0.014227  -0.000972
 1721.0    0.014234  -0.000974
 1722.0    0.014241  -0.000975
 1723.0    0.014248  -0.000977
 1724.0    0.014255  -0.000978
 1725.0    0.014263  -0.000980
 1726.0    0.014270  -0.000981
 1727.0    0.014277  -0.000983
 1728.0    0.014284  -0.000984
 1729.0    0.014291  -0.000986
 1730.0    0.014298  -0.000987
 1731.0    0.014304  -0.000989
 1732.0    0.014311  -0.000990
 1733.0    0.014318  -0.000992
 1734.0    0.014325  -0.000993
 1735.0    0.014331  -0.000995
 1736.0    0.014338  -0.000997
 1737.0    0.014345  -0.000998
 1738.0    0.014351  -0.001000
 1739.0    0.014358  -0.001001
 1740.0    0.014364  -0.001003
 1741.0    0.014371  -0.001005
 1742.0    0.014377  -0.001006
 1743.0    0.014383  -0.001008
 1744.0    0.014390  -0.001009
 1745.0    0.014396  -0.001011
 1746.0    0.014402  -0.001013
 1747.0    0.014408  -0.001014
 1748.0    0.014414  -0.001016
 1749.0    0.014420  -0.001018
 1750.0    0.014426  -0.001019
 1751.0    0.014433  -0.001021
 1752.0    0.014439  -0.001023
 1753.0    0.014445  -0.001025
 1754.0    0.014451  -0.001026
 1755.0    0.014457  -0.001028
 1756.0    0.014463  -0.001030
 1757.0    0.014469  -0.001031
 1758.0    0.014474  -0.001033
 1759.0    0.014480  -0.001035
 1760.0    0.014485  -0.001037
 1761.0    0.014491  -0.001038
 1762.0    0.014497  -0.001040
 1763.0    0.014502  -0.001042
 1764.0    0.014508  -0.001044
 1765.0    0.014513  -0.001046
 1766.0    0.014519  -0.001047
 1767.0    0.014524  -0.001049
 1768.0    0.014529  -0.001051
 1769.0    0.014535  -0.001053
 1770.0    0.014540  -0.001055
 1771.0    0.014545  -0.001057
 1772.0    0.014551  -0.001059
 1773.0    0.014556  -0.001060
 1774.0    0.014561  -0.001062
 1775.0    0.014566  -0.001064
 1776.0    0.014571  -0.001066
 1777.0    0.014576  -0.001068
 1778.0    0.014581  -0.001070
 1779.0    0.014586  -0.001072
 1780.0    0.014591  -0.001074
 1781.0    0.014596  -0.001076
 1782.0    0.014601  -0.001078
 1783.0    0.014606  -0.001080
 1784.0    0.014611  -0.001082
 1785.0    0.014616  -0.001084
 1786.0    0.014621  -0.001086
 1787.0    0.014625  -0.001088
 1788.0    0.014630  -0.001090
 1789.0    0.014635  -0.001092
 1790.0    0.014640  -0.001094
 1791.0    0.014644  -0.001096
 1792.0    0.014649  -0.001098
 1793.0    0.014653  -0.001100
 1794.0    0.014658  -0.001102
 1795.0    0.014663  -0.001104
 1796.0    0.014667  -0.001106
 1797.0    0.014672  -0.001108
 1798.0    0.014676  -0.001110
 1799.0    0.014680  -0.001113
 1800.0    0.014685  -0.001115
 1801.0    0.014689  -0.001117
 1802.0    0.014694  -0.001119
 1803.0    0.014698  -0.001121
 1804.0    0.014702  -0.001123
 1805.0    0.014707  -0.001125
 1806.0    0.014711  -0.001128
 1807.0    0.014715  -0.001130
 1808.0    0.014719  -0.001132
 1809.0    0.014723  -0.001134
 1810.0    0.014727  -0.001136
 1811.0    0.014732  -0.001139
 1812.0    0.014736  -0.001141
 1813.0    0.014740  -0.001143
 1814.0    0.014744  -0.001145
 1815.0    0.014748  -0.001148
 1816.0    0.014752  -0.001150
 1817.0    0.014756  -0.001152
 1818.0    0.014760  -0.001155
 1819.0    0.014764  -0.001157
 1820.0    0.014768  -0.001159
 1821.0    0.014772  -0.001161
 1822.0    0.014775  -0.001164
 1823.0    0.014779  -0.001166
 1824.0    0.014783  -0.001168
 1825.0    0.014787  -0.001171
 1826.0    0.014791  -0.001173
 1827.0    0.014795  -0.001175
 1828.0    0.014798  -0.001178
 1829.0    0.014802  -0.001180
 1830.0    0.014806  -0.001183
 1831.0    0.014810  -0.001185
 1832.0    0.014813  -0.001187
 1833.0    0.014817  -0.001190
 1834.0    0.014821  -0.001192
 1835.0    0.014824  -0.001195
 1836.0    0.014828  -0.001197
 1837.0    0.014831  -0.001200
 1838.0    0.014835  -0.001202
 1839.0    0.014839  -0.001205
 1840.0    0.014842  -0.001207
 1841.0    0.014846  -0.001210
 1842.0    0.014849  -0.001212
 1843.0    0.014853  -0.001214
 1844.0    0.014856  -0.001217
 1845.0    0.014860  -0.001219
 1846.0    0.014863  -0.001222
 1847.0    0.014867  -0.001224
 1848.0    0.014870  -0.001227
 1849.0    0.014874  -0.001229
 1850.0    0.014877  -0.001232
 1851.0    0.014880  -0.001234
 1852.0    0.014884  -0.001237
 1853.0    0.014887  -0.001239
 1854.0    0.014891  -0.001241
 1855.0    0.014894  -0.001243
 1856.0    0.014897  -0.001246
 1857.0    0.014901  -0.001249
 1858.0    0.014904  -0.001252
 1859.0    0.014907  -0.001255
 1860.0    0.014911  -0.001258
 1861.0    0.014914  -0.001260
 1862.0    0.014917  -0.001263
 1863.0    0.014920  -0.001266
 1864.0    0.014924  -0.001268
 1865.0    0.014927  -0.001271
 1866.0    0.014930  -0.001274
 1867.0    0.014933  -0.001276
 1868.0    0.014937  -0.001279
 1869.0    0.014940  -0.001281
 1870.0    0.014943  -0.001284
 1871.0    0.014946  -0.001287
 1872.0    0.014949  -0.001289
 1873.0    0.014953  -0.001292
 1874.0    0.014956  -0.001295
 1875.0    0.014959  -0.001297
 1876.0    0.014962  -0.001300
 1877.0    0.014965  -0.001303
 1878.0    0.014968  -0.001305
 1879.0    0.014972  -0.001308
 1880.0    0.014975  -0.001311
 1881.0    0.014978  -0.001314
 1882.0    0.014981  -0.001316
 1883.0    0.014984  -0.001319
 1884.0    0.014987  -0.001322
 1885.0    0.014991  -0.001324
 1886.0    0.014994  -0.001327
 1887.0    0.014997  -0.001330
 1888.0    0.015000  -0.001333
 1889.0    0.015003  -0.001335
 1890.0    0.015006  -0.001338
 1891.0    0.015009  -0.001341
 1892.0    0.015012  -0.001343
 1893.0    0.015016  -0.001346
 1894.0    0.015019  -0.001349
