   W         M9-(pi+_n)
 1895.0    0.005330  -0.000322
 1896.0    0.005332  -0.000322
 1897.0    0.005334  -0.000323
 1898.0    0.005336  -0.000323
 1899.0    0.005338  -0.000323
 1900.0    0.005340  -0.000323
 1901.0    0.005342  -0.000323
 1902.0    0.005344  -0.000323
 1903.0    0.005346  -0.000323
 1904.0    0.005348  -0.000323
 1905.0    0.005350  -0.000323
 1906.0    0.005352  -0.000323
 1907.0    0.005354  -0.000324
 1908.0    0.005356  -0.000324
 1909.0    0.005358  -0.000324
 1910.0    0.005360  -0.000324
 1911.0    0.005362  -0.000324
 1912.0    0.005363  -0.000324
 1913.0    0.005365  -0.000324
 1914.0    0.005367  -0.000324
 1915.0    0.005369  -0.000324
 1916.0    0.005371  -0.000324
 1917.0    0.005373  -0.000325
 1918.0    0.005374  -0.000325
 1919.0    0.005376  -0.000325
 1920.0    0.005378  -0.000325
 1921.0    0.005380  -0.000325
 1922.0    0.005381  -0.000325
 1923.0    0.005383  -0.000325
 1924.0    0.005385  -0.000325
 1925.0    0.005387  -0.000325
 1926.0    0.005388  -0.000325
 1927.0    0.005390  -0.000326
 1928.0    0.005392  -0.000326
 1929.0    0.005393  -0.000326
 1930.0    0.005395  -0.000326
 1931.0    0.005397  -0.000326
 1932.0    0.005398  -0.000326
 1933.0    0.005400  -0.000326
 1934.0    0.005401  -0.000326
 1935.0    0.005403  -0.000326
 1936.0    0.005404  -0.000327
 1937.0    0.005406  -0.000327
 1938.0    0.005408  -0.000327
 1939.0    0.005410  -0.000327
 1940.0    0.005411  -0.000327
 1941.0    0.005413  -0.000327
 1942.0    0.005414  -0.000327
 1943.0    0.005416  -0.000327
 1944.0    0.005417  -0.000328
 1945.0    0.005419  -0.000328
 1946.0    0.005420  -0.000328
 1947.0    0.005422  -0.000328
 1948.0    0.005423  -0.000328
 1949.0    0.005425  -0.000328
 1950.0    0.005426  -0.000328
 1951.0    0.005427  -0.000328
 1952.0    0.005429  -0.000329
 1953.0    0.005430  -0.000329
 1954.0    0.005432  -0.000329
 1955.0    0.005433  -0.000329
 1956.0    0.005434  -0.000329
 1957.0    0.005436  -0.000329
 1958.0    0.005437  -0.000329
 1959.0    0.005438  -0.000329
 1960.0    0.005440  -0.000330
 1961.0    0.005441  -0.000330
 1962.0    0.005442  -0.000330
 1963.0    0.005444  -0.000330
 1964.0    0.005445  -0.000330
 1965.0    0.005446  -0.000330
 1966.0    0.005448  -0.000330
 1967.0    0.005449  -0.000331
 1968.0    0.005450  -0.000331
 1969.0    0.005451  -0.000331
 1970.0    0.005453  -0.000331
 1971.0    0.005454  -0.000331
