   W         E5-(pi0_p)
 1130.0   -0.000001  -0.000001
 1131.0   -0.000001  -0.000001
 1132.0   -0.000001  -0.000001
 1133.0   -0.000001  -0.000001
 1134.0   -0.000001  -0.000001
 1135.0   -0.000001  -0.000001
 1136.0   -0.000001  -0.000001
 1137.0   -0.000001  -0.000001
 1138.0   -0.000001  -0.000001
 1139.0   -0.000001  -0.000002
 1140.0   -0.000001  -0.000002
 1141.0   -0.000001  -0.000002
 1142.0   -0.000001  -0.000002
 1143.0   -0.000001  -0.000002
 1144.0   -0.000001  -0.000002
 1145.0   -0.000001  -0.000002
 1146.0   -0.000001  -0.000002
 1147.0   -0.000001  -0.000002
 1148.0   -0.000001  -0.000002
 1149.0   -0.000001  -0.000002
 1150.0   -0.000001  -0.000003
 1151.0   -0.000001  -0.000003
 1152.0   -0.000001  -0.000003
 1153.0   -0.000001  -0.000003
 1154.0   -0.000001  -0.000003
 1155.0   -0.000001  -0.000003
 1156.0   -0.000001  -0.000003
 1157.0   -0.000001  -0.000004
 1158.0   -0.000001  -0.000004
 1159.0   -0.000001  -0.000004
 1160.0   -0.000001  -0.000004
 1161.0   -0.000001  -0.000004
 1162.0   -0.000001  -0.000004
 1163.0   -0.000001  -0.000005
 1164.0   -0.000001  -0.000005
 1165.0   -0.000001  -0.000005
 1166.0   -0.000001  -0.000005
 1167.0   -0.000001  -0.000005
 1168.0   -0.000001  -0.000005
 1169.0   -0.000001  -0.000006
 1170.0   -0.000001  -0.000006
 1171.0   -0.000001  -0.000006
 1172.0   -0.000001  -0.000006
 1173.0   -0.000001  -0.000007
 1174.0   -0.000001  -0.000007
 1175.0   -0.000001  -0.000007
 1176.0   -0.000001  -0.000007
 1177.0   -0.000001  -0.000008
 1178.0   -0.000001  -0.000008
 1179.0   -0.000001  -0.000008
 1180.0   -0.000001  -0.000009
 1181.0   -0.000001  -0.000009
 1182.0   -0.000001  -0.000009
 1183.0   -0.000001  -0.000009
 1184.0   -0.000001  -0.000010
 1185.0   -0.000001  -0.000010
 1186.0   -0.000001  -0.000010
 1187.0   -0.000001  -0.000011
 1188.0   -0.000001  -0.000011
 1189.0   -0.000001  -0.000012
 1190.0   -0.000001  -0.000012
 1191.0   -0.000001  -0.000012
 1192.0   -0.000001  -0.000013
 1193.0   -0.000001  -0.000013
 1194.0   -0.000001  -0.000014
 1195.0   -0.000001  -0.000014
 1196.0   -0.000001  -0.000015
 1197.0   -0.000001  -0.000015
 1198.0   -0.000001  -0.000015
 1199.0   -0.000001  -0.000016
 1200.0   -0.000001  -0.000016
 1201.0   -0.000001  -0.000017
 1202.0   -0.000000  -0.000017
 1203.0   -0.000000  -0.000018
 1204.0   -0.000000  -0.000019
 1205.0   -0.000000  -0.000019
 1206.0   -0.000000  -0.000020
 1207.0   -0.000000  -0.000020
 1208.0    0.000000  -0.000021
 1209.0    0.000000  -0.000021
 1210.0    0.000000  -0.000022
 1211.0    0.000000  -0.000023
 1212.0    0.000000  -0.000023
 1213.0    0.000001  -0.000024
 1214.0    0.000001  -0.000025
 1215.0    0.000001  -0.000025
 1216.0    0.000001  -0.000026
 1217.0    0.000001  -0.000027
 1218.0    0.000001  -0.000028
 1219.0    0.000001  -0.000028
 1220.0    0.000002  -0.000029
 1221.0    0.000002  -0.000030
 1222.0    0.000002  -0.000031
 1223.0    0.000002  -0.000032
 1224.0    0.000002  -0.000033
 1225.0    0.000003  -0.000033
 1226.0    0.000003  -0.000034
 1227.0    0.000003  -0.000035
 1228.0    0.000003  -0.000036
 1229.0    0.000003  -0.000037
 1230.0    0.000004  -0.000038
 1231.0    0.000004  -0.000039
 1232.0    0.000004  -0.000040
 1233.0    0.000004  -0.000041
 1234.0    0.000005  -0.000042
 1235.0    0.000005  -0.000043
 1236.0    0.000005  -0.000044
 1237.0    0.000006  -0.000045
 1238.0    0.000006  -0.000047
 1239.0    0.000006  -0.000048
 1240.0    0.000006  -0.000049
 1241.0    0.000007  -0.000050
 1242.0    0.000007  -0.000051
 1243.0    0.000008  -0.000053
 1244.0    0.000008  -0.000054
 1245.0    0.000008  -0.000055
 1246.0    0.000009  -0.000056
 1247.0    0.000009  -0.000058
 1248.0    0.000010  -0.000059
 1249.0    0.000010  -0.000060
 1250.0    0.000010  -0.000062
 1251.0    0.000011  -0.000063
 1252.0    0.000011  -0.000065
 1253.0    0.000012  -0.000066
 1254.0    0.000012  -0.000068
 1255.0    0.000013  -0.000069
 1256.0    0.000013  -0.000071
 1257.0    0.000014  -0.000073
 1258.0    0.000014  -0.000074
 1259.0    0.000015  -0.000076
 1260.0    0.000015  -0.000078
 1261.0    0.000016  -0.000080
 1262.0    0.000016  -0.000082
 1263.0    0.000017  -0.000084
 1264.0    0.000018  -0.000086
 1265.0    0.000018  -0.000088
 1266.0    0.000019  -0.000089
 1267.0    0.000020  -0.000091
 1268.0    0.000020  -0.000092
 1269.0    0.000021  -0.000094
 1270.0    0.000022  -0.000095
 1271.0    0.000023  -0.000097
 1272.0    0.000023  -0.000100
 1273.0    0.000024  -0.000102
 1274.0    0.000025  -0.000104
 1275.0    0.000026  -0.000106
 1276.0    0.000027  -0.000108
 1277.0    0.000027  -0.000111
 1278.0    0.000028  -0.000113
 1279.0    0.000029  -0.000115
 1280.0    0.000030  -0.000118
 1281.0    0.000031  -0.000120
 1282.0    0.000032  -0.000122
 1283.0    0.000033  -0.000125
 1284.0    0.000034  -0.000127
 1285.0    0.000035  -0.000130
 1286.0    0.000036  -0.000132
 1287.0    0.000037  -0.000135
 1288.0    0.000038  -0.000138
 1289.0    0.000039  -0.000141
 1290.0    0.000040  -0.000144
 1291.0    0.000041  -0.000146
 1292.0    0.000042  -0.000149
 1293.0    0.000043  -0.000152
 1294.0    0.000045  -0.000155
 1295.0    0.000046  -0.000157
 1296.0    0.000047  -0.000160
 1297.0    0.000048  -0.000163
 1298.0    0.000050  -0.000166
 1299.0    0.000051  -0.000169
 1300.0    0.000052  -0.000172
 1301.0    0.000054  -0.000176
 1302.0    0.000055  -0.000179
 1303.0    0.000056  -0.000183
 1304.0    0.000058  -0.000186
 1305.0    0.000059  -0.000189
 1306.0    0.000061  -0.000193
 1307.0    0.000062  -0.000196
 1308.0    0.000064  -0.000200
 1309.0    0.000065  -0.000203
 1310.0    0.000067  -0.000207
 1311.0    0.000068  -0.000211
 1312.0    0.000070  -0.000214
 1313.0    0.000072  -0.000218
 1314.0    0.000073  -0.000222
 1315.0    0.000075  -0.000225
 1316.0    0.000077  -0.000229
 1317.0    0.000079  -0.000233
 1318.0    0.000081  -0.000237
 1319.0    0.000083  -0.000241
 1320.0    0.000084  -0.000245
 1321.0    0.000086  -0.000250
 1322.0    0.000088  -0.000254
 1323.0    0.000090  -0.000258
 1324.0    0.000092  -0.000262
 1325.0    0.000094  -0.000267
 1326.0    0.000096  -0.000271
 1327.0    0.000099  -0.000276
 1328.0    0.000101  -0.000280
 1329.0    0.000103  -0.000285
 1330.0    0.000105  -0.000289
 1331.0    0.000107  -0.000294
 1332.0    0.000110  -0.000299
 1333.0    0.000112  -0.000303
 1334.0    0.000114  -0.000308
 1335.0    0.000117  -0.000313
 1336.0    0.000119  -0.000318
 1337.0    0.000122  -0.000323
 1338.0    0.000124  -0.000328
 1339.0    0.000127  -0.000333
 1340.0    0.000129  -0.000338
 1341.0    0.000132  -0.000344
 1342.0    0.000135  -0.000349
 1343.0    0.000138  -0.000355
 1344.0    0.000140  -0.000360
 1345.0    0.000143  -0.000365
 1346.0    0.000146  -0.000371
 1347.0    0.000149  -0.000376
 1348.0    0.000152  -0.000381
 1349.0    0.000155  -0.000387
 1350.0    0.000158  -0.000392
 1351.0    0.000161  -0.000398
 1352.0    0.000164  -0.000404
 1353.0    0.000167  -0.000411
 1354.0    0.000170  -0.000417
 1355.0    0.000173  -0.000423
 1356.0    0.000177  -0.000430
 1357.0    0.000180  -0.000436
 1358.0    0.000184  -0.000442
 1359.0    0.000187  -0.000449
 1360.0    0.000190  -0.000455
 1361.0    0.000194  -0.000462
 1362.0    0.000198  -0.000468
 1363.0    0.000201  -0.000475
 1364.0    0.000205  -0.000482
 1365.0    0.000208  -0.000488
 1366.0    0.000212  -0.000495
 1367.0    0.000216  -0.000502
 1368.0    0.000220  -0.000509
 1369.0    0.000224  -0.000516
 1370.0    0.000228  -0.000523
 1371.0    0.000232  -0.000531
 1372.0    0.000236  -0.000538
 1373.0    0.000240  -0.000545
 1374.0    0.000244  -0.000553
 1375.0    0.000248  -0.000560
 1376.0    0.000253  -0.000568
 1377.0    0.000257  -0.000575
 1378.0    0.000262  -0.000583
 1379.0    0.000266  -0.000591
 1380.0    0.000270  -0.000598
 1381.0    0.000275  -0.000607
 1382.0    0.000280  -0.000615
 1383.0    0.000284  -0.000623
 1384.0    0.000289  -0.000631
 1385.0    0.000294  -0.000640
 1386.0    0.000299  -0.000648
 1387.0    0.000304  -0.000656
 1388.0    0.000309  -0.000664
 1389.0    0.000314  -0.000672
 1390.0    0.000319  -0.000680
 1391.0    0.000324  -0.000689
 1392.0    0.000330  -0.000698
 1393.0    0.000335  -0.000707
 1394.0    0.000340  -0.000716
 1395.0    0.000345  -0.000725
 1396.0    0.000351  -0.000734
 1397.0    0.000357  -0.000743
 1398.0    0.000362  -0.000752
 1399.0    0.000368  -0.000761
 1400.0    0.000374  -0.000771
 1401.0    0.000380  -0.000780
 1402.0    0.000386  -0.000790
 1403.0    0.000391  -0.000799
 1404.0    0.000397  -0.000809
 1405.0    0.000403  -0.000819
 1406.0    0.000410  -0.000829
 1407.0    0.000416  -0.000838
 1408.0    0.000422  -0.000848
 1409.0    0.000429  -0.000858
 1410.0    0.000435  -0.000868
 1411.0    0.000442  -0.000879
 1412.0    0.000448  -0.000889
 1413.0    0.000455  -0.000900
 1414.0    0.000462  -0.000910
 1415.0    0.000468  -0.000920
 1416.0    0.000475  -0.000931
 1417.0    0.000482  -0.000942
 1418.0    0.000489  -0.000953
 1419.0    0.000496  -0.000963
 1420.0    0.000504  -0.000974
 1421.0    0.000511  -0.000985
 1422.0    0.000518  -0.000997
 1423.0    0.000526  -0.001008
 1424.0    0.000533  -0.001019
 1425.0    0.000541  -0.001030
 1426.0    0.000548  -0.001042
 1427.0    0.000556  -0.001054
 1428.0    0.000564  -0.001065
 1429.0    0.000572  -0.001077
 1430.0    0.000580  -0.001088
 1431.0    0.000588  -0.001101
 1432.0    0.000596  -0.001113
 1433.0    0.000604  -0.001125
 1434.0    0.000613  -0.001137
 1435.0    0.000621  -0.001150
 1436.0    0.000630  -0.001162
 1437.0    0.000638  -0.001174
 1438.0    0.000647  -0.001186
 1439.0    0.000656  -0.001198
 1440.0    0.000664  -0.001211
 1441.0    0.000674  -0.001224
 1442.0    0.000683  -0.001236
 1443.0    0.000692  -0.001249
 1444.0    0.000701  -0.001262
 1445.0    0.000710  -0.001275
 1446.0    0.000719  -0.001288
 1447.0    0.000729  -0.001302
 1448.0    0.000739  -0.001315
 1449.0    0.000748  -0.001328
 1450.0    0.000758  -0.001342
 1451.0    0.000768  -0.001355
 1452.0    0.000778  -0.001369
 1453.0    0.000788  -0.001383
 1454.0    0.000798  -0.001397
 1455.0    0.000808  -0.001410
 1456.0    0.000818  -0.001424
 1457.0    0.000829  -0.001439
 1458.0    0.000839  -0.001453
 1459.0    0.000850  -0.001467
 1460.0    0.000860  -0.001481
 1461.0    0.000871  -0.001496
 1462.0    0.000882  -0.001510
 1463.0    0.000893  -0.001525
 1464.0    0.000904  -0.001540
 1465.0    0.000915  -0.001554
 1466.0    0.000927  -0.001569
 1467.0    0.000938  -0.001584
 1468.0    0.000950  -0.001599
 1469.0    0.000961  -0.001614
 1470.0    0.000973  -0.001629
 1471.0    0.000985  -0.001645
 1472.0    0.000997  -0.001660
 1473.0    0.001009  -0.001676
 1474.0    0.001021  -0.001691
 1475.0    0.001033  -0.001706
 1476.0    0.001046  -0.001722
 1477.0    0.001058  -0.001738
 1478.0    0.001071  -0.001754
 1479.0    0.001083  -0.001770
 1480.0    0.001096  -0.001786
 1481.0    0.001109  -0.001802
 1482.0    0.001122  -0.001818
 1483.0    0.001135  -0.001835
 1484.0    0.001148  -0.001851
 1485.0    0.001161  -0.001867
 1486.0    0.001175  -0.001884
 1487.0    0.001189  -0.001901
 1488.0    0.001202  -0.001917
 1489.0    0.001216  -0.001934
 1490.0    0.001230  -0.001951
 1491.0    0.001244  -0.001968
 1492.0    0.001258  -0.001985
 1493.0    0.001272  -0.002002
 1494.0    0.001286  -0.002019
 1495.0    0.001301  -0.002036
 1496.0    0.001316  -0.002054
 1497.0    0.001330  -0.002071
 1498.0    0.001345  -0.002089
 1499.0    0.001360  -0.002106
 1500.0    0.001375  -0.002124
 1501.0    0.001390  -0.002142
 1502.0    0.001406  -0.002160
 1503.0    0.001421  -0.002178
 1504.0    0.001436  -0.002196
 1505.0    0.001452  -0.002214
 1506.0    0.001468  -0.002232
 1507.0    0.001484  -0.002250
 1508.0    0.001500  -0.002269
 1509.0    0.001516  -0.002287
 1510.0    0.001532  -0.002305
 1511.0    0.001549  -0.002324
 1512.0    0.001565  -0.002343
 1513.0    0.001582  -0.002362
 1514.0    0.001598  -0.002380
 1515.0    0.001615  -0.002399
 1516.0    0.001632  -0.002418
 1517.0    0.001650  -0.002437
 1518.0    0.001667  -0.002456
 1519.0    0.001684  -0.002475
 1520.0    0.001701  -0.002495
 1521.0    0.001719  -0.002514
 1522.0    0.001737  -0.002533
 1523.0    0.001755  -0.002553
 1524.0    0.001773  -0.002572
 1525.0    0.001791  -0.002592
 1526.0    0.001810  -0.002612
 1527.0    0.001828  -0.002632
 1528.0    0.001847  -0.002651
 1529.0    0.001865  -0.002671
 1530.0    0.001884  -0.002691
 1531.0    0.001903  -0.002711
 1532.0    0.001922  -0.002732
 1533.0    0.001942  -0.002752
 1534.0    0.001961  -0.002772
 1535.0    0.001980  -0.002792
 1536.0    0.002000  -0.002813
 1537.0    0.002020  -0.002833
 1538.0    0.002040  -0.002854
 1539.0    0.002060  -0.002874
 1540.0    0.002080  -0.002895
 1541.0    0.002100  -0.002916
 1542.0    0.002121  -0.002937
 1543.0    0.002141  -0.002958
 1544.0    0.002162  -0.002979
 1545.0    0.002183  -0.003000
 1546.0    0.002204  -0.003021
 1547.0    0.002225  -0.003042
 1548.0    0.002246  -0.003063
 1549.0    0.002268  -0.003084
 1550.0    0.002289  -0.003106
 1551.0    0.002311  -0.003127
 1552.0    0.002333  -0.003149
 1553.0    0.002355  -0.003170
 1554.0    0.002377  -0.003192
 1555.0    0.002399  -0.003213
 1556.0    0.002422  -0.003235
 1557.0    0.002444  -0.003257
 1558.0    0.002467  -0.003279
 1559.0    0.002490  -0.003301
 1560.0    0.002513  -0.003322
 1561.0    0.002536  -0.003345
 1562.0    0.002559  -0.003367
 1563.0    0.002583  -0.003389
 1564.0    0.002606  -0.003411
 1565.0    0.002630  -0.003433
 1566.0    0.002654  -0.003456
 1567.0    0.002678  -0.003478
 1568.0    0.002702  -0.003500
 1569.0    0.002726  -0.003523
 1570.0    0.002751  -0.003545
 1571.0    0.002775  -0.003568
 1572.0    0.002800  -0.003590
 1573.0    0.002825  -0.003613
 1574.0    0.002850  -0.003636
 1575.0    0.002875  -0.003658
 1576.0    0.002901  -0.003681
 1577.0    0.002926  -0.003704
 1578.0    0.002952  -0.003727
 1579.0    0.002978  -0.003750
 1580.0    0.003003  -0.003773
 1581.0    0.003030  -0.003796
 1582.0    0.003056  -0.003819
 1583.0    0.003082  -0.003842
 1584.0    0.003109  -0.003865
 1585.0    0.003135  -0.003888
 1586.0    0.003162  -0.003912
 1587.0    0.003190  -0.003935
 1588.0    0.003217  -0.003958
 1589.0    0.003244  -0.003982
 1590.0    0.003271  -0.004005
 1591.0    0.003299  -0.004029
 1592.0    0.003327  -0.004052
 1593.0    0.003355  -0.004076
 1594.0    0.003383  -0.004099
 1595.0    0.003411  -0.004123
 1596.0    0.003439  -0.004146
 1597.0    0.003468  -0.004170
 1598.0    0.003497  -0.004194
 1599.0    0.003525  -0.004217
 1600.0    0.003554  -0.004241
 1601.0    0.003584  -0.004265
 1602.0    0.003613  -0.004289
 1603.0    0.003642  -0.004313
 1604.0    0.003672  -0.004337
 1605.0    0.003701  -0.004361
 1606.0    0.003732  -0.004385
 1607.0    0.003762  -0.004409
 1608.0    0.003792  -0.004433
 1609.0    0.003822  -0.004457
 1610.0    0.003852  -0.004481
 1611.0    0.003883  -0.004505
 1612.0    0.003915  -0.004529
 1613.0    0.003946  -0.004553
 1614.0    0.003977  -0.004577
 1615.0    0.004008  -0.004601
 1616.0    0.004039  -0.004625
 1617.0    0.004071  -0.004650
 1618.0    0.004103  -0.004674
 1619.0    0.004135  -0.004698
 1620.0    0.004166  -0.004722
 1621.0    0.004199  -0.004747
 1622.0    0.004232  -0.004771
 1623.0    0.004264  -0.004795
 1624.0    0.004297  -0.004819
 1625.0    0.004329  -0.004844
 1626.0    0.004363  -0.004868
 1627.0    0.004396  -0.004892
 1628.0    0.004429  -0.004917
 1629.0    0.004463  -0.004941
 1630.0    0.004496  -0.004966
 1631.0    0.004530  -0.004990
 1632.0    0.004564  -0.005014
 1633.0    0.004599  -0.005039
 1634.0    0.004633  -0.005063
 1635.0    0.004667  -0.005088
 1636.0    0.004702  -0.005112
 1637.0    0.004737  -0.005136
 1638.0    0.004772  -0.005161
 1639.0    0.004806  -0.005185
 1640.0    0.004841  -0.005210
 1641.0    0.004877  -0.005234
 1642.0    0.004913  -0.005258
 1643.0    0.004948  -0.005283
 1644.0    0.004984  -0.005307
 1645.0    0.005020  -0.005332
 1646.0    0.005056  -0.005356
 1647.0    0.005093  -0.005380
 1648.0    0.005129  -0.005405
 1649.0    0.005166  -0.005429
 1650.0    0.005202  -0.005454
 1651.0    0.005240  -0.005478
 1652.0    0.005277  -0.005502
 1653.0    0.005314  -0.005527
 1654.0    0.005351  -0.005551
 1655.0    0.005389  -0.005575
 1656.0    0.005427  -0.005600
 1657.0    0.005465  -0.005624
 1658.0    0.005503  -0.005648
 1659.0    0.005541  -0.005672
 1660.0    0.005579  -0.005697
 1661.0    0.005617  -0.005721
 1662.0    0.005656  -0.005745
 1663.0    0.005695  -0.005769
 1664.0    0.005734  -0.005793
 1665.0    0.005773  -0.005818
 1666.0    0.005812  -0.005842
 1667.0    0.005852  -0.005866
 1668.0    0.005891  -0.005890
 1669.0    0.005931  -0.005914
 1670.0    0.005970  -0.005938
 1671.0    0.006011  -0.005962
 1672.0    0.006051  -0.005986
 1673.0    0.006091  -0.006010
 1674.0    0.006132  -0.006034
 1675.0    0.006172  -0.006058
 1676.0    0.006213  -0.006081
 1677.0    0.006254  -0.006105
 1678.0    0.006295  -0.006129
 1679.0    0.006336  -0.006153
 1680.0    0.006377  -0.006176
 1681.0    0.006419  -0.006200
 1682.0    0.006461  -0.006224
 1683.0    0.006503  -0.006247
 1684.0    0.006544  -0.006271
 1685.0    0.006586  -0.006294
 1686.0    0.006629  -0.006318
 1687.0    0.006671  -0.006341
 1688.0    0.006714  -0.006364
 1689.0    0.006756  -0.006388
 1690.0    0.006799  -0.006411
 1691.0    0.006842  -0.006434
 1692.0    0.006885  -0.006458
 1693.0    0.006929  -0.006481
 1694.0    0.006972  -0.006504
 1695.0    0.007015  -0.006527
 1696.0    0.007059  -0.006550
 1697.0    0.007103  -0.006573
 1698.0    0.007147  -0.006596
 1699.0    0.007191  -0.006619
 1700.0    0.007235  -0.006642
 1701.0    0.007280  -0.006664
 1702.0    0.007324  -0.006687
 1703.0    0.007369  -0.006709
 1704.0    0.007414  -0.006732
 1705.0    0.007458  -0.006755
 1706.0    0.007504  -0.006777
 1707.0    0.007549  -0.006799
 1708.0    0.007595  -0.006822
 1709.0    0.007640  -0.006844
 1710.0    0.007685  -0.006866
 1711.0    0.007731  -0.006888
 1712.0    0.007777  -0.006910
 1713.0    0.007824  -0.006932
 1714.0    0.007870  -0.006954
 1715.0    0.007916  -0.006976
 1716.0    0.007962  -0.006998
 1717.0    0.008009  -0.007020
 1718.0    0.008056  -0.007041
 1719.0    0.008102  -0.007063
 1720.0    0.008149  -0.007085
 1721.0    0.008197  -0.007106
 1722.0    0.008244  -0.007127
 1723.0    0.008291  -0.007149
 1724.0    0.008339  -0.007170
 1725.0    0.008386  -0.007191
 1726.0    0.008434  -0.007212
 1727.0    0.008482  -0.007233
 1728.0    0.008530  -0.007254
 1729.0    0.008578  -0.007275
 1730.0    0.008626  -0.007296
 1731.0    0.008675  -0.007316
 1732.0    0.008723  -0.007337
 1733.0    0.008772  -0.007357
 1734.0    0.008821  -0.007378
 1735.0    0.008869  -0.007399
 1736.0    0.008919  -0.007419
 1737.0    0.008968  -0.007439
 1738.0    0.009017  -0.007459
 1739.0    0.009066  -0.007479
 1740.0    0.009116  -0.007499
 1741.0    0.009165  -0.007519
 1742.0    0.009215  -0.007538
 1743.0    0.009265  -0.007558
 1744.0    0.009315  -0.007578
 1745.0    0.009365  -0.007597
 1746.0    0.009415  -0.007616
 1747.0    0.009466  -0.007635
 1748.0    0.009516  -0.007655
 1749.0    0.009566  -0.007674
 1750.0    0.009617  -0.007693
 1751.0    0.009668  -0.007712
 1752.0    0.009719  -0.007730
 1753.0    0.009770  -0.007749
 1754.0    0.009821  -0.007768
 1755.0    0.009872  -0.007787
 1756.0    0.009923  -0.007805
 1757.0    0.009975  -0.007823
 1758.0    0.010026  -0.007841
 1759.0    0.010078  -0.007859
 1760.0    0.010129  -0.007877
 1761.0    0.010181  -0.007895
 1762.0    0.010233  -0.007913
 1763.0    0.010285  -0.007930
 1764.0    0.010337  -0.007948
 1765.0    0.010389  -0.007966
 1766.0    0.010442  -0.007983
 1767.0    0.010495  -0.008000
 1768.0    0.010547  -0.008017
 1769.0    0.010600  -0.008034
 1770.0    0.010652  -0.008051
 1771.0    0.010705  -0.008068
 1772.0    0.010758  -0.008084
 1773.0    0.010811  -0.008101
 1774.0    0.010864  -0.008117
 1775.0    0.010917  -0.008134
 1776.0    0.010971  -0.008150
 1777.0    0.011024  -0.008166
 1778.0    0.011078  -0.008182
 1779.0    0.011131  -0.008197
 1780.0    0.011185  -0.008213
 1781.0    0.011238  -0.008229
 1782.0    0.011292  -0.008244
 1783.0    0.011346  -0.008259
 1784.0    0.011400  -0.008275
 1785.0    0.011454  -0.008290
 1786.0    0.011508  -0.008305
 1787.0    0.011563  -0.008320
 1788.0    0.011617  -0.008334
 1789.0    0.011671  -0.008349
 1790.0    0.011726  -0.008364
 1791.0    0.011780  -0.008378
 1792.0    0.011835  -0.008392
 1793.0    0.011890  -0.008406
 1794.0    0.011944  -0.008420
 1795.0    0.011999  -0.008434
 1796.0    0.012054  -0.008448
 1797.0    0.012109  -0.008461
 1798.0    0.012164  -0.008475
 1799.0    0.012220  -0.008488
 1800.0    0.012275  -0.008501
 1801.0    0.012330  -0.008514
 1802.0    0.012385  -0.008527
 1803.0    0.012441  -0.008540
 1804.0    0.012496  -0.008553
 1805.0    0.012552  -0.008565
 1806.0    0.012607  -0.008578
 1807.0    0.012663  -0.008590
 1808.0    0.012719  -0.008602
 1809.0    0.012775  -0.008614
 1810.0    0.012830  -0.008626
 1811.0    0.012887  -0.008637
 1812.0    0.012943  -0.008649
 1813.0    0.012999  -0.008660
 1814.0    0.013055  -0.008672
 1815.0    0.013111  -0.008683
 1816.0    0.013167  -0.008694
 1817.0    0.013223  -0.008704
 1818.0    0.013280  -0.008715
 1819.0    0.013336  -0.008726
 1820.0    0.013392  -0.008737
 1821.0    0.013449  -0.008747
 1822.0    0.013505  -0.008757
 1823.0    0.013562  -0.008767
 1824.0    0.013619  -0.008777
 1825.0    0.013675  -0.008787
 1826.0    0.013732  -0.008796
 1827.0    0.013789  -0.008805
 1828.0    0.013846  -0.008814
 1829.0    0.013902  -0.008824
 1830.0    0.013959  -0.008833
 1831.0    0.014016  -0.008841
 1832.0    0.014073  -0.008850
 1833.0    0.014130  -0.008858
 1834.0    0.014187  -0.008867
 1835.0    0.014244  -0.008876
 1836.0    0.014301  -0.008883
 1837.0    0.014358  -0.008891
 1838.0    0.014415  -0.008899
 1839.0    0.014473  -0.008907
 1840.0    0.014530  -0.008914
 1841.0    0.014587  -0.008922
 1842.0    0.014644  -0.008929
 1843.0    0.014702  -0.008936
 1844.0    0.014759  -0.008943
 1845.0    0.014816  -0.008950
 1846.0    0.014874  -0.008956
 1847.0    0.014931  -0.008962
 1848.0    0.014989  -0.008968
 1849.0    0.015046  -0.008975
 1850.0    0.015103  -0.008981
 1851.0    0.015161  -0.008987
 1852.0    0.015218  -0.008992
 1853.0    0.015276  -0.008998
 1854.0    0.015333  -0.009003
 1855.0    0.015391  -0.009009
 1856.0    0.015449  -0.009013
 1857.0    0.015506  -0.009018
 1858.0    0.015564  -0.009023
 1859.0    0.015621  -0.009027
 1860.0    0.015679  -0.009032
 1861.0    0.015736  -0.009036
 1862.0    0.015794  -0.009040
 1863.0    0.015852  -0.009044
 1864.0    0.015909  -0.009048
 1865.0    0.015967  -0.009052
 1866.0    0.016025  -0.009055
 1867.0    0.016082  -0.009058
 1868.0    0.016140  -0.009061
 1869.0    0.016197  -0.009065
 1870.0    0.016255  -0.009068
 1871.0    0.016313  -0.009070
 1872.0    0.016370  -0.009072
 1873.0    0.016428  -0.009075
 1874.0    0.016486  -0.009077
 1875.0    0.016543  -0.009080
 1876.0    0.016601  -0.009081
 1877.0    0.016658  -0.009083
 1878.0    0.016716  -0.009084
 1879.0    0.016773  -0.009086
 1880.0    0.016831  -0.009087
 1881.0    0.016888  -0.009088
 1882.0    0.016946  -0.009089
 1883.0    0.017004  -0.009090
 1884.0    0.017061  -0.009091
 1885.0    0.017119  -0.009091
 1886.0    0.017176  -0.009091
