   W         M4-(pi0_p)
 1136.0    0.000018   0.000007
 1137.0    0.000019   0.000008
 1138.0    0.000019   0.000008
 1139.0    0.000020   0.000008
 1140.0    0.000021   0.000009
 1141.0    0.000021   0.000009
 1142.0    0.000022   0.000010
 1143.0    0.000023   0.000010
 1144.0    0.000024   0.000010
 1145.0    0.000025   0.000011
 1146.0    0.000026   0.000011
 1147.0    0.000027   0.000012
 1148.0    0.000027   0.000012
 1149.0    0.000028   0.000013
 1150.0    0.000029   0.000013
 1151.0    0.000030   0.000014
 1152.0    0.000031   0.000014
 1153.0    0.000032   0.000015
 1154.0    0.000033   0.000015
 1155.0    0.000034   0.000016
 1156.0    0.000035   0.000017
 1157.0    0.000036   0.000017
 1158.0    0.000038   0.000018
 1159.0    0.000039   0.000018
 1160.0    0.000040   0.000019
 1161.0    0.000041   0.000020
 1162.0    0.000042   0.000020
 1163.0    0.000044   0.000021
 1164.0    0.000045   0.000022
 1165.0    0.000046   0.000023
 1166.0    0.000047   0.000023
 1167.0    0.000049   0.000024
 1168.0    0.000050   0.000025
 1169.0    0.000051   0.000026
 1170.0    0.000053   0.000027
 1171.0    0.000054   0.000027
 1172.0    0.000056   0.000028
 1173.0    0.000057   0.000029
 1174.0    0.000059   0.000030
 1175.0    0.000060   0.000031
 1176.0    0.000062   0.000032
 1177.0    0.000064   0.000033
 1178.0    0.000065   0.000034
 1179.0    0.000067   0.000035
 1180.0    0.000068   0.000036
 1181.0    0.000070   0.000037
 1182.0    0.000072   0.000038
 1183.0    0.000074   0.000039
 1184.0    0.000076   0.000040
 1185.0    0.000077   0.000041
 1186.0    0.000079   0.000043
 1187.0    0.000081   0.000044
 1188.0    0.000083   0.000045
 1189.0    0.000085   0.000046
 1190.0    0.000087   0.000047
 1191.0    0.000089   0.000049
 1192.0    0.000091   0.000050
 1193.0    0.000093   0.000051
 1194.0    0.000095   0.000053
 1195.0    0.000097   0.000054
 1196.0    0.000100   0.000056
 1197.0    0.000102   0.000057
 1198.0    0.000104   0.000058
 1199.0    0.000107   0.000060
 1200.0    0.000109   0.000061
 1201.0    0.000111   0.000063
 1202.0    0.000114   0.000065
 1203.0    0.000116   0.000066
 1204.0    0.000119   0.000068
 1205.0    0.000121   0.000069
 1206.0    0.000124   0.000071
 1207.0    0.000126   0.000073
 1208.0    0.000129   0.000074
 1209.0    0.000132   0.000076
 1210.0    0.000134   0.000078
 1211.0    0.000137   0.000080
 1212.0    0.000140   0.000081
 1213.0    0.000143   0.000083
 1214.0    0.000146   0.000085
 1215.0    0.000148   0.000087
 1216.0    0.000152   0.000089
 1217.0    0.000155   0.000091
 1218.0    0.000158   0.000093
 1219.0    0.000161   0.000095
 1220.0    0.000164   0.000097
 1221.0    0.000167   0.000099
 1222.0    0.000170   0.000101
 1223.0    0.000173   0.000103
 1224.0    0.000177   0.000106
 1225.0    0.000180   0.000108
 1226.0    0.000183   0.000110
 1227.0    0.000187   0.000112
 1228.0    0.000190   0.000114
 1229.0    0.000194   0.000117
 1230.0    0.000197   0.000119
 1231.0    0.000201   0.000121
 1232.0    0.000205   0.000124
 1233.0    0.000209   0.000126
 1234.0    0.000212   0.000129
 1235.0    0.000216   0.000131
 1236.0    0.000220   0.000134
 1237.0    0.000224   0.000136
 1238.0    0.000228   0.000139
 1239.0    0.000232   0.000141
 1240.0    0.000236   0.000144
 1241.0    0.000240   0.000147
 1242.0    0.000244   0.000149
 1243.0    0.000249   0.000152
 1244.0    0.000253   0.000155
 1245.0    0.000257   0.000158
 1246.0    0.000262   0.000161
 1247.0    0.000266   0.000163
 1248.0    0.000271   0.000166
 1249.0    0.000275   0.000169
 1250.0    0.000280   0.000172
 1251.0    0.000284   0.000175
 1252.0    0.000289   0.000178
 1253.0    0.000294   0.000181
 1254.0    0.000299   0.000184
 1255.0    0.000303   0.000187
 1256.0    0.000308   0.000190
 1257.0    0.000314   0.000193
 1258.0    0.000319   0.000197
 1259.0    0.000324   0.000200
 1260.0    0.000329   0.000203
 1261.0    0.000334   0.000206
 1262.0    0.000339   0.000209
 1263.0    0.000345   0.000212
 1264.0    0.000350   0.000215
 1265.0    0.000355   0.000218
 1266.0    0.000361   0.000222
 1267.0    0.000367   0.000226
 1268.0    0.000373   0.000230
 1269.0    0.000378   0.000234
 1270.0    0.000384   0.000238
 1271.0    0.000390   0.000241
 1272.0    0.000396   0.000245
 1273.0    0.000402   0.000248
 1274.0    0.000408   0.000252
 1275.0    0.000414   0.000255
 1276.0    0.000421   0.000259
 1277.0    0.000427   0.000262
 1278.0    0.000433   0.000266
 1279.0    0.000439   0.000270
 1280.0    0.000446   0.000273
 1281.0    0.000452   0.000277
 1282.0    0.000459   0.000281
 1283.0    0.000466   0.000285
 1284.0    0.000473   0.000289
 1285.0    0.000480   0.000293
 1286.0    0.000486   0.000297
 1287.0    0.000493   0.000300
 1288.0    0.000500   0.000304
 1289.0    0.000507   0.000308
 1290.0    0.000514   0.000312
 1291.0    0.000522   0.000316
 1292.0    0.000529   0.000320
 1293.0    0.000537   0.000324
 1294.0    0.000544   0.000328
 1295.0    0.000552   0.000332
 1296.0    0.000560   0.000336
 1297.0    0.000567   0.000340
 1298.0    0.000575   0.000345
 1299.0    0.000583   0.000349
 1300.0    0.000591   0.000353
 1301.0    0.000599   0.000357
 1302.0    0.000607   0.000361
 1303.0    0.000616   0.000365
 1304.0    0.000624   0.000369
 1305.0    0.000632   0.000373
 1306.0    0.000641   0.000377
 1307.0    0.000649   0.000381
 1308.0    0.000658   0.000386
 1309.0    0.000667   0.000390
 1310.0    0.000676   0.000394
 1311.0    0.000685   0.000399
 1312.0    0.000694   0.000403
 1313.0    0.000703   0.000407
 1314.0    0.000712   0.000412
 1315.0    0.000721   0.000416
 1316.0    0.000731   0.000420
 1317.0    0.000740   0.000425
 1318.0    0.000750   0.000429
 1319.0    0.000759   0.000433
 1320.0    0.000769   0.000438
 1321.0    0.000779   0.000442
 1322.0    0.000789   0.000446
 1323.0    0.000799   0.000450
 1324.0    0.000809   0.000454
 1325.0    0.000820   0.000459
 1326.0    0.000830   0.000463
 1327.0    0.000841   0.000467
 1328.0    0.000851   0.000472
 1329.0    0.000862   0.000476
 1330.0    0.000872   0.000480
 1331.0    0.000883   0.000485
 1332.0    0.000894   0.000489
 1333.0    0.000905   0.000493
 1334.0    0.000916   0.000498
 1335.0    0.000927   0.000502
 1336.0    0.000939   0.000506
 1337.0    0.000951   0.000510
 1338.0    0.000962   0.000514
 1339.0    0.000974   0.000519
 1340.0    0.000985   0.000523
 1341.0    0.000997   0.000527
 1342.0    0.001010   0.000531
 1343.0    0.001022   0.000535
 1344.0    0.001034   0.000539
 1345.0    0.001046   0.000544
 1346.0    0.001059   0.000548
 1347.0    0.001073   0.000553
 1348.0    0.001086   0.000557
 1349.0    0.001100   0.000562
 1350.0    0.001114   0.000566
 1351.0    0.001126   0.000570
 1352.0    0.001139   0.000573
 1353.0    0.001151   0.000577
 1354.0    0.001164   0.000580
 1355.0    0.001177   0.000584
 1356.0    0.001191   0.000587
 1357.0    0.001205   0.000591
 1358.0    0.001219   0.000595
 1359.0    0.001232   0.000599
 1360.0    0.001246   0.000602
 1361.0    0.001261   0.000606
 1362.0    0.001276   0.000610
 1363.0    0.001290   0.000613
 1364.0    0.001305   0.000617
 1365.0    0.001319   0.000620
 1366.0    0.001335   0.000624
 1367.0    0.001350   0.000627
 1368.0    0.001365   0.000630
 1369.0    0.001380   0.000634
 1370.0    0.001396   0.000637
 1371.0    0.001412   0.000640
 1372.0    0.001428   0.000643
 1373.0    0.001444   0.000646
 1374.0    0.001460   0.000649
 1375.0    0.001476   0.000653
 1376.0    0.001492   0.000655
 1377.0    0.001509   0.000658
 1378.0    0.001526   0.000661
 1379.0    0.001542   0.000664
 1380.0    0.001559   0.000666
 1381.0    0.001577   0.000669
 1382.0    0.001594   0.000671
 1383.0    0.001611   0.000673
 1384.0    0.001628   0.000675
 1385.0    0.001646   0.000677
 1386.0    0.001664   0.000680
 1387.0    0.001683   0.000683
 1388.0    0.001701   0.000685
 1389.0    0.001720   0.000688
 1390.0    0.001739   0.000691
 1391.0    0.001758   0.000693
 1392.0    0.001777   0.000694
 1393.0    0.001796   0.000696
 1394.0    0.001815   0.000698
 1395.0    0.001834   0.000700
 1396.0    0.001854   0.000701
 1397.0    0.001874   0.000702
 1398.0    0.001894   0.000704
 1399.0    0.001914   0.000705
 1400.0    0.001934   0.000706
 1401.0    0.001955   0.000707
 1402.0    0.001976   0.000708
 1403.0    0.001997   0.000709
 1404.0    0.002018   0.000710
 1405.0    0.002039   0.000711
 1406.0    0.002061   0.000712
 1407.0    0.002082   0.000712
 1408.0    0.002104   0.000712
 1409.0    0.002126   0.000713
 1410.0    0.002148   0.000713
 1411.0    0.002171   0.000713
 1412.0    0.002194   0.000713
 1413.0    0.002216   0.000713
 1414.0    0.002239   0.000713
 1415.0    0.002262   0.000713
 1416.0    0.002286   0.000712
 1417.0    0.002310   0.000712
 1418.0    0.002334   0.000711
 1419.0    0.002358   0.000710
 1420.0    0.002382   0.000710
 1421.0    0.002407   0.000708
 1422.0    0.002431   0.000707
 1423.0    0.002456   0.000706
 1424.0    0.002481   0.000704
 1425.0    0.002506   0.000703
 1426.0    0.002532   0.000701
 1427.0    0.002559   0.000699
 1428.0    0.002585   0.000697
 1429.0    0.002611   0.000695
 1430.0    0.002637   0.000694
 1431.0    0.002664   0.000690
 1432.0    0.002692   0.000687
 1433.0    0.002719   0.000683
 1434.0    0.002746   0.000680
 1435.0    0.002774   0.000676
 1436.0    0.002802   0.000674
 1437.0    0.002830   0.000672
 1438.0    0.002859   0.000670
 1439.0    0.002887   0.000667
 1440.0    0.002915   0.000665
 1441.0    0.002945   0.000661
 1442.0    0.002975   0.000657
 1443.0    0.003005   0.000653
 1444.0    0.003034   0.000649
 1445.0    0.003064   0.000645
 1446.0    0.003095   0.000640
 1447.0    0.003126   0.000635
 1448.0    0.003158   0.000630
 1449.0    0.003189   0.000625
 1450.0    0.003220   0.000620
 1451.0    0.003252   0.000615
 1452.0    0.003285   0.000609
 1453.0    0.003317   0.000603
 1454.0    0.003350   0.000598
 1455.0    0.003382   0.000592
 1456.0    0.003416   0.000585
 1457.0    0.003450   0.000579
 1458.0    0.003484   0.000572
 1459.0    0.003518   0.000566
 1460.0    0.003552   0.000559
 1461.0    0.003587   0.000552
 1462.0    0.003623   0.000544
 1463.0    0.003658   0.000537
 1464.0    0.003694   0.000530
 1465.0    0.003729   0.000522
 1466.0    0.003766   0.000514
 1467.0    0.003803   0.000505
 1468.0    0.003840   0.000497
 1469.0    0.003877   0.000489
 1470.0    0.003914   0.000480
 1471.0    0.003953   0.000471
 1472.0    0.003992   0.000462
 1473.0    0.004031   0.000452
 1474.0    0.004069   0.000443
 1475.0    0.004108   0.000434
 1476.0    0.004148   0.000423
 1477.0    0.004189   0.000413
 1478.0    0.004229   0.000403
 1479.0    0.004270   0.000392
 1480.0    0.004310   0.000382
 1481.0    0.004352   0.000371
 1482.0    0.004394   0.000359
 1483.0    0.004437   0.000348
 1484.0    0.004479   0.000337
 1485.0    0.004521   0.000325
 1486.0    0.004565   0.000313
 1487.0    0.004609   0.000300
 1488.0    0.004653   0.000288
 1489.0    0.004697   0.000276
 1490.0    0.004741   0.000263
 1491.0    0.004787   0.000250
 1492.0    0.004833   0.000236
 1493.0    0.004879   0.000223
 1494.0    0.004925   0.000209
 1495.0    0.004971   0.000196
 1496.0    0.005019   0.000181
 1497.0    0.005068   0.000167
 1498.0    0.005116   0.000152
 1499.0    0.005164   0.000137
 1500.0    0.005212   0.000123
 1501.0    0.005261   0.000107
 1502.0    0.005311   0.000091
 1503.0    0.005361   0.000076
 1504.0    0.005410   0.000060
 1505.0    0.005460   0.000045
 1506.0    0.005512   0.000028
 1507.0    0.005565   0.000011
 1508.0    0.005618  -0.000006
 1509.0    0.005670  -0.000023
 1510.0    0.005723  -0.000040
 1511.0    0.005778  -0.000058
 1512.0    0.005832  -0.000076
 1513.0    0.005887  -0.000094
 1514.0    0.005941  -0.000112
 1515.0    0.005996  -0.000130
 1516.0    0.006053  -0.000149
 1517.0    0.006110  -0.000168
 1518.0    0.006167  -0.000187
 1519.0    0.006224  -0.000206
 1520.0    0.006281  -0.000226
 1521.0    0.006340  -0.000246
 1522.0    0.006399  -0.000266
 1523.0    0.006459  -0.000286
 1524.0    0.006518  -0.000307
 1525.0    0.006577  -0.000327
 1526.0    0.006639  -0.000349
 1527.0    0.006701  -0.000370
 1528.0    0.006763  -0.000392
 1529.0    0.006825  -0.000413
 1530.0    0.006887  -0.000435
 1531.0    0.006951  -0.000457
 1532.0    0.007016  -0.000480
 1533.0    0.007080  -0.000502
 1534.0    0.007145  -0.000525
 1535.0    0.007209  -0.000548
 1536.0    0.007277  -0.000572
 1537.0    0.007344  -0.000595
 1538.0    0.007411  -0.000619
 1539.0    0.007478  -0.000643
 1540.0    0.007546  -0.000667
 1541.0    0.007616  -0.000692
 1542.0    0.007686  -0.000717
 1543.0    0.007756  -0.000742
 1544.0    0.007826  -0.000767
 1545.0    0.007896  -0.000792
 1546.0    0.007969  -0.000818
 1547.0    0.008042  -0.000844
 1548.0    0.008115  -0.000870
 1549.0    0.008187  -0.000896
 1550.0    0.008260  -0.000922
 1551.0    0.008336  -0.000949
 1552.0    0.008412  -0.000976
 1553.0    0.008488  -0.001004
 1554.0    0.008564  -0.001031
 1555.0    0.008640  -0.001058
 1556.0    0.008719  -0.001086
 1557.0    0.008798  -0.001115
 1558.0    0.008877  -0.001143
 1559.0    0.008956  -0.001171
 1560.0    0.009035  -0.001199
 1561.0    0.009118  -0.001229
 1562.0    0.009200  -0.001258
 1563.0    0.009282  -0.001287
 1564.0    0.009364  -0.001317
 1565.0    0.009447  -0.001346
 1566.0    0.009532  -0.001376
 1567.0    0.009618  -0.001407
 1568.0    0.009703  -0.001437
 1569.0    0.009789  -0.001467
 1570.0    0.009874  -0.001498
 1571.0    0.009963  -0.001529
 1572.0    0.010052  -0.001560
 1573.0    0.010141  -0.001592
 1574.0    0.010230  -0.001623
 1575.0    0.010319  -0.001654
 1576.0    0.010412  -0.001686
 1577.0    0.010504  -0.001718
 1578.0    0.010597  -0.001751
 1579.0    0.010689  -0.001783
 1580.0    0.010782  -0.001815
 1581.0    0.010878  -0.001848
 1582.0    0.010974  -0.001881
 1583.0    0.011070  -0.001914
 1584.0    0.011166  -0.001947
 1585.0    0.011262  -0.001980
 1586.0    0.011362  -0.002014
 1587.0    0.011461  -0.002048
 1588.0    0.011561  -0.002081
 1589.0    0.011661  -0.002115
 1590.0    0.011761  -0.002149
 1591.0    0.011864  -0.002183
 1592.0    0.011968  -0.002218
 1593.0    0.012071  -0.002252
 1594.0    0.012175  -0.002287
 1595.0    0.012278  -0.002321
 1596.0    0.012386  -0.002356
 1597.0    0.012493  -0.002391
 1598.0    0.012601  -0.002426
 1599.0    0.012708  -0.002461
 1600.0    0.012816  -0.002496
 1601.0    0.012927  -0.002532
 1602.0    0.013038  -0.002568
 1603.0    0.013149  -0.002603
 1604.0    0.013260  -0.002639
 1605.0    0.013371  -0.002675
 1606.0    0.013487  -0.002711
 1607.0    0.013602  -0.002747
 1608.0    0.013718  -0.002783
 1609.0    0.013833  -0.002818
 1610.0    0.013949  -0.002854
 1611.0    0.014069  -0.002890
 1612.0    0.014188  -0.002926
 1613.0    0.014308  -0.002963
 1614.0    0.014427  -0.002999
 1615.0    0.014547  -0.003035
 1616.0    0.014671  -0.003071
 1617.0    0.014795  -0.003107
 1618.0    0.014919  -0.003144
 1619.0    0.015042  -0.003180
 1620.0    0.015166  -0.003216
 1621.0    0.015294  -0.003252
 1622.0    0.015423  -0.003289
 1623.0    0.015551  -0.003325
 1624.0    0.015679  -0.003361
 1625.0    0.015807  -0.003397
 1626.0    0.015940  -0.003433
 1627.0    0.016072  -0.003470
 1628.0    0.016205  -0.003506
 1629.0    0.016337  -0.003542
 1630.0    0.016470  -0.003578
 1631.0    0.016607  -0.003613
 1632.0    0.016744  -0.003649
 1633.0    0.016881  -0.003685
 1634.0    0.017018  -0.003720
 1635.0    0.017155  -0.003756
 1636.0    0.017296  -0.003791
 1637.0    0.017437  -0.003826
 1638.0    0.017579  -0.003861
 1639.0    0.017720  -0.003897
 1640.0    0.017862  -0.003932
 1641.0    0.018008  -0.003966
 1642.0    0.018154  -0.004000
 1643.0    0.018300  -0.004035
 1644.0    0.018446  -0.004069
 1645.0    0.018592  -0.004103
 1646.0    0.018743  -0.004137
 1647.0    0.018893  -0.004170
 1648.0    0.019044  -0.004204
 1649.0    0.019195  -0.004237
 1650.0    0.019345  -0.004270
 1651.0    0.019501  -0.004303
 1652.0    0.019656  -0.004335
 1653.0    0.019811  -0.004367
 1654.0    0.019967  -0.004399
 1655.0    0.020122  -0.004431
 1656.0    0.020282  -0.004462
 1657.0    0.020442  -0.004492
 1658.0    0.020602  -0.004523
 1659.0    0.020762  -0.004554
 1660.0    0.020922  -0.004585
 1661.0    0.021086  -0.004614
 1662.0    0.021251  -0.004643
 1663.0    0.021416  -0.004672
 1664.0    0.021580  -0.004701
 1665.0    0.021745  -0.004730
 1666.0    0.021914  -0.004757
 1667.0    0.022083  -0.004784
 1668.0    0.022253  -0.004811
 1669.0    0.022422  -0.004838
 1670.0    0.022591  -0.004865
 1671.0    0.022765  -0.004889
 1672.0    0.022939  -0.004914
 1673.0    0.023113  -0.004939
 1674.0    0.023287  -0.004964
 1675.0    0.023461  -0.004988
 1676.0    0.023640  -0.005011
 1677.0    0.023818  -0.005033
 1678.0    0.023997  -0.005055
 1679.0    0.024176  -0.005077
 1680.0    0.024354  -0.005100
 1681.0    0.024538  -0.005119
 1682.0    0.024721  -0.005138
 1683.0    0.024904  -0.005158
 1684.0    0.025087  -0.005177
 1685.0    0.025271  -0.005197
 1686.0    0.025458  -0.005213
 1687.0    0.025646  -0.005229
 1688.0    0.025834  -0.005246
 1689.0    0.026022  -0.005262
 1690.0    0.026210  -0.005278
 1691.0    0.026402  -0.005291
 1692.0    0.026595  -0.005304
 1693.0    0.026787  -0.005318
 1694.0    0.026979  -0.005331
 1695.0    0.027172  -0.005344
 1696.0    0.027369  -0.005353
 1697.0    0.027566  -0.005362
 1698.0    0.027762  -0.005372
 1699.0    0.027959  -0.005381
 1700.0    0.028156  -0.005391
 1701.0    0.028357  -0.005396
 1702.0    0.028559  -0.005402
 1703.0    0.028760  -0.005407
 1704.0    0.028961  -0.005413
 1705.0    0.029163  -0.005419
 1706.0    0.029368  -0.005420
 1707.0    0.029574  -0.005422
 1708.0    0.029780  -0.005423
 1709.0    0.029985  -0.005425
 1710.0    0.030191  -0.005426
 1711.0    0.030401  -0.005423
 1712.0    0.030611  -0.005421
 1713.0    0.030821  -0.005418
 1714.0    0.031031  -0.005415
 1715.0    0.031241  -0.005412
 1716.0    0.031456  -0.005405
 1717.0    0.031670  -0.005398
 1718.0    0.031884  -0.005390
 1719.0    0.032098  -0.005383
 1720.0    0.032313  -0.005376
 1721.0    0.032531  -0.005364
 1722.0    0.032750  -0.005352
 1723.0    0.032968  -0.005340
 1724.0    0.033187  -0.005328
 1725.0    0.033405  -0.005316
 1726.0    0.033628  -0.005299
 1727.0    0.033850  -0.005283
 1728.0    0.034073  -0.005266
 1729.0    0.034296  -0.005249
 1730.0    0.034518  -0.005232
 1731.0    0.034745  -0.005211
 1732.0    0.034972  -0.005189
 1733.0    0.035199  -0.005167
 1734.0    0.035425  -0.005145
 1735.0    0.035652  -0.005123
 1736.0    0.035883  -0.005096
 1737.0    0.036113  -0.005069
 1738.0    0.036344  -0.005042
 1739.0    0.036575  -0.005015
 1740.0    0.036806  -0.004988
 1741.0    0.037040  -0.004956
 1742.0    0.037275  -0.004924
 1743.0    0.037510  -0.004891
 1744.0    0.037745  -0.004859
 1745.0    0.037979  -0.004826
 1746.0    0.038218  -0.004788
 1747.0    0.038456  -0.004750
 1748.0    0.038695  -0.004712
 1749.0    0.038934  -0.004674
 1750.0    0.039172  -0.004636
 1751.0    0.039414  -0.004592
 1752.0    0.039656  -0.004549
 1753.0    0.039899  -0.004506
 1754.0    0.040141  -0.004462
 1755.0    0.040383  -0.004419
 1756.0    0.040629  -0.004369
 1757.0    0.040875  -0.004319
 1758.0    0.041121  -0.004269
 1759.0    0.041367  -0.004219
 1760.0    0.041613  -0.004170
 1761.0    0.041863  -0.004114
 1762.0    0.042112  -0.004058
 1763.0    0.042362  -0.004002
 1764.0    0.042611  -0.003946
 1765.0    0.042861  -0.003890
 1766.0    0.043114  -0.003828
 1767.0    0.043367  -0.003765
 1768.0    0.043620  -0.003703
 1769.0    0.043873  -0.003641
 1770.0    0.044126  -0.003578
 1771.0    0.044382  -0.003509
 1772.0    0.044638  -0.003440
 1773.0    0.044894  -0.003371
 1774.0    0.045151  -0.003302
 1775.0    0.045407  -0.003233
 1776.0    0.045666  -0.003157
 1777.0    0.045926  -0.003081
 1778.0    0.046185  -0.003005
 1779.0    0.046444  -0.002930
 1780.0    0.046704  -0.002854
 1781.0    0.046966  -0.002771
 1782.0    0.047228  -0.002688
 1783.0    0.047491  -0.002605
 1784.0    0.047753  -0.002521
 1785.0    0.048015  -0.002438
 1786.0    0.048280  -0.002348
 1787.0    0.048546  -0.002258
 1788.0    0.048811  -0.002167
 1789.0    0.049076  -0.002077
 1790.0    0.049341  -0.001986
 1791.0    0.049609  -0.001888
 1792.0    0.049876  -0.001790
 1793.0    0.050144  -0.001692
 1794.0    0.050412  -0.001594
 1795.0    0.050680  -0.001496
 1796.0    0.050950  -0.001390
 1797.0    0.051220  -0.001284
 1798.0    0.051490  -0.001178
 1799.0    0.051760  -0.001072
 1800.0    0.052030  -0.000966
 1801.0    0.052302  -0.000852
 1802.0    0.052574  -0.000738
 1803.0    0.052846  -0.000623
 1804.0    0.053119  -0.000509
 1805.0    0.053391  -0.000395
 1806.0    0.053665  -0.000272
 1807.0    0.053939  -0.000150
 1808.0    0.054213  -0.000027
 1809.0    0.054487   0.000096
 1810.0    0.054761   0.000218
 1811.0    0.055037   0.000350
 1812.0    0.055313   0.000481
 1813.0    0.055589   0.000612
 1814.0    0.055864   0.000744
 1815.0    0.056140   0.000875
 1816.0    0.056417   0.001015
 1817.0    0.056694   0.001156
 1818.0    0.056971   0.001296
 1819.0    0.057248   0.001436
 1820.0    0.057525   0.001577
 1821.0    0.057803   0.001727
 1822.0    0.058081   0.001876
 1823.0    0.058359   0.002026
 1824.0    0.058638   0.002176
 1825.0    0.058916   0.002325
 1826.0    0.059194   0.002485
 1827.0    0.059473   0.002644
 1828.0    0.059752   0.002803
 1829.0    0.060031   0.002962
 1830.0    0.060309   0.003122
 1831.0    0.060588   0.003291
 1832.0    0.060868   0.003460
 1833.0    0.061147   0.003629
 1834.0    0.061426   0.003798
 1835.0    0.061705   0.003967
 1836.0    0.061984   0.004147
 1837.0    0.062263   0.004326
 1838.0    0.062542   0.004505
 1839.0    0.062821   0.004685
 1840.0    0.063100   0.004864
 1841.0    0.063379   0.005054
 1842.0    0.063657   0.005243
 1843.0    0.063936   0.005433
 1844.0    0.064215   0.005623
 1845.0    0.064493   0.005813
 1846.0    0.064771   0.006013
 1847.0    0.065049   0.006214
 1848.0    0.065327   0.006414
 1849.0    0.065604   0.006614
 1850.0    0.065882   0.006815
 1851.0    0.066159   0.007026
 1852.0    0.066435   0.007238
 1853.0    0.066712   0.007449
 1854.0    0.066988   0.007661
 1855.0    0.067265   0.007872
 1856.0    0.067539   0.008095
 1857.0    0.067814   0.008318
 1858.0    0.068088   0.008540
 1859.0    0.068363   0.008763
 1860.0    0.068638   0.008986
 1861.0    0.068910   0.009220
 1862.0    0.069182   0.009454
 1863.0    0.069455   0.009689
 1864.0    0.069727   0.009923
 1865.0    0.070000   0.010157
 1866.0    0.070270   0.010403
 1867.0    0.070540   0.010649
 1868.0    0.070809   0.010894
 1869.0    0.071079   0.011140
 1870.0    0.071349   0.011386
 1871.0    0.071616   0.011644
 1872.0    0.071882   0.011902
 1873.0    0.072148   0.012160
 1874.0    0.072415   0.012418
 1875.0    0.072681   0.012676
 1876.0    0.072943   0.012946
 1877.0    0.073206   0.013216
 1878.0    0.073468   0.013487
 1879.0    0.073731   0.013757
 1880.0    0.073993   0.014027
 1881.0    0.074251   0.014310
 1882.0    0.074509   0.014593
 1883.0    0.074767   0.014875
 1884.0    0.075025   0.015158
 1885.0    0.075283   0.015441
 1886.0    0.075535   0.015736
 1887.0    0.075788   0.016032
 1888.0    0.076041   0.016327
 1889.0    0.076293   0.016622
 1890.0    0.076546   0.016918
 1891.0    0.076793   0.017226
 1892.0    0.077040   0.017534
 1893.0    0.077287   0.017843
 1894.0    0.077534   0.018151
 1895.0    0.077780   0.018459
 1896.0    0.078020   0.018785
 1897.0    0.078259   0.019110
 1898.0    0.078498   0.019436
 1899.0    0.078737   0.019761
 1900.0    0.078976   0.020087
 1901.0    0.079210   0.020417
 1902.0    0.079444   0.020748
 1903.0    0.079678   0.021078
 1904.0    0.079912   0.021408
 1905.0    0.080146   0.021739
 1906.0    0.080371   0.022087
 1907.0    0.080596   0.022435
 1908.0    0.080821   0.022783
 1909.0    0.081045   0.023130
 1910.0    0.081270   0.023478
 1911.0    0.081486   0.023840
 1912.0    0.081702   0.024201
 1913.0    0.081917   0.024562
 1914.0    0.082133   0.024924
 1915.0    0.082349   0.025285
 1916.0    0.082555   0.025660
 1917.0    0.082761   0.026035
 1918.0    0.082967   0.026410
 1919.0    0.083173   0.026785
 1920.0    0.083379   0.027160
 1921.0    0.083574   0.027548
 1922.0    0.083769   0.027936
 1923.0    0.083964   0.028325
 1924.0    0.084160   0.028713
 1925.0    0.084355   0.029101
 1926.0    0.084538   0.029504
