   W         M5+(pi0_p)
 1135.0    0.000004   0.000000
 1136.0    0.000004   0.000000
 1137.0    0.000004   0.000000
 1138.0    0.000004   0.000000
 1139.0    0.000004   0.000000
 1140.0    0.000005   0.000000
 1141.0    0.000005   0.000000
 1142.0    0.000005   0.000000
 1143.0    0.000005   0.000000
 1144.0    0.000005   0.000000
 1145.0    0.000006   0.000000
 1146.0    0.000006   0.000000
 1147.0    0.000006   0.000000
 1148.0    0.000006   0.000000
 1149.0    0.000007   0.000001
 1150.0    0.000007   0.000001
 1151.0    0.000007   0.000001
 1152.0    0.000007   0.000001
 1153.0    0.000008   0.000001
 1154.0    0.000008   0.000001
 1155.0    0.000008   0.000001
 1156.0    0.000008   0.000001
 1157.0    0.000009   0.000001
 1158.0    0.000009   0.000001
 1159.0    0.000009   0.000001
 1160.0    0.000010   0.000001
 1161.0    0.000010   0.000001
 1162.0    0.000010   0.000001
 1163.0    0.000011   0.000001
 1164.0    0.000011   0.000001
 1165.0    0.000011   0.000001
 1166.0    0.000012   0.000001
 1167.0    0.000012   0.000001
 1168.0    0.000012   0.000001
 1169.0    0.000013   0.000002
 1170.0    0.000013   0.000002
 1171.0    0.000013   0.000002
 1172.0    0.000014   0.000002
 1173.0    0.000014   0.000002
 1174.0    0.000015   0.000002
 1175.0    0.000015   0.000002
 1176.0    0.000015   0.000002
 1177.0    0.000016   0.000002
 1178.0    0.000016   0.000002
 1179.0    0.000017   0.000002
 1180.0    0.000017   0.000003
 1181.0    0.000018   0.000003
 1182.0    0.000018   0.000003
 1183.0    0.000019   0.000003
 1184.0    0.000019   0.000003
 1185.0    0.000020   0.000003
 1186.0    0.000020   0.000003
 1187.0    0.000021   0.000004
 1188.0    0.000021   0.000004
 1189.0    0.000022   0.000004
 1190.0    0.000022   0.000004
 1191.0    0.000023   0.000004
 1192.0    0.000023   0.000004
 1193.0    0.000024   0.000005
 1194.0    0.000024   0.000005
 1195.0    0.000025   0.000005
 1196.0    0.000026   0.000005
 1197.0    0.000026   0.000006
 1198.0    0.000027   0.000006
 1199.0    0.000027   0.000006
 1200.0    0.000028   0.000006
 1201.0    0.000029   0.000006
 1202.0    0.000029   0.000007
 1203.0    0.000030   0.000007
 1204.0    0.000031   0.000007
 1205.0    0.000031   0.000008
 1206.0    0.000032   0.000008
 1207.0    0.000033   0.000008
 1208.0    0.000033   0.000009
 1209.0    0.000034   0.000009
 1210.0    0.000035   0.000009
 1211.0    0.000036   0.000010
 1212.0    0.000036   0.000010
 1213.0    0.000037   0.000010
 1214.0    0.000038   0.000011
 1215.0    0.000039   0.000011
 1216.0    0.000039   0.000011
 1217.0    0.000040   0.000012
 1218.0    0.000041   0.000012
 1219.0    0.000042   0.000013
 1220.0    0.000043   0.000013
 1221.0    0.000043   0.000014
 1222.0    0.000044   0.000014
 1223.0    0.000045   0.000015
 1224.0    0.000046   0.000015
 1225.0    0.000047   0.000016
 1226.0    0.000048   0.000016
 1227.0    0.000049   0.000017
 1228.0    0.000050   0.000018
 1229.0    0.000050   0.000018
 1230.0    0.000051   0.000019
 1231.0    0.000052   0.000019
 1232.0    0.000053   0.000020
 1233.0    0.000054   0.000021
 1234.0    0.000055   0.000021
 1235.0    0.000056   0.000022
 1236.0    0.000057   0.000023
 1237.0    0.000058   0.000024
 1238.0    0.000059   0.000024
 1239.0    0.000060   0.000025
 1240.0    0.000061   0.000026
 1241.0    0.000062   0.000027
 1242.0    0.000063   0.000028
 1243.0    0.000064   0.000029
 1244.0    0.000065   0.000029
 1245.0    0.000067   0.000030
 1246.0    0.000068   0.000031
 1247.0    0.000069   0.000032
 1248.0    0.000070   0.000033
 1249.0    0.000071   0.000034
 1250.0    0.000072   0.000035
 1251.0    0.000073   0.000036
 1252.0    0.000074   0.000038
 1253.0    0.000076   0.000039
 1254.0    0.000077   0.000040
 1255.0    0.000078   0.000041
 1256.0    0.000079   0.000042
 1257.0    0.000080   0.000043
 1258.0    0.000082   0.000045
 1259.0    0.000083   0.000046
 1260.0    0.000084   0.000047
 1261.0    0.000085   0.000048
 1262.0    0.000087   0.000050
 1263.0    0.000088   0.000051
 1264.0    0.000089   0.000052
 1265.0    0.000090   0.000053
 1266.0    0.000092   0.000055
 1267.0    0.000093   0.000057
 1268.0    0.000095   0.000059
 1269.0    0.000096   0.000061
 1270.0    0.000097   0.000063
 1271.0    0.000099   0.000065
 1272.0    0.000100   0.000067
 1273.0    0.000101   0.000068
 1274.0    0.000103   0.000070
 1275.0    0.000104   0.000072
 1276.0    0.000105   0.000074
 1277.0    0.000107   0.000076
 1278.0    0.000108   0.000078
 1279.0    0.000110   0.000080
 1280.0    0.000111   0.000082
 1281.0    0.000113   0.000084
 1282.0    0.000114   0.000086
 1283.0    0.000116   0.000088
 1284.0    0.000117   0.000091
 1285.0    0.000119   0.000093
 1286.0    0.000120   0.000095
 1287.0    0.000122   0.000098
 1288.0    0.000123   0.000100
 1289.0    0.000125   0.000102
 1290.0    0.000126   0.000104
 1291.0    0.000128   0.000107
 1292.0    0.000129   0.000110
 1293.0    0.000131   0.000113
 1294.0    0.000132   0.000115
 1295.0    0.000134   0.000118
 1296.0    0.000135   0.000121
 1297.0    0.000137   0.000124
 1298.0    0.000139   0.000127
 1299.0    0.000140   0.000130
 1300.0    0.000142   0.000133
 1301.0    0.000144   0.000137
 1302.0    0.000145   0.000140
 1303.0    0.000147   0.000143
 1304.0    0.000148   0.000146
 1305.0    0.000150   0.000149
 1306.0    0.000151   0.000153
 1307.0    0.000153   0.000156
 1308.0    0.000155   0.000160
 1309.0    0.000156   0.000164
 1310.0    0.000158   0.000167
 1311.0    0.000160   0.000171
 1312.0    0.000161   0.000175
 1313.0    0.000163   0.000179
 1314.0    0.000165   0.000183
 1315.0    0.000166   0.000187
 1316.0    0.000168   0.000191
 1317.0    0.000170   0.000196
 1318.0    0.000171   0.000200
 1319.0    0.000173   0.000204
 1320.0    0.000175   0.000208
 1321.0    0.000176   0.000213
 1322.0    0.000178   0.000218
 1323.0    0.000180   0.000223
 1324.0    0.000181   0.000227
 1325.0    0.000183   0.000232
 1326.0    0.000185   0.000237
 1327.0    0.000186   0.000242
 1328.0    0.000188   0.000247
 1329.0    0.000190   0.000252
 1330.0    0.000191   0.000257
 1331.0    0.000193   0.000263
 1332.0    0.000195   0.000268
 1333.0    0.000196   0.000274
 1334.0    0.000198   0.000279
 1335.0    0.000200   0.000285
 1336.0    0.000202   0.000291
 1337.0    0.000203   0.000297
 1338.0    0.000205   0.000303
 1339.0    0.000207   0.000309
 1340.0    0.000208   0.000315
 1341.0    0.000210   0.000321
 1342.0    0.000212   0.000327
 1343.0    0.000213   0.000334
 1344.0    0.000215   0.000340
 1345.0    0.000216   0.000347
 1346.0    0.000218   0.000354
 1347.0    0.000220   0.000362
 1348.0    0.000222   0.000370
 1349.0    0.000224   0.000377
 1350.0    0.000225   0.000385
 1351.0    0.000227   0.000392
 1352.0    0.000228   0.000399
 1353.0    0.000230   0.000406
 1354.0    0.000231   0.000412
 1355.0    0.000232   0.000419
 1356.0    0.000234   0.000427
 1357.0    0.000236   0.000435
 1358.0    0.000237   0.000443
 1359.0    0.000239   0.000451
 1360.0    0.000240   0.000459
 1361.0    0.000241   0.000468
 1362.0    0.000243   0.000477
 1363.0    0.000244   0.000485
 1364.0    0.000246   0.000494
 1365.0    0.000247   0.000502
 1366.0    0.000249   0.000512
 1367.0    0.000250   0.000521
 1368.0    0.000251   0.000530
 1369.0    0.000253   0.000539
 1370.0    0.000254   0.000549
 1371.0    0.000255   0.000559
 1372.0    0.000257   0.000568
 1373.0    0.000258   0.000578
 1374.0    0.000259   0.000588
 1375.0    0.000260   0.000598
 1376.0    0.000262   0.000609
 1377.0    0.000263   0.000619
 1378.0    0.000264   0.000630
 1379.0    0.000265   0.000640
 1380.0    0.000266   0.000651
 1381.0    0.000267   0.000662
 1382.0    0.000268   0.000673
 1383.0    0.000269   0.000684
 1384.0    0.000269   0.000695
 1385.0    0.000270   0.000706
 1386.0    0.000271   0.000718
 1387.0    0.000273   0.000730
 1388.0    0.000274   0.000743
 1389.0    0.000275   0.000755
 1390.0    0.000276   0.000767
 1391.0    0.000277   0.000780
 1392.0    0.000278   0.000793
 1393.0    0.000278   0.000805
 1394.0    0.000279   0.000818
 1395.0    0.000280   0.000831
 1396.0    0.000280   0.000844
 1397.0    0.000281   0.000858
 1398.0    0.000281   0.000871
 1399.0    0.000282   0.000885
 1400.0    0.000282   0.000898
 1401.0    0.000283   0.000912
 1402.0    0.000283   0.000927
 1403.0    0.000283   0.000941
 1404.0    0.000284   0.000955
 1405.0    0.000284   0.000970
 1406.0    0.000284   0.000985
 1407.0    0.000284   0.001000
 1408.0    0.000284   0.001015
 1409.0    0.000285   0.001030
 1410.0    0.000285   0.001045
 1411.0    0.000285   0.001061
 1412.0    0.000285   0.001077
 1413.0    0.000284   0.001093
 1414.0    0.000284   0.001109
 1415.0    0.000284   0.001125
 1416.0    0.000284   0.001142
 1417.0    0.000283   0.001159
 1418.0    0.000283   0.001176
 1419.0    0.000283   0.001193
 1420.0    0.000282   0.001210
 1421.0    0.000282   0.001228
 1422.0    0.000281   0.001245
 1423.0    0.000280   0.001263
 1424.0    0.000280   0.001281
 1425.0    0.000279   0.001299
 1426.0    0.000278   0.001318
 1427.0    0.000277   0.001336
 1428.0    0.000276   0.001355
 1429.0    0.000275   0.001374
 1430.0    0.000274   0.001393
 1431.0    0.000272   0.001412
 1432.0    0.000270   0.001432
 1433.0    0.000268   0.001452
 1434.0    0.000267   0.001472
 1435.0    0.000265   0.001492
 1436.0    0.000264   0.001512
 1437.0    0.000263   0.001533
 1438.0    0.000262   0.001553
 1439.0    0.000261   0.001574
 1440.0    0.000259   0.001595
 1441.0    0.000257   0.001616
 1442.0    0.000255   0.001638
 1443.0    0.000253   0.001660
 1444.0    0.000251   0.001682
 1445.0    0.000249   0.001703
 1446.0    0.000246   0.001726
 1447.0    0.000244   0.001749
 1448.0    0.000241   0.001772
 1449.0    0.000239   0.001794
 1450.0    0.000236   0.001817
 1451.0    0.000234   0.001841
 1452.0    0.000231   0.001865
 1453.0    0.000228   0.001889
 1454.0    0.000225   0.001912
 1455.0    0.000222   0.001936
 1456.0    0.000218   0.001961
 1457.0    0.000215   0.001986
 1458.0    0.000212   0.002011
 1459.0    0.000208   0.002036
 1460.0    0.000205   0.002061
 1461.0    0.000201   0.002087
 1462.0    0.000197   0.002113
 1463.0    0.000193   0.002139
 1464.0    0.000189   0.002165
 1465.0    0.000185   0.002191
 1466.0    0.000181   0.002218
 1467.0    0.000176   0.002245
 1468.0    0.000172   0.002272
 1469.0    0.000167   0.002299
 1470.0    0.000163   0.002326
 1471.0    0.000158   0.002354
 1472.0    0.000153   0.002383
 1473.0    0.000148   0.002411
 1474.0    0.000143   0.002439
 1475.0    0.000137   0.002467
 1476.0    0.000132   0.002497
 1477.0    0.000126   0.002526
 1478.0    0.000121   0.002556
 1479.0    0.000115   0.002585
 1480.0    0.000109   0.002614
 1481.0    0.000103   0.002645
 1482.0    0.000097   0.002675
 1483.0    0.000090   0.002706
 1484.0    0.000084   0.002737
 1485.0    0.000078   0.002767
 1486.0    0.000071   0.002799
 1487.0    0.000064   0.002831
 1488.0    0.000057   0.002862
 1489.0    0.000050   0.002894
 1490.0    0.000043   0.002926
 1491.0    0.000035   0.002959
 1492.0    0.000028   0.002992
 1493.0    0.000020   0.003025
 1494.0    0.000012   0.003058
 1495.0    0.000004   0.003091
 1496.0   -0.000004   0.003125
 1497.0   -0.000012   0.003159
 1498.0   -0.000021   0.003193
 1499.0   -0.000029   0.003227
 1500.0   -0.000038   0.003261
 1501.0   -0.000047   0.003296
 1502.0   -0.000056   0.003331
 1503.0   -0.000066   0.003366
 1504.0   -0.000075   0.003401
 1505.0   -0.000084   0.003436
 1506.0   -0.000094   0.003473
 1507.0   -0.000104   0.003509
 1508.0   -0.000114   0.003546
 1509.0   -0.000124   0.003583
 1510.0   -0.000134   0.003620
 1511.0   -0.000145   0.003658
 1512.0   -0.000156   0.003695
 1513.0   -0.000167   0.003733
 1514.0   -0.000178   0.003771
 1515.0   -0.000189   0.003809
 1516.0   -0.000200   0.003848
 1517.0   -0.000212   0.003887
 1518.0   -0.000224   0.003926
 1519.0   -0.000236   0.003965
 1520.0   -0.000247   0.004003
 1521.0   -0.000260   0.004044
 1522.0   -0.000273   0.004084
 1523.0   -0.000286   0.004124
 1524.0   -0.000298   0.004164
 1525.0   -0.000311   0.004204
 1526.0   -0.000325   0.004246
 1527.0   -0.000339   0.004287
 1528.0   -0.000352   0.004329
 1529.0   -0.000366   0.004370
 1530.0   -0.000380   0.004411
 1531.0   -0.000394   0.004454
 1532.0   -0.000409   0.004497
 1533.0   -0.000424   0.004539
 1534.0   -0.000439   0.004582
 1535.0   -0.000453   0.004624
 1536.0   -0.000469   0.004668
 1537.0   -0.000485   0.004712
 1538.0   -0.000501   0.004756
 1539.0   -0.000516   0.004799
 1540.0   -0.000532   0.004843
 1541.0   -0.000549   0.004888
 1542.0   -0.000566   0.004933
 1543.0   -0.000583   0.004978
 1544.0   -0.000599   0.005023
 1545.0   -0.000616   0.005068
 1546.0   -0.000634   0.005114
 1547.0   -0.000652   0.005161
 1548.0   -0.000670   0.005207
 1549.0   -0.000688   0.005253
 1550.0   -0.000706   0.005299
 1551.0   -0.000725   0.005346
 1552.0   -0.000745   0.005394
 1553.0   -0.000764   0.005441
 1554.0   -0.000783   0.005488
 1555.0   -0.000802   0.005536
 1556.0   -0.000822   0.005584
 1557.0   -0.000843   0.005633
 1558.0   -0.000863   0.005681
 1559.0   -0.000883   0.005730
 1560.0   -0.000904   0.005778
 1561.0   -0.000925   0.005828
 1562.0   -0.000947   0.005878
 1563.0   -0.000969   0.005927
 1564.0   -0.000990   0.005977
 1565.0   -0.001012   0.006026
 1566.0   -0.001035   0.006077
 1567.0   -0.001058   0.006128
 1568.0   -0.001080   0.006179
 1569.0   -0.001103   0.006229
 1570.0   -0.001126   0.006280
 1571.0   -0.001150   0.006332
 1572.0   -0.001175   0.006384
 1573.0   -0.001199   0.006436
 1574.0   -0.001223   0.006488
 1575.0   -0.001247   0.006539
 1576.0   -0.001273   0.006592
 1577.0   -0.001298   0.006645
 1578.0   -0.001324   0.006698
 1579.0   -0.001349   0.006751
 1580.0   -0.001375   0.006804
 1581.0   -0.001402   0.006858
 1582.0   -0.001429   0.006912
 1583.0   -0.001456   0.006966
 1584.0   -0.001483   0.007020
 1585.0   -0.001510   0.007074
 1586.0   -0.001538   0.007129
 1587.0   -0.001566   0.007184
 1588.0   -0.001595   0.007239
 1589.0   -0.001623   0.007294
 1590.0   -0.001651   0.007349
 1591.0   -0.001681   0.007404
 1592.0   -0.001711   0.007460
 1593.0   -0.001741   0.007516
 1594.0   -0.001771   0.007572
 1595.0   -0.001801   0.007628
 1596.0   -0.001832   0.007685
 1597.0   -0.001863   0.007742
 1598.0   -0.001894   0.007799
 1599.0   -0.001925   0.007856
 1600.0   -0.001957   0.007913
 1601.0   -0.001990   0.007971
 1602.0   -0.002023   0.008028
 1603.0   -0.002056   0.008086
 1604.0   -0.002089   0.008143
 1605.0   -0.002122   0.008201
 1606.0   -0.002157   0.008259
 1607.0   -0.002191   0.008318
 1608.0   -0.002225   0.008377
 1609.0   -0.002260   0.008436
 1610.0   -0.002294   0.008494
 1611.0   -0.002330   0.008554
 1612.0   -0.002366   0.008613
 1613.0   -0.002402   0.008673
 1614.0   -0.002438   0.008732
 1615.0   -0.002474   0.008792
 1616.0   -0.002511   0.008852
 1617.0   -0.002549   0.008912
 1618.0   -0.002587   0.008973
 1619.0   -0.002624   0.009033
 1620.0   -0.002662   0.009093
 1621.0   -0.002701   0.009154
 1622.0   -0.002740   0.009215
 1623.0   -0.002779   0.009276
 1624.0   -0.002819   0.009337
 1625.0   -0.002858   0.009398
 1626.0   -0.002899   0.009460
 1627.0   -0.002940   0.009521
 1628.0   -0.002981   0.009583
 1629.0   -0.003022   0.009645
 1630.0   -0.003062   0.009706
 1631.0   -0.003105   0.009769
 1632.0   -0.003148   0.009831
 1633.0   -0.003190   0.009893
 1634.0   -0.003233   0.009955
 1635.0   -0.003276   0.010018
 1636.0   -0.003320   0.010081
 1637.0   -0.003364   0.010144
 1638.0   -0.003409   0.010206
 1639.0   -0.003453   0.010269
 1640.0   -0.003497   0.010332
 1641.0   -0.003543   0.010396
 1642.0   -0.003589   0.010459
 1643.0   -0.003635   0.010522
 1644.0   -0.003681   0.010586
 1645.0   -0.003727   0.010649
 1646.0   -0.003775   0.010713
 1647.0   -0.003823   0.010777
 1648.0   -0.003871   0.010841
 1649.0   -0.003919   0.010905
 1650.0   -0.003967   0.010968
 1651.0   -0.004016   0.011033
 1652.0   -0.004066   0.011097
 1653.0   -0.004115   0.011161
 1654.0   -0.004165   0.011226
 1655.0   -0.004214   0.011290
 1656.0   -0.004266   0.011354
 1657.0   -0.004317   0.011419
 1658.0   -0.004369   0.011484
 1659.0   -0.004420   0.011548
 1660.0   -0.004471   0.011613
 1661.0   -0.004525   0.011678
 1662.0   -0.004578   0.011743
 1663.0   -0.004631   0.011808
 1664.0   -0.004684   0.011872
 1665.0   -0.004737   0.011937
 1666.0   -0.004792   0.012002
 1667.0   -0.004847   0.012068
 1668.0   -0.004902   0.012133
 1669.0   -0.004957   0.012198
 1670.0   -0.005012   0.012263
 1671.0   -0.005069   0.012328
 1672.0   -0.005126   0.012393
 1673.0   -0.005183   0.012459
 1674.0   -0.005239   0.012524
 1675.0   -0.005296   0.012589
 1676.0   -0.005355   0.012654
 1677.0   -0.005414   0.012720
 1678.0   -0.005472   0.012785
 1679.0   -0.005531   0.012850
 1680.0   -0.005590   0.012916
 1681.0   -0.005650   0.012981
 1682.0   -0.005710   0.013047
 1683.0   -0.005771   0.013112
 1684.0   -0.005831   0.013177
 1685.0   -0.005892   0.013243
 1686.0   -0.005954   0.013308
 1687.0   -0.006017   0.013373
 1688.0   -0.006079   0.013438
 1689.0   -0.006141   0.013504
 1690.0   -0.006203   0.013569
 1691.0   -0.006268   0.013634
 1692.0   -0.006332   0.013699
 1693.0   -0.006396   0.013765
 1694.0   -0.006460   0.013830
 1695.0   -0.006524   0.013895
 1696.0   -0.006590   0.013960
 1697.0   -0.006656   0.014025
 1698.0   -0.006722   0.014090
 1699.0   -0.006788   0.014155
 1700.0   -0.006854   0.014220
 1701.0   -0.006922   0.014284
 1702.0   -0.006990   0.014349
 1703.0   -0.007057   0.014414
 1704.0   -0.007125   0.014478
 1705.0   -0.007193   0.014543
 1706.0   -0.007263   0.014607
 1707.0   -0.007332   0.014672
 1708.0   -0.007402   0.014736
 1709.0   -0.007472   0.014800
 1710.0   -0.007541   0.014865
 1711.0   -0.007613   0.014928
 1712.0   -0.007684   0.014992
 1713.0   -0.007755   0.015056
 1714.0   -0.007827   0.015120
 1715.0   -0.007898   0.015184
 1716.0   -0.007972   0.015247
 1717.0   -0.008045   0.015311
 1718.0   -0.008118   0.015374
 1719.0   -0.008191   0.015437
 1720.0   -0.008264   0.015501
 1721.0   -0.008339   0.015564
 1722.0   -0.008414   0.015626
 1723.0   -0.008489   0.015689
 1724.0   -0.008564   0.015752
 1725.0   -0.008639   0.015815
 1726.0   -0.008716   0.015877
 1727.0   -0.008793   0.015939
 1728.0   -0.008870   0.016001
 1729.0   -0.008946   0.016063
 1730.0   -0.009023   0.016125
 1731.0   -0.009102   0.016187
 1732.0   -0.009180   0.016248
 1733.0   -0.009259   0.016309
 1734.0   -0.009337   0.016371
 1735.0   -0.009416   0.016432
 1736.0   -0.009496   0.016493
 1737.0   -0.009576   0.016553
 1738.0   -0.009656   0.016614
 1739.0   -0.009736   0.016674
 1740.0   -0.009817   0.016735
 1741.0   -0.009899   0.016795
 1742.0   -0.009980   0.016854
 1743.0   -0.010062   0.016914
 1744.0   -0.010144   0.016974
 1745.0   -0.010226   0.017033
 1746.0   -0.010310   0.017092
 1747.0   -0.010393   0.017151
 1748.0   -0.010476   0.017209
 1749.0   -0.010560   0.017268
 1750.0   -0.010643   0.017327
 1751.0   -0.010729   0.017384
 1752.0   -0.010814   0.017442
 1753.0   -0.010900   0.017499
 1754.0   -0.010985   0.017557
 1755.0   -0.011071   0.017615
 1756.0   -0.011157   0.017671
 1757.0   -0.011244   0.017728
 1758.0   -0.011331   0.017784
 1759.0   -0.011417   0.017840
 1760.0   -0.011504   0.017897
 1761.0   -0.011592   0.017952
 1762.0   -0.011681   0.018007
 1763.0   -0.011769   0.018063
 1764.0   -0.011857   0.018118
 1765.0   -0.011946   0.018173
 1766.0   -0.012035   0.018227
 1767.0   -0.012125   0.018281
 1768.0   -0.012215   0.018335
 1769.0   -0.012305   0.018389
 1770.0   -0.012395   0.018443
 1771.0   -0.012486   0.018496
 1772.0   -0.012577   0.018548
 1773.0   -0.012669   0.018601
 1774.0   -0.012760   0.018653
 1775.0   -0.012851   0.018706
 1776.0   -0.012944   0.018757
 1777.0   -0.013037   0.018808
 1778.0   -0.013130   0.018859
 1779.0   -0.013222   0.018910
 1780.0   -0.013315   0.018962
 1781.0   -0.013409   0.019011
 1782.0   -0.013503   0.019061
 1783.0   -0.013597   0.019110
 1784.0   -0.013692   0.019160
 1785.0   -0.013786   0.019210
 1786.0   -0.013881   0.019258
 1787.0   -0.013977   0.019306
 1788.0   -0.014072   0.019354
 1789.0   -0.014167   0.019402
 1790.0   -0.014263   0.019450
 1791.0   -0.014360   0.019496
 1792.0   -0.014456   0.019543
 1793.0   -0.014553   0.019589
 1794.0   -0.014650   0.019635
 1795.0   -0.014746   0.019682
 1796.0   -0.014844   0.019726
 1797.0   -0.014942   0.019771
 1798.0   -0.015040   0.019815
 1799.0   -0.015138   0.019860
 1800.0   -0.015236   0.019905
 1801.0   -0.015335   0.019947
 1802.0   -0.015434   0.019990
 1803.0   -0.015533   0.020033
 1804.0   -0.015633   0.020076
 1805.0   -0.015732   0.020119
 1806.0   -0.015832   0.020160
 1807.0   -0.015932   0.020201
 1808.0   -0.016032   0.020241
 1809.0   -0.016132   0.020282
 1810.0   -0.016233   0.020323
 1811.0   -0.016334   0.020362
 1812.0   -0.016435   0.020401
 1813.0   -0.016536   0.020440
 1814.0   -0.016638   0.020479
 1815.0   -0.016739   0.020518
 1816.0   -0.016841   0.020555
 1817.0   -0.016943   0.020592
 1818.0   -0.017046   0.020629
 1819.0   -0.017148   0.020666
 1820.0   -0.017250   0.020703
 1821.0   -0.017353   0.020738
 1822.0   -0.017456   0.020773
 1823.0   -0.017559   0.020808
 1824.0   -0.017663   0.020843
 1825.0   -0.017766   0.020878
 1826.0   -0.017870   0.020910
 1827.0   -0.017974   0.020943
 1828.0   -0.018078   0.020976
 1829.0   -0.018182   0.021009
 1830.0   -0.018285   0.021041
 1831.0   -0.018390   0.021072
 1832.0   -0.018495   0.021102
 1833.0   -0.018600   0.021133
 1834.0   -0.018704   0.021164
 1835.0   -0.018809   0.021194
 1836.0   -0.018915   0.021222
 1837.0   -0.019020   0.021251
 1838.0   -0.019125   0.021279
 1839.0   -0.019231   0.021307
 1840.0   -0.019336   0.021336
 1841.0   -0.019442   0.021362
 1842.0   -0.019549   0.021388
 1843.0   -0.019655   0.021414
 1844.0   -0.019761   0.021440
 1845.0   -0.019867   0.021466
 1846.0   -0.019973   0.021489
 1847.0   -0.020080   0.021513
 1848.0   -0.020187   0.021537
 1849.0   -0.020293   0.021560
 1850.0   -0.020400   0.021584
 1851.0   -0.020507   0.021605
 1852.0   -0.020614   0.021626
 1853.0   -0.020721   0.021648
 1854.0   -0.020828   0.021669
 1855.0   -0.020935   0.021690
 1856.0   -0.021043   0.021709
 1857.0   -0.021150   0.021728
 1858.0   -0.021258   0.021747
 1859.0   -0.021365   0.021765
 1860.0   -0.021473   0.021784
 1861.0   -0.021580   0.021800
 1862.0   -0.021688   0.021817
 1863.0   -0.021796   0.021833
 1864.0   -0.021904   0.021849
 1865.0   -0.022012   0.021866
 1866.0   -0.022120   0.021879
 1867.0   -0.022228   0.021893
 1868.0   -0.022336   0.021907
 1869.0   -0.022444   0.021921
 1870.0   -0.022552   0.021934
 1871.0   -0.022660   0.021945
 1872.0   -0.022768   0.021957
 1873.0   -0.022876   0.021968
 1874.0   -0.022985   0.021979
 1875.0   -0.023093   0.021990
 1876.0   -0.023201   0.021999
 1877.0   -0.023309   0.022007
 1878.0   -0.023418   0.022016
 1879.0   -0.023526   0.022024
 1880.0   -0.023634   0.022033
 1881.0   -0.023742   0.022039
 1882.0   -0.023851   0.022045
 1883.0   -0.023959   0.022051
 1884.0   -0.024067   0.022056
 1885.0   -0.024175   0.022062
 1886.0   -0.024283   0.022066
 1887.0   -0.024392   0.022069
 1888.0   -0.024500   0.022072
 1889.0   -0.024608   0.022075
 1890.0   -0.024716   0.022078
 1891.0   -0.024824   0.022079
 1892.0   -0.024932   0.022079
 1893.0   -0.025040   0.022080
 1894.0   -0.025148   0.022080
 1895.0   -0.025256   0.022081
 1896.0   -0.025364   0.022077
 1897.0   -0.025473   0.022074
 1898.0   -0.025581   0.022071
 1899.0   -0.025690   0.022067
 1900.0   -0.025798   0.022064
 1901.0   -0.025905   0.022060
 1902.0   -0.026011   0.022056
 1903.0   -0.026118   0.022052
 1904.0   -0.026225   0.022049
 1905.0   -0.026331   0.022045
 1906.0   -0.026438   0.022037
 1907.0   -0.026545   0.022029
 1908.0   -0.026652   0.022022
 1909.0   -0.026759   0.022014
 1910.0   -0.026866   0.022006
 1911.0   -0.026972   0.021995
 1912.0   -0.027079   0.021985
 1913.0   -0.027185   0.021974
 1914.0   -0.027291   0.021964
 1915.0   -0.027398   0.021953
 1916.0   -0.027504   0.021940
 1917.0   -0.027609   0.021926
 1918.0   -0.027715   0.021913
