   W         E4-(pi0_p)
 1173.0    0.000165   0.000004
 1174.0    0.000169   0.000003
 1175.0    0.000174   0.000002
 1176.0    0.000178   0.000001
 1177.0    0.000183   0.000000
 1178.0    0.000188  -0.000001
 1179.0    0.000193  -0.000002
 1180.0    0.000198  -0.000003
 1181.0    0.000203  -0.000004
 1182.0    0.000208  -0.000005
 1183.0    0.000214  -0.000007
 1184.0    0.000219  -0.000008
 1185.0    0.000224  -0.000009
 1186.0    0.000230  -0.000011
 1187.0    0.000236  -0.000012
 1188.0    0.000242  -0.000014
 1189.0    0.000248  -0.000015
 1190.0    0.000253  -0.000017
 1191.0    0.000260  -0.000019
 1192.0    0.000266  -0.000020
 1193.0    0.000273  -0.000022
 1194.0    0.000279  -0.000024
 1195.0    0.000285  -0.000026
 1196.0    0.000292  -0.000028
 1197.0    0.000299  -0.000031
 1198.0    0.000306  -0.000033
 1199.0    0.000313  -0.000035
 1200.0    0.000320  -0.000037
 1201.0    0.000327  -0.000040
 1202.0    0.000335  -0.000042
 1203.0    0.000342  -0.000045
 1204.0    0.000350  -0.000048
 1205.0    0.000358  -0.000050
 1206.0    0.000366  -0.000053
 1207.0    0.000374  -0.000056
 1208.0    0.000382  -0.000059
 1209.0    0.000390  -0.000062
 1210.0    0.000399  -0.000065
 1211.0    0.000407  -0.000069
 1212.0    0.000416  -0.000072
 1213.0    0.000425  -0.000076
 1214.0    0.000434  -0.000079
 1215.0    0.000443  -0.000083
 1216.0    0.000452  -0.000087
 1217.0    0.000462  -0.000091
 1218.0    0.000472  -0.000095
 1219.0    0.000481  -0.000099
 1220.0    0.000491  -0.000103
 1221.0    0.000501  -0.000107
 1222.0    0.000512  -0.000112
 1223.0    0.000522  -0.000117
 1224.0    0.000532  -0.000121
 1225.0    0.000543  -0.000126
 1226.0    0.000554  -0.000131
 1227.0    0.000565  -0.000136
 1228.0    0.000576  -0.000141
 1229.0    0.000587  -0.000146
 1230.0    0.000598  -0.000151
 1231.0    0.000610  -0.000157
 1232.0    0.000622  -0.000163
 1233.0    0.000634  -0.000168
 1234.0    0.000646  -0.000174
 1235.0    0.000658  -0.000180
 1236.0    0.000671  -0.000186
 1237.0    0.000684  -0.000192
 1238.0    0.000697  -0.000199
 1239.0    0.000710  -0.000205
 1240.0    0.000723  -0.000211
 1241.0    0.000737  -0.000218
 1242.0    0.000751  -0.000225
 1243.0    0.000765  -0.000232
 1244.0    0.000778  -0.000239
 1245.0    0.000792  -0.000246
 1246.0    0.000807  -0.000254
 1247.0    0.000822  -0.000262
 1248.0    0.000837  -0.000270
 1249.0    0.000852  -0.000277
 1250.0    0.000866  -0.000285
 1251.0    0.000882  -0.000294
 1252.0    0.000898  -0.000302
 1253.0    0.000914  -0.000311
 1254.0    0.000930  -0.000319
 1255.0    0.000946  -0.000327
 1256.0    0.000963  -0.000337
 1257.0    0.000980  -0.000346
 1258.0    0.000997  -0.000355
 1259.0    0.001014  -0.000364
 1260.0    0.001031  -0.000374
 1261.0    0.001049  -0.000383
 1262.0    0.001067  -0.000393
 1263.0    0.001085  -0.000403
 1264.0    0.001103  -0.000413
 1265.0    0.001121  -0.000422
 1266.0    0.001141  -0.000434
 1267.0    0.001160  -0.000446
 1268.0    0.001179  -0.000457
 1269.0    0.001198  -0.000469
 1270.0    0.001217  -0.000480
 1271.0    0.001238  -0.000492
 1272.0    0.001258  -0.000503
 1273.0    0.001279  -0.000515
 1274.0    0.001300  -0.000526
 1275.0    0.001320  -0.000538
 1276.0    0.001342  -0.000551
 1277.0    0.001364  -0.000563
 1278.0    0.001386  -0.000576
 1279.0    0.001407  -0.000589
 1280.0    0.001429  -0.000602
 1281.0    0.001452  -0.000616
 1282.0    0.001476  -0.000629
 1283.0    0.001499  -0.000643
 1284.0    0.001522  -0.000657
 1285.0    0.001545  -0.000670
 1286.0    0.001570  -0.000685
 1287.0    0.001594  -0.000699
 1288.0    0.001619  -0.000714
 1289.0    0.001643  -0.000728
 1290.0    0.001668  -0.000743
 1291.0    0.001694  -0.000758
 1292.0    0.001720  -0.000774
 1293.0    0.001746  -0.000790
 1294.0    0.001772  -0.000805
 1295.0    0.001798  -0.000821
 1296.0    0.001826  -0.000838
 1297.0    0.001853  -0.000854
 1298.0    0.001881  -0.000871
 1299.0    0.001908  -0.000888
 1300.0    0.001936  -0.000905
 1301.0    0.001965  -0.000922
 1302.0    0.001994  -0.000939
 1303.0    0.002023  -0.000957
 1304.0    0.002052  -0.000974
 1305.0    0.002082  -0.000992
 1306.0    0.002112  -0.001010
 1307.0    0.002143  -0.001029
 1308.0    0.002174  -0.001048
 1309.0    0.002204  -0.001067
 1310.0    0.002235  -0.001085
 1311.0    0.002268  -0.001105
 1312.0    0.002300  -0.001125
 1313.0    0.002332  -0.001145
 1314.0    0.002365  -0.001165
 1315.0    0.002397  -0.001184
 1316.0    0.002431  -0.001205
 1317.0    0.002466  -0.001226
 1318.0    0.002500  -0.001247
 1319.0    0.002534  -0.001268
 1320.0    0.002568  -0.001289
 1321.0    0.002604  -0.001311
 1322.0    0.002640  -0.001333
 1323.0    0.002676  -0.001354
 1324.0    0.002712  -0.001376
 1325.0    0.002748  -0.001398
 1326.0    0.002786  -0.001421
 1327.0    0.002824  -0.001444
 1328.0    0.002861  -0.001467
 1329.0    0.002899  -0.001490
 1330.0    0.002937  -0.001513
 1331.0    0.002977  -0.001538
 1332.0    0.003016  -0.001562
 1333.0    0.003056  -0.001586
 1334.0    0.003096  -0.001610
 1335.0    0.003135  -0.001634
 1336.0    0.003177  -0.001660
 1337.0    0.003219  -0.001685
 1338.0    0.003261  -0.001710
 1339.0    0.003302  -0.001735
 1340.0    0.003344  -0.001761
 1341.0    0.003388  -0.001787
 1342.0    0.003431  -0.001814
 1343.0    0.003475  -0.001840
 1344.0    0.003519  -0.001866
 1345.0    0.003562  -0.001893
 1346.0    0.003608  -0.001920
 1347.0    0.003654  -0.001947
 1348.0    0.003700  -0.001974
 1349.0    0.003746  -0.002001
 1350.0    0.003792  -0.002028
 1351.0    0.003840  -0.002057
 1352.0    0.003887  -0.002086
 1353.0    0.003935  -0.002115
 1354.0    0.003983  -0.002144
 1355.0    0.004031  -0.002173
 1356.0    0.004081  -0.002203
 1357.0    0.004131  -0.002233
 1358.0    0.004181  -0.002262
 1359.0    0.004231  -0.002292
 1360.0    0.004281  -0.002322
 1361.0    0.004334  -0.002353
 1362.0    0.004386  -0.002383
 1363.0    0.004438  -0.002414
 1364.0    0.004491  -0.002445
 1365.0    0.004543  -0.002476
 1366.0    0.004598  -0.002508
 1367.0    0.004652  -0.002540
 1368.0    0.004707  -0.002571
 1369.0    0.004762  -0.002603
 1370.0    0.004816  -0.002635
 1371.0    0.004873  -0.002668
 1372.0    0.004930  -0.002701
 1373.0    0.004987  -0.002734
 1374.0    0.005044  -0.002767
 1375.0    0.005101  -0.002800
 1376.0    0.005160  -0.002834
 1377.0    0.005220  -0.002868
 1378.0    0.005279  -0.002902
 1379.0    0.005339  -0.002936
 1380.0    0.005398  -0.002970
 1381.0    0.005460  -0.003005
 1382.0    0.005521  -0.003040
 1383.0    0.005583  -0.003075
 1384.0    0.005645  -0.003110
 1385.0    0.005707  -0.003145
 1386.0    0.005771  -0.003181
 1387.0    0.005835  -0.003217
 1388.0    0.005900  -0.003253
 1389.0    0.005964  -0.003289
 1390.0    0.006028  -0.003325
 1391.0    0.006095  -0.003362
 1392.0    0.006162  -0.003399
 1393.0    0.006229  -0.003436
 1394.0    0.006295  -0.003473
 1395.0    0.006362  -0.003510
 1396.0    0.006432  -0.003548
 1397.0    0.006501  -0.003586
 1398.0    0.006570  -0.003624
 1399.0    0.006640  -0.003661
 1400.0    0.006709  -0.003699
 1401.0    0.006781  -0.003738
 1402.0    0.006853  -0.003777
 1403.0    0.006925  -0.003816
 1404.0    0.006997  -0.003854
 1405.0    0.007069  -0.003893
 1406.0    0.007144  -0.003933
 1407.0    0.007218  -0.003972
 1408.0    0.007293  -0.004012
 1409.0    0.007367  -0.004052
 1410.0    0.007442  -0.004091
 1411.0    0.007519  -0.004132
 1412.0    0.007597  -0.004172
 1413.0    0.007674  -0.004213
 1414.0    0.007751  -0.004253
 1415.0    0.007829  -0.004294
 1416.0    0.007909  -0.004335
 1417.0    0.007989  -0.004376
 1418.0    0.008069  -0.004417
 1419.0    0.008149  -0.004458
 1420.0    0.008229  -0.004500
 1421.0    0.008311  -0.004541
 1422.0    0.008394  -0.004583
 1423.0    0.008477  -0.004625
 1424.0    0.008560  -0.004667
 1425.0    0.008642  -0.004709
 1426.0    0.008728  -0.004752
 1427.0    0.008813  -0.004794
 1428.0    0.008899  -0.004837
 1429.0    0.008985  -0.004879
 1430.0    0.009070  -0.004922
 1431.0    0.009158  -0.004965
 1432.0    0.009247  -0.005008
 1433.0    0.009335  -0.005051
 1434.0    0.009424  -0.005093
 1435.0    0.009512  -0.005136
 1436.0    0.009603  -0.005180
 1437.0    0.009694  -0.005225
 1438.0    0.009785  -0.005269
 1439.0    0.009876  -0.005313
 1440.0    0.009967  -0.005357
 1441.0    0.010061  -0.005401
 1442.0    0.010155  -0.005445
 1443.0    0.010249  -0.005490
 1444.0    0.010343  -0.005534
 1445.0    0.010437  -0.005578
 1446.0    0.010534  -0.005623
 1447.0    0.010631  -0.005667
 1448.0    0.010728  -0.005712
 1449.0    0.010825  -0.005757
 1450.0    0.010922  -0.005801
 1451.0    0.011021  -0.005846
 1452.0    0.011121  -0.005891
 1453.0    0.011221  -0.005936
 1454.0    0.011320  -0.005981
 1455.0    0.011420  -0.006026
 1456.0    0.011523  -0.006072
 1457.0    0.011625  -0.006117
 1458.0    0.011728  -0.006162
 1459.0    0.011831  -0.006208
 1460.0    0.011933  -0.006253
 1461.0    0.012039  -0.006299
 1462.0    0.012144  -0.006344
 1463.0    0.012250  -0.006390
 1464.0    0.012355  -0.006435
 1465.0    0.012460  -0.006481
 1466.0    0.012569  -0.006526
 1467.0    0.012677  -0.006572
 1468.0    0.012785  -0.006618
 1469.0    0.012894  -0.006663
 1470.0    0.013002  -0.006709
 1471.0    0.013113  -0.006755
 1472.0    0.013225  -0.006801
 1473.0    0.013336  -0.006846
 1474.0    0.013447  -0.006892
 1475.0    0.013558  -0.006938
 1476.0    0.013672  -0.006984
 1477.0    0.013787  -0.007029
 1478.0    0.013901  -0.007075
 1479.0    0.014015  -0.007121
 1480.0    0.014129  -0.007167
 1481.0    0.014246  -0.007212
 1482.0    0.014363  -0.007258
 1483.0    0.014480  -0.007304
 1484.0    0.014597  -0.007349
 1485.0    0.014714  -0.007395
 1486.0    0.014833  -0.007441
 1487.0    0.014953  -0.007486
 1488.0    0.015073  -0.007532
 1489.0    0.015193  -0.007577
 1490.0    0.015313  -0.007623
 1491.0    0.015435  -0.007668
 1492.0    0.015558  -0.007713
 1493.0    0.015681  -0.007758
 1494.0    0.015803  -0.007804
 1495.0    0.015926  -0.007849
 1496.0    0.016051  -0.007894
 1497.0    0.016177  -0.007939
 1498.0    0.016302  -0.007984
 1499.0    0.016428  -0.008029
 1500.0    0.016553  -0.008073
 1501.0    0.016681  -0.008118
 1502.0    0.016810  -0.008163
 1503.0    0.016938  -0.008208
 1504.0    0.017066  -0.008252
 1505.0    0.017194  -0.008297
 1506.0    0.017325  -0.008341
 1507.0    0.017456  -0.008385
 1508.0    0.017587  -0.008429
 1509.0    0.017718  -0.008472
 1510.0    0.017849  -0.008516
 1511.0    0.017983  -0.008560
 1512.0    0.018117  -0.008603
 1513.0    0.018251  -0.008646
 1514.0    0.018384  -0.008690
 1515.0    0.018518  -0.008733
 1516.0    0.018654  -0.008776
 1517.0    0.018791  -0.008819
 1518.0    0.018927  -0.008861
 1519.0    0.019064  -0.008904
 1520.0    0.019200  -0.008947
 1521.0    0.019339  -0.008989
 1522.0    0.019478  -0.009031
 1523.0    0.019617  -0.009073
 1524.0    0.019756  -0.009114
 1525.0    0.019895  -0.009156
 1526.0    0.020037  -0.009197
 1527.0    0.020178  -0.009239
 1528.0    0.020320  -0.009280
 1529.0    0.020462  -0.009321
 1530.0    0.020603  -0.009362
 1531.0    0.020747  -0.009402
 1532.0    0.020891  -0.009442
 1533.0    0.021036  -0.009482
 1534.0    0.021180  -0.009522
 1535.0    0.021324  -0.009562
 1536.0    0.021471  -0.009601
 1537.0    0.021617  -0.009640
 1538.0    0.021764  -0.009679
 1539.0    0.021910  -0.009718
 1540.0    0.022057  -0.009757
 1541.0    0.022206  -0.009795
 1542.0    0.022355  -0.009833
 1543.0    0.022504  -0.009871
 1544.0    0.022653  -0.009909
 1545.0    0.022802  -0.009947
 1546.0    0.022954  -0.009983
 1547.0    0.023105  -0.010020
 1548.0    0.023256  -0.010057
 1549.0    0.023408  -0.010093
 1550.0    0.023559  -0.010130
 1551.0    0.023713  -0.010165
 1552.0    0.023867  -0.010201
 1553.0    0.024020  -0.010236
 1554.0    0.024174  -0.010271
 1555.0    0.024328  -0.010306
 1556.0    0.024484  -0.010340
 1557.0    0.024639  -0.010374
 1558.0    0.024795  -0.010408
 1559.0    0.024951  -0.010442
 1560.0    0.025107  -0.010476
 1561.0    0.025265  -0.010508
 1562.0    0.025423  -0.010540
 1563.0    0.025581  -0.010573
 1564.0    0.025739  -0.010605
 1565.0    0.025897  -0.010637
 1566.0    0.026057  -0.010668
 1567.0    0.026217  -0.010699
 1568.0    0.026377  -0.010729
 1569.0    0.026537  -0.010760
 1570.0    0.026697  -0.010791
 1571.0    0.026859  -0.010820
 1572.0    0.027021  -0.010849
 1573.0    0.027183  -0.010878
 1574.0    0.027345  -0.010907
 1575.0    0.027507  -0.010935
 1576.0    0.027671  -0.010963
 1577.0    0.027835  -0.010990
 1578.0    0.027999  -0.011017
 1579.0    0.028163  -0.011044
 1580.0    0.028327  -0.011071
 1581.0    0.028492  -0.011096
 1582.0    0.028658  -0.011122
 1583.0    0.028824  -0.011147
 1584.0    0.028989  -0.011172
 1585.0    0.029155  -0.011197
 1586.0    0.029322  -0.011220
 1587.0    0.029489  -0.011244
 1588.0    0.029657  -0.011267
 1589.0    0.029824  -0.011290
 1590.0    0.029991  -0.011313
 1591.0    0.030160  -0.011334
 1592.0    0.030329  -0.011356
 1593.0    0.030498  -0.011377
 1594.0    0.030667  -0.011398
 1595.0    0.030835  -0.011419
 1596.0    0.031006  -0.011438
 1597.0    0.031176  -0.011457
 1598.0    0.031346  -0.011475
 1599.0    0.031516  -0.011494
 1600.0    0.031687  -0.011513
 1601.0    0.031858  -0.011530
 1602.0    0.032030  -0.011547
 1603.0    0.032202  -0.011563
 1604.0    0.032373  -0.011580
 1605.0    0.032545  -0.011597
 1606.0    0.032717  -0.011611
 1607.0    0.032890  -0.011625
 1608.0    0.033063  -0.011639
 1609.0    0.033236  -0.011654
 1610.0    0.033409  -0.011668
 1611.0    0.033582  -0.011680
 1612.0    0.033756  -0.011691
 1613.0    0.033930  -0.011703
 1614.0    0.034104  -0.011715
 1615.0    0.034278  -0.011727
 1616.0    0.034453  -0.011736
 1617.0    0.034627  -0.011745
 1618.0    0.034802  -0.011754
 1619.0    0.034977  -0.011763
 1620.0    0.035152  -0.011773
 1621.0    0.035327  -0.011779
 1622.0    0.035503  -0.011786
 1623.0    0.035678  -0.011792
 1624.0    0.035854  -0.011799
 1625.0    0.036029  -0.011805
 1626.0    0.036206  -0.011809
 1627.0    0.036382  -0.011813
 1628.0    0.036558  -0.011817
 1629.0    0.036734  -0.011821
 1630.0    0.036911  -0.011824
 1631.0    0.037087  -0.011825
 1632.0    0.037264  -0.011826
 1633.0    0.037441  -0.011827
 1634.0    0.037618  -0.011828
 1635.0    0.037794  -0.011829
 1636.0    0.037971  -0.011827
 1637.0    0.038149  -0.011825
 1638.0    0.038326  -0.011823
 1639.0    0.038503  -0.011821
 1640.0    0.038680  -0.011819
 1641.0    0.038857  -0.011814
 1642.0    0.039034  -0.011810
 1643.0    0.039212  -0.011805
 1644.0    0.039389  -0.011800
 1645.0    0.039566  -0.011795
 1646.0    0.039744  -0.011787
 1647.0    0.039921  -0.011779
 1648.0    0.040098  -0.011771
 1649.0    0.040276  -0.011763
 1650.0    0.040453  -0.011755
 1651.0    0.040630  -0.011743
 1652.0    0.040808  -0.011732
 1653.0    0.040985  -0.011721
 1654.0    0.041162  -0.011710
 1655.0    0.041339  -0.011699
 1656.0    0.041516  -0.011684
 1657.0    0.041693  -0.011670
 1658.0    0.041870  -0.011656
 1659.0    0.042047  -0.011641
 1660.0    0.042224  -0.011627
 1661.0    0.042401  -0.011609
 1662.0    0.042577  -0.011591
 1663.0    0.042753  -0.011574
 1664.0    0.042930  -0.011556
 1665.0    0.043106  -0.011539
 1666.0    0.043282  -0.011518
 1667.0    0.043458  -0.011497
 1668.0    0.043634  -0.011476
 1669.0    0.043810  -0.011455
 1670.0    0.043986  -0.011434
 1671.0    0.044161  -0.011409
 1672.0    0.044336  -0.011385
 1673.0    0.044511  -0.011361
 1674.0    0.044686  -0.011336
 1675.0    0.044861  -0.011312
 1676.0    0.045035  -0.011284
 1677.0    0.045209  -0.011257
 1678.0    0.045383  -0.011229
 1679.0    0.045557  -0.011201
 1680.0    0.045731  -0.011174
 1681.0    0.045904  -0.011143
 1682.0    0.046077  -0.011112
 1683.0    0.046249  -0.011080
 1684.0    0.046422  -0.011049
 1685.0    0.046595  -0.011018
 1686.0    0.046767  -0.010984
 1687.0    0.046938  -0.010950
 1688.0    0.047110  -0.010915
 1689.0    0.047281  -0.010881
 1690.0    0.047453  -0.010846
 1691.0    0.047623  -0.010809
 1692.0    0.047793  -0.010771
 1693.0    0.047963  -0.010733
 1694.0    0.048133  -0.010696
 1695.0    0.048303  -0.010658
 1696.0    0.048471  -0.010617
 1697.0    0.048640  -0.010576
 1698.0    0.048808  -0.010535
 1699.0    0.048976  -0.010494
 1700.0    0.049145  -0.010453
 1701.0    0.049311  -0.010409
 1702.0    0.049478  -0.010365
 1703.0    0.049644  -0.010321
 1704.0    0.049811  -0.010277
 1705.0    0.049977  -0.010233
 1706.0    0.050142  -0.010186
 1707.0    0.050306  -0.010138
 1708.0    0.050471  -0.010091
 1709.0    0.050635  -0.010044
 1710.0    0.050800  -0.009997
 1711.0    0.050962  -0.009947
 1712.0    0.051125  -0.009897
 1713.0    0.051287  -0.009847
 1714.0    0.051450  -0.009797
 1715.0    0.051612  -0.009747
 1716.0    0.051772  -0.009694
 1717.0    0.051933  -0.009641
 1718.0    0.052093  -0.009588
 1719.0    0.052253  -0.009535
 1720.0    0.052413  -0.009482
 1721.0    0.052571  -0.009427
 1722.0    0.052729  -0.009371
 1723.0    0.052887  -0.009316
 1724.0    0.053045  -0.009260
 1725.0    0.053203  -0.009205
 1726.0    0.053358  -0.009147
 1727.0    0.053513  -0.009089
 1728.0    0.053669  -0.009031
 1729.0    0.053824  -0.008973
 1730.0    0.053980  -0.008915
 1731.0    0.054133  -0.008855
 1732.0    0.054285  -0.008795
 1733.0    0.054438  -0.008734
 1734.0    0.054591  -0.008674
 1735.0    0.054744  -0.008614
 1736.0    0.054894  -0.008552
 1737.0    0.055045  -0.008489
 1738.0    0.055195  -0.008427
 1739.0    0.055345  -0.008364
 1740.0    0.055495  -0.008302
 1741.0    0.055643  -0.008238
 1742.0    0.055790  -0.008173
 1743.0    0.055938  -0.008109
 1744.0    0.056085  -0.008044
 1745.0    0.056233  -0.007980
 1746.0    0.056377  -0.007914
 1747.0    0.056522  -0.007848
 1748.0    0.056666  -0.007781
 1749.0    0.056811  -0.007715
 1750.0    0.056956  -0.007649
 1751.0    0.057097  -0.007581
 1752.0    0.057239  -0.007513
 1753.0    0.057381  -0.007445
 1754.0    0.057522  -0.007378
 1755.0    0.057664  -0.007310
 1756.0    0.057803  -0.007240
 1757.0    0.057941  -0.007171
 1758.0    0.058080  -0.007102
 1759.0    0.058219  -0.007032
 1760.0    0.058358  -0.006963
 1761.0    0.058493  -0.006892
 1762.0    0.058629  -0.006821
 1763.0    0.058764  -0.006751
 1764.0    0.058900  -0.006680
 1765.0    0.059036  -0.006609
 1766.0    0.059168  -0.006537
 1767.0    0.059301  -0.006465
 1768.0    0.059433  -0.006393
 1769.0    0.059565  -0.006321
 1770.0    0.059698  -0.006249
 1771.0    0.059827  -0.006176
 1772.0    0.059956  -0.006103
 1773.0    0.060085  -0.006030
 1774.0    0.060214  -0.005957
 1775.0    0.060344  -0.005884
 1776.0    0.060469  -0.005810
 1777.0    0.060595  -0.005736
 1778.0    0.060721  -0.005662
 1779.0    0.060847  -0.005588
 1780.0    0.060973  -0.005514
 1781.0    0.061095  -0.005439
 1782.0    0.061218  -0.005364
 1783.0    0.061340  -0.005289
 1784.0    0.061462  -0.005215
 1785.0    0.061585  -0.005140
 1786.0    0.061704  -0.005064
 1787.0    0.061823  -0.004989
 1788.0    0.061942  -0.004913
 1789.0    0.062061  -0.004838
 1790.0    0.062180  -0.004763
 1791.0    0.062295  -0.004687
 1792.0    0.062410  -0.004611
 1793.0    0.062526  -0.004535
 1794.0    0.062641  -0.004459
 1795.0    0.062757  -0.004383
 1796.0    0.062868  -0.004306
 1797.0    0.062980  -0.004230
 1798.0    0.063092  -0.004154
 1799.0    0.063204  -0.004077
 1800.0    0.063316  -0.004001
 1801.0    0.063424  -0.003924
 1802.0    0.063532  -0.003848
 1803.0    0.063640  -0.003771
 1804.0    0.063748  -0.003695
 1805.0    0.063856  -0.003618
 1806.0    0.063960  -0.003541
 1807.0    0.064065  -0.003465
 1808.0    0.064169  -0.003388
 1809.0    0.064274  -0.003312
 1810.0    0.064378  -0.003235
 1811.0    0.064479  -0.003158
 1812.0    0.064579  -0.003082
 1813.0    0.064680  -0.003005
 1814.0    0.064781  -0.002929
 1815.0    0.064881  -0.002852
 1816.0    0.064978  -0.002776
 1817.0    0.065075  -0.002699
 1818.0    0.065172  -0.002623
 1819.0    0.065268  -0.002547
 1820.0    0.065365  -0.002470
 1821.0    0.065458  -0.002394
 1822.0    0.065551  -0.002318
 1823.0    0.065644  -0.002242
 1824.0    0.065737  -0.002166
 1825.0    0.065830  -0.002090
 1826.0    0.065919  -0.002015
 1827.0    0.066008  -0.001939
 1828.0    0.066097  -0.001864
 1829.0    0.066186  -0.001788
 1830.0    0.066275  -0.001713
 1831.0    0.066360  -0.001638
 1832.0    0.066445  -0.001563
 1833.0    0.066530  -0.001488
 1834.0    0.066615  -0.001413
 1835.0    0.066700  -0.001339
 1836.0    0.066781  -0.001265
 1837.0    0.066862  -0.001191
 1838.0    0.066943  -0.001117
 1839.0    0.067025  -0.001043
 1840.0    0.067106  -0.000969
 1841.0    0.067183  -0.000896
 1842.0    0.067260  -0.000823
 1843.0    0.067337  -0.000750
 1844.0    0.067414  -0.000677
 1845.0    0.067491  -0.000604
 1846.0    0.067564  -0.000532
 1847.0    0.067638  -0.000461
 1848.0    0.067711  -0.000389
 1849.0    0.067784  -0.000317
 1850.0    0.067857  -0.000245
 1851.0    0.067926  -0.000175
 1852.0    0.067995  -0.000104
 1853.0    0.068065  -0.000034
 1854.0    0.068134   0.000037
 1855.0    0.068203   0.000107
 1856.0    0.068268   0.000176
 1857.0    0.068333   0.000245
 1858.0    0.068398   0.000314
 1859.0    0.068463   0.000383
 1860.0    0.068528   0.000452
 1861.0    0.068590   0.000519
 1862.0    0.068651   0.000586
 1863.0    0.068712   0.000654
 1864.0    0.068773   0.000721
 1865.0    0.068834   0.000788
 1866.0    0.068892   0.000854
 1867.0    0.068949   0.000919
 1868.0    0.069006   0.000984
 1869.0    0.069063   0.001050
 1870.0    0.069121   0.001115
 1871.0    0.069174   0.001178
 1872.0    0.069227   0.001242
 1873.0    0.069281   0.001305
 1874.0    0.069334   0.001368
 1875.0    0.069387   0.001432
 1876.0    0.069437   0.001493
 1877.0    0.069486   0.001554
 1878.0    0.069535   0.001615
 1879.0    0.069585   0.001676
 1880.0    0.069634   0.001737
 1881.0    0.069680   0.001796
 1882.0    0.069725   0.001855
 1883.0    0.069771   0.001913
 1884.0    0.069817   0.001972
 1885.0    0.069862   0.002031
 1886.0    0.069904   0.002087
 1887.0    0.069946   0.002143
 1888.0    0.069988   0.002199
 1889.0    0.070029   0.002255
 1890.0    0.070071   0.002311
 1891.0    0.070109   0.002364
 1892.0    0.070147   0.002418
 1893.0    0.070186   0.002471
 1894.0    0.070224   0.002524
 1895.0    0.070262   0.002577
 1896.0    0.070297   0.002625
 1897.0    0.070332   0.002672
 1898.0    0.070368   0.002720
 1899.0    0.070403   0.002767
 1900.0    0.070438   0.002815
 1901.0    0.070468   0.002865
 1902.0    0.070498   0.002915
