   W         M4+(pi0_p)
 1895.0   -0.089708   0.008237
 1896.0   -0.089816   0.008077
 1897.0   -0.089924   0.007917
 1898.0   -0.090032   0.007756
 1899.0   -0.090140   0.007596
 1900.0   -0.090248   0.007436
 1901.0   -0.090352   0.007274
 1902.0   -0.090455   0.007111
 1903.0   -0.090558   0.006948
 1904.0   -0.090662   0.006786
 1905.0   -0.090765   0.006623
 1906.0   -0.090864   0.006459
 1907.0   -0.090962   0.006294
 1908.0   -0.091061   0.006129
 1909.0   -0.091159   0.005965
 1910.0   -0.091258   0.005800
 1911.0   -0.091352   0.005633
 1912.0   -0.091446   0.005466
 1913.0   -0.091539   0.005299
 1914.0   -0.091633   0.005133
 1915.0   -0.091727   0.004966
 1916.0   -0.091816   0.004797
 1917.0   -0.091905   0.004628
 1918.0   -0.091994   0.004460
 1919.0   -0.092082   0.004291
 1920.0   -0.092171   0.004122
 1921.0   -0.092255   0.003951
 1922.0   -0.092340   0.003781
 1923.0   -0.092424   0.003610
 1924.0   -0.092508   0.003439
 1925.0   -0.092592   0.003269
 1926.0   -0.092671   0.003097
 1927.0   -0.092750   0.002924
 1928.0   -0.092829   0.002752
 1929.0   -0.092909   0.002579
 1930.0   -0.092988   0.002407
 1931.0   -0.093062   0.002233
 1932.0   -0.093137   0.002059
 1933.0   -0.093211   0.001885
 1934.0   -0.093286   0.001711
 1935.0   -0.093360   0.001537
 1936.0   -0.093429   0.001362
 1937.0   -0.093499   0.001186
 1938.0   -0.093569   0.001011
 1939.0   -0.093638   0.000835
 1940.0   -0.093708   0.000660
 1941.0   -0.093772   0.000483
 1942.0   -0.093837   0.000306
 1943.0   -0.093902   0.000129
 1944.0   -0.093967  -0.000048
 1945.0   -0.094031  -0.000225
 1946.0   -0.094091  -0.000403
 1947.0   -0.094151  -0.000581
 1948.0   -0.094211  -0.000759
 1949.0   -0.094271  -0.000937
 1950.0   -0.094331  -0.001115
 1951.0   -0.094386  -0.001295
 1952.0   -0.094441  -0.001474
 1953.0   -0.094496  -0.001653
 1954.0   -0.094551  -0.001833
 1955.0   -0.094607  -0.002012
 1956.0   -0.094657  -0.002193
 1957.0   -0.094707  -0.002373
 1958.0   -0.094758  -0.002553
 1959.0   -0.094808  -0.002734
 1960.0   -0.094858  -0.002914
 1961.0   -0.094904  -0.003096
 1962.0   -0.094950  -0.003277
 1963.0   -0.094995  -0.003458
 1964.0   -0.095041  -0.003640
 1965.0   -0.095086  -0.003821
 1966.0   -0.095127  -0.004003
 1967.0   -0.095168  -0.004185
 1968.0   -0.095209  -0.004368
 1969.0   -0.095250  -0.004550
 1970.0   -0.095291  -0.004732
 1971.0   -0.095327  -0.004915
