   W          E3+(pi0_p)
 1168.00   -0.00002  -0.00006
 1169.00   -0.00002  -0.00007
 1170.00   -0.00002  -0.00007
 1171.00   -0.00002  -0.00007
 1172.00   -0.00003  -0.00008
 1173.00   -0.00003  -0.00008
 1174.00   -0.00003  -0.00008
 1175.00   -0.00003  -0.00009
 1176.00   -0.00003  -0.00009
 1177.00   -0.00004  -0.00010
 1178.00   -0.00004  -0.00010
 1179.00   -0.00004  -0.00011
 1180.00   -0.00004  -0.00011
 1181.00   -0.00004  -0.00011
 1182.00   -0.00005  -0.00012
 1183.00   -0.00005  -0.00012
 1184.00   -0.00005  -0.00012
 1185.00   -0.00005  -0.00012
 1186.00   -0.00006  -0.00012
 1187.00   -0.00006  -0.00013
 1188.00   -0.00006  -0.00013
 1189.00   -0.00007  -0.00013
 1190.00   -0.00007  -0.00013
 1191.00   -0.00007  -0.00014
 1192.00   -0.00007  -0.00014
 1193.00   -0.00008  -0.00015
 1194.00   -0.00008  -0.00015
 1195.00   -0.00008  -0.00016
 1196.00   -0.00009  -0.00016
 1197.00   -0.00009  -0.00017
 1198.00   -0.00009  -0.00017
 1199.00   -0.00010  -0.00018
 1200.00   -0.00010  -0.00018
 1201.00   -0.00010  -0.00019
 1202.00   -0.00011  -0.00019
 1203.00   -0.00011  -0.00020
 1204.00   -0.00011  -0.00020
 1205.00   -0.00012  -0.00020
 1206.00   -0.00012  -0.00021
 1207.00   -0.00013  -0.00021
 1208.00   -0.00013  -0.00022
 1209.00   -0.00013  -0.00022
 1210.00   -0.00014  -0.00023
 1211.00   -0.00014  -0.00024
 1212.00   -0.00015  -0.00024
 1213.00   -0.00015  -0.00025
 1214.00   -0.00016  -0.00025
 1215.00   -0.00016  -0.00026
 1216.00   -0.00017  -0.00027
 1217.00   -0.00017  -0.00028
 1218.00   -0.00018  -0.00028
 1219.00   -0.00018  -0.00029
 1220.00   -0.00019  -0.00030
 1221.00   -0.00019  -0.00031
 1222.00   -0.00020  -0.00032
 1223.00   -0.00020  -0.00033
 1224.00   -0.00021  -0.00034
 1225.00   -0.00021  -0.00035
 1226.00   -0.00022  -0.00036
 1227.00   -0.00022  -0.00037
 1228.00   -0.00023  -0.00038
 1229.00   -0.00023  -0.00039
 1230.00   -0.00024  -0.00040
 1231.00   -0.00025  -0.00041
 1232.00   -0.00025  -0.00042
 1233.00   -0.00026  -0.00042
 1234.00   -0.00026  -0.00043
 1235.00   -0.00027  -0.00044
 1236.00   -0.00028  -0.00045
 1237.00   -0.00028  -0.00045
 1238.00   -0.00029  -0.00046
 1239.00   -0.00030  -0.00047
 1240.00   -0.00030  -0.00047
 1241.00   -0.00031  -0.00048
 1242.00   -0.00032  -0.00049
 1243.00   -0.00032  -0.00049
 1244.00   -0.00033  -0.00050
 1245.00   -0.00034  -0.00051
 1246.00   -0.00034  -0.00052
 1247.00   -0.00035  -0.00052
 1248.00   -0.00036  -0.00053
 1249.00   -0.00037  -0.00054
 1250.00   -0.00037  -0.00055
 1251.00   -0.00038  -0.00056
 1252.00   -0.00039  -0.00058
 1253.00   -0.00040  -0.00059
 1254.00   -0.00040  -0.00060
 1255.00   -0.00041  -0.00061
 1256.00   -0.00042  -0.00063
 1257.00   -0.00043  -0.00064
 1258.00   -0.00044  -0.00065
 1259.00   -0.00044  -0.00067
 1260.00   -0.00045  -0.00068
 1261.00   -0.00046  -0.00069
 1262.00   -0.00047  -0.00070
 1263.00   -0.00048  -0.00071
 1264.00   -0.00049  -0.00072
 1265.00   -0.00050  -0.00073
 1266.00   -0.00050  -0.00074
 1267.00   -0.00051  -0.00075
 1268.00   -0.00052  -0.00076
 1269.00   -0.00053  -0.00077
 1270.00   -0.00054  -0.00078
 1271.00   -0.00055  -0.00079
 1272.00   -0.00056  -0.00081
 1273.00   -0.00057  -0.00082
 1274.00   -0.00058  -0.00083
 1275.00   -0.00059  -0.00084
 1276.00   -0.00060  -0.00086
 1277.00   -0.00061  -0.00087
 1278.00   -0.00062  -0.00088
 1279.00   -0.00063  -0.00090
 1280.00   -0.00064  -0.00091
 1281.00   -0.00065  -0.00093
 1282.00   -0.00066  -0.00094
 1283.00   -0.00067  -0.00096
 1284.00   -0.00068  -0.00097
 1285.00   -0.00069  -0.00099
 1286.00   -0.00070  -0.00101
 1287.00   -0.00071  -0.00102
 1288.00   -0.00072  -0.00104
 1289.00   -0.00073  -0.00105
 1290.00   -0.00075  -0.00107
 1291.00   -0.00076  -0.00108
 1292.00   -0.00077  -0.00109
 1293.00   -0.00078  -0.00111
 1294.00   -0.00079  -0.00112
 1295.00   -0.00080  -0.00113
 1296.00   -0.00081  -0.00115
 1297.00   -0.00083  -0.00116
 1298.00   -0.00084  -0.00117
 1299.00   -0.00085  -0.00118
 1300.00   -0.00086  -0.00120
 1301.00   -0.00087  -0.00121
 1302.00   -0.00089  -0.00123
 1303.00   -0.00090  -0.00124
 1304.00   -0.00091  -0.00126
 1305.00   -0.00092  -0.00127
 1306.00   -0.00094  -0.00129
 1307.00   -0.00095  -0.00130
 1308.00   -0.00096  -0.00132
 1309.00   -0.00097  -0.00134
 1310.00   -0.00099  -0.00135
 1311.00   -0.00100  -0.00137
 1312.00   -0.00101  -0.00139
 1313.00   -0.00103  -0.00141
 1314.00   -0.00104  -0.00142
 1315.00   -0.00105  -0.00144
 1316.00   -0.00107  -0.00146
 1317.00   -0.00108  -0.00148
 1318.00   -0.00109  -0.00150
 1319.00   -0.00111  -0.00152
 1320.00   -0.00112  -0.00153
 1321.00   -0.00114  -0.00155
 1322.00   -0.00115  -0.00157
 1323.00   -0.00116  -0.00159
 1324.00   -0.00118  -0.00161
 1325.00   -0.00119  -0.00163
 1326.00   -0.00121  -0.00164
 1327.00   -0.00122  -0.00166
 1328.00   -0.00124  -0.00168
 1329.00   -0.00125  -0.00170
 1330.00   -0.00126  -0.00171
 1331.00   -0.00128  -0.00173
 1332.00   -0.00129  -0.00175
 1333.00   -0.00131  -0.00177
 1334.00   -0.00132  -0.00178
 1335.00   -0.00134  -0.00180
 1336.00   -0.00135  -0.00182
 1337.00   -0.00137  -0.00184
 1338.00   -0.00138  -0.00186
 1339.00   -0.00140  -0.00187
 1340.00   -0.00142  -0.00189
 1341.00   -0.00143  -0.00192
 1342.00   -0.00145  -0.00194
 1343.00   -0.00147  -0.00196
 1344.00   -0.00149  -0.00198
 1345.00   -0.00151  -0.00201
 1346.00   -0.00153  -0.00203
 1347.00   -0.00155  -0.00205
 1348.00   -0.00157  -0.00208
 1349.00   -0.00159  -0.00210
 1350.00   -0.00161  -0.00212
 1351.00   -0.00163  -0.00215
 1352.00   -0.00165  -0.00217
 1353.00   -0.00166  -0.00219
 1354.00   -0.00168  -0.00222
 1355.00   -0.00170  -0.00224
 1356.00   -0.00171  -0.00226
 1357.00   -0.00173  -0.00229
 1358.00   -0.00175  -0.00231
 1359.00   -0.00176  -0.00233
 1360.00   -0.00178  -0.00235
 1361.00   -0.00180  -0.00237
 1362.00   -0.00181  -0.00240
 1363.00   -0.00183  -0.00242
 1364.00   -0.00185  -0.00244
 1365.00   -0.00186  -0.00246
 1366.00   -0.00188  -0.00248
 1367.00   -0.00190  -0.00251
 1368.00   -0.00192  -0.00253
 1369.00   -0.00194  -0.00256
 1370.00   -0.00195  -0.00258
 1371.00   -0.00197  -0.00261
 1372.00   -0.00199  -0.00263
 1373.00   -0.00201  -0.00266
 1374.00   -0.00203  -0.00269
 1375.00   -0.00204  -0.00272
 1376.00   -0.00206  -0.00275
 1377.00   -0.00208  -0.00277
 1378.00   -0.00210  -0.00280
 1379.00   -0.00212  -0.00283
 1380.00   -0.00214  -0.00286
 1381.00   -0.00215  -0.00288
 1382.00   -0.00217  -0.00291
 1383.00   -0.00219  -0.00293
 1384.00   -0.00221  -0.00296
 1385.00   -0.00223  -0.00298
 1386.00   -0.00225  -0.00300
 1387.00   -0.00227  -0.00303
 1388.00   -0.00228  -0.00305
 1389.00   -0.00230  -0.00308
 1390.00   -0.00232  -0.00311
 1391.00   -0.00234  -0.00313
 1392.00   -0.00236  -0.00316
 1393.00   -0.00238  -0.00319
 1394.00   -0.00240  -0.00322
 1395.00   -0.00242  -0.00325
 1396.00   -0.00244  -0.00328
 1397.00   -0.00246  -0.00331
 1398.00   -0.00248  -0.00334
 1399.00   -0.00250  -0.00337
 1400.00   -0.00252  -0.00340
 1401.00   -0.00254  -0.00343
 1402.00   -0.00255  -0.00346
 1403.00   -0.00257  -0.00349
 1404.00   -0.00259  -0.00352
 1405.00   -0.00261  -0.00355
 1406.00   -0.00263  -0.00358
 1407.00   -0.00265  -0.00361
 1408.00   -0.00267  -0.00364
 1409.00   -0.00269  -0.00367
 1410.00   -0.00272  -0.00370
 1411.00   -0.00274  -0.00373
 1412.00   -0.00276  -0.00376
 1413.00   -0.00279  -0.00379
 1414.00   -0.00281  -0.00382
 1415.00   -0.00284  -0.00386
 1416.00   -0.00286  -0.00389
 1417.00   -0.00289  -0.00392
 1418.00   -0.00291  -0.00395
 1419.00   -0.00293  -0.00399
 1420.00   -0.00295  -0.00402
 1421.00   -0.00297  -0.00405
 1422.00   -0.00299  -0.00409
 1423.00   -0.00301  -0.00412
 1424.00   -0.00303  -0.00415
 1425.00   -0.00304  -0.00419
 1426.00   -0.00306  -0.00422
 1427.00   -0.00308  -0.00425
 1428.00   -0.00309  -0.00429
 1429.00   -0.00311  -0.00432
 1430.00   -0.00313  -0.00436
 1431.00   -0.00314  -0.00439
 1432.00   -0.00316  -0.00443
 1433.00   -0.00318  -0.00446
 1434.00   -0.00320  -0.00450
 1435.00   -0.00323  -0.00454
 1436.00   -0.00325  -0.00457
 1437.00   -0.00327  -0.00461
 1438.00   -0.00329  -0.00465
 1439.00   -0.00331  -0.00468
 1440.00   -0.00334  -0.00472
 1441.00   -0.00336  -0.00476
 1442.00   -0.00338  -0.00480
 1443.00   -0.00340  -0.00484
 1444.00   -0.00342  -0.00487
 1445.00   -0.00344  -0.00491
 1446.00   -0.00346  -0.00495
 1447.00   -0.00349  -0.00499
 1448.00   -0.00351  -0.00503
 1449.00   -0.00353  -0.00507
 1450.00   -0.00355  -0.00511
 1451.00   -0.00357  -0.00514
 1452.00   -0.00359  -0.00518
 1453.00   -0.00361  -0.00522
 1454.00   -0.00363  -0.00526
 1455.00   -0.00365  -0.00529
 1456.00   -0.00367  -0.00533
 1457.00   -0.00370  -0.00537
 1458.00   -0.00372  -0.00541
 1459.00   -0.00374  -0.00545
 1460.00   -0.00376  -0.00548
 1461.00   -0.00378  -0.00552
 1462.00   -0.00381  -0.00556
 1463.00   -0.00383  -0.00560
 1464.00   -0.00385  -0.00564
 1465.00   -0.00387  -0.00568
 1466.00   -0.00389  -0.00572
 1467.00   -0.00391  -0.00576
 1468.00   -0.00394  -0.00580
 1469.00   -0.00396  -0.00584
 1470.00   -0.00398  -0.00589
 1471.00   -0.00399  -0.00593
 1472.00   -0.00401  -0.00597
 1473.00   -0.00403  -0.00601
 1474.00   -0.00405  -0.00605
 1475.00   -0.00406  -0.00609
 1476.00   -0.00408  -0.00614
 1477.00   -0.00410  -0.00618
 1478.00   -0.00412  -0.00622
 1479.00   -0.00413  -0.00626
 1480.00   -0.00415  -0.00631
 1481.00   -0.00417  -0.00635
 1482.00   -0.00419  -0.00639
 1483.00   -0.00421  -0.00643
 1484.00   -0.00423  -0.00648
 1485.00   -0.00426  -0.00652
 1486.00   -0.00428  -0.00656
 1487.00   -0.00430  -0.00661
 1488.00   -0.00432  -0.00665
 1489.00   -0.00434  -0.00670
 1490.00   -0.00437  -0.00675
 1491.00   -0.00439  -0.00680
 1492.00   -0.00441  -0.00685
 1493.00   -0.00443  -0.00690
 1494.00   -0.00445  -0.00695
 1495.00   -0.00447  -0.00700
 1496.00   -0.00449  -0.00705
 1497.00   -0.00451  -0.00710
 1498.00   -0.00453  -0.00715
 1499.00   -0.00455  -0.00720
 1500.00   -0.00457  -0.00725
 1501.00   -0.00459  -0.00730
 1502.00   -0.00461  -0.00735
 1503.00   -0.00463  -0.00740
 1504.00   -0.00464  -0.00745
 1505.00   -0.00466  -0.00749
 1506.00   -0.00468  -0.00754
 1507.00   -0.00469  -0.00759
 1508.00   -0.00471  -0.00764
 1509.00   -0.00473  -0.00768
 1510.00   -0.00474  -0.00773
 1511.00   -0.00476  -0.00778
 1512.00   -0.00478  -0.00783
 1513.00   -0.00479  -0.00788
 1514.00   -0.00481  -0.00794
 1515.00   -0.00483  -0.00799
 1516.00   -0.00484  -0.00804
 1517.00   -0.00486  -0.00809
 1518.00   -0.00488  -0.00815
 1519.00   -0.00489  -0.00820
 1520.00   -0.00491  -0.00825
 1521.00   -0.00492  -0.00831
 1522.00   -0.00494  -0.00836
 1523.00   -0.00496  -0.00841
 1524.00   -0.00497  -0.00847
 1525.00   -0.00499  -0.00852
 1526.00   -0.00500  -0.00857
 1527.00   -0.00502  -0.00863
 1528.00   -0.00504  -0.00868
 1529.00   -0.00505  -0.00874
 1530.00   -0.00507  -0.00879
 1531.00   -0.00509  -0.00885
 1532.00   -0.00511  -0.00890
 1533.00   -0.00513  -0.00896
 1534.00   -0.00515  -0.00902
 1535.00   -0.00517  -0.00907
 1536.00   -0.00519  -0.00913
 1537.00   -0.00521  -0.00919
 1538.00   -0.00523  -0.00925
 1539.00   -0.00524  -0.00931
 1540.00   -0.00526  -0.00937
 1541.00   -0.00527  -0.00943
 1542.00   -0.00528  -0.00949
 1543.00   -0.00529  -0.00955
 1544.00   -0.00530  -0.00962
 1545.00   -0.00531  -0.00968
 1546.00   -0.00532  -0.00974
 1547.00   -0.00533  -0.00980
 1548.00   -0.00534  -0.00986
 1549.00   -0.00535  -0.00993
 1550.00   -0.00537  -0.00999
 1551.00   -0.00538  -0.01005
 1552.00   -0.00540  -0.01011
 1553.00   -0.00541  -0.01017
 1554.00   -0.00543  -0.01023
 1555.00   -0.00545  -0.01029
 1556.00   -0.00547  -0.01035
 1557.00   -0.00548  -0.01041
 1558.00   -0.00550  -0.01047
 1559.00   -0.00552  -0.01053
 1560.00   -0.00553  -0.01060
 1561.00   -0.00555  -0.01066
 1562.00   -0.00556  -0.01073
 1563.00   -0.00557  -0.01079
 1564.00   -0.00558  -0.01086
 1565.00   -0.00559  -0.01093
 1566.00   -0.00560  -0.01100
 1567.00   -0.00561  -0.01106
 1568.00   -0.00561  -0.01113
 1569.00   -0.00562  -0.01120
 1570.00   -0.00562  -0.01127
 1571.00   -0.00563  -0.01134
 1572.00   -0.00563  -0.01140
 1573.00   -0.00563  -0.01147
 1574.00   -0.00564  -0.01154
 1575.00   -0.00564  -0.01160
 1576.00   -0.00564  -0.01167
 1577.00   -0.00565  -0.01174
 1578.00   -0.00565  -0.01181
 1579.00   -0.00566  -0.01188
 1580.00   -0.00566  -0.01195
 1581.00   -0.00567  -0.01202
 1582.00   -0.00568  -0.01209
 1583.00   -0.00569  -0.01216
 1584.00   -0.00570  -0.01223
 1585.00   -0.00571  -0.01231
 1586.00   -0.00572  -0.01238
 1587.00   -0.00573  -0.01246
 1588.00   -0.00574  -0.01253
 1589.00   -0.00575  -0.01261
 1590.00   -0.00575  -0.01269
 1591.00   -0.00576  -0.01277
 1592.00   -0.00576  -0.01285
 1593.00   -0.00576  -0.01292
 1594.00   -0.00576  -0.01300
 1595.00   -0.00576  -0.01308
 1596.00   -0.00576  -0.01316
 1597.00   -0.00576  -0.01324
 1598.00   -0.00576  -0.01332
 1599.00   -0.00576  -0.01340
 1600.00   -0.00576  -0.01348
 1601.00   -0.00576  -0.01356
 1602.00   -0.00575  -0.01364
 1603.00   -0.00575  -0.01372
 1604.00   -0.00575  -0.01380
 1605.00   -0.00575  -0.01388
 1606.00   -0.00575  -0.01396
 1607.00   -0.00575  -0.01404
 1608.00   -0.00575  -0.01412
 1609.00   -0.00575  -0.01420
 1610.00   -0.00574  -0.01428
 1611.00   -0.00574  -0.01436
 1612.00   -0.00574  -0.01444
 1613.00   -0.00574  -0.01452
 1614.00   -0.00573  -0.01461
 1615.00   -0.00573  -0.01469
 1616.00   -0.00573  -0.01477
 1617.00   -0.00572  -0.01485
 1618.00   -0.00572  -0.01494
 1619.00   -0.00571  -0.01502
 1620.00   -0.00571  -0.01511
 1621.00   -0.00570  -0.01520
 1622.00   -0.00569  -0.01528
 1623.00   -0.00568  -0.01537
 1624.00   -0.00567  -0.01546
 1625.00   -0.00566  -0.01555
 1626.00   -0.00565  -0.01564
 1627.00   -0.00564  -0.01574
 1628.00   -0.00563  -0.01583
 1629.00   -0.00562  -0.01592
 1630.00   -0.00561  -0.01601
 1631.00   -0.00559  -0.01611
 1632.00   -0.00558  -0.01620
 1633.00   -0.00556  -0.01630
 1634.00   -0.00555  -0.01639
 1635.00   -0.00553  -0.01649
 1636.00   -0.00551  -0.01659
 1637.00   -0.00550  -0.01668
 1638.00   -0.00548  -0.01678
 1639.00   -0.00546  -0.01688
 1640.00   -0.00544  -0.01697
 1641.00   -0.00543  -0.01707
 1642.00   -0.00541  -0.01717
 1643.00   -0.00539  -0.01726
 1644.00   -0.00537  -0.01736
 1645.00   -0.00536  -0.01746
 1646.00   -0.00534  -0.01756
 1647.00   -0.00532  -0.01766
 1648.00   -0.00529  -0.01775
 1649.00   -0.00527  -0.01785
 1650.00   -0.00525  -0.01795
 1651.00   -0.00522  -0.01806
 1652.00   -0.00520  -0.01816
 1653.00   -0.00517  -0.01826
 1654.00   -0.00514  -0.01836
 1655.00   -0.00511  -0.01847
 1656.00   -0.00508  -0.01857
 1657.00   -0.00504  -0.01868
 1658.00   -0.00501  -0.01878
 1659.00   -0.00498  -0.01889
 1660.00   -0.00495  -0.01899
 1661.00   -0.00491  -0.01910
 1662.00   -0.00488  -0.01921
 1663.00   -0.00485  -0.01931
 1664.00   -0.00482  -0.01942
 1665.00   -0.00478  -0.01953
 1666.00   -0.00475  -0.01964
 1667.00   -0.00471  -0.01975
 1668.00   -0.00468  -0.01986
 1669.00   -0.00464  -0.01997
 1670.00   -0.00460  -0.02008
 1671.00   -0.00456  -0.02019
 1672.00   -0.00452  -0.02030
 1673.00   -0.00447  -0.02042
 1674.00   -0.00443  -0.02053
 1675.00   -0.00438  -0.02065
 1676.00   -0.00433  -0.02076
 1677.00   -0.00429  -0.02088
 1678.00   -0.00424  -0.02099
 1679.00   -0.00419  -0.02111
 1680.00   -0.00414  -0.02122
 1681.00   -0.00409  -0.02134
 1682.00   -0.00404  -0.02145
 1683.00   -0.00399  -0.02156
 1684.00   -0.00393  -0.02168
 1685.00   -0.00388  -0.02179
 1686.00   -0.00382  -0.02191
 1687.00   -0.00377  -0.02202
 1688.00   -0.00371  -0.02214
 1689.00   -0.00365  -0.02226
 1690.00   -0.00359  -0.02238
 1691.00   -0.00353  -0.02250
 1692.00   -0.00347  -0.02262
 1693.00   -0.00341  -0.02274
 1694.00   -0.00334  -0.02286
 1695.00   -0.00327  -0.02299
 1696.00   -0.00321  -0.02311
 1697.00   -0.00314  -0.02324
 1698.00   -0.00306  -0.02336
 1699.00   -0.00299  -0.02349
 1700.00   -0.00292  -0.02361
 1701.00   -0.00284  -0.02374
 1702.00   -0.00276  -0.02386
 1703.00   -0.00269  -0.02399
 1704.00   -0.00261  -0.02411
 1705.00   -0.00253  -0.02424
 1706.00   -0.00244  -0.02436
 1707.00   -0.00236  -0.02449
 1708.00   -0.00227  -0.02461
 1709.00   -0.00219  -0.02474
 1710.00   -0.00210  -0.02487
 1711.00   -0.00201  -0.02500
 1712.00   -0.00192  -0.02513
 1713.00   -0.00183  -0.02526
 1714.00   -0.00173  -0.02539
 1715.00   -0.00164  -0.02552
 1716.00   -0.00154  -0.02565
 1717.00   -0.00144  -0.02578
 1718.00   -0.00134  -0.02592
 1719.00   -0.00124  -0.02605
 1720.00   -0.00114  -0.02618
 1721.00   -0.00104  -0.02631
 1722.00   -0.00093  -0.02644
 1723.00   -0.00082  -0.02657
 1724.00   -0.00072  -0.02670
 1725.00   -0.00061  -0.02683
 1726.00   -0.00050  -0.02696
 1727.00   -0.00038  -0.02709
 1728.00   -0.00027  -0.02722
 1729.00   -0.00015  -0.02736
 1730.00   -0.00003  -0.02749
 1731.00    0.00009  -0.02762
 1732.00    0.00022  -0.02775
 1733.00    0.00035  -0.02788
 1734.00    0.00048  -0.02801
 1735.00    0.00061  -0.02815
 1736.00    0.00074  -0.02828
 1737.00    0.00088  -0.02841
 1738.00    0.00102  -0.02854
 1739.00    0.00117  -0.02868
 1740.00    0.00131  -0.02881
 1741.00    0.00146  -0.02894
 1742.00    0.00161  -0.02907
 1743.00    0.00176  -0.02921
 1744.00    0.00192  -0.02934
 1745.00    0.00207  -0.02947
 1746.00    0.00223  -0.02960
 1747.00    0.00240  -0.02973
 1748.00    0.00256  -0.02986
 1749.00    0.00273  -0.02999
 1750.00    0.00290  -0.03012
 1751.00    0.00307  -0.03024
 1752.00    0.00324  -0.03037
 1753.00    0.00342  -0.03049
 1754.00    0.00360  -0.03061
 1755.00    0.00378  -0.03074
 1756.00    0.00396  -0.03086
 1757.00    0.00415  -0.03098
 1758.00    0.00434  -0.03110
 1759.00    0.00453  -0.03122
 1760.00    0.00472  -0.03134
 1761.00    0.00492  -0.03146
 1762.00    0.00512  -0.03158
 1763.00    0.00532  -0.03171
 1764.00    0.00552  -0.03183
 1765.00    0.00573  -0.03195
 1766.00    0.00594  -0.03207
 1767.00    0.00615  -0.03219
 1768.00    0.00637  -0.03230
 1769.00    0.00658  -0.03242
 1770.00    0.00680  -0.03253
 1771.00    0.00703  -0.03264
 1772.00    0.00725  -0.03275
 1773.00    0.00748  -0.03285
 1774.00    0.00772  -0.03296
 1775.00    0.00795  -0.03306
 1776.00    0.00819  -0.03315
 1777.00    0.00843  -0.03325
 1778.00    0.00868  -0.03335
 1779.00    0.00893  -0.03344
 1780.00    0.00918  -0.03353
 1781.00    0.00943  -0.03362
 1782.00    0.00969  -0.03370
 1783.00    0.00995  -0.03379
 1784.00    0.01022  -0.03387
 1785.00    0.01049  -0.03395
 1786.00    0.01076  -0.03403
 1787.00    0.01103  -0.03411
 1788.00    0.01131  -0.03418
 1789.00    0.01159  -0.03425
 1790.00    0.01187  -0.03432
 1791.00    0.01216  -0.03439
 1792.00    0.01244  -0.03446
 1793.00    0.01274  -0.03452
 1794.00    0.01303  -0.03458
 1795.00    0.01333  -0.03463
 1796.00    0.01363  -0.03469
 1797.00    0.01393  -0.03474
 1798.00    0.01423  -0.03478
 1799.00    0.01454  -0.03482
 1800.00    0.01486  -0.03486
 1801.00    0.01517  -0.03489
 1802.00    0.01549  -0.03492
 1803.00    0.01581  -0.03494
 1804.00    0.01613  -0.03496
 1805.00    0.01646  -0.03497
 1806.00    0.01679  -0.03498
 1807.00    0.01712  -0.03498
 1808.00    0.01745  -0.03498
 1809.00    0.01779  -0.03498
 1810.00    0.01813  -0.03497
 1811.00    0.01847  -0.03496
 1812.00    0.01881  -0.03495
 1813.00    0.01916  -0.03493
 1814.00    0.01951  -0.03490
 1815.00    0.01986  -0.03487
 1816.00    0.02021  -0.03484
 1817.00    0.02057  -0.03480
 1818.00    0.02092  -0.03475
 1819.00    0.02128  -0.03470
 1820.00    0.02164  -0.03465
 1821.00    0.02200  -0.03459
 1822.00    0.02237  -0.03452
 1823.00    0.02273  -0.03445
 1824.00    0.02310  -0.03437
 1825.00    0.02347  -0.03429
 1826.00    0.02383  -0.03420
 1827.00    0.02420  -0.03410
 1828.00    0.02457  -0.03400
 1829.00    0.02494  -0.03389
 1830.00    0.02530  -0.03377
 1831.00    0.02567  -0.03365
 1832.00    0.02604  -0.03352
 1833.00    0.02640  -0.03339
 1834.00    0.02677  -0.03325
 1835.00    0.02713  -0.03310
 1836.00    0.02750  -0.03294
 1837.00    0.02786  -0.03278
 1838.00    0.02823  -0.03261
 1839.00    0.02859  -0.03244
 1840.00    0.02896  -0.03225
 1841.00    0.02932  -0.03206
 1842.00    0.02969  -0.03186
 1843.00    0.03005  -0.03165
 1844.00    0.03041  -0.03144
 1845.00    0.03078  -0.03122
 1846.00    0.03114  -0.03099
 1847.00    0.03150  -0.03075
 1848.00    0.03185  -0.03051
 1849.00    0.03220  -0.03026
 1850.00    0.03255  -0.03000
 1851.00    0.03290  -0.02974
 1852.00    0.03324  -0.02947
 1853.00    0.03357  -0.02919
 1854.00    0.03391  -0.02891
 1855.00    0.03424  -0.02862
 1856.00    0.03456  -0.02832
 1857.00    0.03488  -0.02802
 1858.00    0.03519  -0.02771
 1859.00    0.03550  -0.02740
 1860.00    0.03581  -0.02709
 1861.00    0.03611  -0.02677
 1862.00    0.03641  -0.02644
 1863.00    0.03670  -0.02611
