   W         E4-(pi0_p)
 1895.00   -0.03086   0.00000
 1896.00   -0.03090   0.00000
 1897.00   -0.03093   0.00000
 1898.00   -0.03097   0.00000
 1899.00   -0.03100   0.00000
 1900.00   -0.03104   0.00000
 1901.00   -0.03107   0.00000
 1902.00   -0.03111   0.00000
 1903.00   -0.03114   0.00000
 1904.00   -0.03118   0.00000
 1905.00   -0.03122   0.00000
 1906.00   -0.03125   0.00000
 1907.00   -0.03129   0.00000
 1908.00   -0.03132   0.00000
 1909.00   -0.03136   0.00000
 1910.00   -0.03139   0.00000
 1911.00   -0.03143   0.00000
 1912.00   -0.03147   0.00000
 1913.00   -0.03150   0.00000
 1914.00   -0.03154   0.00000
 1915.00   -0.03157   0.00000
 1916.00   -0.03161   0.00000
 1917.00   -0.03164   0.00000
 1918.00   -0.03168   0.00000
 1919.00   -0.03172   0.00000
 1920.00   -0.03175   0.00000
 1921.00   -0.03179   0.00000
 1922.00   -0.03182   0.00000
 1923.00   -0.03186   0.00000
 1924.00   -0.03189   0.00000
 1925.00   -0.03193   0.00000
 1926.00   -0.03197   0.00000
 1927.00   -0.03200   0.00000
 1928.00   -0.03204   0.00000
 1929.00   -0.03207   0.00000
 1930.00   -0.03211   0.00000
 1931.00   -0.03215   0.00000
 1932.00   -0.03218   0.00000
 1933.00   -0.03222   0.00000
 1934.00   -0.03225   0.00000
 1935.00   -0.03229   0.00000
 1936.00   -0.03233   0.00000
 1937.00   -0.03236   0.00000
 1938.00   -0.03240   0.00000
 1939.00   -0.03243   0.00000
 1940.00   -0.03247   0.00000
 1941.00   -0.03250   0.00000
 1942.00   -0.03254   0.00000
 1943.00   -0.03258   0.00000
 1944.00   -0.03261   0.00000
 1945.00   -0.03265   0.00000
 1946.00   -0.03268   0.00000
 1947.00   -0.03272   0.00000
 1948.00   -0.03276   0.00000
 1949.00   -0.03279   0.00000
 1950.00   -0.03283   0.00000
 1951.00   -0.03286   0.00000
 1952.00   -0.03290   0.00000
 1953.00   -0.03294   0.00000
 1954.00   -0.03297   0.00000
 1955.00   -0.03301   0.00000
 1956.00   -0.03304   0.00000
 1957.00   -0.03308   0.00000
 1958.00   -0.03312   0.00000
 1959.00   -0.03315   0.00000
 1960.00   -0.03319   0.00000
 1961.00   -0.03323   0.00000
 1962.00   -0.03326   0.00000
 1963.00   -0.03330   0.00000
 1964.00   -0.03333   0.00000
 1965.00   -0.03337   0.00000
 1966.00   -0.03341   0.00000
 1967.00   -0.03344   0.00000
 1968.00   -0.03348   0.00000
 1969.00   -0.03351   0.00000
 1970.00   -0.03355   0.00000
 1971.00   -0.03359   0.00000
