E =  146.950 MeV, Wght = 1.0, Syst = 0.0125
 56.630    0.296500    0.007600
 49.460    0.281500    0.007400
 41.410    0.256900    0.007600
 31.790    0.248500    0.007000
 18.190    0.210100    0.006400
-------------------------------------------
E =  170.530 MeV, Wght = 1.0, Syst = 0.0125
161.810    0.460800    0.006700
148.210    0.471800    0.006900
138.590    0.474200    0.006800
130.540    0.474900    0.006700
123.370    0.472400    0.006700
116.740    0.480700    0.007000
110.490    0.484000    0.007100
104.480    0.472800    0.007100
 98.630    0.475300    0.007200
 92.870    0.463500    0.007500
 87.130    0.457700    0.007600
 81.370    0.443300    0.007800
 75.520    0.431700    0.007900
 69.510    0.412100    0.008000
 63.260    0.378600    0.008300
 56.630    0.363500    0.008200
 49.460    0.334100    0.008200
 41.410    0.304900    0.008000
 31.790    0.263600    0.007800
 18.190    0.247800    0.006700
-------------------------------------------
E =  172.910 MeV, Wght = 1.0, Syst = 0.0125
161.810    0.547700    0.007500
148.210    0.547900    0.007600
138.590    0.544400    0.007600
130.540    0.560100    0.007500
123.370    0.555000    0.007700
116.740    0.563000    0.007700
110.490    0.572900    0.007800
104.480    0.567800    0.007800
 98.630    0.560700    0.007900
 92.870    0.560500    0.008100
 87.130    0.545700    0.008400
 81.370    0.520800    0.008500
 75.520    0.498600    0.008700
 69.510    0.470600    0.009000
 63.260    0.443500    0.009000
 56.630    0.426200    0.009100
 49.460    0.378800    0.008900
 41.410    0.361400    0.008800
 31.790    0.309600    0.008300
 18.190    0.270400    0.007800
-------------------------------------------
E =  175.220 MeV, Wght = 1.0, Syst = 0.0125
161.810    0.607400    0.007900
148.210    0.618200    0.008000
138.590    0.629800    0.008000
130.540    0.630300    0.007900
123.370    0.629600    0.008000
116.740    0.640000    0.008100
110.490    0.654900    0.008300
104.480    0.649000    0.008300
 98.630    0.643700    0.008400
 92.870    0.624200    0.008500
 87.130    0.615800    0.008400
 81.370    0.596000    0.008900
 75.520    0.574600    0.009000
 69.510    0.548000    0.009200
 63.260    0.516800    0.009200
 56.630    0.476700    0.009400
 49.460    0.427900    0.009500
 41.410    0.400100    0.009400
 31.790    0.344700    0.008900
 18.190    0.310600    0.007900
-------------------------------------------
E =  177.660 MeV, Wght = 1.0, Syst = 0.0125
161.810    0.681100    0.008400
148.210    0.703300    0.008500
138.590    0.718500    0.008500
130.540    0.707700    0.008400
123.370    0.724000    0.008500
116.740    0.742200    0.008600
110.490    0.746700    0.008700
104.480    0.747000    0.008800
 98.630    0.741100    0.009100
 92.870    0.721100    0.008900
 87.130    0.706000    0.009100
 81.370    0.690000    0.009400
 75.520    0.653200    0.009600
 69.510    0.637500    0.009600
 63.260    0.589100    0.009800
 56.630    0.540200    0.010000
 49.460    0.508100    0.009900
 41.410    0.458800    0.010000
 31.790    0.414600    0.009200
 18.190    0.355100    0.008400
-------------------------------------------
E =  180.020 MeV, Wght = 1.0, Syst = 0.0125
161.810    0.744200    0.009000
148.210    0.764500    0.009000
138.590    0.786300    0.009200
130.540    0.806400    0.009100
123.370    0.810500    0.009300
116.740    0.820900    0.009300
110.490    0.849400    0.009400
104.480    0.849000    0.009500
 98.630    0.841500    0.009700
 92.870    0.805800    0.009700
 87.130    0.805200    0.010000
 81.370    0.755300    0.010000
 75.520    0.745600    0.010200
 69.510    0.711700    0.010200
 63.260    0.658400    0.010700
 56.630    0.623500    0.010700
 49.460    0.563300    0.010700
 41.410    0.518100    0.010700
 31.790    0.476800    0.009900
 18.190    0.388800    0.009000
-------------------------------------------
E =  182.400 MeV, Wght = 1.0, Syst = 0.0125
161.810    0.834100    0.009400
148.210    0.860900    0.009500
138.590    0.878200    0.009600
130.540    0.910500    0.009600
123.370    0.911900    0.009700
116.740    0.937100    0.009900
110.490    0.966100    0.010100
104.480    0.953000    0.010000
 98.630    0.934800    0.010100
 92.870    0.912700    0.010200
 87.130    0.902600    0.010300
 81.370    0.869900    0.010400
 75.520    0.817600    0.010600
 69.510    0.787500    0.010600
 63.260    0.727600    0.010900
 56.630    0.704400    0.011000
 49.460    0.646600    0.011100
 41.410    0.587000    0.010900
 31.790    0.518900    0.010200
 18.190    0.436300    0.009100
-------------------------------------------
E =  184.790 MeV, Wght = 1.0, Syst = 0.0125
161.810    0.938800    0.010000
148.210    0.953700    0.010000
138.590    0.986800    0.010100
130.540    1.020600    0.010300
123.370    1.039800    0.010500
116.740    1.064000    0.010500
110.490    1.059900    0.010700
104.480    1.060800    0.010800
 98.630    1.047700    0.010800
 92.870    1.052700    0.010800
 87.130    0.997200    0.011000
 81.370    0.982300    0.011000
 75.520    0.918900    0.011200
 69.510    0.879400    0.011400
 63.260    0.816100    0.011800
 56.630    0.803700    0.011700
 49.460    0.714700    0.012000
 41.410    0.642800    0.011800
 31.790    0.573800    0.011200
 18.190    0.486900    0.009900
-------------------------------------------
E =  187.160 MeV, Wght = 1.0, Syst = 0.0125
161.810    1.026900    0.011500
148.210    1.072000    0.011600
138.590    1.094900    0.011700
130.540    1.120900    0.011800
123.370    1.144400    0.012200
116.740    1.167700    0.012100
110.490    1.178800    0.012200
104.480    1.179800    0.012400
 98.630    1.185200    0.012500
 92.870    1.186100    0.012600
 87.130    1.153200    0.012600
 81.370    1.124600    0.013000
 75.520    1.061300    0.012900
 69.510    1.005200    0.013200
 63.260    0.955200    0.013400
 56.630    0.837900    0.013800
 49.460    0.822100    0.013700
 41.410    0.748900    0.013700
 31.790    0.653000    0.012900
 18.190    0.533200    0.011700
-------------------------------------------
E =  189.570 MeV, Wght = 1.0, Syst = 0.0125
161.810    1.131800    0.013300
148.210    1.177700    0.013300
138.590    1.208400    0.013600
130.540    1.273300    0.013800
123.370    1.321000    0.014000
116.740    1.332800    0.014300
110.490    1.360500    0.014200
104.480    1.345600    0.014400
 98.630    1.321800    0.014600
 92.870    1.312800    0.014800
 87.130    1.285800    0.014900
 81.370    1.240100    0.015000
 75.520    1.158000    0.015200
 69.510    1.153700    0.015700
 63.260    1.088700    0.015900
 56.630    1.010200    0.016000
 49.460    0.916000    0.016600
 41.410    0.795900    0.016500
 31.790    0.730700    0.015000
 18.190    0.599100    0.013700
-------------------------------------------
E =  191.940 MeV, Wght = 1.0, Syst = 0.0125
161.810    1.221400    0.012900
148.210    1.295600    0.013200
138.590    1.337300    0.013300
130.540    1.378300    0.013500
123.370    1.424400    0.013800
116.740    1.491100    0.014000
110.490    1.471100    0.014000
104.480    1.488800    0.014300
 98.630    1.465400    0.014100
 92.870    1.430800    0.014300
 87.130    1.419100    0.014500
 81.370    1.393600    0.014700
 75.520    1.326400    0.014500
 69.510    1.284000    0.015000
 63.260    1.198600    0.015200
 56.630    1.087300    0.015400
 49.460    1.003800    0.015900
 41.410    0.883800    0.015400
 31.790    0.795500    0.014500
 18.190    0.668000    0.012800
-------------------------------------------
E =  194.350 MeV, Wght = 1.0, Syst = 0.0125
161.810    1.323000    0.018600
148.210    1.401800    0.019100
138.590    1.458700    0.019400
130.540    1.521600    0.019600
123.370    1.542000    0.019500
116.740    1.586000    0.019900
110.490    1.632800    0.020200
104.480    1.616000    0.020300
 98.630    1.627100    0.020700
 92.870    1.618200    0.020500
 87.130    1.544300    0.021400
 81.370    1.577600    0.021200
 75.520    1.495900    0.021000
 69.510    1.392400    0.022300
 63.260    1.322700    0.022500
 56.630    1.195700    0.023200
 49.460    1.085900    0.024100
 41.410    1.051000    0.023500
 31.790    0.858600    0.022700
 18.190    0.725900    0.019700
-------------------------------------------
E =  196.750 MeV, Wght = 1.0, Syst = 0.0125
161.810    1.414800    0.016600
148.210    1.544400    0.016800
138.590    1.571800    0.017200
130.540    1.639900    0.017300
123.370    1.694800    0.017300
116.740    1.716900    0.017700
110.490    1.772900    0.017800
104.480    1.803400    0.018100
 98.630    1.782200    0.018000
 92.870    1.764300    0.018400
 87.130    1.725900    0.019000
 81.370    1.698500    0.018700
 75.520    1.605700    0.019000
 69.510    1.560000    0.018900
 63.260    1.442800    0.020100
 56.630    1.318500    0.020300
 49.460    1.239700    0.020600
 41.410    1.061500    0.020800
 31.790    0.952400    0.020000
 18.190    0.801400    0.017400
-------------------------------------------
E =  199.160 MeV, Wght = 1.0, Syst = 0.0125
161.810    1.522700    0.019400
148.210    1.645300    0.019800
138.590    1.770500    0.020200
130.540    1.769900    0.020100
123.370    1.897600    0.020200
116.740    1.934600    0.020800
110.490    1.947500    0.021000
104.480    1.944300    0.021300
 98.630    1.980200    0.021200
 92.870    1.964600    0.021800
 87.130    1.951800    0.022200
 81.370    1.887300    0.022500
 75.520    1.769300    0.022300
 69.510    1.685900    0.022700
 63.260    1.631700    0.023600
 56.630    1.501600    0.023700
 49.460    1.349700    0.024700
 41.410    1.228900    0.024800
 31.790    1.041100    0.023400
 18.190    0.884700    0.021700
-------------------------------------------
E =  201.570 MeV, Wght = 1.0, Syst = 0.0125
161.810    1.670300    0.021700
148.210    1.835900    0.022100
138.590    1.922700    0.022500
130.540    1.995900    0.022900
123.370    2.099300    0.022800
116.740    2.123300    0.023000
110.490    2.159400    0.023100
104.480    2.168100    0.023600
 98.630    2.184600    0.024200
 92.870    2.178800    0.024100
 87.130    2.126800    0.024800
 81.370    2.060700    0.024900
 75.520    1.949700    0.025200
 69.510    1.872400    0.025100
 63.260    1.772700    0.026600
 56.630    1.683600    0.026500
 49.460    1.464700    0.027800
 41.410    1.351100    0.027600
 31.790    1.169800    0.026500
 18.190    0.924800    0.024700
-------------------------------------------
E =  203.910 MeV, Wght = 1.0, Syst = 0.0125
161.810    1.859000    0.025900
148.210    1.956800    0.026600
138.590    2.066500    0.026600
130.540    2.203600    0.026600
123.370    2.290700    0.027500
116.740    2.344600    0.027800
110.490    2.387900    0.028000
104.480    2.420600    0.028400
 98.630    2.362100    0.028900
 92.870    2.402100    0.029100
 87.130    2.309300    0.029300
 81.370    2.293800    0.030000
 75.520    2.156800    0.030200
 69.510    2.091100    0.030900
 63.260    1.994300    0.031700
 56.630    1.748200    0.032500
 49.460    1.668800    0.033000
 41.410    1.498500    0.032500
 31.790    1.353200    0.031800
 18.190    1.007000    0.031000
-------------------------------------------
E =  206.380 MeV, Wght = 1.0, Syst = 0.0125
161.810    1.945700    0.030300
148.210    2.106700    0.031300
138.590    2.239400    0.031900
130.540    2.345300    0.031900
123.370    2.456100    0.032400
116.740    2.523500    0.032700
110.490    2.502600    0.032800
104.480    2.592600    0.033500
 98.630    2.662700    0.034500
 92.870    2.583900    0.034700
 87.130    2.466000    0.034900
 81.370    2.423000    0.035400
 75.520    2.324000    0.035300
 69.510    2.218900    0.036000
 63.260    2.146600    0.037500
 56.630    2.000900    0.038000
 49.460    1.746400    0.038700
 41.410    1.595500    0.039300
 31.790    1.363100    0.039400
 18.190    1.085600    0.036700
-------------------------------------------
E =  208.780 MeV, Wght = 1.0, Syst = 0.0125
161.810    2.156100    0.030300
148.210    2.289800    0.031500
138.590    2.398200    0.031700
130.540    2.581600    0.031900
123.370    2.720600    0.032500
116.740    2.825000    0.032600
110.490    2.842300    0.033200
104.480    2.798200    0.033300
 98.630    2.841300    0.034400
 92.870    2.810500    0.034400
 87.130    2.824500    0.034300
 81.370    2.706500    0.034700
 75.520    2.658600    0.035800
 69.510    2.481900    0.035900
 63.260    2.399600    0.035500
 56.630    2.161800    0.037800
 49.460    1.935800    0.038900
 41.410    1.726300    0.040100
 31.790    1.504400    0.038500
 18.190    1.284600    0.035800
-------------------------------------------
E =  211.200 MeV, Wght = 1.0, Syst = 0.0125
161.810    2.240300    0.030700
148.210    2.410600    0.031600
138.590    2.538200    0.031300
130.540    2.754600    0.031400
123.370    2.887800    0.032900
116.740    2.967500    0.032400
110.490    2.988500    0.033100
104.480    3.021300    0.033100
 98.630    3.004500    0.033700
 92.870    3.001100    0.034300
 87.130    3.062800    0.034800
 81.370    2.890400    0.035100
 75.520    2.832900    0.035400
 69.510    2.683000    0.035600
 63.260    2.498400    0.036400
 56.630    2.358100    0.036600
 49.460    2.098600    0.038100
 41.410    1.872200    0.038300
 31.790    1.572400    0.037900
 18.190    1.310100    0.036800
-------------------------------------------
E =  213.620 MeV, Wght = 1.0, Syst = 0.0125
161.810    2.331500    0.031600
148.210    2.554200    0.032900
138.590    2.700600    0.032500
130.540    2.957300    0.033500
123.370    3.094300    0.034100
116.740    3.106300    0.034000
110.490    3.200600    0.034600
104.480    3.299300    0.035200
 98.630    3.318600    0.036000
 92.870    3.282900    0.036100
 87.130    3.191900    0.036500
 81.370    3.048100    0.036000
 75.520    3.064500    0.036800
 69.510    2.857400    0.037100
 63.260    2.708400    0.037900
 56.630    2.488600    0.039300
 49.460    2.219200    0.039800
 41.410    2.086900    0.040400
 31.790    1.673500    0.040400
 18.190    1.444800    0.037800
-------------------------------------------
E =  216.040 MeV, Wght = 1.0, Syst = 0.0125
161.810    2.513600    0.030500
148.210    2.709800    0.031300
138.590    2.931900    0.031900
130.540    3.163500    0.032600
123.370    3.201800    0.033000
116.740    3.379800    0.033400
110.490    3.477900    0.033800
104.480    3.522000    0.034300
 98.630    3.553900    0.034900
 92.870    3.500100    0.035100
 87.130    3.475600    0.035200
 81.370    3.385600    0.035200
 75.520    3.297100    0.035900
 69.510    3.152400    0.035900
 63.260    2.968700    0.036100
 56.630    2.678200    0.037200
 49.460    2.474100    0.037900
 41.410    2.198100    0.039600
 31.790    1.870000    0.037900
 18.190    1.549500    0.037400
-------------------------------------------
E =  218.460 MeV, Wght = 1.0, Syst = 0.0125
161.810    2.703800    0.033900
148.210    2.962600    0.034100
138.590    3.160600    0.034800
130.540    3.378900    0.035300
123.370    3.541100    0.036500
116.740    3.703700    0.036800
110.490    3.790500    0.036400
104.480    3.845700    0.037300
 98.630    3.858700    0.037600
 92.870    3.886600    0.038400
 87.130    3.714100    0.038400
 81.370    3.676300    0.038700
 75.520    3.623600    0.039200
 69.510    3.372200    0.038800
 63.260    3.200300    0.039400
 56.630    2.896900    0.040800
 49.460    2.618700    0.042400
 41.410    2.345400    0.042000
 31.790    1.999600    0.041700
 18.190    1.662800    0.040600
-------------------------------------------
E =  220.880 MeV, Wght = 1.0, Syst = 0.0125
161.810    2.901600    0.034600
148.210    3.178500    0.035300
138.590    3.471900    0.036000
130.540    3.631500    0.036300
123.370    3.831800    0.037300
116.740    4.030200    0.038300
110.490    4.097400    0.037800
104.480    4.135000    0.038500
 98.630    4.199700    0.039400
 92.870    4.101400    0.040400
 87.130    4.140100    0.039700
 81.370    4.028600    0.040200
 75.520    3.840700    0.040700
 69.510    3.714400    0.040100
 63.260    3.508200    0.041200
 56.630    3.233400    0.041600
 49.460    2.883200    0.042900
 41.410    2.545900    0.044300
 31.790    2.143800    0.043000
 18.190    1.760600    0.043200
-------------------------------------------
E =  223.320 MeV, Wght = 1.0, Syst = 0.0125
161.810    3.035400    0.035200
148.210    3.324000    0.036200
138.590    3.655800    0.036800
130.540    3.839000    0.037400
123.370    4.080800    0.038400
116.740    4.301500    0.039000
110.490    4.365800    0.039400
104.480    4.460600    0.040100
 98.630    4.488300    0.040200
 92.870    4.424800    0.040900
 87.130    4.306900    0.041200
 81.370    4.304200    0.041100
 75.520    4.124100    0.041100
 69.510    3.945200    0.041400
 63.260    3.745700    0.042000
 56.630    3.388000    0.042600
 49.460    3.184300    0.043800
 41.410    2.748000    0.044700
 31.790    2.334000    0.043800
 18.190    1.895300    0.042800
-------------------------------------------
E =  225.730 MeV, Wght = 1.0, Syst = 0.0125
161.810    3.328900    0.038000
148.210    3.693700    0.039100
138.590    3.923700    0.039400
130.540    4.178900    0.040100
123.370    4.395000    0.041300
116.740    4.642000    0.042400
110.490    4.788000    0.042800
104.480    4.848500    0.043200
 98.630    4.839500    0.043700
 92.870    4.832500    0.044500
 87.130    4.759800    0.044700
 81.370    4.598600    0.044200
 75.520    4.497800    0.044500
 69.510    4.369500    0.044500
 63.260    4.036600    0.044600
 56.630    3.668600    0.046000
 49.460    3.402700    0.046800
 41.410    2.989200    0.047500
 31.790    2.494400    0.047800
 18.190    2.068800    0.048400
-------------------------------------------
E =  228.180 MeV, Wght = 1.0, Syst = 0.0125
161.810    3.412800    0.037600
148.210    3.817900    0.039000
138.590    4.125600    0.040100
130.540    4.355300    0.040400
123.370    4.669600    0.041500
116.740    4.930400    0.042100
110.490    5.038900    0.043000
104.480    5.056700    0.043500
 98.630    5.151500    0.044200
 92.870    5.042800    0.044300
 87.130    5.031200    0.044900
 81.370    4.944000    0.044500
 75.520    4.789000    0.045100
 69.510    4.590100    0.045000
 63.260    4.321200    0.044800
 56.630    4.055300    0.045500
 49.460    3.647100    0.046100
 41.410    3.224400    0.047700
 31.790    2.726600    0.047100
 18.190    2.104700    0.049900
-------------------------------------------
E =  230.620 MeV, Wght = 1.0, Syst = 0.0125
161.810    3.643000    0.040300
148.210    4.136200    0.042900
138.590    4.392200    0.043100
130.540    4.837300    0.044100
123.370    5.013500    0.044700
116.740    5.347100    0.045900
110.490    5.453700    0.046700
104.480    5.449300    0.047100
 98.630    5.582300    0.047900
 92.870    5.570200    0.047500
 87.130    5.437600    0.047400
 81.370    5.352800    0.048000
 75.520    5.200200    0.048200
 69.510    4.955400    0.048400
 63.260    4.691900    0.047700
 56.630    4.364600    0.048900
 49.460    3.861600    0.050300
 41.410    3.462800    0.052400
 31.790    2.884500    0.051200
 18.190    2.309000    0.053600
-------------------------------------------
E =  232.990 MeV, Wght = 1.0, Syst = 0.0125
161.810    3.974500    0.042200
148.210    4.465500    0.043800
138.590    4.775200    0.044400
130.540    5.184600    0.044900
123.370    5.418700    0.046300
116.740    5.770800    0.047800
110.490    5.896800    0.048000
104.480    6.021400    0.048700
 98.630    6.092800    0.048900
 92.870    5.999900    0.049100
 87.130    5.953100    0.049700
 81.370    5.801900    0.049400
 75.520    5.701200    0.050100
 69.510    5.433100    0.049900
 63.260    5.028800    0.050000
 56.630    4.620500    0.050000
 49.460    4.171300    0.051600
 41.410    3.719400    0.053800
 31.790    3.167000    0.052000
 18.190    2.632400    0.055000
-------------------------------------------
E =  235.500 MeV, Wght = 1.0, Syst = 0.0125
161.810    4.237600    0.041300
148.210    4.753700    0.042700
138.590    5.183500    0.043300
130.540    5.596400    0.044500
123.370    5.956900    0.045200
116.740    6.266700    0.046400
110.490    6.443700    0.047100
104.480    6.485500    0.047200
 98.630    6.614600    0.047900
 92.870    6.569100    0.048200
 87.130    6.501600    0.048400
 81.370    6.336900    0.048600
 75.520    6.187500    0.048900
 69.510    5.895100    0.048400
 63.260    5.542800    0.047800
 56.630    5.179400    0.048500
 49.460    4.702800    0.049800
 41.410    4.087800    0.051400
 31.790    3.481100    0.051300
 18.190    2.890800    0.053300
-------------------------------------------
E =  237.930 MeV, Wght = 1.0, Syst = 0.0125
161.810    4.427900    0.043500
148.210    4.991600    0.045400
138.590    5.523600    0.046400
130.540    5.821800    0.046700
123.370    6.356600    0.048600
116.740    6.620300    0.050000
110.490    6.813700    0.050300
104.480    7.047600    0.051300
 98.630    7.070700    0.052000
 92.870    6.995500    0.051800
 87.130    6.931200    0.052100
 81.370    6.781900    0.052200
 75.520    6.655400    0.052200
 69.510    6.311900    0.052000
 63.260    5.883900    0.051400
 56.630    5.482300    0.052300
 49.460    4.962100    0.052700
 41.410    4.404500    0.054900
 31.790    3.643700    0.054600
 18.190    3.041900    0.056900
-------------------------------------------
E =  240.380 MeV, Wght = 1.0, Syst = 0.0125
161.810    4.756200    0.043800
148.210    5.282900    0.045600
138.590    5.711200    0.045800
130.540    6.181100    0.047400
123.370    6.625100    0.048400
116.740    6.992700    0.049900
110.490    7.226000    0.050800
104.480    7.359300    0.051300
 98.630    7.491100    0.051900
 92.870    7.460000    0.052100
 87.130    7.524700    0.052700
 81.370    7.321200    0.052400
 75.520    7.093700    0.052100
 69.510    6.809300    0.051700
 63.260    6.343300    0.051500
 56.630    5.886500    0.052200
 49.460    5.333300    0.052600
 41.410    4.671500    0.054300
 31.790    3.846900    0.055200
 18.190    3.152200    0.057500
-------------------------------------------
E =  242.820 MeV, Wght = 1.0, Syst = 0.0125
161.810    4.957500    0.049900
148.210    5.667400    0.053300
138.590    6.191400    0.053100
130.540    6.601900    0.054500
123.370    7.142500    0.055700
116.740    7.481200    0.057200
110.490    7.837100    0.058400
104.480    7.908900    0.059200
 98.630    7.981000    0.059400
 92.870    7.894800    0.059400
 87.130    7.929800    0.060300
 81.370    7.763900    0.060000
 75.520    7.516100    0.060300
 69.510    7.234700    0.059400
 63.260    6.740600    0.058800
 56.630    6.232400    0.059700
 49.460    5.668300    0.061900
 41.410    4.966400    0.062600
 31.790    4.148100    0.062600
 18.190    3.327900    0.067700
-------------------------------------------
E =  245.270 MeV, Wght = 1.0, Syst = 0.0125
161.810    5.310300    0.051300
148.210    6.028500    0.054000
138.590    6.626200    0.054500
130.540    7.065500    0.055900
123.370    7.498100    0.056500
116.740    8.007700    0.058400
110.490    8.407900    0.060400
104.480    8.543900    0.060300
 98.630    8.658600    0.061000
 92.870    8.706200    0.061400
 87.130    8.624900    0.062300
 81.370    8.506000    0.061600
 75.520    8.263900    0.061900
 69.510    7.838600    0.060800
 63.260    7.312300    0.060100
 56.630    6.784000    0.061200
 49.460    6.120400    0.060500
 41.410    5.337600    0.063100
 31.790    4.381300    0.064200
 18.190    3.455300    0.070900
-------------------------------------------
E =  247.730 MeV, Wght = 1.0, Syst = 0.0125
161.810    5.500400    0.054100
148.210    6.310000    0.056800
