   W         E4-(pi0_p)
 1898.0    0.060763  -0.028162
 1899.0    0.060801  -0.028213
 1900.0    0.060839  -0.028264
 1901.0    0.060875  -0.028317
 1902.0    0.060912  -0.028371
 1903.0    0.060948  -0.028425
 1904.0    0.060984  -0.028478
 1905.0    0.061021  -0.028532
 1906.0    0.061056  -0.028592
 1907.0    0.061091  -0.028652
 1908.0    0.061126  -0.028711
 1909.0    0.061160  -0.028771
 1910.0    0.061195  -0.028831
 1911.0    0.061229  -0.028896
 1912.0    0.061263  -0.028961
 1913.0    0.061296  -0.029026
 1914.0    0.061330  -0.029091
 1915.0    0.061364  -0.029156
 1916.0    0.061396  -0.029227
 1917.0    0.061429  -0.029298
 1918.0    0.061462  -0.029368
 1919.0    0.061495  -0.029439
 1920.0    0.061527  -0.029509
 1921.0    0.061559  -0.029586
 1922.0    0.061592  -0.029662
 1923.0    0.061624  -0.029738
 1924.0    0.061656  -0.029815
 1925.0    0.061688  -0.029891
 1926.0    0.061720  -0.029973
 1927.0    0.061751  -0.030056
 1928.0    0.061783  -0.030138
 1929.0    0.061815  -0.030220
 1930.0    0.061847  -0.030303
 1931.0    0.061878  -0.030391
 1932.0    0.061910  -0.030480
 1933.0    0.061942  -0.030568
 1934.0    0.061974  -0.030657
 1935.0    0.062006  -0.030745
 1936.0    0.062038  -0.030840
 1937.0    0.062070  -0.030935
 1938.0    0.062103  -0.031030
 1939.0    0.062135  -0.031125
 1940.0    0.062167  -0.031220
 1941.0    0.062200  -0.031321
 1942.0    0.062233  -0.031423
 1943.0    0.062267  -0.031524
 1944.0    0.062300  -0.031626
 1945.0    0.062333  -0.031727
 1946.0    0.062367  -0.031835
 1947.0    0.062402  -0.031944
 1948.0    0.062436  -0.032052
 1949.0    0.062471  -0.032160
 1950.0    0.062505  -0.032268
 1951.0    0.062541  -0.032384
 1952.0    0.062578  -0.032499
 1953.0    0.062614  -0.032614
 1954.0    0.062650  -0.032729
 1955.0    0.062687  -0.032844
 1956.0    0.062725  -0.032967
 1957.0    0.062764  -0.033089
 1958.0    0.062802  -0.033211
 1959.0    0.062841  -0.033333
 1960.0    0.062879  -0.033456
 1961.0    0.062921  -0.033585
 1962.0    0.062962  -0.033714
 1963.0    0.063004  -0.033844
 1964.0    0.063045  -0.033973
 1965.0    0.063087  -0.034103
 1966.0    0.063132  -0.034240
 1967.0    0.063177  -0.034376
 1968.0    0.063221  -0.034513
 1969.0    0.063266  -0.034650
 1970.0    0.063311  -0.034787
 1971.0    0.063360  -0.034931
