   W         M4-(pi0_p)
 1136.0    0.000014   0.000003
 1137.0    0.000014   0.000003
 1138.0    0.000015   0.000003
 1139.0    0.000015   0.000003
 1140.0    0.000016   0.000003
 1141.0    0.000016   0.000003
 1142.0    0.000017   0.000003
 1143.0    0.000018   0.000003
 1144.0    0.000018   0.000003
 1145.0    0.000019   0.000003
 1146.0    0.000019   0.000003
 1147.0    0.000020   0.000004
 1148.0    0.000021   0.000004
 1149.0    0.000022   0.000004
 1150.0    0.000022   0.000004
 1151.0    0.000023   0.000004
 1152.0    0.000024   0.000004
 1153.0    0.000025   0.000004
 1154.0    0.000025   0.000004
 1155.0    0.000026   0.000004
 1156.0    0.000027   0.000005
 1157.0    0.000028   0.000005
 1158.0    0.000029   0.000005
 1159.0    0.000029   0.000005
 1160.0    0.000030   0.000005
 1161.0    0.000031   0.000005
 1162.0    0.000032   0.000005
 1163.0    0.000033   0.000005
 1164.0    0.000034   0.000005
 1165.0    0.000035   0.000005
 1166.0    0.000036   0.000005
 1167.0    0.000037   0.000006
 1168.0    0.000038   0.000006
 1169.0    0.000039   0.000006
 1170.0    0.000040   0.000006
 1171.0    0.000042   0.000006
 1172.0    0.000043   0.000006
 1173.0    0.000044   0.000006
 1174.0    0.000045   0.000006
 1175.0    0.000046   0.000006
 1176.0    0.000047   0.000006
 1177.0    0.000049   0.000006
 1178.0    0.000050   0.000006
 1179.0    0.000051   0.000006
 1180.0    0.000053   0.000006
 1181.0    0.000054   0.000006
 1182.0    0.000055   0.000006
 1183.0    0.000057   0.000006
 1184.0    0.000058   0.000006
 1185.0    0.000060   0.000006
 1186.0    0.000061   0.000006
 1187.0    0.000063   0.000006
 1188.0    0.000064   0.000006
 1189.0    0.000066   0.000006
 1190.0    0.000067   0.000006
 1191.0    0.000069   0.000006
 1192.0    0.000071   0.000006
 1193.0    0.000072   0.000006
 1194.0    0.000074   0.000006
 1195.0    0.000076   0.000006
 1196.0    0.000078   0.000005
 1197.0    0.000079   0.000005
 1198.0    0.000081   0.000005
 1199.0    0.000083   0.000005
 1200.0    0.000085   0.000005
 1201.0    0.000087   0.000005
 1202.0    0.000089   0.000004
 1203.0    0.000091   0.000004
 1204.0    0.000093   0.000004
 1205.0    0.000095   0.000004
 1206.0    0.000097   0.000003
 1207.0    0.000099   0.000003
 1208.0    0.000102   0.000003
 1209.0    0.000104   0.000002
 1210.0    0.000106   0.000002
 1211.0    0.000108   0.000002
 1212.0    0.000111   0.000001
 1213.0    0.000113   0.000001
 1214.0    0.000115   0.000000
 1215.0    0.000118   0.000000
 1216.0    0.000120  -0.000000
 1217.0    0.000123  -0.000001
 1218.0    0.000126  -0.000002
 1219.0    0.000128  -0.000002
 1220.0    0.000131  -0.000003
 1221.0    0.000133  -0.000003
 1222.0    0.000136  -0.000004
 1223.0    0.000139  -0.000005
 1224.0    0.000142  -0.000005
 1225.0    0.000145  -0.000006
 1226.0    0.000148  -0.000007
 1227.0    0.000151  -0.000008
 1228.0    0.000154  -0.000008
 1229.0    0.000157  -0.000009
 1230.0    0.000160  -0.000010
 1231.0    0.000163  -0.000011
 1232.0    0.000166  -0.000012
 1233.0    0.000170  -0.000013
 1234.0    0.000173  -0.000014
 1235.0    0.000176  -0.000015
 1236.0    0.000180  -0.000016
 1237.0    0.000183  -0.000017
 1238.0    0.000187  -0.000019
 1239.0    0.000190  -0.000020
 1240.0    0.000194  -0.000021
 1241.0    0.000198  -0.000022
 1242.0    0.000202  -0.000024
 1243.0    0.000205  -0.000025
 1244.0    0.000209  -0.000027
 1245.0    0.000213  -0.000028
 1246.0    0.000217  -0.000030
 1247.0    0.000221  -0.000031
 1248.0    0.000225  -0.000033
 1249.0    0.000229  -0.000035
 1250.0    0.000234  -0.000036
 1251.0    0.000238  -0.000038
 1252.0    0.000242  -0.000040
 1253.0    0.000247  -0.000042
 1254.0    0.000251  -0.000044
 1255.0    0.000256  -0.000046
 1256.0    0.000260  -0.000048
 1257.0    0.000265  -0.000050
 1258.0    0.000270  -0.000052
 1259.0    0.000275  -0.000055
 1260.0    0.000280  -0.000057
 1261.0    0.000284  -0.000060
 1262.0    0.000289  -0.000063
 1263.0    0.000294  -0.000066
 1264.0    0.000299  -0.000069
 1265.0    0.000304  -0.000072
 1266.0    0.000310  -0.000074
 1267.0    0.000316  -0.000076
 1268.0    0.000322  -0.000078
 1269.0    0.000327  -0.000080
 1270.0    0.000333  -0.000082
 1271.0    0.000339  -0.000085
 1272.0    0.000345  -0.000089
 1273.0    0.000351  -0.000092
 1274.0    0.000357  -0.000096
 1275.0    0.000362  -0.000099
 1276.0    0.000369  -0.000103
 1277.0    0.000375  -0.000107
 1278.0    0.000381  -0.000110
 1279.0    0.000388  -0.000114
 1280.0    0.000394  -0.000118
 1281.0    0.000401  -0.000121
 1282.0    0.000407  -0.000125
 1283.0    0.000414  -0.000129
 1284.0    0.000421  -0.000133
 1285.0    0.000428  -0.000137
 1286.0    0.000435  -0.000142
 1287.0    0.000442  -0.000147
 1288.0    0.000449  -0.000152
 1289.0    0.000456  -0.000157
 1290.0    0.000464  -0.000162
 1291.0    0.000471  -0.000167
 1292.0    0.000479  -0.000172
 1293.0    0.000487  -0.000176
 1294.0    0.000495  -0.000181
 1295.0    0.000502  -0.000186
 1296.0    0.000511  -0.000192
 1297.0    0.000519  -0.000197
 1298.0    0.000527  -0.000203
 1299.0    0.000536  -0.000208
 1300.0    0.000544  -0.000213
 1301.0    0.000553  -0.000220
 1302.0    0.000561  -0.000227
 1303.0    0.000570  -0.000233
 1304.0    0.000579  -0.000240
 1305.0    0.000588  -0.000247
 1306.0    0.000597  -0.000253
 1307.0    0.000606  -0.000260
 1308.0    0.000616  -0.000267
 1309.0    0.000625  -0.000273
 1310.0    0.000635  -0.000280
 1311.0    0.000645  -0.000287
 1312.0    0.000655  -0.000295
 1313.0    0.000665  -0.000302
 1314.0    0.000675  -0.000310
 1315.0    0.000685  -0.000317
 1316.0    0.000696  -0.000325
 1317.0    0.000706  -0.000333
 1318.0    0.000717  -0.000341
 1319.0    0.000728  -0.000349
 1320.0    0.000738  -0.000357
 1321.0    0.000750  -0.000367
 1322.0    0.000761  -0.000376
 1323.0    0.000772  -0.000385
 1324.0    0.000784  -0.000394
 1325.0    0.000795  -0.000403
 1326.0    0.000807  -0.000413
 1327.0    0.000819  -0.000422
 1328.0    0.000831  -0.000432
 1329.0    0.000843  -0.000441
 1330.0    0.000856  -0.000451
 1331.0    0.000868  -0.000461
 1332.0    0.000881  -0.000472
 1333.0    0.000894  -0.000482
 1334.0    0.000907  -0.000493
 1335.0    0.000920  -0.000503
 1336.0    0.000933  -0.000515
 1337.0    0.000947  -0.000526
 1338.0    0.000961  -0.000537
 1339.0    0.000974  -0.000549
 1340.0    0.000988  -0.000560
 1341.0    0.001002  -0.000572
 1342.0    0.001017  -0.000585
 1343.0    0.001031  -0.000597
 1344.0    0.001046  -0.000609
 1345.0    0.001060  -0.000621
 1346.0    0.001076  -0.000634
 1347.0    0.001092  -0.000646
 1348.0    0.001107  -0.000659
 1349.0    0.001123  -0.000671
 1350.0    0.001139  -0.000683
 1351.0    0.001155  -0.000698
 1352.0    0.001171  -0.000713
 1353.0    0.001187  -0.000728
 1354.0    0.001203  -0.000743
 1355.0    0.001219  -0.000758
 1356.0    0.001236  -0.000773
 1357.0    0.001253  -0.000788
 1358.0    0.001270  -0.000803
 1359.0    0.001287  -0.000819
 1360.0    0.001305  -0.000834
 1361.0    0.001323  -0.000850
 1362.0    0.001341  -0.000866
 1363.0    0.001359  -0.000883
 1364.0    0.001378  -0.000899
 1365.0    0.001396  -0.000915
 1366.0    0.001415  -0.000932
 1367.0    0.001434  -0.000950
 1368.0    0.001454  -0.000967
 1369.0    0.001473  -0.000985
 1370.0    0.001492  -0.001002
 1371.0    0.001513  -0.001021
 1372.0    0.001533  -0.001039
 1373.0    0.001553  -0.001058
 1374.0    0.001574  -0.001076
 1375.0    0.001594  -0.001095
 1376.0    0.001616  -0.001115
 1377.0    0.001637  -0.001134
 1378.0    0.001659  -0.001154
 1379.0    0.001680  -0.001174
 1380.0    0.001702  -0.001194
 1381.0    0.001724  -0.001215
 1382.0    0.001747  -0.001237
 1383.0    0.001770  -0.001258
 1384.0    0.001792  -0.001280
 1385.0    0.001815  -0.001301
 1386.0    0.001839  -0.001323
 1387.0    0.001863  -0.001344
 1388.0    0.001888  -0.001365
 1389.0    0.001912  -0.001387
 1390.0    0.001936  -0.001408
 1391.0    0.001962  -0.001431
 1392.0    0.001987  -0.001455
 1393.0    0.002012  -0.001479
 1394.0    0.002038  -0.001502
 1395.0    0.002063  -0.001526
 1396.0    0.002090  -0.001551
 1397.0    0.002116  -0.001576
 1398.0    0.002143  -0.001601
 1399.0    0.002170  -0.001626
 1400.0    0.002196  -0.001650
 1401.0    0.002225  -0.001677
 1402.0    0.002253  -0.001703
 1403.0    0.002281  -0.001729
 1404.0    0.002309  -0.001755
 1405.0    0.002337  -0.001782
 1406.0    0.002367  -0.001809
 1407.0    0.002396  -0.001837
 1408.0    0.002426  -0.001865
 1409.0    0.002456  -0.001892
 1410.0    0.002485  -0.001920
 1411.0    0.002517  -0.001949
 1412.0    0.002548  -0.001978
 1413.0    0.002579  -0.002007
 1414.0    0.002610  -0.002037
 1415.0    0.002641  -0.002066
 1416.0    0.002674  -0.002096
 1417.0    0.002707  -0.002127
 1418.0    0.002740  -0.002157
 1419.0    0.002773  -0.002188
 1420.0    0.002805  -0.002219
 1421.0    0.002840  -0.002251
 1422.0    0.002874  -0.002283
 1423.0    0.002909  -0.002315
 1424.0    0.002943  -0.002347
 1425.0    0.002978  -0.002379
 1426.0    0.003014  -0.002413
 1427.0    0.003050  -0.002447
 1428.0    0.003087  -0.002480
 1429.0    0.003123  -0.002514
 1430.0    0.003159  -0.002548
 1431.0    0.003197  -0.002584
 1432.0    0.003235  -0.002621
 1433.0    0.003272  -0.002658
 1434.0    0.003310  -0.002694
 1435.0    0.003348  -0.002731
 1436.0    0.003388  -0.002766
 1437.0    0.003429  -0.002801
 1438.0    0.003469  -0.002836
 1439.0    0.003509  -0.002871
 1440.0    0.003549  -0.002906
 1441.0    0.003591  -0.002945
 1442.0    0.003633  -0.002983
 1443.0    0.003675  -0.003022
 1444.0    0.003717  -0.003060
 1445.0    0.003759  -0.003099
 1446.0    0.003803  -0.003139
 1447.0    0.003847  -0.003179
 1448.0    0.003891  -0.003219
 1449.0    0.003935  -0.003259
 1450.0    0.003979  -0.003299
 1451.0    0.004025  -0.003341
 1452.0    0.004071  -0.003382
 1453.0    0.004117  -0.003424
 1454.0    0.004163  -0.003466
 1455.0    0.004209  -0.003507
 1456.0    0.004257  -0.003551
 1457.0    0.004305  -0.003594
 1458.0    0.004353  -0.003637
 1459.0    0.004402  -0.003681
 1460.0    0.004450  -0.003724
 1461.0    0.004500  -0.003769
 1462.0    0.004551  -0.003814
 1463.0    0.004601  -0.003859
 1464.0    0.004652  -0.003904
 1465.0    0.004702  -0.003949
 1466.0    0.004755  -0.003995
 1467.0    0.004808  -0.004042
 1468.0    0.004861  -0.004089
 1469.0    0.004913  -0.004135
 1470.0    0.004966  -0.004182
 1471.0    0.005021  -0.004230
 1472.0    0.005077  -0.004279
 1473.0    0.005132  -0.004327
 1474.0    0.005187  -0.004375
 1475.0    0.005242  -0.004424
 1476.0    0.005300  -0.004474
 1477.0    0.005358  -0.004524
 1478.0    0.005415  -0.004574
 1479.0    0.005473  -0.004624
 1480.0    0.005531  -0.004674
 1481.0    0.005591  -0.004725
 1482.0    0.005651  -0.004777
 1483.0    0.005712  -0.004829
 1484.0    0.005772  -0.004880
 1485.0    0.005832  -0.004932
 1486.0    0.005895  -0.004985
 1487.0    0.005958  -0.005039
 1488.0    0.006021  -0.005092
 1489.0    0.006084  -0.005145
 1490.0    0.006147  -0.005199
 1491.0    0.006212  -0.005254
 1492.0    0.006278  -0.005309
 1493.0    0.006344  -0.005363
 1494.0    0.006409  -0.005418
 1495.0    0.006475  -0.005473
 1496.0    0.006543  -0.005530
 1497.0    0.006612  -0.005587
 1498.0    0.006680  -0.005643
 1499.0    0.006749  -0.005700
 1500.0    0.006817  -0.005757
 1501.0    0.006889  -0.005815
 1502.0    0.006960  -0.005873
 1503.0    0.007031  -0.005931
 1504.0    0.007102  -0.005989
 1505.0    0.007173  -0.006047
 1506.0    0.007248  -0.006107
 1507.0    0.007322  -0.006167
 1508.0    0.007397  -0.006226
 1509.0    0.007471  -0.006286
 1510.0    0.007545  -0.006346
 1511.0    0.007623  -0.006408
 1512.0    0.007700  -0.006469
 1513.0    0.007778  -0.006530
 1514.0    0.007855  -0.006592
 1515.0    0.007932  -0.006653
 1516.0    0.008013  -0.006716
 1517.0    0.008093  -0.006779
 1518.0    0.008174  -0.006842
 1519.0    0.008254  -0.006905
 1520.0    0.008335  -0.006967
 1521.0    0.008419  -0.007032
 1522.0    0.008502  -0.007096
 1523.0    0.008586  -0.007161
 1524.0    0.008670  -0.007225
 1525.0    0.008754  -0.007289
 1526.0    0.008841  -0.007355
 1527.0    0.008928  -0.007421
 1528.0    0.009015  -0.007487
 1529.0    0.009102  -0.007552
 1530.0    0.009189  -0.007618
 1531.0    0.009279  -0.007685
 1532.0    0.009370  -0.007753
 1533.0    0.009460  -0.007820
 1534.0    0.009551  -0.007887
 1535.0    0.009641  -0.007954
 1536.0    0.009735  -0.008023
 1537.0    0.009829  -0.008091
 1538.0    0.009923  -0.008160
 1539.0    0.010017  -0.008228
 1540.0    0.010111  -0.008297
 1541.0    0.010208  -0.008366
 1542.0    0.010306  -0.008436
 1543.0    0.010403  -0.008506
 1544.0    0.010501  -0.008576
 1545.0    0.010598  -0.008646
 1546.0    0.010699  -0.008717
 1547.0    0.010800  -0.008788
 1548.0    0.010901  -0.008859
 1549.0    0.011002  -0.008930
 1550.0    0.011103  -0.009000
 1551.0    0.011208  -0.009073
 1552.0    0.011313  -0.009145
 1553.0    0.011418  -0.009217
 1554.0    0.011523  -0.009289
 1555.0    0.011627  -0.009361
 1556.0    0.011736  -0.009434
 1557.0    0.011845  -0.009507
 1558.0    0.011953  -0.009581
 1559.0    0.012062  -0.009654
 1560.0    0.012170  -0.009727
 1561.0    0.012283  -0.009801
 1562.0    0.012395  -0.009875
 1563.0    0.012508  -0.009949
 1564.0    0.012620  -0.010024
 1565.0    0.012732  -0.010098
 1566.0    0.012849  -0.010173
 1567.0    0.012965  -0.010248
 1568.0    0.013082  -0.010323
 1569.0    0.013198  -0.010398
 1570.0    0.013314  -0.010473
 1571.0    0.013435  -0.010549
 1572.0    0.013555  -0.010624
 1573.0    0.013675  -0.010700
 1574.0    0.013796  -0.010776
 1575.0    0.013916  -0.010852
 1576.0    0.014041  -0.010928
 1577.0    0.014165  -0.011005
 1578.0    0.014290  -0.011081
 1579.0    0.014414  -0.011158
 1580.0    0.014539  -0.011234
 1581.0    0.014667  -0.011311
 1582.0    0.014796  -0.011388
 1583.0    0.014924  -0.011465
 1584.0    0.015053  -0.011542
 1585.0    0.015182  -0.011619
 1586.0    0.015314  -0.011697
 1587.0    0.015447  -0.011774
 1588.0    0.015580  -0.011852
 1589.0    0.015713  -0.011929
 1590.0    0.015846  -0.012007
 1591.0    0.015983  -0.012084
 1592.0    0.016120  -0.012162
 1593.0    0.016257  -0.012240
 1594.0    0.016394  -0.012318
 1595.0    0.016531  -0.012395
 1596.0    0.016672  -0.012473
 1597.0    0.016814  -0.012551
 1598.0    0.016955  -0.012629
 1599.0    0.017097  -0.012707
 1600.0    0.017238  -0.012784
 1601.0    0.017384  -0.012863
 1602.0    0.017529  -0.012941
 1603.0    0.017675  -0.013020
 1604.0    0.017821  -0.013098
 1605.0    0.017966  -0.013177
 1606.0    0.018116  -0.013254
 1607.0    0.018267  -0.013332
 1608.0    0.018417  -0.013410
 1609.0    0.018567  -0.013488
 1610.0    0.018717  -0.013565
 1611.0    0.018872  -0.013643
 1612.0    0.019027  -0.013720
 1613.0    0.019182  -0.013798
 1614.0    0.019336  -0.013875
 1615.0    0.019491  -0.013953
 1616.0    0.019650  -0.014030
 1617.0    0.019809  -0.014107
 1618.0    0.019969  -0.014184
 1619.0    0.020128  -0.014262
 1620.0    0.020287  -0.014339
 1621.0    0.020451  -0.014415
 1622.0    0.020614  -0.014492
 1623.0    0.020778  -0.014568
 1624.0    0.020942  -0.014645
 1625.0    0.021106  -0.014721
 1626.0    0.021274  -0.014797
 1627.0    0.021442  -0.014872
 1628.0    0.021610  -0.014948
 1629.0    0.021779  -0.015024
 1630.0    0.021947  -0.015099
 1631.0    0.022120  -0.015174
 1632.0    0.022293  -0.015249
 1633.0    0.022466  -0.015323
 1634.0    0.022639  -0.015398
 1635.0    0.022812  -0.015472
 1636.0    0.022989  -0.015546
 1637.0    0.023167  -0.015619
 1638.0    0.023344  -0.015692
 1639.0    0.023522  -0.015766
 1640.0    0.023699  -0.015839
 1641.0    0.023881  -0.015911
 1642.0    0.024063  -0.015983
 1643.0    0.024245  -0.016055
 1644.0    0.024427  -0.016127
 1645.0    0.024610  -0.016199
 1646.0    0.024796  -0.016269
 1647.0    0.024983  -0.016339
 1648.0    0.025170  -0.016409
 1649.0    0.025356  -0.016479
 1650.0    0.025543  -0.016550
 1651.0    0.025734  -0.016618
 1652.0    0.025926  -0.016686
 1653.0    0.026117  -0.016754
 1654.0    0.026308  -0.016823
 1655.0    0.026500  -0.016891
 1656.0    0.026696  -0.016957
 1657.0    0.026892  -0.017023
 1658.0    0.027087  -0.017089
 1659.0    0.027283  -0.017155
 1660.0    0.027479  -0.017221
 1661.0    0.027680  -0.017284
 1662.0    0.027880  -0.017348
 1663.0    0.028081  -0.017411
 1664.0    0.028281  -0.017475
 1665.0    0.028481  -0.017538
 1666.0    0.028686  -0.017599
 1667.0    0.028891  -0.017660
 1668.0    0.029096  -0.017721
 1669.0    0.029301  -0.017782
 1670.0    0.029506  -0.017842
 1671.0    0.029715  -0.017900
 1672.0    0.029925  -0.017958
 1673.0    0.030134  -0.018016
 1674.0    0.030344  -0.018073
 1675.0    0.030553  -0.018131
 1676.0    0.030767  -0.018186
 1677.0    0.030981  -0.018240
 1678.0    0.031194  -0.018294
 1679.0    0.031408  -0.018349
 1680.0    0.031622  -0.018403
 1681.0    0.031840  -0.018454
 1682.0    0.032058  -0.018505
 1683.0    0.032276  -0.018556
 1684.0    0.032494  -0.018607
 1685.0    0.032713  -0.018658
 1686.0    0.032935  -0.018705
 1687.0    0.033157  -0.018752
 1688.0    0.033380  -0.018799
 1689.0    0.033602  -0.018846
 1690.0    0.033824  -0.018893
 1691.0    0.034051  -0.018936
 1692.0    0.034277  -0.018979
 1693.0    0.034504  -0.019022
 1694.0    0.034730  -0.019065
 1695.0    0.034957  -0.019108
 1696.0    0.035187  -0.019146
 1697.0    0.035418  -0.019185
 1698.0    0.035649  -0.019224
 1699.0    0.035879  -0.019262
 1700.0    0.036110  -0.019301
 1701.0    0.036344  -0.019335
 1702.0    0.036579  -0.019369
 1703.0    0.036814  -0.019403
 1704.0    0.037048  -0.019437
 1705.0    0.037283  -0.019471
 1706.0    0.037521  -0.019500
 1707.0    0.037760  -0.019529
 1708.0    0.037998  -0.019558
 1709.0    0.038236  -0.019587
 1710.0    0.038475  -0.019616
 1711.0    0.038717  -0.019641
 1712.0    0.038959  -0.019665
 1713.0    0.039201  -0.019689
 1714.0    0.039444  -0.019713
 1715.0    0.039686  -0.019737
 1716.0    0.039932  -0.019756
 1717.0    0.040178  -0.019775
 1718.0    0.040424  -0.019794
 1719.0    0.040669  -0.019813
 1720.0    0.040915  -0.019831
 1721.0    0.041165  -0.019845
 1722.0    0.041414  -0.019859
 1723.0    0.041664  -0.019872
 1724.0    0.041913  -0.019886
 1725.0    0.042163  -0.019899
 1726.0    0.042416  -0.019907
 1727.0    0.042669  -0.019915
 1728.0    0.042922  -0.019923
 1729.0    0.043174  -0.019931
 1730.0    0.043427  -0.019939
 1731.0    0.043684  -0.019941
 1732.0    0.043940  -0.019943
 1733.0    0.044196  -0.019945
 1734.0    0.044453  -0.019947
 1735.0    0.044709  -0.019949
 1736.0    0.044968  -0.019946
 1737.0    0.045228  -0.019942
 1738.0    0.045487  -0.019938
 1739.0    0.045747  -0.019934
 1740.0    0.046007  -0.019931
 1741.0    0.046269  -0.019921
 1742.0    0.046532  -0.019911
 1743.0    0.046795  -0.019901
 1744.0    0.047057  -0.019891
 1745.0    0.047320  -0.019881
 1746.0    0.047586  -0.019865
 1747.0    0.047851  -0.019849
 1748.0    0.048117  -0.019832
 1749.0    0.048383  -0.019816
 1750.0    0.048649  -0.019800
 1751.0    0.048917  -0.019778
 1752.0    0.049185  -0.019756
 1753.0    0.049453  -0.019734
 1754.0    0.049722  -0.019712
 1755.0    0.049990  -0.019691
 1756.0    0.050261  -0.019661
 1757.0    0.050533  -0.019632
 1758.0    0.050804  -0.019603
 1759.0    0.051075  -0.019573
 1760.0    0.051347  -0.019544
 1761.0    0.051621  -0.019508
 1762.0    0.051894  -0.019472
 1763.0    0.052168  -0.019436
 1764.0    0.052442  -0.019400
 1765.0    0.052716  -0.019365
 1766.0    0.052992  -0.019322
 1767.0    0.053269  -0.019279
 1768.0    0.053545  -0.019236
 1769.0    0.053821  -0.019193
 1770.0    0.054098  -0.019150
 1771.0    0.054376  -0.019100
 1772.0    0.054655  -0.019050
 1773.0    0.054933  -0.019000
 1774.0    0.055212  -0.018950
 1775.0    0.055490  -0.018900
 1776.0    0.055771  -0.018843
 1777.0    0.056052  -0.018786
 1778.0    0.056332  -0.018728
 1779.0    0.056613  -0.018671
 1780.0    0.056894  -0.018614
 1781.0    0.057176  -0.018549
 1782.0    0.057459  -0.018484
 1783.0    0.057741  -0.018419
 1784.0    0.058024  -0.018354
 1785.0    0.058306  -0.018289
 1786.0    0.058591  -0.018217
 1787.0    0.058875  -0.018144
 1788.0    0.059159  -0.018072
 1789.0    0.059443  -0.017999
 1790.0    0.059728  -0.017927
 1791.0    0.060014  -0.017846
 1792.0    0.060299  -0.017766
 1793.0    0.060585  -0.017685
 1794.0    0.060871  -0.017605
 1795.0    0.061157  -0.017524
 1796.0    0.061444  -0.017435
 1797.0    0.061731  -0.017347
 1798.0    0.062018  -0.017258
 1799.0    0.062305  -0.017170
 1800.0    0.062592  -0.017081
 1801.0    0.062881  -0.016984
 1802.0    0.063169  -0.016887
 1803.0    0.063457  -0.016790
 1804.0    0.063745  -0.016693
 1805.0    0.064033  -0.016596
 1806.0    0.064322  -0.016490
 1807.0    0.064611  -0.016385
 1808.0    0.064900  -0.016279
 1809.0    0.065189  -0.016174
 1810.0    0.065478  -0.016068
 1811.0    0.065768  -0.015954
 1812.0    0.066058  -0.015840
 1813.0    0.066348  -0.015726
 1814.0    0.066637  -0.015612
 1815.0    0.066927  -0.015497
 1816.0    0.067217  -0.015374
 1817.0    0.067507  -0.015251
 1818.0    0.067797  -0.015128
 1819.0    0.068087  -0.015005
 1820.0    0.068377  -0.014881
 1821.0    0.068667  -0.014749
 1822.0    0.068957  -0.014617
 1823.0    0.069247  -0.014484
 1824.0    0.069537  -0.014352
 1825.0    0.069827  -0.014220
 1826.0    0.070117  -0.014078
 1827.0    0.070407  -0.013936
 1828.0    0.070697  -0.013794
 1829.0    0.070987  -0.013653
 1830.0    0.071277  -0.013511
 1831.0    0.071566  -0.013360
 1832.0    0.071856  -0.013209
 1833.0    0.072145  -0.013057
 1834.0    0.072434  -0.012906
 1835.0    0.072724  -0.012755
 1836.0    0.073012  -0.012594
 1837.0    0.073301  -0.012433
 1838.0    0.073590  -0.012272
 1839.0    0.073878  -0.012110
 1840.0    0.074167  -0.011949
 1841.0    0.074454  -0.011778
 1842.0    0.074742  -0.011607
 1843.0    0.075029  -0.011436
 1844.0    0.075317  -0.011265
 1845.0    0.075604  -0.011094
 1846.0    0.075890  -0.010913
 1847.0    0.076176  -0.010732
 1848.0    0.076463  -0.010551
 1849.0    0.076749  -0.010369
 1850.0    0.077035  -0.010188
 1851.0    0.077319  -0.009996
 1852.0    0.077603  -0.009805
 1853.0    0.077887  -0.009613
 1854.0    0.078172  -0.009422
 1855.0    0.078456  -0.009230
 1856.0    0.078738  -0.009028
 1857.0    0.079020  -0.008826
 1858.0    0.079302  -0.008623
 1859.0    0.079584  -0.008421
 1860.0    0.079866  -0.008219
 1861.0    0.080145  -0.008006
 1862.0    0.080425  -0.007793
 1863.0    0.080704  -0.007580
 1864.0    0.080984  -0.007367
 1865.0    0.081263  -0.007154
 1866.0    0.081540  -0.006930
 1867.0    0.081817  -0.006706
 1868.0    0.082094  -0.006483
 1869.0    0.082371  -0.006259
 1870.0    0.082647  -0.006035
 1871.0    0.082921  -0.005800
 1872.0    0.083194  -0.005565
 1873.0    0.083467  -0.005330
 1874.0    0.083741  -0.005095
 1875.0    0.084014  -0.004860
 1876.0    0.084283  -0.004613
 1877.0    0.084553  -0.004367
 1878.0    0.084822  -0.004120
 1879.0    0.085092  -0.003874
 1880.0    0.085361  -0.003628
 1881.0    0.085627  -0.003370
 1882.0    0.085892  -0.003112
 1883.0    0.086157  -0.002854
 1884.0    0.086423  -0.002596
 1885.0    0.086688  -0.002338
 1886.0    0.086949  -0.002068
 1887.0    0.087209  -0.001799
 1888.0    0.087470  -0.001529
 1889.0    0.087730  -0.001260
 1890.0    0.087991  -0.000990
 1891.0    0.088247  -0.000708
 1892.0    0.088502  -0.000427
 1893.0    0.088757  -0.000146
 1894.0    0.089013   0.000136
 1895.0    0.089268   0.000417
 1896.0    0.089518   0.000712
 1897.0    0.089768   0.001008
 1898.0    0.090018   0.001303
 1899.0    0.090267   0.001598
 1900.0    0.090517   0.001893
 1901.0    0.090761   0.002197
 1902.0    0.091004   0.002501
