   W         M4+(pi0_p)
 1167.0   -0.000185   0.000090
 1168.0   -0.000190   0.000093
 1169.0   -0.000195   0.000096
 1170.0   -0.000199   0.000099
 1171.0   -0.000204   0.000102
 1172.0   -0.000209   0.000106
 1173.0   -0.000214   0.000109
 1174.0   -0.000219   0.000113
 1175.0   -0.000224   0.000116
 1176.0   -0.000230   0.000120
 1177.0   -0.000235   0.000124
 1178.0   -0.000240   0.000128
 1179.0   -0.000246   0.000132
 1180.0   -0.000251   0.000136
 1181.0   -0.000257   0.000141
 1182.0   -0.000263   0.000145
 1183.0   -0.000268   0.000150
 1184.0   -0.000274   0.000154
 1185.0   -0.000280   0.000159
 1186.0   -0.000286   0.000164
 1187.0   -0.000292   0.000169
 1188.0   -0.000299   0.000174
 1189.0   -0.000305   0.000179
 1190.0   -0.000311   0.000184
 1191.0   -0.000318   0.000189
 1192.0   -0.000324   0.000195
 1193.0   -0.000331   0.000201
 1194.0   -0.000338   0.000206
 1195.0   -0.000344   0.000212
 1196.0   -0.000351   0.000218
 1197.0   -0.000358   0.000224
 1198.0   -0.000365   0.000231
 1199.0   -0.000373   0.000237
 1200.0   -0.000380   0.000243
 1201.0   -0.000387   0.000250
 1202.0   -0.000395   0.000257
 1203.0   -0.000402   0.000264
 1204.0   -0.000410   0.000271
 1205.0   -0.000418   0.000278
 1206.0   -0.000426   0.000286
 1207.0   -0.000434   0.000294
 1208.0   -0.000442   0.000302
 1209.0   -0.000450   0.000310
 1210.0   -0.000458   0.000317
 1211.0   -0.000466   0.000326
 1212.0   -0.000475   0.000335
 1213.0   -0.000484   0.000343
 1214.0   -0.000492   0.000352
 1215.0   -0.000501   0.000360
 1216.0   -0.000510   0.000370
 1217.0   -0.000519   0.000379
 1218.0   -0.000528   0.000389
 1219.0   -0.000538   0.000398
 1220.0   -0.000547   0.000408
 1221.0   -0.000556   0.000418
 1222.0   -0.000566   0.000429
 1223.0   -0.000576   0.000439
 1224.0   -0.000586   0.000449
 1225.0   -0.000595   0.000460
 1226.0   -0.000606   0.000471
 1227.0   -0.000616   0.000483
 1228.0   -0.000626   0.000494
 1229.0   -0.000637   0.000506
 1230.0   -0.000647   0.000517
 1231.0   -0.000658   0.000529
 1232.0   -0.000669   0.000542
 1233.0   -0.000680   0.000554
 1234.0   -0.000691   0.000567
 1235.0   -0.000702   0.000579
 1236.0   -0.000714   0.000593
 1237.0   -0.000725   0.000607
 1238.0   -0.000737   0.000620
 1239.0   -0.000749   0.000634
 1240.0   -0.000760   0.000647
 1241.0   -0.000773   0.000662
 1242.0   -0.000785   0.000677
 1243.0   -0.000797   0.000692
 1244.0   -0.000810   0.000707
 1245.0   -0.000822   0.000722
 1246.0   -0.000835   0.000738
 1247.0   -0.000848   0.000754
 1248.0   -0.000862   0.000770
 1249.0   -0.000875   0.000786
 1250.0   -0.000888   0.000802
 1251.0   -0.000902   0.000819
 1252.0   -0.000915   0.000837
 1253.0   -0.000929   0.000854
 1254.0   -0.000943   0.000872
 1255.0   -0.000957   0.000889
 1256.0   -0.000972   0.000908
 1257.0   -0.000987   0.000927
 1258.0   -0.001001   0.000945
 1259.0   -0.001016   0.000964
 1260.0   -0.001031   0.000983
 1261.0   -0.001046   0.001004
 1262.0   -0.001061   0.001024
 1263.0   -0.001077   0.001045
 1264.0   -0.001092   0.001066
 1265.0   -0.001108   0.001086
 1266.0   -0.001124   0.001107
 1267.0   -0.001141   0.001128
 1268.0   -0.001158   0.001149
 1269.0   -0.001175   0.001170
 1270.0   -0.001191   0.001191
 1271.0   -0.001209   0.001215
 1272.0   -0.001226   0.001239
 1273.0   -0.001243   0.001262
 1274.0   -0.001260   0.001286
 1275.0   -0.001278   0.001310
 1276.0   -0.001296   0.001335
 1277.0   -0.001315   0.001359
 1278.0   -0.001333   0.001384
 1279.0   -0.001352   0.001409
 1280.0   -0.001370   0.001434
 1281.0   -0.001389   0.001461
 1282.0   -0.001409   0.001488
 1283.0   -0.001428   0.001514
 1284.0   -0.001448   0.001541
 1285.0   -0.001467   0.001568
 1286.0   -0.001488   0.001596
 1287.0   -0.001508   0.001625
 1288.0   -0.001529   0.001654
 1289.0   -0.001549   0.001683
 1290.0   -0.001570   0.001711
 1291.0   -0.001591   0.001742
 1292.0   -0.001613   0.001772
 1293.0   -0.001635   0.001802
 1294.0   -0.001656   0.001832
 1295.0   -0.001678   0.001863
 1296.0   -0.001701   0.001895
 1297.0   -0.001724   0.001927
 1298.0   -0.001747   0.001959
 1299.0   -0.001770   0.001991
 1300.0   -0.001793   0.002023
 1301.0   -0.001817   0.002058
 1302.0   -0.001841   0.002092
 1303.0   -0.001865   0.002127
 1304.0   -0.001889   0.002161
 1305.0   -0.001913   0.002196
 1306.0   -0.001938   0.002232
 1307.0   -0.001964   0.002268
 1308.0   -0.001989   0.002304
 1309.0   -0.002015   0.002341
 1310.0   -0.002040   0.002377
 1311.0   -0.002067   0.002415
 1312.0   -0.002094   0.002453
 1313.0   -0.002120   0.002491
 1314.0   -0.002147   0.002530
 1315.0   -0.002174   0.002568
 1316.0   -0.002202   0.002608
 1317.0   -0.002231   0.002649
 1318.0   -0.002259   0.002689
 1319.0   -0.002287   0.002729
 1320.0   -0.002315   0.002769
 1321.0   -0.002345   0.002812
 1322.0   -0.002374   0.002855
 1323.0   -0.002404   0.002898
 1324.0   -0.002434   0.002941
 1325.0   -0.002463   0.002984
 1326.0   -0.002494   0.003028
 1327.0   -0.002526   0.003073
 1328.0   -0.002557   0.003118
 1329.0   -0.002588   0.003162
 1330.0   -0.002620   0.003207
 1331.0   -0.002652   0.003254
 1332.0   -0.002685   0.003301
 1333.0   -0.002718   0.003348
 1334.0   -0.002751   0.003395
 1335.0   -0.002784   0.003442
 1336.0   -0.002819   0.003491
 1337.0   -0.002853   0.003541
 1338.0   -0.002888   0.003590
 1339.0   -0.002922   0.003639
 1340.0   -0.002957   0.003689
 1341.0   -0.002993   0.003740
 1342.0   -0.003029   0.003792
 1343.0   -0.003066   0.003843
 1344.0   -0.003102   0.003895
 1345.0   -0.003138   0.003947
 1346.0   -0.003176   0.004001
 1347.0   -0.003214   0.004055
 1348.0   -0.003252   0.004109
 1349.0   -0.003290   0.004163
 1350.0   -0.003327   0.004217
 1351.0   -0.003368   0.004273
 1352.0   -0.003408   0.004329
 1353.0   -0.003448   0.004386
 1354.0   -0.003488   0.004442
 1355.0   -0.003528   0.004498
 1356.0   -0.003570   0.004557
 1357.0   -0.003612   0.004615
 1358.0   -0.003654   0.004674
 1359.0   -0.003696   0.004733
 1360.0   -0.003738   0.004791
 1361.0   -0.003782   0.004853
 1362.0   -0.003826   0.004914
 1363.0   -0.003869   0.004975
 1364.0   -0.003913   0.005036
 1365.0   -0.003957   0.005097
 1366.0   -0.004003   0.005160
 1367.0   -0.004049   0.005224
 1368.0   -0.004095   0.005287
 1369.0   -0.004141   0.005351
 1370.0   -0.004187   0.005414
 1371.0   -0.004235   0.005480
 1372.0   -0.004284   0.005546
 1373.0   -0.004332   0.005612
 1374.0   -0.004380   0.005678
 1375.0   -0.004428   0.005744
 1376.0   -0.004478   0.005812
 1377.0   -0.004529   0.005881
 1378.0   -0.004579   0.005949
 1379.0   -0.004629   0.006017
 1380.0   -0.004680   0.006086
 1381.0   -0.004732   0.006157
 1382.0   -0.004785   0.006228
 1383.0   -0.004837   0.006299
 1384.0   -0.004890   0.006370
 1385.0   -0.004942   0.006441
 1386.0   -0.004998   0.006514
 1387.0   -0.005053   0.006586
 1388.0   -0.005108   0.006659
 1389.0   -0.005163   0.006731
 1390.0   -0.005218   0.006804
 1391.0   -0.005275   0.006880
 1392.0   -0.005333   0.006955
 1393.0   -0.005390   0.007031
 1394.0   -0.005447   0.007106
 1395.0   -0.005505   0.007182
 1396.0   -0.005565   0.007260
 1397.0   -0.005624   0.007337
 1398.0   -0.005684   0.007415
 1399.0   -0.005744   0.007493
 1400.0   -0.005804   0.007571
 1401.0   -0.005867   0.007651
 1402.0   -0.005929   0.007731
 1403.0   -0.005991   0.007812
 1404.0   -0.006054   0.007892
 1405.0   -0.006116   0.007972
 1406.0   -0.006181   0.008054
 1407.0   -0.006246   0.008137
 1408.0   -0.006311   0.008219
 1409.0   -0.006376   0.008302
 1410.0   -0.006441   0.008384
 1411.0   -0.006509   0.008469
 1412.0   -0.006577   0.008554
 1413.0   -0.006644   0.008638
 1414.0   -0.006712   0.008723
 1415.0   -0.006780   0.008808
 1416.0   -0.006850   0.008895
 1417.0   -0.006920   0.008982
 1418.0   -0.006991   0.009069
 1419.0   -0.007061   0.009155
 1420.0   -0.007132   0.009242
 1421.0   -0.007205   0.009331
 1422.0   -0.007278   0.009421
 1423.0   -0.007351   0.009510
 1424.0   -0.007424   0.009599
 1425.0   -0.007498   0.009688
 1426.0   -0.007574   0.009779
 1427.0   -0.007650   0.009870
 1428.0   -0.007726   0.009962
 1429.0   -0.007802   0.010053
 1430.0   -0.007878   0.010144
 1431.0   -0.007956   0.010239
 1432.0   -0.008035   0.010333
 1433.0   -0.008113   0.010428
 1434.0   -0.008191   0.010523
 1435.0   -0.008270   0.010618
 1436.0   -0.008352   0.010711
 1437.0   -0.008435   0.010804
 1438.0   -0.008517   0.010898
 1439.0   -0.008600   0.010991
 1440.0   -0.008682   0.011085
 1441.0   -0.008767   0.011182
 1442.0   -0.008852   0.011279
 1443.0   -0.008937   0.011376
 1444.0   -0.009022   0.011473
 1445.0   -0.009107   0.011570
 1446.0   -0.009195   0.011669
 1447.0   -0.009283   0.011768
 1448.0   -0.009370   0.011867
 1449.0   -0.009458   0.011966
 1450.0   -0.009546   0.012065
 1451.0   -0.009637   0.012166
 1452.0   -0.009728   0.012266
 1453.0   -0.009819   0.012367
 1454.0   -0.009910   0.012468
 1455.0   -0.010001   0.012568
 1456.0   -0.010095   0.012671
 1457.0   -0.010190   0.012773
 1458.0   -0.010284   0.012875
 1459.0   -0.010378   0.012978
 1460.0   -0.010472   0.013080
 1461.0   -0.010569   0.013184
 1462.0   -0.010666   0.013288
 1463.0   -0.010764   0.013391
 1464.0   -0.010861   0.013495
 1465.0   -0.010958   0.013599
 1466.0   -0.011059   0.013705
 1467.0   -0.011159   0.013810
 1468.0   -0.011260   0.013915
 1469.0   -0.011360   0.014021
 1470.0   -0.011461   0.014126
 1471.0   -0.011564   0.014233
 1472.0   -0.011668   0.014339
 1473.0   -0.011772   0.014446
 1474.0   -0.011876   0.014553
 1475.0   -0.011979   0.014659
 1476.0   -0.012086   0.014767
 1477.0   -0.012193   0.014875
 1478.0   -0.012300   0.014983
 1479.0   -0.012407   0.015091
 1480.0   -0.012514   0.015199
 1481.0   -0.012624   0.015308
 1482.0   -0.012735   0.015417
 1483.0   -0.012845   0.015526
 1484.0   -0.012955   0.015635
 1485.0   -0.013065   0.015744
 1486.0   -0.013179   0.015854
 1487.0   -0.013292   0.015965
 1488.0   -0.013406   0.016075
 1489.0   -0.013519   0.016185
 1490.0   -0.013633   0.016295
 1491.0   -0.013750   0.016406
 1492.0   -0.013866   0.016517
 1493.0   -0.013983   0.016628
 1494.0   -0.014100   0.016739
 1495.0   -0.014217   0.016850
 1496.0   -0.014337   0.016962
 1497.0   -0.014457   0.017074
 1498.0   -0.014577   0.017186
 1499.0   -0.014697   0.017297
 1500.0   -0.014817   0.017409
 1501.0   -0.014941   0.017521
 1502.0   -0.015065   0.017633
 1503.0   -0.015189   0.017745
 1504.0   -0.015312   0.017857
 1505.0   -0.015436   0.017968
 1506.0   -0.015563   0.018082
 1507.0   -0.015689   0.018195
 1508.0   -0.015816   0.018309
 1509.0   -0.015942   0.018422
 1510.0   -0.016069   0.018536
 1511.0   -0.016199   0.018649
 1512.0   -0.016329   0.018762
 1513.0   -0.016459   0.018876
 1514.0   -0.016589   0.018989
 1515.0   -0.016719   0.019103
 1516.0   -0.016853   0.019216
 1517.0   -0.016986   0.019330
 1518.0   -0.017119   0.019444
 1519.0   -0.017253   0.019557
 1520.0   -0.017386   0.019671
 1521.0   -0.017523   0.019785
 1522.0   -0.017659   0.019899
 1523.0   -0.017796   0.020012
 1524.0   -0.017933   0.020126
 1525.0   -0.018069   0.020240
 1526.0   -0.018209   0.020354
 1527.0   -0.018349   0.020467
 1528.0   -0.018489   0.020581
 1529.0   -0.018629   0.020695
 1530.0   -0.018769   0.020809
 1531.0   -0.018912   0.020922
 1532.0   -0.019055   0.021036
 1533.0   -0.019199   0.021150
 1534.0   -0.019342   0.021263
 1535.0   -0.019485   0.021377
 1536.0   -0.019631   0.021490
 1537.0   -0.019778   0.021603
 1538.0   -0.019924   0.021717
 1539.0   -0.020071   0.021830
 1540.0   -0.020217   0.021943
 1541.0   -0.020367   0.022056
 1542.0   -0.020516   0.022169
 1543.0   -0.020666   0.022282
 1544.0   -0.020815   0.022395
 1545.0   -0.020965   0.022508
 1546.0   -0.021118   0.022620
 1547.0   -0.021270   0.022733
 1548.0   -0.021423   0.022845
 1549.0   -0.021576   0.022957
 1550.0   -0.021729   0.023069
 1551.0   -0.021885   0.023181
 1552.0   -0.022040   0.023293
 1553.0   -0.022196   0.023404
 1554.0   -0.022352   0.023516
 1555.0   -0.022508   0.023627
 1556.0   -0.022667   0.023738
 1557.0   -0.022826   0.023849
 1558.0   -0.022985   0.023959
 1559.0   -0.023144   0.024070
 1560.0   -0.023303   0.024181
 1561.0   -0.023465   0.024291
 1562.0   -0.023626   0.024400
 1563.0   -0.023788   0.024510
 1564.0   -0.023950   0.024620
 1565.0   -0.024112   0.024729
 1566.0   -0.024277   0.024838
 1567.0   -0.024442   0.024946
 1568.0   -0.024607   0.025055
 1569.0   -0.024772   0.025163
 1570.0   -0.024937   0.025272
 1571.0   -0.025104   0.025379
 1572.0   -0.025272   0.025486
 1573.0   -0.025440   0.025594
 1574.0   -0.025608   0.025701
 1575.0   -0.025776   0.025808
 1576.0   -0.025946   0.025914
 1577.0   -0.026117   0.026020
 1578.0   -0.026287   0.026125
 1579.0   -0.026458   0.026231
 1580.0   -0.026629   0.026337
 1581.0   -0.026802   0.026441
 1582.0   -0.026975   0.026545
 1583.0   -0.027149   0.026649
 1584.0   -0.027322   0.026754
 1585.0   -0.027496   0.026858
 1586.0   -0.027672   0.026960
 1587.0   -0.027848   0.027063
 1588.0   -0.028024   0.027165
 1589.0   -0.028200   0.027267
 1590.0   -0.028376   0.027370
 1591.0   -0.028554   0.027470
 1592.0   -0.028733   0.027571
 1593.0   -0.028912   0.027672
 1594.0   -0.029090   0.027772
 1595.0   -0.029269   0.027873
 1596.0   -0.029450   0.027971
 1597.0   -0.029631   0.028070
 1598.0   -0.029813   0.028168
 1599.0   -0.029994   0.028267
 1600.0   -0.030175   0.028365
 1601.0   -0.030359   0.028462
 1602.0   -0.030542   0.028558
 1603.0   -0.030726   0.028655
 1604.0   -0.030910   0.028751
 1605.0   -0.031093   0.028847
 1606.0   -0.031279   0.028941
 1607.0   -0.031465   0.029036
 1608.0   -0.031651   0.029130
 1609.0   -0.031837   0.029224
 1610.0   -0.032023   0.029318
 1611.0   -0.032211   0.029409
 1612.0   -0.032400   0.029501
 1613.0   -0.032588   0.029593
 1614.0   -0.032776   0.029684
 1615.0   -0.032964   0.029776
 1616.0   -0.033155   0.029865
 1617.0   -0.033345   0.029954
 1618.0   -0.033535   0.030043
 1619.0   -0.033726   0.030133
 1620.0   -0.033916   0.030222
 1621.0   -0.034109   0.030308
 1622.0   -0.034301   0.030395
 1623.0   -0.034493   0.030481
 1624.0   -0.034686   0.030567
 1625.0   -0.034878   0.030654
 1626.0   -0.035073   0.030738
 1627.0   -0.035267   0.030821
 1628.0   -0.035461   0.030905
 1629.0   -0.035656   0.030988
 1630.0   -0.035850   0.031072
 1631.0   -0.036046   0.031153
 1632.0   -0.036243   0.031234
 1633.0   -0.036439   0.031314
 1634.0   -0.036635   0.031395
 1635.0   -0.036831   0.031476
 1636.0   -0.037029   0.031553
 1637.0   -0.037227   0.031631
 1638.0   -0.037425   0.031709
 1639.0   -0.037623   0.031786
 1640.0   -0.037821   0.031864
 1641.0   -0.038021   0.031939
 1642.0   -0.038220   0.032013
 1643.0   -0.038420   0.032088
 1644.0   -0.038619   0.032162
 1645.0   -0.038819   0.032237
 1646.0   -0.039020   0.032308
 1647.0   -0.039221   0.032379
 1648.0   -0.039422   0.032451
 1649.0   -0.039623   0.032522
 1650.0   -0.039824   0.032593
 1651.0   -0.040027   0.032661
 1652.0   -0.040229   0.032729
 1653.0   -0.040432   0.032797
 1654.0   -0.040634   0.032865
 1655.0   -0.040837   0.032933
 1656.0   -0.041040   0.032997
 1657.0   -0.041244   0.033062
 1658.0   -0.041448   0.033126
 1659.0   -0.041652   0.033191
 1660.0   -0.041855   0.033255
 1661.0   -0.042060   0.033316
 1662.0   -0.042265   0.033377
 1663.0   -0.042470   0.033438
 1664.0   -0.042675   0.033499
 1665.0   -0.042880   0.033560
 1666.0   -0.043086   0.033617
 1667.0   -0.043291   0.033674
 1668.0   -0.043497   0.033731
 1669.0   -0.043703   0.033789
 1670.0   -0.043909   0.033846
 1671.0   -0.044116   0.033899
 1672.0   -0.044323   0.033953
 1673.0   -0.044529   0.034006
 1674.0   -0.044736   0.034060
 1675.0   -0.044943   0.034114
 1676.0   -0.045151   0.034163
 1677.0   -0.045358   0.034213
 1678.0   -0.045566   0.034263
 1679.0   -0.045773   0.034312
 1680.0   -0.045981   0.034362
 1681.0   -0.046189   0.034408
 1682.0   -0.046397   0.034454
 1683.0   -0.046605   0.034499
 1684.0   -0.046813   0.034545
 1685.0   -0.047022   0.034591
 1686.0   -0.047230   0.034633
 1687.0   -0.047439   0.034675
 1688.0   -0.047648   0.034717
 1689.0   -0.047856   0.034758
 1690.0   -0.048065   0.034800
 1691.0   -0.048274   0.034838
 1692.0   -0.048483   0.034876
 1693.0   -0.048692   0.034914
 1694.0   -0.048901   0.034951
 1695.0   -0.049110   0.034989
 1696.0   -0.049320   0.035023
 1697.0   -0.049529   0.035057
 1698.0   -0.049738   0.035090
 1699.0   -0.049948   0.035124
 1700.0   -0.050157   0.035158
 1701.0   -0.050366   0.035187
 1702.0   -0.050576   0.035217
 1703.0   -0.050785   0.035246
 1704.0   -0.050995   0.035276
 1705.0   -0.051204   0.035305
 1706.0   -0.051414   0.035331
 1707.0   -0.051623   0.035356
 1708.0   -0.051832   0.035381
 1709.0   -0.052042   0.035407
 1710.0   -0.052251   0.035432
 1711.0   -0.052460   0.035453
 1712.0   -0.052670   0.035474
 1713.0   -0.052879   0.035495
 1714.0   -0.053088   0.035516
 1715.0   -0.053298   0.035537
 1716.0   -0.053507   0.035554
 1717.0   -0.053716   0.035571
 1718.0   -0.053925   0.035588
 1719.0   -0.054134   0.035605
 1720.0   -0.054343   0.035621
 1721.0   -0.054551   0.035634
 1722.0   -0.054760   0.035646
 1723.0   -0.054968   0.035659
 1724.0   -0.055177   0.035671
 1725.0   -0.055386   0.035683
 1726.0   -0.055594   0.035692
 1727.0   -0.055802   0.035700
 1728.0   -0.056010   0.035708
 1729.0   -0.056218   0.035716
 1730.0   -0.056426   0.035724
 1731.0   -0.056633   0.035727
 1732.0   -0.056841   0.035731
 1733.0   -0.057048   0.035735
 1734.0   -0.057255   0.035738
 1735.0   -0.057463   0.035742
 1736.0   -0.057669   0.035741
 1737.0   -0.057876   0.035741
 1738.0   -0.058083   0.035740
 1739.0   -0.058289   0.035739
 1740.0   -0.058496   0.035738
 1741.0   -0.058702   0.035733
 1742.0   -0.058907   0.035728
 1743.0   -0.059113   0.035723
 1744.0   -0.059319   0.035717
 1745.0   -0.059524   0.035712
 1746.0   -0.059729   0.035702
 1747.0   -0.059934   0.035693
 1748.0   -0.060139   0.035683
 1749.0   -0.060343   0.035673
 1750.0   -0.060548   0.035663
 1751.0   -0.060751   0.035649
 1752.0   -0.060955   0.035636
 1753.0   -0.061158   0.035622
 1754.0   -0.061362   0.035609
 1755.0   -0.061565   0.035595
 1756.0   -0.061767   0.035576
 1757.0   -0.061969   0.035558
 1758.0   -0.062172   0.035539
 1759.0   -0.062374   0.035520
 1760.0   -0.062576   0.035501
 1761.0   -0.062777   0.035478
 1762.0   -0.062978   0.035455
 1763.0   -0.063179   0.035432
 1764.0   -0.063379   0.035409
 1765.0   -0.063580   0.035386
 1766.0   -0.063780   0.035359
 1767.0   -0.063979   0.035331
 1768.0   -0.064178   0.035304
 1769.0   -0.064377   0.035276
 1770.0   -0.064577   0.035249
 1771.0   -0.064774   0.035217
 1772.0   -0.064972   0.035185
 1773.0   -0.065170   0.035153
 1774.0   -0.065367   0.035121
 1775.0   -0.065565   0.035089
 1776.0   -0.065761   0.035053
 1777.0   -0.065957   0.035016
 1778.0   -0.066153   0.034980
 1779.0   -0.066349   0.034943
 1780.0   -0.066545   0.034907
 1781.0   -0.066739   0.034866
 1782.0   -0.066933   0.034825
 1783.0   -0.067127   0.034785
 1784.0   -0.067321   0.034744
 1785.0   -0.067515   0.034703
 1786.0   -0.067707   0.034658
 1787.0   -0.067899   0.034613
 1788.0   -0.068091   0.034568
 1789.0   -0.068283   0.034522
 1790.0   -0.068476   0.034477
 1791.0   -0.068666   0.034428
 1792.0   -0.068856   0.034378
 1793.0   -0.069046   0.034329
 1794.0   -0.069236   0.034279
 1795.0   -0.069426   0.034229
 1796.0   -0.069614   0.034176
 1797.0   -0.069801   0.034122
 1798.0   -0.069989   0.034068
 1799.0   -0.070177   0.034014
 1800.0   -0.070365   0.033960
 1801.0   -0.070551   0.033902
 1802.0   -0.070736   0.033844
 1803.0   -0.070922   0.033785
 1804.0   -0.071107   0.033727
 1805.0   -0.071293   0.033669
 1806.0   -0.071476   0.033607
 1807.0   -0.071659   0.033544
 1808.0   -0.071843   0.033482
 1809.0   -0.072026   0.033419
 1810.0   -0.072209   0.033357
 1811.0   -0.072390   0.033290
 1812.0   -0.072570   0.033223
 1813.0   -0.072751   0.033157
 1814.0   -0.072932   0.033090
 1815.0   -0.073113   0.033023
 1816.0   -0.073291   0.032953
 1817.0   -0.073469   0.032882
 1818.0   -0.073647   0.032811
 1819.0   -0.073826   0.032740
 1820.0   -0.074004   0.032669
 1821.0   -0.074179   0.032594
 1822.0   -0.074355   0.032519
 1823.0   -0.074530   0.032444
 1824.0   -0.074706   0.032369
 1825.0   -0.074882   0.032294
 1826.0   -0.075054   0.032215
 1827.0   -0.075227   0.032136
 1828.0   -0.075400   0.032057
 1829.0   -0.075573   0.031978
 1830.0   -0.075746   0.031899
 1831.0   -0.075916   0.031816
 1832.0   -0.076086   0.031733
 1833.0   -0.076256   0.031649
 1834.0   -0.076426   0.031566
 1835.0   -0.076596   0.031483
 1836.0   -0.076763   0.031396
 1837.0   -0.076930   0.031309
 1838.0   -0.077097   0.031222
 1839.0   -0.077264   0.031135
 1840.0   -0.077432   0.031048
 1841.0   -0.077596   0.030957
 1842.0   -0.077760   0.030866
 1843.0   -0.077924   0.030775
 1844.0   -0.078088   0.030684
 1845.0   -0.078253   0.030593
 1846.0   -0.078414   0.030498
 1847.0   -0.078575   0.030403
 1848.0   -0.078736   0.030308
 1849.0   -0.078897   0.030213
 1850.0   -0.079058   0.030119
 1851.0   -0.079216   0.030020
 1852.0   -0.079374   0.029921
 1853.0   -0.079533   0.029823
 1854.0   -0.079691   0.029724
 1855.0   -0.079849   0.029625
 1856.0   -0.080004   0.029523
 1857.0   -0.080158   0.029421
 1858.0   -0.080313   0.029318
 1859.0   -0.080468   0.029216
 1860.0   -0.080623   0.029114
 1861.0   -0.080775   0.029008
 1862.0   -0.080926   0.028901
 1863.0   -0.081078   0.028795
 1864.0   -0.081230   0.028689
 1865.0   -0.081382   0.028583
 1866.0   -0.081530   0.028474
 1867.0   -0.081678   0.028364
 1868.0   -0.081827   0.028254
 1869.0   -0.081975   0.028145
 1870.0   -0.082123   0.028035
 1871.0   -0.082268   0.027922
 1872.0   -0.082414   0.027809
 1873.0   -0.082559   0.027696
 1874.0   -0.082704   0.027583
 1875.0   -0.082849   0.027470
 1876.0   -0.082990   0.027353
 1877.0   -0.083132   0.027236
 1878.0   -0.083274   0.027120
 1879.0   -0.083415   0.027003
 1880.0   -0.083557   0.026887
 1881.0   -0.083695   0.026767
 1882.0   -0.083833   0.026647
 1883.0   -0.083972   0.026527
 1884.0   -0.084110   0.026407
 1885.0   -0.084248   0.026287
 1886.0   -0.084383   0.026163
 1887.0   -0.084518   0.026040
 1888.0   -0.084652   0.025917
 1889.0   -0.084787   0.025794
 1890.0   -0.084922   0.025670
 1891.0   -0.085053   0.025544
 1892.0   -0.085184   0.025417
 1893.0   -0.085315   0.025291
 1894.0   -0.085447   0.025164
