   W         M9+(pi0_p)
 1133.0   -0.000000  -0.000000
 1134.0   -0.000000  -0.000000
 1135.0   -0.000000  -0.000000
 1136.0    0.000000  -0.000000
 1137.0    0.000000   0.000000
 1138.0    0.000000   0.000000
 1139.0    0.000000   0.000000
 1140.0    0.000000   0.000000
 1141.0    0.000000   0.000000
 1142.0    0.000000  -0.000000
 1143.0    0.000000  -0.000000
 1144.0   -0.000000  -0.000000
 1145.0   -0.000000  -0.000000
 1146.0   -0.000000  -0.000000
 1147.0   -0.000000  -0.000000
 1148.0   -0.000000  -0.000000
 1149.0    0.000000  -0.000000
 1150.0    0.000000  -0.000000
 1151.0    0.000000  -0.000000
 1152.0    0.000000  -0.000000
 1153.0    0.000000   0.000000
 1154.0    0.000000   0.000000
 1155.0    0.000000   0.000000
 1156.0    0.000000   0.000000
 1157.0    0.000000   0.000000
 1158.0    0.000000   0.000000
 1159.0    0.000000   0.000000
 1160.0    0.000000   0.000000
 1161.0    0.000000   0.000000
 1162.0    0.000000   0.000000
 1163.0    0.000000  -0.000000
 1164.0    0.000000  -0.000000
 1165.0    0.000000  -0.000000
 1166.0    0.000000  -0.000000
 1167.0    0.000000  -0.000000
 1168.0    0.000000   0.000000
 1169.0    0.000000   0.000000
 1170.0    0.000000   0.000000
 1171.0    0.000000   0.000000
 1172.0    0.000000   0.000000
 1173.0    0.000000   0.000000
 1174.0    0.000000   0.000000
 1175.0    0.000000   0.000000
 1176.0    0.000000   0.000000
 1177.0    0.000000   0.000000
 1178.0    0.000000   0.000000
 1179.0    0.000000   0.000000
 1180.0    0.000000   0.000000
 1181.0    0.000000   0.000000
 1182.0    0.000000   0.000000
 1183.0    0.000000   0.000000
 1184.0    0.000000   0.000000
 1185.0    0.000000   0.000000
 1186.0    0.000000   0.000000
 1187.0    0.000000   0.000000
 1188.0    0.000000   0.000000
 1189.0    0.000000   0.000000
 1190.0    0.000000   0.000000
 1191.0    0.000000   0.000000
 1192.0    0.000000   0.000000
 1193.0    0.000000   0.000000
 1194.0    0.000000   0.000000
 1195.0    0.000000   0.000000
 1196.0    0.000000   0.000000
 1197.0    0.000000   0.000000
 1198.0    0.000000   0.000000
 1199.0    0.000000   0.000000
 1200.0    0.000000   0.000000
 1201.0    0.000000   0.000000
 1202.0    0.000000   0.000000
 1203.0    0.000000   0.000000
 1204.0    0.000000   0.000000
 1205.0    0.000000   0.000000
 1206.0    0.000000  -0.000000
 1207.0    0.000000  -0.000000
 1208.0    0.000000  -0.000000
 1209.0    0.000000  -0.000000
 1210.0    0.000000  -0.000000
 1211.0    0.000000  -0.000000
 1212.0    0.000000  -0.000000
 1213.0    0.000000  -0.000000
 1214.0    0.000000  -0.000000
 1215.0    0.000000   0.000000
 1216.0    0.000000   0.000000
 1217.0    0.000000   0.000000
 1218.0    0.000000   0.000000
 1219.0    0.000000   0.000000
 1220.0    0.000000   0.000000
 1221.0    0.000000   0.000000
 1222.0    0.000000   0.000000
 1223.0    0.000000   0.000000
 1224.0    0.000000   0.000000
 1225.0    0.000000   0.000000
 1226.0    0.000000   0.000000
 1227.0    0.000000   0.000000
 1228.0    0.000000   0.000000
 1229.0    0.000000   0.000000
 1230.0    0.000000   0.000000
 1231.0    0.000000   0.000000
 1232.0    0.000000   0.000000
 1233.0    0.000000   0.000000
 1234.0    0.000000   0.000000
 1235.0    0.000000   0.000000
 1236.0    0.000000   0.000000
 1237.0    0.000000   0.000000
 1238.0    0.000000   0.000000
 1239.0    0.000000   0.000000
 1240.0    0.000000   0.000000
 1241.0    0.000000   0.000000
 1242.0    0.000000  -0.000000
 1243.0    0.000000  -0.000000
 1244.0    0.000000  -0.000000
 1245.0    0.000000  -0.000000
 1246.0    0.000000  -0.000000
 1247.0    0.000000  -0.000000
 1248.0    0.000000  -0.000000
 1249.0    0.000000   0.000000
 1250.0    0.000000   0.000000
 1251.0    0.000000   0.000000
 1252.0    0.000000   0.000000
 1253.0    0.000000   0.000000
 1254.0    0.000000   0.000000
 1255.0    0.000000   0.000000
 1256.0    0.000000  -0.000000
 1257.0    0.000000  -0.000000
 1258.0    0.000000  -0.000000
 1259.0    0.000000  -0.000000
 1260.0    0.000000  -0.000000
 1261.0   -0.000000  -0.000000
 1262.0   -0.000000  -0.000000
 1263.0   -0.000000  -0.000000
 1264.0   -0.000000  -0.000000
 1265.0   -0.000000  -0.000001
 1266.0   -0.000000  -0.000001
 1267.0   -0.000000  -0.000000
 1268.0   -0.000000  -0.000000
 1269.0   -0.000000  -0.000000
 1270.0   -0.000000  -0.000000
 1271.0   -0.000000  -0.000000
 1272.0    0.000000  -0.000000
 1273.0    0.000000   0.000000
 1274.0    0.000000   0.000000
 1275.0    0.000000   0.000000
 1276.0    0.000000   0.000000
 1277.0    0.000000   0.000000
 1278.0    0.000000  -0.000000
 1279.0   -0.000000  -0.000000
 1280.0   -0.000000  -0.000000
 1281.0   -0.000000  -0.000000
 1282.0   -0.000000  -0.000000
 1283.0   -0.000000  -0.000000
 1284.0   -0.000000  -0.000000
 1285.0   -0.000000  -0.000000
 1286.0   -0.000000  -0.000000
 1287.0   -0.000000  -0.000000
 1288.0    0.000000  -0.000000
 1289.0    0.000000   0.000000
 1290.0    0.000000   0.000000
 1291.0    0.000000   0.000000
 1292.0    0.000000   0.000000
 1293.0    0.000000   0.000000
 1294.0    0.000000   0.000000
 1295.0    0.000000   0.000000
 1296.0    0.000000   0.000000
 1297.0    0.000000   0.000000
 1298.0    0.000000   0.000000
 1299.0   -0.000000  -0.000000
 1300.0   -0.000000  -0.000000
 1301.0    0.000000   0.000000
 1302.0    0.000000   0.000000
 1303.0    0.000000   0.000000
 1304.0    0.000000   0.000000
 1305.0    0.000000   0.000000
 1306.0    0.000000   0.000000
 1307.0    0.000000   0.000000
 1308.0    0.000000   0.000000
 1309.0    0.000000   0.000000
 1310.0    0.000000   0.000000
 1311.0    0.000000   0.000000
 1312.0    0.000000   0.000000
 1313.0    0.000000   0.000000
 1314.0    0.000000   0.000000
 1315.0    0.000000   0.000000
 1316.0    0.000000   0.000000
 1317.0    0.000000   0.000000
 1318.0    0.000000   0.000000
 1319.0    0.000000   0.000000
 1320.0    0.000000   0.000000
 1321.0    0.000000   0.000000
 1322.0    0.000000   0.000000
 1323.0    0.000000  -0.000000
 1324.0    0.000000  -0.000000
 1325.0   -0.000000  -0.000000
 1326.0   -0.000000  -0.000000
 1327.0    0.000000  -0.000000
 1328.0    0.000000  -0.000000
 1329.0    0.000000  -0.000000
 1330.0    0.000000  -0.000000
 1331.0    0.000000  -0.000000
 1332.0    0.000000  -0.000000
 1333.0    0.000000  -0.000000
 1334.0    0.000000  -0.000000
 1335.0    0.000000  -0.000000
 1336.0    0.000000  -0.000000
 1337.0    0.000000  -0.000000
 1338.0    0.000000  -0.000000
 1339.0    0.000000   0.000000
 1340.0    0.000000   0.000000
 1341.0    0.000000   0.000000
 1342.0    0.000000   0.000000
 1343.0    0.000000   0.000000
 1344.0    0.000000   0.000000
 1345.0    0.000000   0.000000
 1346.0    0.000000   0.000000
 1347.0    0.000000   0.000000
 1348.0   -0.000000   0.000000
 1349.0   -0.000000   0.000000
 1350.0   -0.000000   0.000000
 1351.0   -0.000000   0.000000
 1352.0   -0.000000   0.000000
 1353.0    0.000000   0.000000
 1354.0    0.000000   0.000000
 1355.0    0.000000   0.000000
 1356.0    0.000000   0.000000
 1357.0    0.000000   0.000000
 1358.0    0.000000   0.000000
 1359.0    0.000000   0.000000
 1360.0    0.000000   0.000000
 1361.0    0.000000   0.000000
 1362.0    0.000000   0.000000
 1363.0    0.000000   0.000000
 1364.0    0.000000   0.000000
 1365.0    0.000000   0.000000
 1366.0    0.000000   0.000000
 1367.0    0.000000   0.000000
 1368.0    0.000000   0.000000
 1369.0    0.000000   0.000000
 1370.0    0.000000   0.000000
 1371.0    0.000000   0.000000
 1372.0    0.000000   0.000000
 1373.0    0.000000   0.000000
 1374.0    0.000000   0.000000
 1375.0    0.000000   0.000000
 1376.0    0.000000   0.000000
 1377.0    0.000000   0.000000
 1378.0    0.000000   0.000000
 1379.0    0.000000   0.000000
 1380.0    0.000000   0.000000
 1381.0    0.000000  -0.000000
 1382.0    0.000000  -0.000000
 1383.0   -0.000000  -0.000000
 1384.0   -0.000000  -0.000001
 1385.0   -0.000000  -0.000001
 1386.0   -0.000000  -0.000000
 1387.0    0.000000  -0.000000
 1388.0    0.000000   0.000000
 1389.0    0.000000   0.000000
 1390.0    0.000000   0.000001
 1391.0    0.000000   0.000001
 1392.0    0.000000   0.000001
 1393.0    0.000000   0.000001
 1394.0    0.000000   0.000001
 1395.0    0.000000   0.000001
 1396.0    0.000000   0.000001
 1397.0    0.000000   0.000001
 1398.0    0.000000   0.000001
 1399.0    0.000000   0.000001
 1400.0    0.000000   0.000001
 1401.0    0.000000   0.000001
 1402.0    0.000000   0.000001
 1403.0    0.000000   0.000001
 1404.0    0.000000   0.000001
 1405.0    0.000000   0.000001
 1406.0    0.000000   0.000001
 1407.0    0.000000   0.000001
 1408.0    0.000000   0.000001
 1409.0    0.000000   0.000001
 1410.0    0.000000   0.000001
 1411.0    0.000000   0.000001
 1412.0    0.000000   0.000001
 1413.0    0.000000   0.000001
 1414.0    0.000000   0.000001
 1415.0    0.000000   0.000001
 1416.0    0.000000   0.000001
 1417.0    0.000001   0.000001
 1418.0    0.000001   0.000001
 1419.0    0.000001   0.000001
 1420.0    0.000001   0.000001
 1421.0    0.000001   0.000001
 1422.0    0.000001   0.000001
 1423.0    0.000001   0.000001
 1424.0    0.000001   0.000001
 1425.0    0.000001   0.000001
 1426.0    0.000001   0.000001
 1427.0    0.000001   0.000001
 1428.0    0.000001   0.000001
 1429.0    0.000001   0.000001
 1430.0    0.000001   0.000001
 1431.0    0.000001   0.000002
 1432.0    0.000001   0.000002
 1433.0    0.000001   0.000002
 1434.0    0.000001   0.000002
 1435.0    0.000001   0.000003
 1436.0    0.000001   0.000002
 1437.0    0.000001   0.000002
 1438.0    0.000001   0.000002
 1439.0    0.000001   0.000002
 1440.0    0.000001   0.000001
 1441.0    0.000001   0.000001
 1442.0    0.000001   0.000001
 1443.0    0.000001   0.000001
 1444.0    0.000001   0.000001
 1445.0    0.000001   0.000002
 1446.0    0.000001   0.000002
 1447.0    0.000001   0.000002
 1448.0    0.000001   0.000002
 1449.0    0.000001   0.000002
 1450.0    0.000001   0.000002
 1451.0    0.000001   0.000002
 1452.0    0.000001   0.000002
 1453.0    0.000001   0.000002
 1454.0    0.000001   0.000002
 1455.0    0.000001   0.000002
 1456.0    0.000001   0.000002
 1457.0    0.000001   0.000002
 1458.0    0.000001   0.000002
 1459.0    0.000001   0.000002
 1460.0    0.000001   0.000002
 1461.0    0.000001   0.000002
 1462.0    0.000001   0.000002
 1463.0    0.000001   0.000002
 1464.0    0.000001   0.000002
 1465.0    0.000001   0.000002
 1466.0    0.000001   0.000003
 1467.0    0.000001   0.000003
 1468.0    0.000001   0.000003
 1469.0    0.000001   0.000003
 1470.0    0.000001   0.000003
 1471.0    0.000001   0.000003
 1472.0    0.000001   0.000003
 1473.0    0.000001   0.000003
 1474.0    0.000001   0.000003
 1475.0    0.000001   0.000003
 1476.0    0.000001   0.000003
 1477.0    0.000001   0.000003
 1478.0    0.000001   0.000003
 1479.0    0.000001   0.000003
 1480.0    0.000002   0.000003
 1481.0    0.000002   0.000004
 1482.0    0.000002   0.000004
 1483.0    0.000002   0.000004
 1484.0    0.000002   0.000004
 1485.0    0.000002   0.000004
 1486.0    0.000002   0.000004
 1487.0    0.000002   0.000004
 1488.0    0.000002   0.000004
 1489.0    0.000002   0.000004
 1490.0    0.000002   0.000004
 1491.0    0.000002   0.000004
 1492.0    0.000002   0.000005
 1493.0    0.000002   0.000005
 1494.0    0.000002   0.000005
 1495.0    0.000002   0.000005
 1496.0    0.000002   0.000005
 1497.0    0.000002   0.000005
 1498.0    0.000002   0.000005
 1499.0    0.000002   0.000005
 1500.0    0.000002   0.000005
 1501.0    0.000002   0.000005
 1502.0    0.000002   0.000005
 1503.0    0.000002   0.000005
 1504.0    0.000002   0.000005
 1505.0    0.000002   0.000005
 1506.0    0.000002   0.000005
 1507.0    0.000002   0.000005
 1508.0    0.000002   0.000006
 1509.0    0.000002   0.000006
 1510.0    0.000002   0.000006
 1511.0    0.000002   0.000006
 1512.0    0.000002   0.000007
 1513.0    0.000002   0.000007
 1514.0    0.000002   0.000007
 1515.0    0.000003   0.000007
 1516.0    0.000003   0.000007
 1517.0    0.000003   0.000007
 1518.0    0.000003   0.000007
 1519.0    0.000003   0.000008
 1520.0    0.000003   0.000008
 1521.0    0.000003   0.000008
 1522.0    0.000003   0.000008
 1523.0    0.000003   0.000008
 1524.0    0.000003   0.000008
 1525.0    0.000003   0.000008
 1526.0    0.000003   0.000009
 1527.0    0.000003   0.000009
 1528.0    0.000003   0.000009
 1529.0    0.000003   0.000009
 1530.0    0.000003   0.000009
 1531.0    0.000003   0.000010
 1532.0    0.000003   0.000010
 1533.0    0.000003   0.000010
 1534.0    0.000003   0.000010
 1535.0    0.000003   0.000010
 1536.0    0.000003   0.000010
 1537.0    0.000004   0.000011
 1538.0    0.000004   0.000011
 1539.0    0.000004   0.000011
 1540.0    0.000004   0.000011
 1541.0    0.000004   0.000011
 1542.0    0.000004   0.000012
 1543.0    0.000004   0.000012
 1544.0    0.000004   0.000012
 1545.0    0.000004   0.000012
 1546.0    0.000004   0.000013
 1547.0    0.000004   0.000013
 1548.0    0.000004   0.000013
 1549.0    0.000004   0.000013
 1550.0    0.000004   0.000013
 1551.0    0.000004   0.000014
 1552.0    0.000004   0.000014
 1553.0    0.000004   0.000014
 1554.0    0.000005   0.000014
 1555.0    0.000005   0.000015
 1556.0    0.000005   0.000015
 1557.0    0.000005   0.000015
 1558.0    0.000005   0.000015
 1559.0    0.000005   0.000016
 1560.0    0.000005   0.000016
 1561.0    0.000005   0.000016
 1562.0    0.000005   0.000017
 1563.0    0.000005   0.000017
 1564.0    0.000005   0.000017
 1565.0    0.000005   0.000017
 1566.0    0.000005   0.000018
 1567.0    0.000005   0.000018
 1568.0    0.000005   0.000018
 1569.0    0.000006   0.000019
 1570.0    0.000006   0.000019
 1571.0    0.000006   0.000019
 1572.0    0.000006   0.000020
 1573.0    0.000006   0.000020
 1574.0    0.000006   0.000020
 1575.0    0.000006   0.000021
 1576.0    0.000006   0.000021
 1577.0    0.000006   0.000021
 1578.0    0.000006   0.000022
 1579.0    0.000006   0.000022
 1580.0    0.000006   0.000022
 1581.0    0.000006   0.000023
 1582.0    0.000007   0.000023
 1583.0    0.000007   0.000023
 1584.0    0.000007   0.000024
 1585.0    0.000007   0.000024
 1586.0    0.000007   0.000025
 1587.0    0.000007   0.000025
 1588.0    0.000007   0.000025
 1589.0    0.000007   0.000026
 1590.0    0.000007   0.000026
 1591.0    0.000007   0.000027
 1592.0    0.000007   0.000027
 1593.0    0.000007   0.000027
 1594.0    0.000008   0.000028
 1595.0    0.000008   0.000028
 1596.0    0.000008   0.000029
 1597.0    0.000008   0.000029
 1598.0    0.000008   0.000030
 1599.0    0.000008   0.000030
 1600.0    0.000008   0.000030
 1601.0    0.000008   0.000031
 1602.0    0.000008   0.000032
 1603.0    0.000008   0.000032
 1604.0    0.000009   0.000033
 1605.0    0.000009   0.000034
 1606.0    0.000009   0.000034
 1607.0    0.000009   0.000035
 1608.0    0.000009   0.000035
 1609.0    0.000009   0.000036
 1610.0    0.000009   0.000036
 1611.0    0.000009   0.000037
 1612.0    0.000009   0.000037
 1613.0    0.000009   0.000038
 1614.0    0.000010   0.000038
 1615.0    0.000010   0.000039
 1616.0    0.000010   0.000039
 1617.0    0.000010   0.000040
 1618.0    0.000010   0.000040
 1619.0    0.000010   0.000041
 1620.0    0.000010   0.000042
 1621.0    0.000010   0.000042
 1622.0    0.000010   0.000043
 1623.0    0.000011   0.000044
 1624.0    0.000011   0.000044
 1625.0    0.000011   0.000045
 1626.0    0.000011   0.000045
 1627.0    0.000011   0.000046
 1628.0    0.000011   0.000047
 1629.0    0.000011   0.000047
 1630.0    0.000011   0.000048
 1631.0    0.000012   0.000049
 1632.0    0.000012   0.000050
 1633.0    0.000012   0.000050
 1634.0    0.000012   0.000051
 1635.0    0.000012   0.000052
 1636.0    0.000012   0.000052
 1637.0    0.000012   0.000053
 1638.0    0.000012   0.000054
 1639.0    0.000013   0.000055
 1640.0    0.000013   0.000055
 1641.0    0.000013   0.000056
 1642.0    0.000013   0.000057
 1643.0    0.000013   0.000058
 1644.0    0.000013   0.000059
 1645.0    0.000013   0.000059
 1646.0    0.000013   0.000060
 1647.0    0.000014   0.000061
 1648.0    0.000014   0.000062
 1649.0    0.000014   0.000063
 1650.0    0.000014   0.000064
 1651.0    0.000014   0.000065
 1652.0    0.000014   0.000065
 1653.0    0.000014   0.000066
 1654.0    0.000015   0.000067
 1655.0    0.000015   0.000068
 1656.0    0.000015   0.000069
 1657.0    0.000015   0.000070
 1658.0    0.000015   0.000071
 1659.0    0.000015   0.000072
 1660.0    0.000015   0.000073
 1661.0    0.000016   0.000074
 1662.0    0.000016   0.000075
 1663.0    0.000016   0.000076
 1664.0    0.000016   0.000077
 1665.0    0.000016   0.000078
 1666.0    0.000016   0.000079
 1667.0    0.000017   0.000080
 1668.0    0.000017   0.000081
 1669.0    0.000017   0.000082
 1670.0    0.000017   0.000083
 1671.0    0.000017   0.000084
 1672.0    0.000017   0.000085
 1673.0    0.000017   0.000086
 1674.0    0.000018   0.000088
 1675.0    0.000018   0.000089
 1676.0    0.000018   0.000090
 1677.0    0.000018   0.000091
 1678.0    0.000018   0.000092
 1679.0    0.000018   0.000093
 1680.0    0.000019   0.000095
 1681.0    0.000019   0.000096
 1682.0    0.000019   0.000097
 1683.0    0.000019   0.000098
 1684.0    0.000019   0.000100
 1685.0    0.000019   0.000101
 1686.0    0.000020   0.000102
 1687.0    0.000020   0.000103
 1688.0    0.000020   0.000105
 1689.0    0.000020   0.000106
 1690.0    0.000020   0.000107
 1691.0    0.000020   0.000109
 1692.0    0.000021   0.000110
 1693.0    0.000021   0.000111
 1694.0    0.000021   0.000113
 1695.0    0.000021   0.000114
 1696.0    0.000021   0.000116
 1697.0    0.000021   0.000117
 1698.0    0.000022   0.000118
 1699.0    0.000022   0.000120
 1700.0    0.000022   0.000121
 1701.0    0.000022   0.000123
 1702.0    0.000022   0.000124
 1703.0    0.000022   0.000126
 1704.0    0.000023   0.000127
 1705.0    0.000023   0.000129
 1706.0    0.000023   0.000130
 1707.0    0.000023   0.000132
 1708.0    0.000023   0.000134
 1709.0    0.000023   0.000135
 1710.0    0.000024   0.000137
 1711.0    0.000024   0.000138
 1712.0    0.000024   0.000140
 1713.0    0.000024   0.000142
 1714.0    0.000024   0.000143
 1715.0    0.000025   0.000145
 1716.0    0.000025   0.000147
 1717.0    0.000025   0.000149
 1718.0    0.000025   0.000150
 1719.0    0.000025   0.000152
 1720.0    0.000025   0.000154
 1721.0    0.000026   0.000156
 1722.0    0.000026   0.000158
 1723.0    0.000026   0.000159
 1724.0    0.000026   0.000161
 1725.0    0.000026   0.000163
 1726.0    0.000026   0.000165
 1727.0    0.000027   0.000167
 1728.0    0.000027   0.000169
 1729.0    0.000027   0.000171
 1730.0    0.000027   0.000173
 1731.0    0.000027   0.000175
 1732.0    0.000028   0.000177
 1733.0    0.000028   0.000179
 1734.0    0.000028   0.000181
 1735.0    0.000028   0.000183
 1736.0    0.000028   0.000185
 1737.0    0.000028   0.000187
 1738.0    0.000029   0.000189
 1739.0    0.000029   0.000191
 1740.0    0.000029   0.000193
 1741.0    0.000029   0.000195
 1742.0    0.000029   0.000198
 1743.0    0.000029   0.000200
 1744.0    0.000030   0.000202
 1745.0    0.000030   0.000204
 1746.0    0.000030   0.000206
 1747.0    0.000030   0.000209
 1748.0    0.000030   0.000211
 1749.0    0.000030   0.000213
 1750.0    0.000030   0.000216
 1751.0    0.000031   0.000218
 1752.0    0.000031   0.000220
 1753.0    0.000031   0.000223
 1754.0    0.000031   0.000225
 1755.0    0.000032   0.000228
 1756.0    0.000032   0.000230
 1757.0    0.000032   0.000233
 1758.0    0.000032   0.000235
 1759.0    0.000032   0.000238
 1760.0    0.000032   0.000240
 1761.0    0.000032   0.000243
 1762.0    0.000033   0.000245
 1763.0    0.000033   0.000248
 1764.0    0.000033   0.000251
 1765.0    0.000033   0.000253
 1766.0    0.000033   0.000256
 1767.0    0.000033   0.000259
 1768.0    0.000033   0.000261
 1769.0    0.000034   0.000264
 1770.0    0.000034   0.000267
 1771.0    0.000034   0.000270
 1772.0    0.000034   0.000273
 1773.0    0.000034   0.000275
 1774.0    0.000034   0.000278
 1775.0    0.000034   0.000281
 1776.0    0.000035   0.000284
 1777.0    0.000035   0.000287
 1778.0    0.000035   0.000290
 1779.0    0.000035   0.000293
 1780.0    0.000035   0.000296
 1781.0    0.000035   0.000299
 1782.0    0.000035   0.000302
 1783.0    0.000035   0.000305
 1784.0    0.000036   0.000308
 1785.0    0.000036   0.000311
 1786.0    0.000036   0.000314
 1787.0    0.000036   0.000318
 1788.0    0.000036   0.000321
 1789.0    0.000036   0.000324
 1790.0    0.000036   0.000327
 1791.0    0.000036   0.000330
 1792.0    0.000036   0.000334
 1793.0    0.000036   0.000337
 1794.0    0.000037   0.000340
 1795.0    0.000037   0.000344
 1796.0    0.000037   0.000347
 1797.0    0.000037   0.000351
 1798.0    0.000037   0.000354
 1799.0    0.000037   0.000358
 1800.0    0.000037   0.000361
 1801.0    0.000037   0.000365
 1802.0    0.000037   0.000368
 1803.0    0.000037   0.000372
 1804.0    0.000037   0.000375
 1805.0    0.000037   0.000379
 1806.0    0.000037   0.000383
 1807.0    0.000037   0.000386
 1808.0    0.000037   0.000390
 1809.0    0.000037   0.000394
 1810.0    0.000038   0.000398
 1811.0    0.000038   0.000401
 1812.0    0.000038   0.000405
 1813.0    0.000038   0.000409
 1814.0    0.000038   0.000413
 1815.0    0.000038   0.000417
 1816.0    0.000038   0.000421
 1817.0    0.000038   0.000425
 1818.0    0.000038   0.000429
 1819.0    0.000038   0.000433
 1820.0    0.000038   0.000437
 1821.0    0.000038   0.000441
 1822.0    0.000038   0.000445
 1823.0    0.000038   0.000449
 1824.0    0.000038   0.000454
 1825.0    0.000038   0.000458
 1826.0    0.000038   0.000462
 1827.0    0.000037   0.000466
 1828.0    0.000037   0.000471
 1829.0    0.000037   0.000475
 1830.0    0.000037   0.000479
 1831.0    0.000037   0.000484
 1832.0    0.000037   0.000488
 1833.0    0.000037   0.000493
 1834.0    0.000037   0.000497
 1835.0    0.000037   0.000501
 1836.0    0.000037   0.000506
 1837.0    0.000037   0.000511
 1838.0    0.000037   0.000515
 1839.0    0.000037   0.000520
 1840.0    0.000036   0.000524
 1841.0    0.000036   0.000529
 1842.0    0.000036   0.000534
 1843.0    0.000036   0.000539
 1844.0    0.000036   0.000544
 1845.0    0.000036   0.000548
 1846.0    0.000036   0.000553
 1847.0    0.000036   0.000558
 1848.0    0.000035   0.000563
 1849.0    0.000035   0.000568
 1850.0    0.000035   0.000573
 1851.0    0.000035   0.000578
 1852.0    0.000035   0.000583
 1853.0    0.000034   0.000588
 1854.0    0.000034   0.000593
 1855.0    0.000034   0.000598
 1856.0    0.000034   0.000604
 1857.0    0.000034   0.000609
 1858.0    0.000033   0.000614
 1859.0    0.000033   0.000619
 1860.0    0.000033   0.000625
 1861.0    0.000033   0.000630
 1862.0    0.000032   0.000636
 1863.0    0.000032   0.000641
 1864.0    0.000032   0.000646
 1865.0    0.000031   0.000652
 1866.0    0.000031   0.000657
 1867.0    0.000031   0.000663
 1868.0    0.000031   0.000669
 1869.0    0.000030   0.000674
 1870.0    0.000030   0.000680
 1871.0    0.000030   0.000686
 1872.0    0.000029   0.000691
 1873.0    0.000029   0.000697
 1874.0    0.000028   0.000703
 1875.0    0.000028   0.000709
 1876.0    0.000028   0.000715
 1877.0    0.000027   0.000721
 1878.0    0.000027   0.000727
 1879.0    0.000026   0.000733
 1880.0    0.000026   0.000738
 1881.0    0.000026   0.000745
 1882.0    0.000025   0.000751
 1883.0    0.000025   0.000757
 1884.0    0.000024   0.000763
 1885.0    0.000024   0.000769
 1886.0    0.000023   0.000775
 1887.0    0.000023   0.000782
 1888.0    0.000022   0.000788
 1889.0    0.000022   0.000794
 1890.0    0.000021   0.000801
 1891.0    0.000021   0.000807
 1892.0    0.000020   0.000814
 1893.0    0.000019   0.000820
 1894.0    0.000019   0.000827
 1895.0    0.000018   0.000833
 1896.0    0.000018   0.000839
 1897.0    0.000017   0.000846
 1898.0    0.000017   0.000852
 1899.0    0.000016   0.000858
 1900.0    0.000015   0.000864
 1901.0    0.000015   0.000871
 1902.0    0.000014   0.000879
 1903.0    0.000013   0.000886
 1904.0    0.000013   0.000894
 1905.0    0.000012   0.000901
 1906.0    0.000011   0.000908
 1907.0    0.000010   0.000915
 1908.0    0.000010   0.000922
 1909.0    0.000009   0.000930
 1910.0    0.000008   0.000937
 1911.0    0.000007   0.000944
 1912.0    0.000006   0.000951
 1913.0    0.000006   0.000958
 1914.0    0.000005   0.000966
 1915.0    0.000004   0.000973
 1916.0    0.000003   0.000980
 1917.0    0.000002   0.000988
 1918.0    0.000001   0.000995
 1919.0    0.000000   0.001003
 1920.0   -0.000001   0.001010
 1921.0   -0.000002   0.001018
 1922.0   -0.000003   0.001026
 1923.0   -0.000003   0.001033
 1924.0   -0.000004   0.001041
 1925.0   -0.000005   0.001049
 1926.0   -0.000006   0.001057
 1927.0   -0.000008   0.001064
 1928.0   -0.000009   0.001072
 1929.0   -0.000010   0.001080
 1930.0   -0.000011   0.001088
 1931.0   -0.000012   0.001096
 1932.0   -0.000013   0.001104
 1933.0   -0.000014   0.001112
