   W         E3+(pi0_p)
 1129.0   -0.000005  -0.000007
 1130.0   -0.000005  -0.000007
 1131.0   -0.000005  -0.000007
 1132.0   -0.000005  -0.000007
 1133.0   -0.000006  -0.000007
 1134.0   -0.000006  -0.000007
 1135.0   -0.000006  -0.000007
 1136.0   -0.000006  -0.000006
 1137.0   -0.000006  -0.000006
 1138.0   -0.000006  -0.000006
 1139.0   -0.000007  -0.000006
 1140.0   -0.000007  -0.000006
 1141.0   -0.000007  -0.000005
 1142.0   -0.000007  -0.000005
 1143.0   -0.000008  -0.000005
 1144.0   -0.000008  -0.000004
 1145.0   -0.000008  -0.000004
 1146.0   -0.000008  -0.000003
 1147.0   -0.000009  -0.000003
 1148.0   -0.000009  -0.000002
 1149.0   -0.000009  -0.000002
 1150.0   -0.000009  -0.000001
 1151.0   -0.000010  -0.000001
 1152.0   -0.000010  -0.000000
 1153.0   -0.000010   0.000001
 1154.0   -0.000011   0.000001
 1155.0   -0.000011   0.000002
 1156.0   -0.000011   0.000003
 1157.0   -0.000012   0.000004
 1158.0   -0.000012   0.000005
 1159.0   -0.000012   0.000005
 1160.0   -0.000013   0.000006
 1161.0   -0.000013   0.000007
 1162.0   -0.000013   0.000008
 1163.0   -0.000014   0.000010
 1164.0   -0.000014   0.000011
 1165.0   -0.000015   0.000012
 1166.0   -0.000015   0.000013
 1167.0   -0.000015   0.000014
 1168.0   -0.000016   0.000016
 1169.0   -0.000016   0.000017
 1170.0   -0.000017   0.000018
 1171.0   -0.000017   0.000020
 1172.0   -0.000018   0.000022
 1173.0   -0.000018   0.000023
 1174.0   -0.000019   0.000025
 1175.0   -0.000019   0.000026
 1176.0   -0.000020   0.000028
 1177.0   -0.000021   0.000030
 1178.0   -0.000021   0.000032
 1179.0   -0.000022   0.000034
 1180.0   -0.000022   0.000036
 1181.0   -0.000023   0.000038
 1182.0   -0.000024   0.000041
 1183.0   -0.000024   0.000043
 1184.0   -0.000025   0.000045
 1185.0   -0.000026   0.000047
 1186.0   -0.000026   0.000050
 1187.0   -0.000027   0.000052
 1188.0   -0.000028   0.000055
 1189.0   -0.000029   0.000058
 1190.0   -0.000030   0.000060
 1191.0   -0.000030   0.000063
 1192.0   -0.000031   0.000066
 1193.0   -0.000032   0.000069
 1194.0   -0.000033   0.000072
 1195.0   -0.000034   0.000075
 1196.0   -0.000035   0.000078
 1197.0   -0.000036   0.000082
 1198.0   -0.000037   0.000085
 1199.0   -0.000038   0.000088
 1200.0   -0.000039   0.000092
 1201.0   -0.000040   0.000096
 1202.0   -0.000041   0.000099
 1203.0   -0.000042   0.000103
 1204.0   -0.000043   0.000107
 1205.0   -0.000044   0.000111
 1206.0   -0.000046   0.000115
 1207.0   -0.000047   0.000119
 1208.0   -0.000048   0.000124
 1209.0   -0.000050   0.000128
 1210.0   -0.000051   0.000132
 1211.0   -0.000052   0.000137
 1212.0   -0.000054   0.000141
 1213.0   -0.000055   0.000146
 1214.0   -0.000057   0.000151
 1215.0   -0.000058   0.000156
 1216.0   -0.000060   0.000161
 1217.0   -0.000061   0.000166
 1218.0   -0.000063   0.000171
 1219.0   -0.000065   0.000177
 1220.0   -0.000066   0.000182
 1221.0   -0.000068   0.000187
 1222.0   -0.000070   0.000193
 1223.0   -0.000072   0.000199
 1224.0   -0.000073   0.000205
 1225.0   -0.000075   0.000210
 1226.0   -0.000077   0.000217
 1227.0   -0.000079   0.000223
 1228.0   -0.000081   0.000229
 1229.0   -0.000083   0.000236
 1230.0   -0.000085   0.000242
 1231.0   -0.000088   0.000249
 1232.0   -0.000090   0.000255
 1233.0   -0.000092   0.000262
 1234.0   -0.000094   0.000269
 1235.0   -0.000097   0.000276
 1236.0   -0.000099   0.000283
 1237.0   -0.000102   0.000291
 1238.0   -0.000104   0.000298
 1239.0   -0.000107   0.000306
 1240.0   -0.000109   0.000313
 1241.0   -0.000112   0.000321
 1242.0   -0.000115   0.000329
 1243.0   -0.000118   0.000337
 1244.0   -0.000120   0.000345
 1245.0   -0.000123   0.000353
 1246.0   -0.000126   0.000361
 1247.0   -0.000129   0.000370
 1248.0   -0.000132   0.000379
 1249.0   -0.000136   0.000387
 1250.0   -0.000139   0.000396
 1251.0   -0.000142   0.000405
 1252.0   -0.000145   0.000414
 1253.0   -0.000149   0.000423
 1254.0   -0.000152   0.000433
 1255.0   -0.000156   0.000442
 1256.0   -0.000159   0.000452
 1257.0   -0.000163   0.000461
 1258.0   -0.000167   0.000471
 1259.0   -0.000171   0.000481
 1260.0   -0.000175   0.000491
 1261.0   -0.000179   0.000501
 1262.0   -0.000183   0.000511
 1263.0   -0.000187   0.000520
 1264.0   -0.000192   0.000530
 1265.0   -0.000196   0.000540
 1266.0   -0.000200   0.000552
 1267.0   -0.000204   0.000564
 1268.0   -0.000209   0.000577
 1269.0   -0.000213   0.000589
 1270.0   -0.000217   0.000601
 1271.0   -0.000222   0.000612
 1272.0   -0.000227   0.000623
 1273.0   -0.000232   0.000635
 1274.0   -0.000237   0.000646
 1275.0   -0.000242   0.000657
 1276.0   -0.000248   0.000670
 1277.0   -0.000253   0.000682
 1278.0   -0.000258   0.000695
 1279.0   -0.000263   0.000707
 1280.0   -0.000269   0.000720
 1281.0   -0.000275   0.000733
 1282.0   -0.000280   0.000746
 1283.0   -0.000286   0.000759
 1284.0   -0.000292   0.000772
 1285.0   -0.000298   0.000785
 1286.0   -0.000304   0.000798
 1287.0   -0.000311   0.000811
 1288.0   -0.000317   0.000825
 1289.0   -0.000323   0.000838
 1290.0   -0.000330   0.000852
 1291.0   -0.000336   0.000866
 1292.0   -0.000343   0.000880
 1293.0   -0.000350   0.000894
 1294.0   -0.000357   0.000909
 1295.0   -0.000364   0.000923
 1296.0   -0.000371   0.000938
 1297.0   -0.000378   0.000953
 1298.0   -0.000386   0.000968
 1299.0   -0.000393   0.000983
 1300.0   -0.000400   0.000998
 1301.0   -0.000408   0.001013
 1302.0   -0.000416   0.001028
 1303.0   -0.000424   0.001043
 1304.0   -0.000433   0.001058
 1305.0   -0.000441   0.001073
 1306.0   -0.000449   0.001089
 1307.0   -0.000458   0.001105
 1308.0   -0.000466   0.001121
 1309.0   -0.000475   0.001137
 1310.0   -0.000483   0.001153
 1311.0   -0.000492   0.001169
 1312.0   -0.000501   0.001186
 1313.0   -0.000510   0.001202
 1314.0   -0.000520   0.001219
 1315.0   -0.000529   0.001235
 1316.0   -0.000538   0.001252
 1317.0   -0.000548   0.001270
 1318.0   -0.000558   0.001287
 1319.0   -0.000568   0.001304
 1320.0   -0.000577   0.001321
 1321.0   -0.000588   0.001338
 1322.0   -0.000599   0.001355
 1323.0   -0.000609   0.001372
 1324.0   -0.000620   0.001389
 1325.0   -0.000630   0.001406
 1326.0   -0.000641   0.001424
 1327.0   -0.000653   0.001442
 1328.0   -0.000664   0.001460
 1329.0   -0.000675   0.001478
 1330.0   -0.000686   0.001496
 1331.0   -0.000698   0.001515
 1332.0   -0.000710   0.001533
 1333.0   -0.000721   0.001551
 1334.0   -0.000733   0.001570
 1335.0   -0.000745   0.001588
 1336.0   -0.000758   0.001607
 1337.0   -0.000770   0.001626
 1338.0   -0.000783   0.001644
 1339.0   -0.000796   0.001663
 1340.0   -0.000808   0.001682
 1341.0   -0.000821   0.001701
 1342.0   -0.000835   0.001720
 1343.0   -0.000848   0.001739
 1344.0   -0.000862   0.001758
 1345.0   -0.000875   0.001777
 1346.0   -0.000889   0.001796
 1347.0   -0.000904   0.001815
 1348.0   -0.000918   0.001833
 1349.0   -0.000932   0.001852
 1350.0   -0.000947   0.001870
 1351.0   -0.000961   0.001891
 1352.0   -0.000976   0.001911
 1353.0   -0.000991   0.001931
 1354.0   -0.001006   0.001951
 1355.0   -0.001020   0.001972
 1356.0   -0.001036   0.001991
 1357.0   -0.001052   0.002011
 1358.0   -0.001068   0.002031
 1359.0   -0.001083   0.002051
 1360.0   -0.001099   0.002071
 1361.0   -0.001116   0.002091
 1362.0   -0.001132   0.002111
 1363.0   -0.001149   0.002131
 1364.0   -0.001165   0.002151
 1365.0   -0.001182   0.002171
 1366.0   -0.001200   0.002191
 1367.0   -0.001217   0.002211
 1368.0   -0.001234   0.002231
 1369.0   -0.001252   0.002251
 1370.0   -0.001269   0.002271
 1371.0   -0.001288   0.002291
 1372.0   -0.001306   0.002311
 1373.0   -0.001324   0.002331
 1374.0   -0.001342   0.002351
 1375.0   -0.001361   0.002371
 1376.0   -0.001380   0.002392
 1377.0   -0.001399   0.002412
 1378.0   -0.001418   0.002432
 1379.0   -0.001437   0.002452
 1380.0   -0.001457   0.002472
 1381.0   -0.001477   0.002492
 1382.0   -0.001497   0.002512
 1383.0   -0.001517   0.002532
 1384.0   -0.001537   0.002552
 1385.0   -0.001557   0.002571
 1386.0   -0.001578   0.002591
 1387.0   -0.001599   0.002611
 1388.0   -0.001620   0.002631
 1389.0   -0.001641   0.002652
 1390.0   -0.001662   0.002672
 1391.0   -0.001684   0.002691
 1392.0   -0.001705   0.002711
 1393.0   -0.001727   0.002730
 1394.0   -0.001749   0.002750
 1395.0   -0.001771   0.002770
 1396.0   -0.001794   0.002789
 1397.0   -0.001817   0.002808
 1398.0   -0.001839   0.002828
 1399.0   -0.001862   0.002847
 1400.0   -0.001885   0.002867
 1401.0   -0.001909   0.002886
 1402.0   -0.001932   0.002905
 1403.0   -0.001956   0.002924
 1404.0   -0.001980   0.002943
 1405.0   -0.002003   0.002962
 1406.0   -0.002028   0.002980
 1407.0   -0.002053   0.002999
 1408.0   -0.002077   0.003018
 1409.0   -0.002102   0.003036
 1410.0   -0.002126   0.003055
 1411.0   -0.002152   0.003073
 1412.0   -0.002177   0.003091
 1413.0   -0.002203   0.003109
 1414.0   -0.002228   0.003127
 1415.0   -0.002254   0.003146
 1416.0   -0.002280   0.003163
 1417.0   -0.002307   0.003181
 1418.0   -0.002333   0.003198
 1419.0   -0.002360   0.003216
 1420.0   -0.002386   0.003233
 1421.0   -0.002413   0.003250
 1422.0   -0.002441   0.003267
 1423.0   -0.002468   0.003284
 1424.0   -0.002495   0.003301
 1425.0   -0.002523   0.003318
 1426.0   -0.002551   0.003334
 1427.0   -0.002579   0.003350
 1428.0   -0.002607   0.003366
 1429.0   -0.002636   0.003383
 1430.0   -0.002664   0.003399
 1431.0   -0.002693   0.003413
 1432.0   -0.002723   0.003428
 1433.0   -0.002752   0.003442
 1434.0   -0.002781   0.003456
 1435.0   -0.002811   0.003471
 1436.0   -0.002840   0.003487
 1437.0   -0.002870   0.003502
 1438.0   -0.002900   0.003518
 1439.0   -0.002929   0.003534
 1440.0   -0.002959   0.003550
 1441.0   -0.002990   0.003563
 1442.0   -0.003021   0.003577
 1443.0   -0.003052   0.003590
 1444.0   -0.003082   0.003604
 1445.0   -0.003113   0.003617
 1446.0   -0.003145   0.003630
 1447.0   -0.003177   0.003642
 1448.0   -0.003208   0.003655
 1449.0   -0.003240   0.003667
 1450.0   -0.003272   0.003680
 1451.0   -0.003304   0.003691
 1452.0   -0.003337   0.003703
 1453.0   -0.003369   0.003714
 1454.0   -0.003402   0.003726
 1455.0   -0.003434   0.003737
 1456.0   -0.003467   0.003748
 1457.0   -0.003501   0.003758
 1458.0   -0.003534   0.003768
 1459.0   -0.003567   0.003778
 1460.0   -0.003600   0.003789
 1461.0   -0.003635   0.003798
 1462.0   -0.003669   0.003807
 1463.0   -0.003703   0.003816
 1464.0   -0.003737   0.003825
 1465.0   -0.003771   0.003834
 1466.0   -0.003806   0.003841
 1467.0   -0.003840   0.003849
 1468.0   -0.003875   0.003857
 1469.0   -0.003910   0.003864
 1470.0   -0.003945   0.003872
 1471.0   -0.003980   0.003878
 1472.0   -0.004016   0.003884
 1473.0   -0.004051   0.003891
 1474.0   -0.004087   0.003897
 1475.0   -0.004122   0.003903
 1476.0   -0.004158   0.003908
 1477.0   -0.004195   0.003913
 1478.0   -0.004231   0.003917
 1479.0   -0.004267   0.003922
 1480.0   -0.004303   0.003927
 1481.0   -0.004340   0.003930
 1482.0   -0.004377   0.003933
 1483.0   -0.004414   0.003936
 1484.0   -0.004450   0.003939
 1485.0   -0.004487   0.003943
 1486.0   -0.004525   0.003944
 1487.0   -0.004562   0.003946
 1488.0   -0.004600   0.003947
 1489.0   -0.004637   0.003949
 1490.0   -0.004674   0.003950
 1491.0   -0.004712   0.003950
 1492.0   -0.004750   0.003950
 1493.0   -0.004788   0.003949
 1494.0   -0.004826   0.003949
 1495.0   -0.004864   0.003949
 1496.0   -0.004903   0.003947
 1497.0   -0.004941   0.003945
 1498.0   -0.004980   0.003943
 1499.0   -0.005018   0.003941
 1500.0   -0.005057   0.003939
 1501.0   -0.005096   0.003935
 1502.0   -0.005134   0.003932
 1503.0   -0.005173   0.003929
 1504.0   -0.005212   0.003926
 1505.0   -0.005251   0.003922
 1506.0   -0.005290   0.003916
 1507.0   -0.005330   0.003910
 1508.0   -0.005369   0.003904
 1509.0   -0.005409   0.003897
 1510.0   -0.005448   0.003891
 1511.0   -0.005488   0.003883
 1512.0   -0.005528   0.003875
 1513.0   -0.005568   0.003867
 1514.0   -0.005607   0.003859
 1515.0   -0.005647   0.003852
 1516.0   -0.005687   0.003842
 1517.0   -0.005727   0.003832
 1518.0   -0.005767   0.003822
 1519.0   -0.005808   0.003812
 1520.0   -0.005848   0.003802
 1521.0   -0.005888   0.003790
 1522.0   -0.005928   0.003778
 1523.0   -0.005969   0.003766
 1524.0   -0.006009   0.003754
 1525.0   -0.006049   0.003742
 1526.0   -0.006090   0.003727
 1527.0   -0.006130   0.003713
 1528.0   -0.006171   0.003699
 1529.0   -0.006211   0.003684
 1530.0   -0.006252   0.003670
 1531.0   -0.006293   0.003654
 1532.0   -0.006333   0.003637
 1533.0   -0.006374   0.003621
 1534.0   -0.006415   0.003604
 1535.0   -0.006455   0.003588
 1536.0   -0.006496   0.003569
 1537.0   -0.006537   0.003550
 1538.0   -0.006578   0.003531
 1539.0   -0.006618   0.003512
 1540.0   -0.006659   0.003493
 1541.0   -0.006700   0.003472
 1542.0   -0.006741   0.003451
 1543.0   -0.006782   0.003430
 1544.0   -0.006822   0.003409
 1545.0   -0.006863   0.003387
 1546.0   -0.006904   0.003364
 1547.0   -0.006945   0.003340
 1548.0   -0.006985   0.003317
 1549.0   -0.007026   0.003293
 1550.0   -0.007067   0.003269
 1551.0   -0.007108   0.003243
 1552.0   -0.007148   0.003217
 1553.0   -0.007189   0.003191
 1554.0   -0.007229   0.003165
 1555.0   -0.007270   0.003139
 1556.0   -0.007310   0.003110
 1557.0   -0.007351   0.003082
 1558.0   -0.007391   0.003053
 1559.0   -0.007432   0.003025
 1560.0   -0.007472   0.002996
 1561.0   -0.007512   0.002965
 1562.0   -0.007553   0.002934
 1563.0   -0.007593   0.002903
 1564.0   -0.007633   0.002872
 1565.0   -0.007673   0.002840
 1566.0   -0.007713   0.002807
 1567.0   -0.007753   0.002773
 1568.0   -0.007793   0.002739
 1569.0   -0.007833   0.002706
 1570.0   -0.007873   0.002672
 1571.0   -0.007912   0.002636
 1572.0   -0.007952   0.002599
 1573.0   -0.007991   0.002563
 1574.0   -0.008030   0.002527
 1575.0   -0.008070   0.002490
 1576.0   -0.008109   0.002451
 1577.0   -0.008148   0.002412
 1578.0   -0.008187   0.002373
 1579.0   -0.008226   0.002334
 1580.0   -0.008265   0.002295
 1581.0   -0.008303   0.002254
 1582.0   -0.008342   0.002212
 1583.0   -0.008380   0.002171
 1584.0   -0.008419   0.002129
 1585.0   -0.008457   0.002087
 1586.0   -0.008495   0.002043
 1587.0   -0.008533   0.001999
 1588.0   -0.008571   0.001954
 1589.0   -0.008609   0.001910
 1590.0   -0.008647   0.001866
 1591.0   -0.008684   0.001819
 1592.0   -0.008721   0.001772
 1593.0   -0.008758   0.001725
 1594.0   -0.008795   0.001678
 1595.0   -0.008832   0.001631
 1596.0   -0.008869   0.001581
 1597.0   -0.008905   0.001531
 1598.0   -0.008942   0.001481
 1599.0   -0.008978   0.001432
 1600.0   -0.009014   0.001382
 1601.0   -0.009050   0.001330
 1602.0   -0.009085   0.001278
 1603.0   -0.009121   0.001225
 1604.0   -0.009156   0.001173
 1605.0   -0.009192   0.001121
 1606.0   -0.009226   0.001066
 1607.0   -0.009261   0.001011
 1608.0   -0.009296   0.000956
 1609.0   -0.009330   0.000900
 1610.0   -0.009365   0.000845
 1611.0   -0.009399   0.000787
 1612.0   -0.009432   0.000729
 1613.0   -0.009466   0.000672
 1614.0   -0.009500   0.000614
 1615.0   -0.009533   0.000556
 1616.0   -0.009566   0.000495
 1617.0   -0.009599   0.000435
 1618.0   -0.009631   0.000374
 1619.0   -0.009664   0.000314
 1620.0   -0.009696   0.000253
 1621.0   -0.009728   0.000190
 1622.0   -0.009759   0.000127
 1623.0   -0.009791   0.000064
 1624.0   -0.009822   0.000000
 1625.0   -0.009853  -0.000063
 1626.0   -0.009884  -0.000129
 1627.0   -0.009914  -0.000194
 1628.0   -0.009944  -0.000260
 1629.0   -0.009974  -0.000326
 1630.0   -0.010005  -0.000392
 1631.0   -0.010034  -0.000460
 1632.0   -0.010063  -0.000529
 1633.0   -0.010092  -0.000597
 1634.0   -0.010120  -0.000666
 1635.0   -0.010149  -0.000734
 1636.0   -0.010177  -0.000805
 1637.0   -0.010205  -0.000877
 1638.0   -0.010232  -0.000948
 1639.0   -0.010260  -0.001019
 1640.0   -0.010288  -0.001090
 1641.0   -0.010314  -0.001163
 1642.0   -0.010340  -0.001237
 1643.0   -0.010366  -0.001311
 1644.0   -0.010392  -0.001384
 1645.0   -0.010419  -0.001458
 1646.0   -0.010443  -0.001534
 1647.0   -0.010468  -0.001610
 1648.0   -0.010493  -0.001686
 1649.0   -0.010518  -0.001762
 1650.0   -0.010542  -0.001839
 1651.0   -0.010566  -0.001917
 1652.0   -0.010589  -0.001996
 1653.0   -0.010612  -0.002074
 1654.0   -0.010635  -0.002153
 1655.0   -0.010659  -0.002232
 1656.0   -0.010680  -0.002313
 1657.0   -0.010702  -0.002394
 1658.0   -0.010724  -0.002475
 1659.0   -0.010745  -0.002556
 1660.0   -0.010767  -0.002637
 1661.0   -0.010787  -0.002720
 1662.0   -0.010807  -0.002804
 1663.0   -0.010827  -0.002887
 1664.0   -0.010847  -0.002970
 1665.0   -0.010867  -0.003054
 1666.0   -0.010886  -0.003139
 1667.0   -0.010904  -0.003225
 1668.0   -0.010923  -0.003311
 1669.0   -0.010941  -0.003397
 1670.0   -0.010959  -0.003482
 1671.0   -0.010976  -0.003570
 1672.0   -0.010993  -0.003658
 1673.0   -0.011010  -0.003746
 1674.0   -0.011026  -0.003834
 1675.0   -0.011043  -0.003922
 1676.0   -0.011058  -0.004012
 1677.0   -0.011073  -0.004102
 1678.0   -0.011088  -0.004193
 1679.0   -0.011103  -0.004283
 1680.0   -0.011118  -0.004373
 1681.0   -0.011131  -0.004465
 1682.0   -0.011145  -0.004558
 1683.0   -0.011158  -0.004650
 1684.0   -0.011171  -0.004742
 1685.0   -0.011185  -0.004835
 1686.0   -0.011196  -0.004929
 1687.0   -0.011208  -0.005024
 1688.0   -0.011219  -0.005118
 1689.0   -0.011231  -0.005213
 1690.0   -0.011242  -0.005307
 1691.0   -0.011252  -0.005404
 1692.0   -0.011262  -0.005500
 1693.0   -0.011271  -0.005597
 1694.0   -0.011281  -0.005694
 1695.0   -0.011291  -0.005790
 1696.0   -0.011299  -0.005889
 1697.0   -0.011307  -0.005987
 1698.0   -0.011315  -0.006086
 1699.0   -0.011322  -0.006185
 1700.0   -0.011330  -0.006284
 1701.0   -0.011337  -0.006384
 1702.0   -0.011343  -0.006485
 1703.0   -0.011349  -0.006586
 1704.0   -0.011355  -0.006687
 1705.0   -0.011361  -0.006787
 1706.0   -0.011365  -0.006890
 1707.0   -0.011369  -0.006993
 1708.0   -0.011374  -0.007096
 1709.0   -0.011378  -0.007199
 1710.0   -0.011382  -0.007302
 1711.0   -0.011385  -0.007407
 1712.0   -0.011387  -0.007511
 1713.0   -0.011389  -0.007616
 1714.0   -0.011392  -0.007721
 1715.0   -0.011394  -0.007826
 1716.0   -0.011395  -0.007933
 1717.0   -0.011395  -0.008040
 1718.0   -0.011396  -0.008148
 1719.0   -0.011396  -0.008255
 1720.0   -0.011397  -0.008362
 1721.0   -0.011395  -0.008471
 1722.0   -0.011394  -0.008580
 1723.0   -0.011392  -0.008690
 1724.0   -0.011391  -0.008799
 1725.0   -0.011389  -0.008908
 1726.0   -0.011386  -0.009019
 1727.0   -0.011382  -0.009131
 1728.0   -0.011379  -0.009242
 1729.0   -0.011375  -0.009354
 1730.0   -0.011372  -0.009465
 1731.0   -0.011366  -0.009579
 1732.0   -0.011360  -0.009693
 1733.0   -0.011355  -0.009807
 1734.0   -0.011349  -0.009920
 1735.0   -0.011344  -0.010034
 1736.0   -0.011336  -0.010150
 1737.0   -0.011328  -0.010266
 1738.0   -0.011321  -0.010382
 1739.0   -0.011313  -0.010498
 1740.0   -0.011305  -0.010614
 1741.0   -0.011295  -0.010732
 1742.0   -0.011285  -0.010851
 1743.0   -0.011275  -0.010969
 1744.0   -0.011265  -0.011087
 1745.0   -0.011255  -0.011206
 1746.0   -0.011243  -0.011326
 1747.0   -0.011230  -0.011447
 1748.0   -0.011218  -0.011568
 1749.0   -0.011206  -0.011688
 1750.0   -0.011193  -0.011809
 1751.0   -0.011179  -0.011932
 1752.0   -0.011164  -0.012055
 1753.0   -0.011149  -0.012178
 1754.0   -0.011134  -0.012301
 1755.0   -0.011120  -0.012424
 1756.0   -0.011102  -0.012550
 1757.0   -0.011085  -0.012675
 1758.0   -0.011068  -0.012801
 1759.0   -0.011050  -0.012926
 1760.0   -0.011033  -0.013052
 1761.0   -0.011013  -0.013180
 1762.0   -0.010993  -0.013308
 1763.0   -0.010973  -0.013435
 1764.0   -0.010953  -0.013563
 1765.0   -0.010932  -0.013691
 1766.0   -0.010910  -0.013822
 1767.0   -0.010887  -0.013952
 1768.0   -0.010864  -0.014082
 1769.0   -0.010841  -0.014212
 1770.0   -0.010818  -0.014343
 1771.0   -0.010792  -0.014475
 1772.0   -0.010766  -0.014608
 1773.0   -0.010740  -0.014741
 1774.0   -0.010714  -0.014874
 1775.0   -0.010688  -0.015006
 1776.0   -0.010659  -0.015141
 1777.0   -0.010630  -0.015276
 1778.0   -0.010601  -0.015411
 1779.0   -0.010572  -0.015546
 1780.0   -0.010543  -0.015681
 1781.0   -0.010511  -0.015819
 1782.0   -0.010478  -0.015956
 1783.0   -0.010446  -0.016094
 1784.0   -0.010414  -0.016231
 1785.0   -0.010381  -0.016368
 1786.0   -0.010345  -0.016508
 1787.0   -0.010309  -0.016648
 1788.0   -0.010273  -0.016787
 1789.0   -0.010237  -0.016927
 1790.0   -0.010202  -0.017067
 1791.0   -0.010162  -0.017208
 1792.0   -0.010122  -0.017350
 1793.0   -0.010083  -0.017492
 1794.0   -0.010043  -0.017634
 1795.0   -0.010003  -0.017776
 1796.0   -0.009960  -0.017919
 1797.0   -0.009916  -0.018063
 1798.0   -0.009873  -0.018207
 1799.0   -0.009829  -0.018351
 1800.0   -0.009786  -0.018495
 1801.0   -0.009738  -0.018641
 1802.0   -0.009690  -0.018786
 1803.0   -0.009643  -0.018932
 1804.0   -0.009595  -0.019078
 1805.0   -0.009547  -0.019224
 1806.0   -0.009495  -0.019371
 1807.0   -0.009443  -0.019518
 1808.0   -0.009391  -0.019666
 1809.0   -0.009339  -0.019813
 1810.0   -0.009287  -0.019961
 1811.0   -0.009231  -0.020110
 1812.0   -0.009174  -0.020259
 1813.0   -0.009118  -0.020408
 1814.0   -0.009061  -0.020557
 1815.0   -0.009005  -0.020706
 1816.0   -0.008944  -0.020856
 1817.0   -0.008882  -0.021006
 1818.0   -0.008821  -0.021157
 1819.0   -0.008760  -0.021307
 1820.0   -0.008699  -0.021457
 1821.0   -0.008633  -0.021608
 1822.0   -0.008567  -0.021759
 1823.0   -0.008500  -0.021911
 1824.0   -0.008434  -0.022062
 1825.0   -0.008368  -0.022213
 1826.0   -0.008297  -0.022365
 1827.0   -0.008226  -0.022517
 1828.0   -0.008155  -0.022668
 1829.0   -0.008084  -0.022820
 1830.0   -0.008013  -0.022972
 1831.0   -0.007936  -0.023124
 1832.0   -0.007860  -0.023276
 1833.0   -0.007784  -0.023428
 1834.0   -0.007708  -0.023580
 1835.0   -0.007632  -0.023732
 1836.0   -0.007550  -0.023884
 1837.0   -0.007469  -0.024036
 1838.0   -0.007387  -0.024188
 1839.0   -0.007306  -0.024339
 1840.0   -0.007225  -0.024491
 1841.0   -0.007138  -0.024642
 1842.0   -0.007052  -0.024794
 1843.0   -0.006965  -0.024945
 1844.0   -0.006879  -0.025096
 1845.0   -0.006792  -0.025247
 1846.0   -0.006700  -0.025397
 1847.0   -0.006609  -0.025548
 1848.0   -0.006517  -0.025698
 1849.0   -0.006426  -0.025848
 1850.0   -0.006334  -0.025998
 1851.0   -0.006238  -0.026146
 1852.0   -0.006141  -0.026295
 1853.0   -0.006045  -0.026444
 1854.0   -0.005948  -0.026592
 1855.0   -0.005852  -0.026741
 1856.0   -0.005751  -0.026887
 1857.0   -0.005650  -0.027034
 1858.0   -0.005549  -0.027180
 1859.0   -0.005448  -0.027327
 1860.0   -0.005346  -0.027473
 1861.0   -0.005241  -0.027618
 1862.0   -0.005136  -0.027762
 1863.0   -0.005030  -0.027906
 1864.0   -0.004925  -0.028050
 1865.0   -0.004820  -0.028194
 1866.0   -0.004710  -0.028335
 1867.0   -0.004601  -0.028477
 1868.0   -0.004492  -0.028618
 1869.0   -0.004382  -0.028759
 1870.0   -0.004273  -0.028901
 1871.0   -0.004161  -0.029039
 1872.0   -0.004048  -0.029177
 1873.0   -0.003936  -0.029316
 1874.0   -0.003823  -0.029454
 1875.0   -0.003710  -0.029592
