   W         M9-(pi+_n)
 1449.0    0.002563  -0.000139
 1450.0    0.002573  -0.000140
 1451.0    0.002583  -0.000140
 1452.0    0.002593  -0.000141
 1453.0    0.002603  -0.000141
 1454.0    0.002613  -0.000142
 1455.0    0.002623  -0.000142
 1456.0    0.002633  -0.000143
 1457.0    0.002643  -0.000143
 1458.0    0.002652  -0.000144
 1459.0    0.002662  -0.000144
 1460.0    0.002672  -0.000145
 1461.0    0.002682  -0.000145
 1462.0    0.002692  -0.000146
 1463.0    0.002701  -0.000146
 1464.0    0.002711  -0.000147
 1465.0    0.002721  -0.000147
 1466.0    0.002731  -0.000148
 1467.0    0.002740  -0.000148
 1468.0    0.002750  -0.000149
 1469.0    0.002760  -0.000149
 1470.0    0.002769  -0.000150
 1471.0    0.002779  -0.000150
 1472.0    0.002788  -0.000151
 1473.0    0.002798  -0.000151
 1474.0    0.002808  -0.000152
 1475.0    0.002817  -0.000152
 1476.0    0.002827  -0.000153
 1477.0    0.002836  -0.000153
 1478.0    0.002846  -0.000154
 1479.0    0.002855  -0.000154
 1480.0    0.002865  -0.000155
 1481.0    0.002874  -0.000155
 1482.0    0.002883  -0.000156
 1483.0    0.002893  -0.000156
 1484.0    0.002902  -0.000157
 1485.0    0.002912  -0.000157
 1486.0    0.002921  -0.000158
 1487.0    0.002930  -0.000158
 1488.0    0.002940  -0.000159
 1489.0    0.002949  -0.000159
 1490.0    0.002958  -0.000160
 1491.0    0.002968  -0.000160
 1492.0    0.002977  -0.000161
 1493.0    0.002986  -0.000161
 1494.0    0.002995  -0.000162
 1495.0    0.003004  -0.000162
 1496.0    0.003014  -0.000163
 1497.0    0.003023  -0.000163
 1498.0    0.003032  -0.000164
 1499.0    0.003041  -0.000164
 1500.0    0.003050  -0.000165
 1501.0    0.003059  -0.000166
 1502.0    0.003068  -0.000167
 1503.0    0.003077  -0.000168
 1504.0    0.003086  -0.000170
 1505.0    0.003095  -0.000171
 1506.0    0.003104  -0.000170
 1507.0    0.003113  -0.000170
 1508.0    0.003122  -0.000170
 1509.0    0.003131  -0.000169
 1510.0    0.003140  -0.000169
 1511.0    0.003149  -0.000169
 1512.0    0.003158  -0.000170
 1513.0    0.003167  -0.000170
 1514.0    0.003175  -0.000171
 1515.0    0.003184  -0.000171
 1516.0    0.003193  -0.000172
 1517.0    0.003202  -0.000172
 1518.0    0.003210  -0.000173
 1519.0    0.003219  -0.000173
 1520.0    0.003228  -0.000174
 1521.0    0.003237  -0.000174
 1522.0    0.003245  -0.000174
 1523.0    0.003254  -0.000175
 1524.0    0.003263  -0.000175
 1525.0    0.003271  -0.000176
 1526.0    0.003280  -0.000176
 1527.0    0.003288  -0.000177
 1528.0    0.003297  -0.000177
 1529.0    0.003305  -0.000178
 1530.0    0.003314  -0.000178
 1531.0    0.003322  -0.000178
 1532.0    0.003331  -0.000179
 1533.0    0.003339  -0.000179
 1534.0    0.003348  -0.000180
 1535.0    0.003356  -0.000180
 1536.0    0.003364  -0.000181
 1537.0    0.003373  -0.000181
 1538.0    0.003381  -0.000181
 1539.0    0.003389  -0.000182
 1540.0    0.003398  -0.000182
 1541.0    0.003406  -0.000183
 1542.0    0.003414  -0.000183
 1543.0    0.003422  -0.000183
 1544.0    0.003431  -0.000184
 1545.0    0.003439  -0.000184
 1546.0    0.003447  -0.000185
 1547.0    0.003455  -0.000185
 1548.0    0.003463  -0.000185
 1549.0    0.003471  -0.000186
 1550.0    0.003480  -0.000186
 1551.0    0.003488  -0.000187
 1552.0    0.003496  -0.000187
 1553.0    0.003504  -0.000187
 1554.0    0.003512  -0.000188
 1555.0    0.003520  -0.000188
 1556.0    0.003528  -0.000189
 1557.0    0.003536  -0.000189
 1558.0    0.003544  -0.000189
 1559.0    0.003551  -0.000190
 1560.0    0.003559  -0.000190
 1561.0    0.003567  -0.000191
 1562.0    0.003575  -0.000191
 1563.0    0.003583  -0.000191
 1564.0    0.003591  -0.000192
 1565.0    0.003598  -0.000192
 1566.0    0.003606  -0.000192
 1567.0    0.003614  -0.000193
 1568.0    0.003622  -0.000193
 1569.0    0.003629  -0.000193
 1570.0    0.003637  -0.000194
 1571.0    0.003645  -0.000194
 1572.0    0.003652  -0.000195
 1573.0    0.003660  -0.000195
 1574.0    0.003667  -0.000195
 1575.0    0.003675  -0.000196
 1576.0    0.003683  -0.000196
 1577.0    0.003690  -0.000196
 1578.0    0.003698  -0.000197
 1579.0    0.003705  -0.000197
 1580.0    0.003713  -0.000197
 1581.0    0.003720  -0.000198
 1582.0    0.003727  -0.000198
 1583.0    0.003735  -0.000198
 1584.0    0.003742  -0.000199
 1585.0    0.003750  -0.000199
 1586.0    0.003757  -0.000200
 1587.0    0.003764  -0.000200
 1588.0    0.003771  -0.000200
 1589.0    0.003779  -0.000201
 1590.0    0.003786  -0.000201
 1591.0    0.003793  -0.000201
 1592.0    0.003800  -0.000202
 1593.0    0.003808  -0.000202
 1594.0    0.003815  -0.000202
 1595.0    0.003822  -0.000203
 1596.0    0.003829  -0.000203
 1597.0    0.003836  -0.000203
 1598.0    0.003843  -0.000204
 1599.0    0.003850  -0.000204
 1600.0    0.003858  -0.000204
 1601.0    0.003864  -0.000204
 1602.0    0.003871  -0.000204
 1603.0    0.003878  -0.000204
 1604.0    0.003884  -0.000204
 1605.0    0.003891  -0.000204
 1606.0    0.003898  -0.000205
 1607.0    0.003905  -0.000205
 1608.0    0.003912  -0.000206
 1609.0    0.003919  -0.000206
 1610.0    0.003926  -0.000207
 1611.0    0.003933  -0.000207
 1612.0    0.003940  -0.000207
 1613.0    0.003947  -0.000208
 1614.0    0.003953  -0.000208
 1615.0    0.003960  -0.000208
 1616.0    0.003967  -0.000209
 1617.0    0.003974  -0.000209
 1618.0    0.003980  -0.000209
 1619.0    0.003987  -0.000210
 1620.0    0.003993  -0.000210
 1621.0    0.004000  -0.000210
 1622.0    0.004007  -0.000210
 1623.0    0.004013  -0.000211
 1624.0    0.004020  -0.000211
 1625.0    0.004026  -0.000211
 1626.0    0.004033  -0.000212
 1627.0    0.004039  -0.000212
 1628.0    0.004046  -0.000212
 1629.0    0.004052  -0.000212
 1630.0    0.004059  -0.000213
 1631.0    0.004065  -0.000213
 1632.0    0.004071  -0.000213
 1633.0    0.004078  -0.000213
 1634.0    0.004084  -0.000214
 1635.0    0.004090  -0.000214
 1636.0    0.004096  -0.000214
 1637.0    0.004103  -0.000214
 1638.0    0.004109  -0.000215
 1639.0    0.004115  -0.000215
 1640.0    0.004121  -0.000215
 1641.0    0.004128  -0.000215
 1642.0    0.004134  -0.000216
 1643.0    0.004140  -0.000216
 1644.0    0.004146  -0.000216
 1645.0    0.004152  -0.000216
 1646.0    0.004158  -0.000217
 1647.0    0.004164  -0.000217
 1648.0    0.004170  -0.000217
 1649.0    0.004176  -0.000217
 1650.0    0.004182  -0.000218
 1651.0    0.004188  -0.000218
 1652.0    0.004194  -0.000218
 1653.0    0.004200  -0.000218
 1654.0    0.004206  -0.000219
 1655.0    0.004212  -0.000219
 1656.0    0.004218  -0.000219
 1657.0    0.004224  -0.000219
 1658.0    0.004229  -0.000219
 1659.0    0.004235  -0.000220
 1660.0    0.004241  -0.000220
 1661.0    0.004247  -0.000220
 1662.0    0.004252  -0.000220
 1663.0    0.004258  -0.000221
 1664.0    0.004264  -0.000221
 1665.0    0.004270  -0.000221
 1666.0    0.004275  -0.000221
 1667.0    0.004281  -0.000221
 1668.0    0.004287  -0.000222
 1669.0    0.004292  -0.000222
 1670.0    0.004298  -0.000222
 1671.0    0.004303  -0.000222
 1672.0    0.004309  -0.000223
 1673.0    0.004315  -0.000223
 1674.0    0.004320  -0.000223
 1675.0    0.004326  -0.000223
 1676.0    0.004331  -0.000224
 1677.0    0.004336  -0.000224
 1678.0    0.004342  -0.000224
 1679.0    0.004347  -0.000224
 1680.0    0.004352  -0.000224
 1681.0    0.004358  -0.000224
 1682.0    0.004363  -0.000224
 1683.0    0.004368  -0.000225
 1684.0    0.004374  -0.000225
 1685.0    0.004379  -0.000225
 1686.0    0.004384  -0.000225
 1687.0    0.004389  -0.000225
 1688.0    0.004395  -0.000226
 1689.0    0.004400  -0.000226
 1690.0    0.004405  -0.000226
 1691.0    0.004410  -0.000226
 1692.0    0.004415  -0.000226
 1693.0    0.004420  -0.000227
 1694.0    0.004425  -0.000227
 1695.0    0.004431  -0.000227
 1696.0    0.004436  -0.000227
 1697.0    0.004441  -0.000227
 1698.0    0.004446  -0.000228
 1699.0    0.004451  -0.000228
 1700.0    0.004456  -0.000228
 1701.0    0.004461  -0.000228
 1702.0    0.004466  -0.000228
 1703.0    0.004470  -0.000228
 1704.0    0.004475  -0.000229
 1705.0    0.004480  -0.000229
 1706.0    0.004485  -0.000229
 1707.0    0.004490  -0.000229
 1708.0    0.004495  -0.000229
 1709.0    0.004500  -0.000230
 1710.0    0.004504  -0.000230
 1711.0    0.004509  -0.000230
 1712.0    0.004514  -0.000230
 1713.0    0.004519  -0.000230
 1714.0    0.004523  -0.000230
 1715.0    0.004528  -0.000231
 1716.0    0.004533  -0.000231
 1717.0    0.004537  -0.000231
 1718.0    0.004542  -0.000231
 1719.0    0.004547  -0.000231
 1720.0    0.004551  -0.000231
 1721.0    0.004556  -0.000232
 1722.0    0.004560  -0.000232
 1723.0    0.004565  -0.000232
 1724.0    0.004569  -0.000232
 1725.0    0.004574  -0.000232
 1726.0    0.004578  -0.000232
 1727.0    0.004583  -0.000233
 1728.0    0.004587  -0.000233
 1729.0    0.004592  -0.000233
 1730.0    0.004596  -0.000233
 1731.0    0.004601  -0.000233
 1732.0    0.004605  -0.000234
 1733.0    0.004609  -0.000234
 1734.0    0.004614  -0.000234
 1735.0    0.004618  -0.000234
 1736.0    0.004622  -0.000234
 1737.0    0.004626  -0.000234
 1738.0    0.004631  -0.000235
 1739.0    0.004635  -0.000235
 1740.0    0.004639  -0.000235
 1741.0    0.004643  -0.000235
 1742.0    0.004648  -0.000235
 1743.0    0.004652  -0.000235
 1744.0    0.004656  -0.000236
 1745.0    0.004660  -0.000236
 1746.0    0.004664  -0.000236
 1747.0    0.004668  -0.000236
 1748.0    0.004672  -0.000236
 1749.0    0.004676  -0.000236
 1750.0    0.004680  -0.000237
 1751.0    0.004684  -0.000237
 1752.0    0.004688  -0.000237
 1753.0    0.004692  -0.000237
 1754.0    0.004696  -0.000237
 1755.0    0.004700  -0.000237
 1756.0    0.004704  -0.000238
 1757.0    0.004708  -0.000238
 1758.0    0.004712  -0.000238
 1759.0    0.004716  -0.000238
 1760.0    0.004720  -0.000238
 1761.0    0.004724  -0.000238
 1762.0    0.004728  -0.000239
 1763.0    0.004731  -0.000239
 1764.0    0.004735  -0.000239
 1765.0    0.004739  -0.000239
 1766.0    0.004743  -0.000239
 1767.0    0.004746  -0.000240
 1768.0    0.004750  -0.000240
 1769.0    0.004754  -0.000240
 1770.0    0.004758  -0.000240
 1771.0    0.004761  -0.000240
 1772.0    0.004765  -0.000240
 1773.0    0.004769  -0.000241
 1774.0    0.004772  -0.000241
 1775.0    0.004776  -0.000241
 1776.0    0.004779  -0.000241
 1777.0    0.004783  -0.000241
 1778.0    0.004786  -0.000241
 1779.0    0.004790  -0.000242
 1780.0    0.004794  -0.000242
 1781.0    0.004797  -0.000242
 1782.0    0.004801  -0.000243
 1783.0    0.004804  -0.000243
 1784.0    0.004808  -0.000244
 1785.0    0.004811  -0.000244
 1786.0    0.004815  -0.000244
 1787.0    0.004818  -0.000244
 1788.0    0.004821  -0.000244
 1789.0    0.004825  -0.000244
 1790.0    0.004828  -0.000244
 1791.0    0.004832  -0.000245
 1792.0    0.004835  -0.000245
 1793.0    0.004838  -0.000245
 1794.0    0.004841  -0.000245
 1795.0    0.004845  -0.000245
 1796.0    0.004848  -0.000246
 1797.0    0.004851  -0.000246
 1798.0    0.004855  -0.000246
 1799.0    0.004858  -0.000246
 1800.0    0.004861  -0.000247
 1801.0    0.004864  -0.000247
 1802.0    0.004867  -0.000247
 1803.0    0.004871  -0.000247
 1804.0    0.004874  -0.000247
 1805.0    0.004877  -0.000248
 1806.0    0.004880  -0.000248
 1807.0    0.004883  -0.000248
 1808.0    0.004886  -0.000248
 1809.0    0.004889  -0.000249
 1810.0    0.004892  -0.000249
 1811.0    0.004895  -0.000249
 1812.0    0.004898  -0.000249
 1813.0    0.004901  -0.000250
 1814.0    0.004904  -0.000250
 1815.0    0.004907  -0.000250
 1816.0    0.004910  -0.000250
 1817.0    0.004913  -0.000251
 1818.0    0.004916  -0.000251
 1819.0    0.004919  -0.000251
 1820.0    0.004922  -0.000252
 1821.0    0.004925  -0.000252
 1822.0    0.004928  -0.000252
 1823.0    0.004931  -0.000252
 1824.0    0.004934  -0.000253
 1825.0    0.004937  -0.000253
 1826.0    0.004940  -0.000253
 1827.0    0.004942  -0.000254
 1828.0    0.004945  -0.000254
 1829.0    0.004948  -0.000254
 1830.0    0.004951  -0.000254
 1831.0    0.004954  -0.000255
 1832.0    0.004956  -0.000255
 1833.0    0.004959  -0.000255
 1834.0    0.004962  -0.000256
 1835.0    0.004965  -0.000256
 1836.0    0.004967  -0.000256
 1837.0    0.004970  -0.000257
 1838.0    0.004973  -0.000257
 1839.0    0.004975  -0.000257
 1840.0    0.004978  -0.000258
 1841.0    0.004981  -0.000258
 1842.0    0.004983  -0.000258
 1843.0    0.004986  -0.000259
 1844.0    0.004989  -0.000259
 1845.0    0.004991  -0.000259
 1846.0    0.004994  -0.000260
 1847.0    0.004996  -0.000260
 1848.0    0.004999  -0.000260
 1849.0    0.005002  -0.000261
 1850.0    0.005004  -0.000261
 1851.0    0.005007  -0.000261
 1852.0    0.005009  -0.000262
 1853.0    0.005012  -0.000262
 1854.0    0.005014  -0.000262
 1855.0    0.005017  -0.000263
 1856.0    0.005019  -0.000263
 1857.0    0.005022  -0.000264
 1858.0    0.005024  -0.000264
 1859.0    0.005027  -0.000264
 1860.0    0.005029  -0.000265
 1861.0    0.005032  -0.000265
 1862.0    0.005034  -0.000266
 1863.0    0.005036  -0.000266
 1864.0    0.005039  -0.000266
 1865.0    0.005041  -0.000267
 1866.0    0.005044  -0.000267
 1867.0    0.005046  -0.000268
 1868.0    0.005048  -0.000268
 1869.0    0.005051  -0.000268
 1870.0    0.005053  -0.000269
 1871.0    0.005055  -0.000269
 1872.0    0.005058  -0.000270
 1873.0    0.005060  -0.000270
 1874.0    0.005062  -0.000271
 1875.0    0.005065  -0.000271
 1876.0    0.005067  -0.000272
 1877.0    0.005069  -0.000272
 1878.0    0.005072  -0.000272
 1879.0    0.005074  -0.000273
 1880.0    0.005076  -0.000273
 1881.0    0.005078  -0.000274
 1882.0    0.005081  -0.000274
 1883.0    0.005083  -0.000275
 1884.0    0.005085  -0.000275
 1885.0    0.005087  -0.000276
 1886.0    0.005090  -0.000276
 1887.0    0.005092  -0.000277
 1888.0    0.005094  -0.000277
 1889.0    0.005096  -0.000278
 1890.0    0.005099  -0.000278
 1891.0    0.005101  -0.000279
 1892.0    0.005103  -0.000279
 1893.0    0.005105  -0.000280
 1894.0    0.005107  -0.000280
 1895.0    0.005109  -0.000281
 1896.0    0.005112  -0.000281
 1897.0    0.005114  -0.000282
 1898.0    0.005116  -0.000282
 1899.0    0.005118  -0.000283
 1900.0    0.005120  -0.000283
