   W         E7-(eta_p)
 1602.0    0.000000   0.000001
 1603.0    0.000000   0.000001
 1604.0    0.000001   0.000001
 1605.0    0.000001   0.000001
 1606.0    0.000001   0.000001
 1607.0    0.000001   0.000001
 1608.0    0.000001   0.000001
 1609.0    0.000001   0.000001
 1610.0    0.000001   0.000001
 1611.0    0.000001   0.000001
 1612.0    0.000001   0.000001
 1613.0    0.000001   0.000001
 1614.0    0.000001   0.000001
 1615.0    0.000001   0.000001
 1616.0    0.000001   0.000001
 1617.0    0.000001   0.000001
 1618.0    0.000001   0.000001
 1619.0    0.000001   0.000001
 1620.0    0.000001   0.000001
 1621.0    0.000001   0.000001
 1622.0    0.000001   0.000001
 1623.0    0.000001   0.000001
 1624.0    0.000001   0.000001
 1625.0    0.000001   0.000001
 1626.0    0.000001   0.000001
 1627.0    0.000001   0.000001
 1628.0    0.000002   0.000001
 1629.0    0.000002   0.000000
 1630.0    0.000002   0.000000
 1631.0    0.000002   0.000000
 1632.0    0.000002   0.000001
 1633.0    0.000002   0.000001
 1634.0    0.000001   0.000001
 1635.0    0.000001   0.000001
 1636.0    0.000001   0.000001
 1637.0    0.000001   0.000001
 1638.0    0.000001   0.000001
 1639.0    0.000001   0.000002
 1640.0    0.000001   0.000002
 1641.0    0.000001   0.000002
 1642.0    0.000001   0.000002
 1643.0    0.000001   0.000002
 1644.0    0.000001   0.000002
 1645.0    0.000002   0.000002
 1646.0    0.000002   0.000002
 1647.0    0.000002   0.000002
 1648.0    0.000002   0.000002
 1649.0    0.000002   0.000002
 1650.0    0.000002   0.000002
 1651.0    0.000002   0.000002
 1652.0    0.000002   0.000002
 1653.0    0.000002   0.000002
 1654.0    0.000002   0.000002
 1655.0    0.000002   0.000002
 1656.0    0.000002   0.000002
 1657.0    0.000002   0.000002
 1658.0    0.000002   0.000002
 1659.0    0.000002   0.000002
 1660.0    0.000002   0.000003
 1661.0    0.000002   0.000003
 1662.0    0.000002   0.000003
 1663.0    0.000002   0.000003
 1664.0    0.000002   0.000003
 1665.0    0.000002   0.000003
 1666.0    0.000002   0.000003
 1667.0    0.000002   0.000003
 1668.0    0.000002   0.000003
 1669.0    0.000002   0.000003
 1670.0    0.000002   0.000003
 1671.0    0.000002   0.000003
 1672.0    0.000002   0.000003
 1673.0    0.000003   0.000003
 1674.0    0.000003   0.000003
 1675.0    0.000003   0.000003
 1676.0    0.000003   0.000004
 1677.0    0.000003   0.000004
 1678.0    0.000003   0.000004
 1679.0    0.000003   0.000004
 1680.0    0.000003   0.000004
 1681.0    0.000003   0.000004
 1682.0    0.000003   0.000004
 1683.0    0.000003   0.000004
 1684.0    0.000003   0.000004
 1685.0    0.000003   0.000004
 1686.0    0.000003   0.000004
 1687.0    0.000003   0.000004
 1688.0    0.000003   0.000004
 1689.0    0.000003   0.000004
 1690.0    0.000003   0.000005
 1691.0    0.000003   0.000005
 1692.0    0.000003   0.000005
 1693.0    0.000003   0.000005
 1694.0    0.000004   0.000005
 1695.0    0.000004   0.000005
 1696.0    0.000004   0.000005
 1697.0    0.000004   0.000005
 1698.0    0.000004   0.000005
 1699.0    0.000004   0.000005
 1700.0    0.000004   0.000005
 1701.0    0.000004   0.000005
 1702.0    0.000004   0.000006
 1703.0    0.000004   0.000006
 1704.0    0.000004   0.000006
 1705.0    0.000004   0.000006
 1706.0    0.000004   0.000006
 1707.0    0.000004   0.000006
 1708.0    0.000004   0.000006
 1709.0    0.000004   0.000007
 1710.0    0.000004   0.000007
 1711.0    0.000004   0.000007
 1712.0    0.000004   0.000007
 1713.0    0.000005   0.000007
 1714.0    0.000005   0.000007
 1715.0    0.000005   0.000007
 1716.0    0.000005   0.000007
 1717.0    0.000005   0.000007
 1718.0    0.000005   0.000007
 1719.0    0.000005   0.000007
 1720.0    0.000005   0.000007
 1721.0    0.000005   0.000007
 1722.0    0.000005   0.000008
 1723.0    0.000005   0.000008
 1724.0    0.000005   0.000008
 1725.0    0.000005   0.000008
 1726.0    0.000006   0.000008
 1727.0    0.000006   0.000008
 1728.0    0.000006   0.000008
 1729.0    0.000006   0.000008
 1730.0    0.000006   0.000009
 1731.0    0.000006   0.000009
 1732.0    0.000006   0.000009
 1733.0    0.000006   0.000009
 1734.0    0.000006   0.000009
 1735.0    0.000006   0.000009
 1736.0    0.000006   0.000009
 1737.0    0.000006   0.000009
 1738.0    0.000006   0.000010
 1739.0    0.000007   0.000010
 1740.0    0.000007   0.000010
 1741.0    0.000007   0.000010
 1742.0    0.000007   0.000010
 1743.0    0.000007   0.000010
 1744.0    0.000007   0.000010
 1745.0    0.000007   0.000011
 1746.0    0.000007   0.000011
 1747.0    0.000007   0.000011
 1748.0    0.000007   0.000011
 1749.0    0.000007   0.000011
 1750.0    0.000007   0.000011
 1751.0    0.000007   0.000011
 1752.0    0.000008   0.000012
 1753.0    0.000008   0.000012
 1754.0    0.000008   0.000012
 1755.0    0.000008   0.000012
 1756.0    0.000008   0.000012
 1757.0    0.000008   0.000012
 1758.0    0.000008   0.000013
 1759.0    0.000008   0.000013
 1760.0    0.000008   0.000013
 1761.0    0.000008   0.000013
 1762.0    0.000008   0.000013
 1763.0    0.000009   0.000013
 1764.0    0.000009   0.000014
 1765.0    0.000009   0.000014
 1766.0    0.000009   0.000014
 1767.0    0.000009   0.000014
 1768.0    0.000009   0.000014
 1769.0    0.000009   0.000014
 1770.0    0.000009   0.000015
 1771.0    0.000009   0.000015
 1772.0    0.000009   0.000015
 1773.0    0.000009   0.000015
 1774.0    0.000010   0.000015
 1775.0    0.000010   0.000015
 1776.0    0.000010   0.000016
 1777.0    0.000010   0.000016
 1778.0    0.000010   0.000016
 1779.0    0.000010   0.000016
 1780.0    0.000010   0.000016
 1781.0    0.000010   0.000017
 1782.0    0.000010   0.000017
 1783.0    0.000010   0.000017
 1784.0    0.000011   0.000017
 1785.0    0.000011   0.000017
 1786.0    0.000011   0.000018
 1787.0    0.000011   0.000018
 1788.0    0.000011   0.000018
 1789.0    0.000011   0.000018
 1790.0    0.000011   0.000018
 1791.0    0.000011   0.000019
 1792.0    0.000011   0.000019
 1793.0    0.000011   0.000019
 1794.0    0.000012   0.000019
 1795.0    0.000012   0.000019
 1796.0    0.000012   0.000020
 1797.0    0.000012   0.000020
 1798.0    0.000012   0.000020
 1799.0    0.000012   0.000020
 1800.0    0.000012   0.000020
 1801.0    0.000012   0.000021
 1802.0    0.000012   0.000021
 1803.0    0.000013   0.000021
 1804.0    0.000013   0.000021
 1805.0    0.000013   0.000022
 1806.0    0.000013   0.000022
 1807.0    0.000013   0.000022
 1808.0    0.000013   0.000022
 1809.0    0.000013   0.000022
 1810.0    0.000013   0.000023
 1811.0    0.000013   0.000023
 1812.0    0.000014   0.000023
 1813.0    0.000014   0.000023
 1814.0    0.000014   0.000024
 1815.0    0.000014   0.000024
 1816.0    0.000014   0.000024
 1817.0    0.000014   0.000024
 1818.0    0.000014   0.000025
 1819.0    0.000014   0.000025
 1820.0    0.000015   0.000025
 1821.0    0.000015   0.000025
 1822.0    0.000015   0.000026
 1823.0    0.000015   0.000026
 1824.0    0.000015   0.000026
 1825.0    0.000015   0.000026
 1826.0    0.000015   0.000027
 1827.0    0.000015   0.000027
 1828.0    0.000016   0.000027
 1829.0    0.000016   0.000027
 1830.0    0.000016   0.000028
 1831.0    0.000016   0.000028
 1832.0    0.000016   0.000028
 1833.0    0.000016   0.000028
 1834.0    0.000016   0.000029
 1835.0    0.000016   0.000029
 1836.0    0.000017   0.000029
 1837.0    0.000017   0.000029
 1838.0    0.000017   0.000030
 1839.0    0.000017   0.000030
 1840.0    0.000017   0.000030
 1841.0    0.000017   0.000030
 1842.0    0.000017   0.000031
 1843.0    0.000017   0.000031
 1844.0    0.000018   0.000031
 1845.0    0.000018   0.000032
 1846.0    0.000018   0.000032
 1847.0    0.000018   0.000032
 1848.0    0.000018   0.000032
 1849.0    0.000018   0.000033
 1850.0    0.000018   0.000033
 1851.0    0.000019   0.000033
 1852.0    0.000019   0.000034
 1853.0    0.000019   0.000034
 1854.0    0.000019   0.000034
 1855.0    0.000019   0.000034
 1856.0    0.000019   0.000035
 1857.0    0.000019   0.000035
 1858.0    0.000020   0.000035
 1859.0    0.000020   0.000036
 1860.0    0.000020   0.000036
 1861.0    0.000020   0.000036
 1862.0    0.000020   0.000036
 1863.0    0.000020   0.000037
 1864.0    0.000020   0.000037
 1865.0    0.000021   0.000037
 1866.0    0.000021   0.000038
 1867.0    0.000021   0.000038
 1868.0    0.000021   0.000038
 1869.0    0.000021   0.000039
 1870.0    0.000021   0.000039
 1871.0    0.000021   0.000039
 1872.0    0.000022   0.000039
 1873.0    0.000022   0.000040
 1874.0    0.000022   0.000040
 1875.0    0.000022   0.000040
 1876.0    0.000022   0.000041
 1877.0    0.000022   0.000041
 1878.0    0.000023   0.000041
 1879.0    0.000023   0.000042
 1880.0    0.000023   0.000042
 1881.0    0.000023   0.000042
 1882.0    0.000023   0.000043
 1883.0    0.000023   0.000043
 1884.0    0.000024   0.000043
 1885.0    0.000024   0.000044
 1886.0    0.000024   0.000044
 1887.0    0.000024   0.000044
 1888.0    0.000024   0.000045
 1889.0    0.000024   0.000045
 1890.0    0.000025   0.000045
 1891.0    0.000025   0.000045
 1892.0    0.000025   0.000046
 1893.0    0.000025   0.000046
 1894.0    0.000025   0.000046
 1895.0    0.000025   0.000047
 1896.0    0.000026   0.000047
 1897.0    0.000026   0.000047
 1898.0    0.000026   0.000048
 1899.0    0.000026   0.000048
 1900.0    0.000026   0.000048
 1901.0    0.000026   0.000049
 1902.0    0.000027   0.000049
 1903.0    0.000027   0.000050
 1904.0    0.000027   0.000050
 1905.0    0.000027   0.000050
 1906.0    0.000027   0.000051
 1907.0    0.000028   0.000051
 1908.0    0.000028   0.000051
 1909.0    0.000028   0.000052
 1910.0    0.000028   0.000052
 1911.0    0.000028   0.000052
 1912.0    0.000029   0.000053
 1913.0    0.000029   0.000053
 1914.0    0.000029   0.000053
 1915.0    0.000029   0.000054
 1916.0    0.000029   0.000054
 1917.0    0.000030   0.000054
 1918.0    0.000030   0.000055
 1919.0    0.000030   0.000055
 1920.0    0.000030   0.000055
 1921.0    0.000030   0.000056
 1922.0    0.000031   0.000056
 1923.0    0.000031   0.000057
 1924.0    0.000031   0.000057
 1925.0    0.000031   0.000057
 1926.0    0.000031   0.000058
 1927.0    0.000031   0.000058
 1928.0    0.000032   0.000058
 1929.0    0.000032   0.000059
 1930.0    0.000032   0.000059
 1931.0    0.000032   0.000059
 1932.0    0.000033   0.000060
 1933.0    0.000033   0.000060
 1934.0    0.000033   0.000061
 1935.0    0.000033   0.000061
 1936.0    0.000034   0.000061
 1937.0    0.000034   0.000062
 1938.0    0.000034   0.000062
 1939.0    0.000034   0.000062
 1940.0    0.000034   0.000063
 1941.0    0.000035   0.000063
 1942.0    0.000035   0.000064
 1943.0    0.000035   0.000064
 1944.0    0.000035   0.000064
 1945.0    0.000036   0.000065
 1946.0    0.000036   0.000065
 1947.0    0.000036   0.000065
 1948.0    0.000036   0.000066
 1949.0    0.000037   0.000066
 1950.0    0.000037   0.000067
 1951.0    0.000037   0.000067
 1952.0    0.000037   0.000067
 1953.0    0.000038   0.000068
 1954.0    0.000038   0.000068
 1955.0    0.000038   0.000069
 1956.0    0.000038   0.000069
 1957.0    0.000039   0.000069
 1958.0    0.000039   0.000070
 1959.0    0.000039   0.000070
 1960.0    0.000039   0.000070
 1961.0    0.000040   0.000071
 1962.0    0.000040   0.000071
 1963.0    0.000040   0.000072
 1964.0    0.000040   0.000072
 1965.0    0.000041   0.000072
 1966.0    0.000041   0.000073
 1967.0    0.000041   0.000073
 1968.0    0.000042   0.000074
 1969.0    0.000042   0.000074
 1970.0    0.000042   0.000074
 1971.0    0.000042   0.000075
