   W         M7-(eta_p)
 1601.0   -0.000000   0.000000
 1602.0   -0.000000   0.000000
 1603.0   -0.000000   0.000000
 1604.0   -0.000000   0.000000
 1605.0   -0.000000   0.000000
 1606.0   -0.000000   0.000001
 1607.0   -0.000000   0.000001
 1608.0   -0.000000   0.000001
 1609.0   -0.000000   0.000001
 1610.0   -0.000000   0.000001
 1611.0   -0.000000   0.000001
 1612.0   -0.000000   0.000001
 1613.0   -0.000000   0.000001
 1614.0   -0.000000   0.000001
 1615.0   -0.000000   0.000001
 1616.0   -0.000000   0.000001
 1617.0   -0.000000   0.000001
 1618.0   -0.000000   0.000001
 1619.0   -0.000000   0.000001
 1620.0   -0.000000   0.000001
 1621.0   -0.000000   0.000001
 1622.0   -0.000000   0.000001
 1623.0   -0.000000   0.000001
 1624.0   -0.000000   0.000001
 1625.0   -0.000000   0.000001
 1626.0   -0.000001   0.000001
 1627.0   -0.000001   0.000001
 1628.0   -0.000001   0.000002
 1629.0   -0.000001   0.000002
 1630.0   -0.000001   0.000003
 1631.0   -0.000001   0.000002
 1632.0   -0.000001   0.000002
 1633.0   -0.000001   0.000002
 1634.0   -0.000001   0.000001
 1635.0   -0.000001   0.000001
 1636.0   -0.000001   0.000001
 1637.0   -0.000001   0.000001
 1638.0   -0.000001   0.000001
 1639.0   -0.000001   0.000001
 1640.0   -0.000001   0.000001
 1641.0   -0.000001   0.000001
 1642.0   -0.000001   0.000001
 1643.0   -0.000001   0.000001
 1644.0   -0.000001   0.000001
 1645.0   -0.000001   0.000001
 1646.0   -0.000001   0.000001
 1647.0   -0.000001   0.000001
 1648.0   -0.000001   0.000001
 1649.0   -0.000001   0.000002
 1650.0   -0.000001   0.000002
 1651.0   -0.000001   0.000002
 1652.0   -0.000001   0.000002
 1653.0   -0.000001   0.000002
 1654.0   -0.000001   0.000002
 1655.0   -0.000001   0.000002
 1656.0   -0.000001   0.000002
 1657.0   -0.000001   0.000002
 1658.0   -0.000001   0.000002
 1659.0   -0.000001   0.000002
 1660.0   -0.000001   0.000002
 1661.0   -0.000001   0.000002
 1662.0   -0.000001   0.000002
 1663.0   -0.000001   0.000002
 1664.0   -0.000001   0.000002
 1665.0   -0.000001   0.000002
 1666.0   -0.000001   0.000002
 1667.0   -0.000002   0.000002
 1668.0   -0.000002   0.000002
 1669.0   -0.000002   0.000002
 1670.0   -0.000002   0.000002
 1671.0   -0.000002   0.000002
 1672.0   -0.000002   0.000002
 1673.0   -0.000002   0.000002
 1674.0   -0.000002   0.000002
 1675.0   -0.000002   0.000002
 1676.0   -0.000002   0.000002
 1677.0   -0.000002   0.000002
 1678.0   -0.000002   0.000002
 1679.0   -0.000002   0.000003
 1680.0   -0.000002   0.000003
 1681.0   -0.000002   0.000003
 1682.0   -0.000002   0.000003
 1683.0   -0.000002   0.000003
 1684.0   -0.000002   0.000003
 1685.0   -0.000002   0.000003
 1686.0   -0.000002   0.000003
 1687.0   -0.000003   0.000003
 1688.0   -0.000003   0.000003
 1689.0   -0.000003   0.000003
 1690.0   -0.000003   0.000003
 1691.0   -0.000003   0.000003
 1692.0   -0.000003   0.000003
 1693.0   -0.000003   0.000003
 1694.0   -0.000003   0.000003
 1695.0   -0.000003   0.000003
 1696.0   -0.000003   0.000003
 1697.0   -0.000003   0.000003
 1698.0   -0.000003   0.000003
 1699.0   -0.000003   0.000003
 1700.0   -0.000003   0.000003
 1701.0   -0.000004   0.000003
 1702.0   -0.000004   0.000003
 1703.0   -0.000004   0.000003
 1704.0   -0.000004   0.000004
 1705.0   -0.000004   0.000004
 1706.0   -0.000005   0.000004
 1707.0   -0.000005   0.000004
 1708.0   -0.000006   0.000004
 1709.0   -0.000006   0.000004
 1710.0   -0.000007   0.000004
 1711.0   -0.000006   0.000004
 1712.0   -0.000006   0.000004
 1713.0   -0.000005   0.000004
 1714.0   -0.000005   0.000004
 1715.0   -0.000004   0.000004
 1716.0   -0.000005   0.000004
 1717.0   -0.000005   0.000004
 1718.0   -0.000005   0.000004
 1719.0   -0.000005   0.000004
 1720.0   -0.000005   0.000004
 1721.0   -0.000005   0.000004
 1722.0   -0.000005   0.000004
 1723.0   -0.000005   0.000004
 1724.0   -0.000006   0.000004
 1725.0   -0.000006   0.000004
 1726.0   -0.000006   0.000004
 1727.0   -0.000006   0.000004
 1728.0   -0.000006   0.000004
 1729.0   -0.000006   0.000004
 1730.0   -0.000006   0.000004
 1731.0   -0.000006   0.000005
 1732.0   -0.000007   0.000005
 1733.0   -0.000007   0.000005
 1734.0   -0.000007   0.000005
 1735.0   -0.000007   0.000005
 1736.0   -0.000007   0.000005
 1737.0   -0.000007   0.000005
 1738.0   -0.000007   0.000005
 1739.0   -0.000007   0.000005
 1740.0   -0.000008   0.000005
 1741.0   -0.000008   0.000005
 1742.0   -0.000008   0.000005
 1743.0   -0.000008   0.000005
 1744.0   -0.000008   0.000005
 1745.0   -0.000008   0.000005
 1746.0   -0.000009   0.000005
 1747.0   -0.000009   0.000005
 1748.0   -0.000009   0.000005
 1749.0   -0.000009   0.000005
 1750.0   -0.000009   0.000005
 1751.0   -0.000009   0.000005
 1752.0   -0.000010   0.000005
 1753.0   -0.000010   0.000005
 1754.0   -0.000010   0.000005
 1755.0   -0.000010   0.000005
 1756.0   -0.000010   0.000005
 1757.0   -0.000010   0.000005
 1758.0   -0.000011   0.000005
 1759.0   -0.000011   0.000005
 1760.0   -0.000011   0.000005
 1761.0   -0.000011   0.000005
 1762.0   -0.000011   0.000005
 1763.0   -0.000012   0.000005
 1764.0   -0.000012   0.000005
 1765.0   -0.000012   0.000005
 1766.0   -0.000012   0.000005
 1767.0   -0.000012   0.000005
 1768.0   -0.000013   0.000005
 1769.0   -0.000013   0.000005
 1770.0   -0.000013   0.000005
 1771.0   -0.000013   0.000005
 1772.0   -0.000013   0.000005
 1773.0   -0.000014   0.000005
 1774.0   -0.000014   0.000005
 1775.0   -0.000014   0.000005
 1776.0   -0.000014   0.000005
 1777.0   -0.000015   0.000005
 1778.0   -0.000015   0.000005
 1779.0   -0.000015   0.000005
 1780.0   -0.000015   0.000005
 1781.0   -0.000015   0.000005
 1782.0   -0.000016   0.000005
 1783.0   -0.000016   0.000005
 1784.0   -0.000016   0.000005
 1785.0   -0.000016   0.000005
 1786.0   -0.000017   0.000005
 1787.0   -0.000017   0.000005
 1788.0   -0.000017   0.000005
 1789.0   -0.000018   0.000005
 1790.0   -0.000018   0.000005
 1791.0   -0.000018   0.000005
 1792.0   -0.000018   0.000005
 1793.0   -0.000019   0.000005
 1794.0   -0.000019   0.000005
 1795.0   -0.000019   0.000005
 1796.0   -0.000019   0.000005
 1797.0   -0.000020   0.000005
 1798.0   -0.000020   0.000005
 1799.0   -0.000020   0.000005
 1800.0   -0.000021   0.000005
 1801.0   -0.000021   0.000004
 1802.0   -0.000021   0.000004
 1803.0   -0.000022   0.000004
 1804.0   -0.000022   0.000004
 1805.0   -0.000022   0.000004
 1806.0   -0.000022   0.000004
 1807.0   -0.000023   0.000004
 1808.0   -0.000023   0.000004
 1809.0   -0.000023   0.000004
 1810.0   -0.000024   0.000004
 1811.0   -0.000024   0.000004
 1812.0   -0.000024   0.000004
 1813.0   -0.000025   0.000004
 1814.0   -0.000025   0.000003
 1815.0   -0.000025   0.000003
 1816.0   -0.000026   0.000003
 1817.0   -0.000026   0.000003
 1818.0   -0.000026   0.000003
 1819.0   -0.000027   0.000003
 1820.0   -0.000027   0.000003
 1821.0   -0.000028   0.000003
 1822.0   -0.000028   0.000003
 1823.0   -0.000028   0.000002
 1824.0   -0.000029   0.000002
 1825.0   -0.000029   0.000002
 1826.0   -0.000029   0.000002
 1827.0   -0.000030   0.000002
 1828.0   -0.000030   0.000002
 1829.0   -0.000031   0.000002
 1830.0   -0.000031   0.000001
 1831.0   -0.000031   0.000001
 1832.0   -0.000032   0.000001
 1833.0   -0.000032   0.000001
 1834.0   -0.000033   0.000001
 1835.0   -0.000033   0.000001
 1836.0   -0.000033   0.000000
 1837.0   -0.000034   0.000000
 1838.0   -0.000034   0.000000
 1839.0   -0.000035  -0.000000
 1840.0   -0.000035  -0.000000
 1841.0   -0.000035  -0.000001
 1842.0   -0.000036  -0.000001
 1843.0   -0.000036  -0.000001
 1844.0   -0.000036  -0.000002
 1845.0   -0.000037  -0.000002
 1846.0   -0.000037  -0.000002
 1847.0   -0.000038  -0.000002
 1848.0   -0.000038  -0.000003
 1849.0   -0.000039  -0.000003
 1850.0   -0.000039  -0.000003
 1851.0   -0.000040  -0.000003
 1852.0   -0.000040  -0.000003
 1853.0   -0.000041  -0.000004
 1854.0   -0.000041  -0.000004
 1855.0   -0.000042  -0.000004
 1856.0   -0.000042  -0.000004
 1857.0   -0.000043  -0.000005
 1858.0   -0.000043  -0.000005
 1859.0   -0.000044  -0.000005
 1860.0   -0.000044  -0.000006
 1861.0   -0.000044  -0.000006
 1862.0   -0.000045  -0.000006
 1863.0   -0.000045  -0.000007
 1864.0   -0.000046  -0.000007
 1865.0   -0.000046  -0.000007
 1866.0   -0.000047  -0.000007
 1867.0   -0.000047  -0.000008
 1868.0   -0.000048  -0.000008
 1869.0   -0.000049  -0.000009
 1870.0   -0.000049  -0.000009
 1871.0   -0.000050  -0.000009
 1872.0   -0.000050  -0.000010
 1873.0   -0.000051  -0.000010
 1874.0   -0.000051  -0.000010
 1875.0   -0.000052  -0.000011
 1876.0   -0.000052  -0.000011
 1877.0   -0.000053  -0.000012
 1878.0   -0.000053  -0.000012
 1879.0   -0.000054  -0.000012
 1880.0   -0.000054  -0.000013
 1881.0   -0.000055  -0.000013
 1882.0   -0.000055  -0.000014
 1883.0   -0.000056  -0.000014
 1884.0   -0.000057  -0.000015
 1885.0   -0.000057  -0.000015
 1886.0   -0.000058  -0.000016
 1887.0   -0.000058  -0.000016
 1888.0   -0.000059  -0.000017
 1889.0   -0.000059  -0.000017
 1890.0   -0.000060  -0.000018
 1891.0   -0.000061  -0.000018
 1892.0   -0.000061  -0.000019
 1893.0   -0.000062  -0.000019
 1894.0   -0.000062  -0.000020
 1895.0   -0.000063  -0.000020
 1896.0   -0.000063  -0.000021
 1897.0   -0.000064  -0.000021
 1898.0   -0.000065  -0.000022
 1899.0   -0.000065  -0.000022
 1900.0   -0.000066  -0.000023
 1901.0   -0.000066  -0.000024
 1902.0   -0.000067  -0.000024
 1903.0   -0.000068  -0.000025
 1904.0   -0.000068  -0.000025
 1905.0   -0.000069  -0.000026
 1906.0   -0.000069  -0.000027
 1907.0   -0.000070  -0.000027
 1908.0   -0.000071  -0.000028
 1909.0   -0.000071  -0.000029
 1910.0   -0.000072  -0.000029
 1911.0   -0.000072  -0.000030
 1912.0   -0.000073  -0.000031
 1913.0   -0.000074  -0.000031
 1914.0   -0.000074  -0.000032
 1915.0   -0.000075  -0.000033
 1916.0   -0.000076  -0.000034
 1917.0   -0.000076  -0.000034
 1918.0   -0.000077  -0.000035
 1919.0   -0.000078  -0.000036
 1920.0   -0.000078  -0.000037
 1921.0   -0.000079  -0.000037
 1922.0   -0.000079  -0.000038
 1923.0   -0.000080  -0.000039
 1924.0   -0.000081  -0.000040
 1925.0   -0.000081  -0.000041
 1926.0   -0.000082  -0.000041
 1927.0   -0.000082  -0.000042
 1928.0   -0.000083  -0.000043
 1929.0   -0.000084  -0.000044
 1930.0   -0.000084  -0.000045
 1931.0   -0.000085  -0.000046
 1932.0   -0.000086  -0.000047
 1933.0   -0.000086  -0.000047
 1934.0   -0.000087  -0.000048
 1935.0   -0.000088  -0.000049
 1936.0   -0.000088  -0.000050
 1937.0   -0.000089  -0.000051
 1938.0   -0.000090  -0.000052
 1939.0   -0.000090  -0.000053
 1940.0   -0.000091  -0.000054
 1941.0   -0.000092  -0.000055
 1942.0   -0.000092  -0.000056
 1943.0   -0.000093  -0.000057
 1944.0   -0.000094  -0.000058
 1945.0   -0.000094  -0.000059
 1946.0   -0.000095  -0.000060
 1947.0   -0.000096  -0.000061
 1948.0   -0.000096  -0.000062
 1949.0   -0.000097  -0.000063
 1950.0   -0.000098  -0.000064
 1951.0   -0.000098  -0.000066
 1952.0   -0.000099  -0.000067
 1953.0   -0.000100  -0.000068
 1954.0   -0.000100  -0.000069
 1955.0   -0.000101  -0.000070
 1956.0   -0.000102  -0.000071
 1957.0   -0.000102  -0.000072
 1958.0   -0.000103  -0.000074
 1959.0   -0.000104  -0.000075
 1960.0   -0.000104  -0.000076
 1961.0   -0.000105  -0.000077
 1962.0   -0.000106  -0.000079
 1963.0   -0.000106  -0.000080
 1964.0   -0.000107  -0.000081
 1965.0   -0.000108  -0.000082
 1966.0   -0.000108  -0.000084
 1967.0   -0.000109  -0.000085
 1968.0   -0.000109  -0.000086
 1969.0   -0.000110  -0.000088
 1970.0   -0.000111  -0.000089
 1971.0   -0.000111  -0.000090
