   W         E9-(eta_p)
 1600.0    0.000000  -0.000000
 1601.0    0.000000  -0.000000
 1602.0    0.000000  -0.000000
 1603.0    0.000000  -0.000000
 1604.0    0.000000  -0.000000
 1605.0    0.000000  -0.000000
 1606.0    0.000000  -0.000000
 1607.0    0.000000  -0.000000
 1608.0    0.000000  -0.000000
 1609.0    0.000000  -0.000000
 1610.0    0.000000  -0.000000
 1611.0    0.000000  -0.000000
 1612.0    0.000000  -0.000000
 1613.0    0.000000  -0.000000
 1614.0    0.000000  -0.000000
 1615.0    0.000000  -0.000000
 1616.0    0.000000  -0.000000
 1617.0    0.000000  -0.000000
 1618.0    0.000000  -0.000000
 1619.0    0.000000  -0.000000
 1620.0    0.000000  -0.000000
 1621.0    0.000000  -0.000000
 1622.0    0.000000  -0.000000
 1623.0    0.000000  -0.000000
 1624.0    0.000000  -0.000000
 1625.0    0.000000  -0.000000
 1626.0   -0.000000   0.000000
 1627.0   -0.000000   0.000000
 1628.0   -0.000000   0.000000
 1629.0   -0.000001   0.000001
 1630.0   -0.000001   0.000001
 1631.0   -0.000001   0.000001
 1632.0   -0.000000   0.000000
 1633.0   -0.000000   0.000000
 1634.0   -0.000000   0.000000
 1635.0   -0.000000   0.000000
 1636.0   -0.000000   0.000000
 1637.0   -0.000000   0.000000
 1638.0   -0.000000   0.000000
 1639.0   -0.000000   0.000000
 1640.0    0.000000   0.000000
 1641.0    0.000000   0.000000
 1642.0    0.000000   0.000000
 1643.0    0.000000   0.000000
 1644.0    0.000000   0.000000
 1645.0    0.000000   0.000000
 1646.0    0.000000   0.000000
 1647.0    0.000000   0.000000
 1648.0    0.000000   0.000000
 1649.0    0.000000   0.000000
 1650.0    0.000000   0.000000
 1651.0    0.000000   0.000000
 1652.0    0.000000   0.000000
 1653.0    0.000000   0.000000
 1654.0    0.000000   0.000000
 1655.0    0.000000   0.000000
 1656.0    0.000000   0.000000
 1657.0    0.000000   0.000000
 1658.0    0.000000   0.000000
 1659.0    0.000000   0.000000
 1660.0    0.000000   0.000000
 1661.0    0.000000   0.000000
 1662.0    0.000000   0.000000
 1663.0    0.000000   0.000000
 1664.0    0.000000   0.000000
 1665.0    0.000000   0.000000
 1666.0    0.000000   0.000000
 1667.0    0.000000   0.000000
 1668.0    0.000000   0.000000
 1669.0    0.000000   0.000000
 1670.0    0.000000   0.000000
 1671.0    0.000000   0.000000
 1672.0    0.000000   0.000000
 1673.0    0.000000   0.000000
 1674.0    0.000000   0.000000
 1675.0    0.000000   0.000000
 1676.0    0.000000   0.000000
 1677.0    0.000000   0.000000
 1678.0    0.000000   0.000000
 1679.0    0.000000   0.000000
 1680.0    0.000000   0.000000
 1681.0    0.000000   0.000000
 1682.0    0.000000   0.000000
 1683.0    0.000000   0.000000
 1684.0    0.000000   0.000000
 1685.0    0.000000   0.000000
 1686.0    0.000000   0.000000
 1687.0    0.000000   0.000000
 1688.0    0.000000   0.000000
 1689.0    0.000000   0.000000
 1690.0    0.000000   0.000000
 1691.0    0.000000   0.000000
 1692.0    0.000000   0.000000
 1693.0    0.000000   0.000000
 1694.0    0.000000   0.000000
 1695.0    0.000000   0.000000
 1696.0    0.000000   0.000000
 1697.0    0.000000   0.000000
 1698.0    0.000000   0.000000
 1699.0    0.000000   0.000000
 1700.0    0.000000   0.000000
 1701.0    0.000000   0.000000
 1702.0    0.000000   0.000000
 1703.0    0.000000   0.000000
 1704.0    0.000000   0.000000
 1705.0    0.000000   0.000000
 1706.0    0.000000   0.000000
 1707.0    0.000000   0.000000
 1708.0   -0.000000   0.000000
 1709.0   -0.000000   0.000000
 1710.0   -0.000000   0.000001
 1711.0   -0.000000   0.000000
 1712.0    0.000000   0.000000
 1713.0    0.000000   0.000000
 1714.0    0.000000   0.000000
 1715.0    0.000000   0.000000
 1716.0    0.000000   0.000000
 1717.0    0.000000   0.000000
 1718.0    0.000000   0.000000
 1719.0    0.000000   0.000000
 1720.0    0.000000   0.000000
 1721.0    0.000000   0.000000
 1722.0    0.000000   0.000000
 1723.0    0.000000   0.000000
 1724.0    0.000000   0.000000
 1725.0    0.000000   0.000000
 1726.0    0.000000   0.000000
 1727.0    0.000000   0.000000
 1728.0    0.000000   0.000000
 1729.0    0.000000   0.000000
 1730.0    0.000000   0.000000
 1731.0    0.000000   0.000000
 1732.0    0.000000   0.000000
 1733.0    0.000000   0.000000
 1734.0    0.000000   0.000000
 1735.0    0.000000   0.000000
 1736.0    0.000000   0.000000
 1737.0    0.000000   0.000000
 1738.0    0.000000   0.000000
 1739.0    0.000000   0.000000
 1740.0    0.000000   0.000000
 1741.0    0.000000   0.000000
 1742.0    0.000000   0.000000
 1743.0    0.000000   0.000000
 1744.0    0.000000   0.000000
 1745.0    0.000000   0.000000
 1746.0    0.000000   0.000000
 1747.0    0.000000   0.000000
 1748.0    0.000000   0.000000
 1749.0    0.000000   0.000000
 1750.0    0.000000   0.000000
 1751.0    0.000000   0.000000
 1752.0    0.000000   0.000000
 1753.0    0.000000   0.000000
 1754.0    0.000001   0.000000
 1755.0    0.000001   0.000000
 1756.0    0.000001   0.000000
 1757.0    0.000001   0.000000
 1758.0    0.000001   0.000000
 1759.0    0.000001   0.000000
 1760.0    0.000001   0.000000
 1761.0    0.000001   0.000000
 1762.0    0.000001   0.000000
 1763.0    0.000001   0.000001
 1764.0    0.000001   0.000001
 1765.0    0.000001   0.000001
 1766.0    0.000001   0.000001
 1767.0    0.000001   0.000001
 1768.0    0.000001   0.000001
 1769.0    0.000001   0.000001
 1770.0    0.000001   0.000001
 1771.0    0.000001   0.000001
 1772.0    0.000001   0.000001
 1773.0    0.000001   0.000001
 1774.0    0.000001   0.000001
 1775.0    0.000001   0.000001
 1776.0    0.000001   0.000001
 1777.0    0.000001   0.000001
 1778.0    0.000001   0.000001
 1779.0    0.000001   0.000001
 1780.0    0.000001   0.000001
 1781.0    0.000001   0.000001
 1782.0    0.000001   0.000001
 1783.0    0.000001   0.000001
 1784.0    0.000001   0.000001
 1785.0    0.000001   0.000001
 1786.0    0.000001   0.000001
 1787.0    0.000001   0.000001
 1788.0    0.000001   0.000001
 1789.0    0.000001   0.000001
 1790.0    0.000001   0.000001
 1791.0    0.000001   0.000001
 1792.0    0.000001   0.000001
 1793.0    0.000001   0.000001
 1794.0    0.000001   0.000001
 1795.0    0.000001   0.000001
 1796.0    0.000001   0.000001
 1797.0    0.000001   0.000001
 1798.0    0.000001   0.000001
 1799.0    0.000001   0.000001
 1800.0    0.000001   0.000001
 1801.0    0.000001   0.000001
 1802.0    0.000001   0.000001
 1803.0    0.000001   0.000001
 1804.0    0.000001   0.000001
 1805.0    0.000001   0.000001
 1806.0    0.000001   0.000001
 1807.0    0.000001   0.000001
 1808.0    0.000001   0.000001
 1809.0    0.000001   0.000001
 1810.0    0.000001   0.000001
 1811.0    0.000001   0.000001
 1812.0    0.000001   0.000001
 1813.0    0.000001   0.000001
 1814.0    0.000001   0.000001
 1815.0    0.000001   0.000001
 1816.0    0.000001   0.000001
 1817.0    0.000001   0.000001
 1818.0    0.000001   0.000001
 1819.0    0.000001   0.000001
 1820.0    0.000001   0.000001
 1821.0    0.000001   0.000001
 1822.0    0.000001   0.000001
 1823.0    0.000001   0.000001
 1824.0    0.000001   0.000001
 1825.0    0.000001   0.000001
 1826.0    0.000001   0.000001
 1827.0    0.000001   0.000001
 1828.0    0.000001   0.000001
 1829.0    0.000002   0.000001
 1830.0    0.000002   0.000001
 1831.0    0.000002   0.000001
 1832.0    0.000002   0.000001
 1833.0    0.000002   0.000001
 1834.0    0.000002   0.000001
 1835.0    0.000002   0.000002
 1836.0    0.000002   0.000002
 1837.0    0.000002   0.000002
 1838.0    0.000002   0.000002
 1839.0    0.000002   0.000002
 1840.0    0.000002   0.000002
 1841.0    0.000002   0.000002
 1842.0    0.000002   0.000002
 1843.0    0.000002   0.000002
 1844.0    0.000002   0.000002
 1845.0    0.000002   0.000002
 1846.0    0.000002   0.000002
 1847.0    0.000002   0.000002
 1848.0    0.000002   0.000002
 1849.0    0.000002   0.000002
 1850.0    0.000002   0.000002
 1851.0    0.000002   0.000002
 1852.0    0.000002   0.000002
 1853.0    0.000002   0.000002
 1854.0    0.000002   0.000002
 1855.0    0.000002   0.000002
 1856.0    0.000002   0.000002
 1857.0    0.000002   0.000002
 1858.0    0.000002   0.000002
 1859.0    0.000002   0.000002
 1860.0    0.000002   0.000002
 1861.0    0.000002   0.000002
 1862.0    0.000002   0.000002
 1863.0    0.000002   0.000002
 1864.0    0.000002   0.000002
 1865.0    0.000002   0.000002
 1866.0    0.000002   0.000002
 1867.0    0.000002   0.000002
 1868.0    0.000002   0.000002
 1869.0    0.000002   0.000002
 1870.0    0.000002   0.000002
 1871.0    0.000003   0.000002
 1872.0    0.000003   0.000002
 1873.0    0.000003   0.000002
 1874.0    0.000003   0.000002
 1875.0    0.000003   0.000002
 1876.0    0.000003   0.000002
 1877.0    0.000003   0.000003
 1878.0    0.000003   0.000003
 1879.0    0.000003   0.000003
 1880.0    0.000003   0.000003
 1881.0    0.000003   0.000003
 1882.0    0.000003   0.000003
 1883.0    0.000003   0.000003
 1884.0    0.000003   0.000003
 1885.0    0.000003   0.000003
 1886.0    0.000003   0.000003
 1887.0    0.000003   0.000003
 1888.0    0.000003   0.000003
 1889.0    0.000003   0.000003
 1890.0    0.000003   0.000003
 1891.0    0.000003   0.000003
 1892.0    0.000003   0.000003
 1893.0    0.000003   0.000003
 1894.0    0.000003   0.000003
 1895.0    0.000003   0.000003
 1896.0    0.000003   0.000003
 1897.0    0.000003   0.000003
 1898.0    0.000003   0.000003
 1899.0    0.000003   0.000003
 1900.0    0.000003   0.000003
 1901.0    0.000003   0.000003
 1902.0    0.000004   0.000003
 1903.0    0.000004   0.000003
 1904.0    0.000004   0.000003
 1905.0    0.000004   0.000003
 1906.0    0.000004   0.000004
 1907.0    0.000004   0.000004
 1908.0    0.000004   0.000004
 1909.0    0.000004   0.000004
 1910.0    0.000004   0.000004
 1911.0    0.000004   0.000004
 1912.0    0.000004   0.000004
 1913.0    0.000004   0.000004
 1914.0    0.000004   0.000004
 1915.0    0.000004   0.000004
 1916.0    0.000004   0.000004
 1917.0    0.000004   0.000004
 1918.0    0.000004   0.000004
 1919.0    0.000004   0.000004
 1920.0    0.000004   0.000004
 1921.0    0.000004   0.000004
 1922.0    0.000004   0.000004
 1923.0    0.000004   0.000004
 1924.0    0.000004   0.000004
 1925.0    0.000004   0.000004
 1926.0    0.000004   0.000004
 1927.0    0.000004   0.000004
 1928.0    0.000004   0.000004
 1929.0    0.000005   0.000004
 1930.0    0.000005   0.000005
 1931.0    0.000005   0.000005
 1932.0    0.000005   0.000005
 1933.0    0.000005   0.000005
 1934.0    0.000005   0.000005
 1935.0    0.000005   0.000005
 1936.0    0.000005   0.000005
 1937.0    0.000005   0.000005
 1938.0    0.000005   0.000005
 1939.0    0.000005   0.000005
 1940.0    0.000005   0.000005
 1941.0    0.000005   0.000005
 1942.0    0.000005   0.000005
 1943.0    0.000005   0.000005
 1944.0    0.000005   0.000005
 1945.0    0.000005   0.000005
 1946.0    0.000005   0.000005
 1947.0    0.000005   0.000005
 1948.0    0.000005   0.000005
 1949.0    0.000005   0.000006
 1950.0    0.000006   0.000006
 1951.0    0.000006   0.000006
 1952.0    0.000006   0.000006
 1953.0    0.000006   0.000006
 1954.0    0.000006   0.000006
 1955.0    0.000006   0.000006
 1956.0    0.000006   0.000006
 1957.0    0.000006   0.000006
 1958.0    0.000006   0.000006
 1959.0    0.000006   0.000006
 1960.0    0.000006   0.000006
 1961.0    0.000006   0.000006
 1962.0    0.000006   0.000006
 1963.0    0.000006   0.000006
 1964.0    0.000006   0.000006
 1965.0    0.000006   0.000006
 1966.0    0.000006   0.000007
 1967.0    0.000006   0.000007
 1968.0    0.000006   0.000007
 1969.0    0.000007   0.000007
 1970.0    0.000007   0.000007
 1971.0    0.000007   0.000007
