   W          M6-(pi+_n)
 1952.00    0.03810   0.00000
 1953.00    0.03812   0.00000
 1954.00    0.03814   0.00000
 1955.00    0.03817   0.00000
 1956.00    0.03819   0.00000
 1957.00    0.03821   0.00000
 1958.00    0.03823   0.00000
 1959.00    0.03826   0.00000
 1960.00    0.03828   0.00000
 1961.00    0.03830   0.00000
 1962.00    0.03832   0.00000
 1963.00    0.03835   0.00000
 1964.00    0.03837   0.00000
 1965.00    0.03839   0.00000
 1966.00    0.03842   0.00000
 1967.00    0.03844   0.00000
 1968.00    0.03846   0.00000
 1969.00    0.03848   0.00000
 1970.00    0.03851   0.00000
 1971.00    0.03853   0.00000
