   W          M8-(pi+_n)
 1160.00    0.00024   0.00000
 1161.00    0.00025   0.00000
 1162.00    0.00026   0.00000
 1163.00    0.00027   0.00000
 1164.00    0.00028   0.00000
 1165.00    0.00029   0.00000
 1166.00    0.00029   0.00000
 1167.00    0.00030   0.00000
 1168.00    0.00031   0.00000
 1169.00    0.00032   0.00000
 1170.00    0.00033   0.00000
 1171.00    0.00034   0.00000
 1172.00    0.00035   0.00000
 1173.00    0.00036   0.00000
 1174.00    0.00037   0.00000
 1175.00    0.00038   0.00000
 1176.00    0.00039   0.00000
 1177.00    0.00040   0.00000
 1178.00    0.00041   0.00000
 1179.00    0.00042   0.00000
 1180.00    0.00043   0.00000
 1181.00    0.00045   0.00000
 1182.00    0.00046   0.00000
 1183.00    0.00047   0.00000
 1184.00    0.00048   0.00000
 1185.00    0.00049   0.00000
 1186.00    0.00050   0.00000
 1187.00    0.00051   0.00000
 1188.00    0.00053   0.00000
 1189.00    0.00054   0.00000
 1190.00    0.00055   0.00000
 1191.00    0.00056   0.00000
 1192.00    0.00058   0.00000
 1193.00    0.00059   0.00000
 1194.00    0.00060   0.00000
 1195.00    0.00061   0.00000
 1196.00    0.00063   0.00000
 1197.00    0.00064   0.00000
 1198.00    0.00065   0.00000
 1199.00    0.00067   0.00000
 1200.00    0.00068   0.00000
 1201.00    0.00069   0.00000
 1202.00    0.00071   0.00000
 1203.00    0.00072   0.00000
 1204.00    0.00074   0.00000
 1205.00    0.00075   0.00000
 1206.00    0.00077   0.00000
 1207.00    0.00078   0.00000
 1208.00    0.00079   0.00000
 1209.00    0.00081   0.00000
 1210.00    0.00082   0.00000
 1211.00    0.00084   0.00000
 1212.00    0.00085   0.00000
 1213.00    0.00087   0.00000
 1214.00    0.00088   0.00000
 1215.00    0.00090   0.00000
 1216.00    0.00091   0.00000
 1217.00    0.00093   0.00000
 1218.00    0.00095   0.00000
 1219.00    0.00096   0.00000
 1220.00    0.00098   0.00000
 1221.00    0.00099   0.00000
 1222.00    0.00101   0.00000
 1223.00    0.00103   0.00000
 1224.00    0.00104   0.00000
 1225.00    0.00106   0.00000
 1226.00    0.00107   0.00000
 1227.00    0.00109   0.00000
 1228.00    0.00111   0.00000
 1229.00    0.00112   0.00000
 1230.00    0.00114   0.00000
 1231.00    0.00116   0.00000
 1232.00    0.00118   0.00000
 1233.00    0.00119   0.00000
 1234.00    0.00121   0.00000
 1235.00    0.00123   0.00000
 1236.00    0.00124   0.00000
 1237.00    0.00126   0.00000
 1238.00    0.00128   0.00000
 1239.00    0.00130   0.00000
 1240.00    0.00131   0.00000
 1241.00    0.00133   0.00000
 1242.00    0.00135   0.00000
 1243.00    0.00137   0.00000
 1244.00    0.00139   0.00000
 1245.00    0.00140   0.00000
 1246.00    0.00142   0.00000
 1247.00    0.00144   0.00000
 1248.00    0.00146   0.00000
 1249.00    0.00148   0.00000
 1250.00    0.00150   0.00000
 1251.00    0.00151   0.00000
 1252.00    0.00153   0.00000
 1253.00    0.00155   0.00000
 1254.00    0.00157   0.00000
 1255.00    0.00159   0.00000
 1256.00    0.00161   0.00000
 1257.00    0.00163   0.00000
 1258.00    0.00165   0.00000
 1259.00    0.00167   0.00000
 1260.00    0.00168   0.00000
 1261.00    0.00170   0.00000
 1262.00    0.00172   0.00000
 1263.00    0.00174   0.00000
 1264.00    0.00176   0.00000
 1265.00    0.00178   0.00000
 1266.00    0.00180   0.00000
 1267.00    0.00182   0.00000
 1268.00    0.00184   0.00000
 1269.00    0.00186   0.00000
 1270.00    0.00188   0.00000
 1271.00    0.00190   0.00000
 1272.00    0.00192   0.00000
 1273.00    0.00194   0.00000
 1274.00    0.00196   0.00000
 1275.00    0.00198   0.00000
 1276.00    0.00200   0.00000
 1277.00    0.00202   0.00000
 1278.00    0.00204   0.00000
 1279.00    0.00206   0.00000
 1280.00    0.00208   0.00000
 1281.00    0.00210   0.00000
 1282.00    0.00212   0.00000
 1283.00    0.00214   0.00000
 1284.00    0.00216   0.00000
 1285.00    0.00218   0.00000
 1286.00    0.00220   0.00000
 1287.00    0.00222   0.00000
 1288.00    0.00224   0.00000
 1289.00    0.00226   0.00000
 1290.00    0.00228   0.00000
 1291.00    0.00230   0.00000
 1292.00    0.00232   0.00000
 1293.00    0.00234   0.00000
 1294.00    0.00237   0.00000
 1295.00    0.00239   0.00000
 1296.00    0.00241   0.00000
 1297.00    0.00243   0.00000
 1298.00    0.00245   0.00000
 1299.00    0.00247   0.00000
 1300.00    0.00249   0.00000
 1301.00    0.00251   0.00000
 1302.00    0.00253   0.00000
 1303.00    0.00255   0.00000
 1304.00    0.00257   0.00000
 1305.00    0.00260   0.00000
 1306.00    0.00262   0.00000
 1307.00    0.00264   0.00000
 1308.00    0.00266   0.00000
 1309.00    0.00268   0.00000
 1310.00    0.00270   0.00000
 1311.00    0.00272   0.00000
 1312.00    0.00274   0.00000
 1313.00    0.00276   0.00000
 1314.00    0.00279   0.00000
 1315.00    0.00281   0.00000
 1316.00    0.00283   0.00000
 1317.00    0.00285   0.00000
 1318.00    0.00287   0.00000
 1319.00    0.00289   0.00000
 1320.00    0.00291   0.00000
 1321.00    0.00293   0.00000
 1322.00    0.00296   0.00000
 1323.00    0.00298   0.00000
 1324.00    0.00300   0.00000
 1325.00    0.00302   0.00000
 1326.00    0.00304   0.00000
 1327.00    0.00306   0.00000
 1328.00    0.00308   0.00000
 1329.00    0.00311   0.00000
 1330.00    0.00313   0.00000
 1331.00    0.00315   0.00000
 1332.00    0.00317   0.00000
 1333.00    0.00319   0.00000
 1334.00    0.00321   0.00000
 1335.00    0.00323   0.00000
 1336.00    0.00326   0.00000
 1337.00    0.00328   0.00000
 1338.00    0.00330   0.00000
 1339.00    0.00332   0.00000
 1340.00    0.00334   0.00000
 1341.00    0.00336   0.00000
 1342.00    0.00338   0.00000
 1343.00    0.00341   0.00000
 1344.00    0.00343   0.00000
 1345.00    0.00345   0.00000
 1346.00    0.00347   0.00000
 1347.00    0.00349   0.00000
 1348.00    0.00351   0.00000
 1349.00    0.00354   0.00000
 1350.00    0.00356   0.00000
 1351.00    0.00358   0.00000
 1352.00    0.00360   0.00000
 1353.00    0.00362   0.00000
 1354.00    0.00364   0.00000
 1355.00    0.00366   0.00000
 1356.00    0.00369   0.00000
 1357.00    0.00371   0.00000
 1358.00    0.00373   0.00000
 1359.00    0.00375   0.00000
 1360.00    0.00377   0.00000
 1361.00    0.00379   0.00000
 1362.00    0.00381   0.00000
 1363.00    0.00384   0.00000
 1364.00    0.00386   0.00000
 1365.00    0.00388   0.00000
 1366.00    0.00390   0.00000
 1367.00    0.00392   0.00000
 1368.00    0.00394   0.00000
 1369.00    0.00396   0.00000
 1370.00    0.00399   0.00000
 1371.00    0.00401   0.00000
 1372.00    0.00403   0.00000
 1373.00    0.00405   0.00000
 1374.00    0.00407   0.00000
 1375.00    0.00409   0.00000
 1376.00    0.00411   0.00000
 1377.00    0.00413   0.00000
 1378.00    0.00416   0.00000
 1379.00    0.00418   0.00000
 1380.00    0.00420   0.00000
 1381.00    0.00422   0.00000
 1382.00    0.00424   0.00000
 1383.00    0.00426   0.00000
 1384.00    0.00428   0.00000
 1385.00    0.00430   0.00000
 1386.00    0.00433   0.00000
 1387.00    0.00435   0.00000
 1388.00    0.00437   0.00000
 1389.00    0.00439   0.00000
 1390.00    0.00441   0.00000
 1391.00    0.00443   0.00000
 1392.00    0.00445   0.00000
 1393.00    0.00447   0.00000
 1394.00    0.00449   0.00000
 1395.00    0.00451   0.00000
 1396.00    0.00454   0.00000
 1397.00    0.00456   0.00000
 1398.00    0.00458   0.00000
 1399.00    0.00460   0.00000
 1400.00    0.00462   0.00000
 1401.00    0.00464   0.00000
 1402.00    0.00466   0.00000
 1403.00    0.00468   0.00000
 1404.00    0.00470   0.00000
 1405.00    0.00472   0.00000
 1406.00    0.00474   0.00000
 1407.00    0.00477   0.00000
 1408.00    0.00479   0.00000
 1409.00    0.00481   0.00000
 1410.00    0.00483   0.00000
 1411.00    0.00485   0.00000
 1412.00    0.00487   0.00000
 1413.00    0.00489   0.00000
 1414.00    0.00491   0.00000
 1415.00    0.00493   0.00000
 1416.00    0.00495   0.00000
 1417.00    0.00497   0.00000
 1418.00    0.00499   0.00000
 1419.00    0.00501   0.00000
 1420.00    0.00503   0.00000
 1421.00    0.00505   0.00000
 1422.00    0.00507   0.00000
 1423.00    0.00509   0.00000
 1424.00    0.00511   0.00000
 1425.00    0.00513   0.00000
 1426.00    0.00515   0.00000
 1427.00    0.00518   0.00000
 1428.00    0.00520   0.00000
 1429.00    0.00522   0.00000
 1430.00    0.00524   0.00000
 1431.00    0.00526   0.00000
 1432.00    0.00528   0.00000
 1433.00    0.00530   0.00000
 1434.00    0.00532   0.00000
 1435.00    0.00534   0.00000
 1436.00    0.00536   0.00000
 1437.00    0.00538   0.00000
 1438.00    0.00540   0.00000
 1439.00    0.00542   0.00000
 1440.00    0.00544   0.00000
 1441.00    0.00546   0.00000
 1442.00    0.00548   0.00000
 1443.00    0.00550   0.00000
 1444.00    0.00552   0.00000
 1445.00    0.00554   0.00000
 1446.00    0.00555   0.00000
 1447.00    0.00557   0.00000
 1448.00    0.00559   0.00000
 1449.00    0.00561   0.00000
 1450.00    0.00563   0.00000
 1451.00    0.00565   0.00000
 1452.00    0.00567   0.00000
 1453.00    0.00569   0.00000
 1454.00    0.00571   0.00000
 1455.00    0.00573   0.00000
 1456.00    0.00575   0.00000
 1457.00    0.00577   0.00000
 1458.00    0.00579   0.00000
 1459.00    0.00581   0.00000
 1460.00    0.00583   0.00000
 1461.00    0.00585   0.00000
 1462.00    0.00587   0.00000
 1463.00    0.00589   0.00000
 1464.00    0.00591   0.00000
 1465.00    0.00592   0.00000
 1466.00    0.00594   0.00000
 1467.00    0.00596   0.00000
 1468.00    0.00598   0.00000
 1469.00    0.00600   0.00000
 1470.00    0.00602   0.00000
 1471.00    0.00604   0.00000
 1472.00    0.00606   0.00000
 1473.00    0.00608   0.00000
 1474.00    0.00610   0.00000
 1475.00    0.00611   0.00000
 1476.00    0.00613   0.00000
 1477.00    0.00615   0.00000
 1478.00    0.00617   0.00000
 1479.00    0.00619   0.00000
 1480.00    0.00621   0.00000
 1481.00    0.00623   0.00000
 1482.00    0.00625   0.00000
 1483.00    0.00626   0.00000
 1484.00    0.00628   0.00000
 1485.00    0.00630   0.00000
 1486.00    0.00632   0.00000
 1487.00    0.00634   0.00000
 1488.00    0.00636   0.00000
 1489.00    0.00638   0.00000
 1490.00    0.00639   0.00000
 1491.00    0.00641   0.00000
 1492.00    0.00643   0.00000
 1493.00    0.00645   0.00000
 1494.00    0.00647   0.00000
 1495.00    0.00648   0.00000
 1496.00    0.00650   0.00000
 1497.00    0.00652   0.00000
 1498.00    0.00654   0.00000
 1499.00    0.00656   0.00000
 1500.00    0.00658   0.00000
 1501.00    0.00659   0.00000
 1502.00    0.00661   0.00000
 1503.00    0.00663   0.00000
 1504.00    0.00665   0.00000
 1505.00    0.00667   0.00000
 1506.00    0.00668   0.00000
 1507.00    0.00670   0.00000
 1508.00    0.00672   0.00000
 1509.00    0.00674   0.00000
 1510.00    0.00675   0.00000
 1511.00    0.00677   0.00000
 1512.00    0.00679   0.00000
 1513.00    0.00681   0.00000
 1514.00    0.00682   0.00000
 1515.00    0.00684   0.00000
 1516.00    0.00686   0.00000
 1517.00    0.00688   0.00000
 1518.00    0.00689   0.00000
 1519.00    0.00691   0.00000
 1520.00    0.00693   0.00000
 1521.00    0.00695   0.00000
 1522.00    0.00696   0.00000
 1523.00    0.00698   0.00000
 1524.00    0.00700   0.00000
 1525.00    0.00702   0.00000
 1526.00    0.00703   0.00000
 1527.00    0.00705   0.00000
 1528.00    0.00707   0.00000
 1529.00    0.00708   0.00000
 1530.00    0.00710   0.00000
 1531.00    0.00712   0.00000
 1532.00    0.00713   0.00000
 1533.00    0.00715   0.00000
 1534.00    0.00717   0.00000
 1535.00    0.00719   0.00000
 1536.00    0.00720   0.00000
 1537.00    0.00722   0.00000
 1538.00    0.00724   0.00000
 1539.00    0.00725   0.00000
 1540.00    0.00727   0.00000
 1541.00    0.00729   0.00000
 1542.00    0.00730   0.00000
 1543.00    0.00732   0.00000
 1544.00    0.00734   0.00000
 1545.00    0.00735   0.00000
 1546.00    0.00737   0.00000
 1547.00    0.00739   0.00000
 1548.00    0.00740   0.00000
 1549.00    0.00742   0.00000
 1550.00    0.00743   0.00000
 1551.00    0.00745   0.00000
 1552.00    0.00747   0.00000
 1553.00    0.00748   0.00000
 1554.00    0.00750   0.00000
 1555.00    0.00752   0.00000
 1556.00    0.00753   0.00000
 1557.00    0.00755   0.00000
 1558.00    0.00756   0.00000
 1559.00    0.00758   0.00000
 1560.00    0.00760   0.00000
 1561.00    0.00761   0.00000
 1562.00    0.00763   0.00000
 1563.00    0.00764   0.00000
 1564.00    0.00766   0.00000
 1565.00    0.00768   0.00000
 1566.00    0.00769   0.00000
 1567.00    0.00771   0.00000
 1568.00    0.00772   0.00000
 1569.00    0.00774   0.00000
 1570.00    0.00775   0.00000
 1571.00    0.00777   0.00000
 1572.00    0.00779   0.00000
 1573.00    0.00780   0.00000
 1574.00    0.00782   0.00000
 1575.00    0.00783   0.00000
 1576.00    0.00785   0.00000
 1577.00    0.00786   0.00000
 1578.00    0.00788   0.00000
 1579.00    0.00789   0.00000
 1580.00    0.00791   0.00000
 1581.00    0.00792   0.00000
 1582.00    0.00794   0.00000
 1583.00    0.00796   0.00000
 1584.00    0.00797   0.00000
 1585.00    0.00799   0.00000
 1586.00    0.00800   0.00000
 1587.00    0.00802   0.00000
 1588.00    0.00803   0.00000
 1589.00    0.00805   0.00000
 1590.00    0.00806   0.00000
 1591.00    0.00808   0.00000
 1592.00    0.00809   0.00000
 1593.00    0.00811   0.00000
 1594.00    0.00812   0.00000
 1595.00    0.00814   0.00000
 1596.00    0.00815   0.00000
 1597.00    0.00817   0.00000
 1598.00    0.00818   0.00000
 1599.00    0.00819   0.00000
 1600.00    0.00821   0.00000
 1601.00    0.00822   0.00000
 1602.00    0.00824   0.00000
 1603.00    0.00825   0.00000
 1604.00    0.00827   0.00000
 1605.00    0.00828   0.00000
 1606.00    0.00830   0.00000
 1607.00    0.00831   0.00000
 1608.00    0.00833   0.00000
 1609.00    0.00834   0.00000
 1610.00    0.00835   0.00000
 1611.00    0.00837   0.00000
 1612.00    0.00838   0.00000
 1613.00    0.00840   0.00000
 1614.00    0.00841   0.00000
 1615.00    0.00843   0.00000
 1616.00    0.00844   0.00000
 1617.00    0.00845   0.00000
 1618.00    0.00847   0.00000
 1619.00    0.00848   0.00000
 1620.00    0.00850   0.00000
 1621.00    0.00851   0.00000
 1622.00    0.00852   0.00000
 1623.00    0.00854   0.00000
 1624.00    0.00855   0.00000
 1625.00    0.00857   0.00000
 1626.00    0.00858   0.00000
 1627.00    0.00859   0.00000
 1628.00    0.00861   0.00000
 1629.00    0.00862   0.00000
 1630.00    0.00864   0.00000
 1631.00    0.00865   0.00000
 1632.00    0.00866   0.00000
 1633.00    0.00868   0.00000
 1634.00    0.00869   0.00000
 1635.00    0.00870   0.00000
 1636.00    0.00872   0.00000
 1637.00    0.00873   0.00000
 1638.00    0.00874   0.00000
 1639.00    0.00876   0.00000
 1640.00    0.00877   0.00000
 1641.00    0.00878   0.00000
 1642.00    0.00880   0.00000
 1643.00    0.00881   0.00000
 1644.00    0.00882   0.00000
 1645.00    0.00884   0.00000
 1646.00    0.00885   0.00000
 1647.00    0.00886   0.00000
 1648.00    0.00888   0.00000
 1649.00    0.00889   0.00000
 1650.00    0.00890   0.00000
 1651.00    0.00892   0.00000
 1652.00    0.00893   0.00000
 1653.00    0.00894   0.00000
 1654.00    0.00896   0.00000
 1655.00    0.00897   0.00000
 1656.00    0.00898   0.00000
 1657.00    0.00899   0.00000
 1658.00    0.00901   0.00000
 1659.00    0.00902   0.00000
 1660.00    0.00903   0.00000
 1661.00    0.00905   0.00000
 1662.00    0.00906   0.00000
 1663.00    0.00907   0.00000
 1664.00    0.00908   0.00000
 1665.00    0.00910   0.00000
 1666.00    0.00911   0.00000
 1667.00    0.00912   0.00000
 1668.00    0.00914   0.00000
 1669.00    0.00915   0.00000
 1670.00    0.00916   0.00000
 1671.00    0.00917   0.00000
 1672.00    0.00919   0.00000
 1673.00    0.00920   0.00000
 1674.00    0.00921   0.00000
 1675.00    0.00922   0.00000
 1676.00    0.00924   0.00000
 1677.00    0.00925   0.00000
 1678.00    0.00926   0.00000
 1679.00    0.00927   0.00000
 1680.00    0.00928   0.00000
 1681.00    0.00930   0.00000
 1682.00    0.00931   0.00000
 1683.00    0.00932   0.00000
 1684.00    0.00933   0.00000
 1685.00    0.00935   0.00000
 1686.00    0.00936   0.00000
 1687.00    0.00937   0.00000
 1688.00    0.00938   0.00000
 1689.00    0.00939   0.00000
 1690.00    0.00941   0.00000
 1691.00    0.00942   0.00000
 1692.00    0.00943   0.00000
 1693.00    0.00944   0.00000
 1694.00    0.00945   0.00000
 1695.00    0.00947   0.00000
 1696.00    0.00948   0.00000
 1697.00    0.00949   0.00000
 1698.00    0.00950   0.00000
 1699.00    0.00951   0.00000
 1700.00    0.00952   0.00000
 1701.00    0.00954   0.00000
 1702.00    0.00955   0.00000
 1703.00    0.00956   0.00000
 1704.00    0.00957   0.00000
 1705.00    0.00958   0.00000
 1706.00    0.00959   0.00000
 1707.00    0.00961   0.00000
 1708.00    0.00962   0.00000
 1709.00    0.00963   0.00000
 1710.00    0.00964   0.00000
 1711.00    0.00965   0.00000
 1712.00    0.00966   0.00000
 1713.00    0.00967   0.00000
 1714.00    0.00969   0.00000
 1715.00    0.00970   0.00000
 1716.00    0.00971   0.00000
 1717.00    0.00972   0.00000
 1718.00    0.00973   0.00000
 1719.00    0.00974   0.00000
 1720.00    0.00975   0.00000
 1721.00    0.00977   0.00000
 1722.00    0.00978   0.00000
 1723.00    0.00979   0.00000
 1724.00    0.00980   0.00000
 1725.00    0.00981   0.00000
 1726.00    0.00982   0.00000
 1727.00    0.00983   0.00000
 1728.00    0.00984   0.00000
 1729.00    0.00985   0.00000
 1730.00    0.00986   0.00000
 1731.00    0.00988   0.00000
 1732.00    0.00989   0.00000
 1733.00    0.00990   0.00000
 1734.00    0.00991   0.00000
 1735.00    0.00992   0.00000
 1736.00    0.00993   0.00000
 1737.00    0.00994   0.00000
 1738.00    0.00995   0.00000
 1739.00    0.00996   0.00000
 1740.00    0.00997   0.00000
 1741.00    0.00998   0.00000
 1742.00    0.00999   0.00000
 1743.00    0.01001   0.00000
 1744.00    0.01002   0.00000
 1745.00    0.01003   0.00000
 1746.00    0.01004   0.00000
 1747.00    0.01005   0.00000
 1748.00    0.01006   0.00000
 1749.00    0.01007   0.00000
 1750.00    0.01008   0.00000
 1751.00    0.01009   0.00000
 1752.00    0.01010   0.00000
 1753.00    0.01011   0.00000
 1754.00    0.01012   0.00000
 1755.00    0.01013   0.00000
 1756.00    0.01014   0.00000
 1757.00    0.01015   0.00000
 1758.00    0.01016   0.00000
 1759.00    0.01017   0.00000
 1760.00    0.01018   0.00000
 1761.00    0.01019   0.00000
 1762.00    0.01020   0.00000
 1763.00    0.01021   0.00000
 1764.00    0.01022   0.00000
 1765.00    0.01023   0.00000
 1766.00    0.01024   0.00000
 1767.00    0.01025   0.00000
 1768.00    0.01027   0.00000
 1769.00    0.01028   0.00000
 1770.00    0.01029   0.00000
 1771.00    0.01030   0.00000
 1772.00    0.01031   0.00000
 1773.00    0.01032   0.00000
 1774.00    0.01033   0.00000
 1775.00    0.01034   0.00000
 1776.00    0.01035   0.00000
 1777.00    0.01036   0.00000
 1778.00    0.01037   0.00000
 1779.00    0.01038   0.00000
 1780.00    0.01038   0.00000
 1781.00    0.01039   0.00000
 1782.00    0.01040   0.00000
 1783.00    0.01041   0.00000
 1784.00    0.01042   0.00000
 1785.00    0.01043   0.00000
 1786.00    0.01044   0.00000
 1787.00    0.01045   0.00000
 1788.00    0.01046   0.00000
 1789.00    0.01047   0.00000
 1790.00    0.01048   0.00000
 1791.00    0.01049   0.00000
 1792.00    0.01050   0.00000
 1793.00    0.01051   0.00000
 1794.00    0.01052   0.00000
 1795.00    0.01053   0.00000
 1796.00    0.01054   0.00000
 1797.00    0.01055   0.00000
 1798.00    0.01056   0.00000
 1799.00    0.01057   0.00000
 1800.00    0.01058   0.00000
 1801.00    0.01059   0.00000
 1802.00    0.01060   0.00000
 1803.00    0.01061   0.00000
 1804.00    0.01062   0.00000
 1805.00    0.01063   0.00000
 1806.00    0.01063   0.00000
 1807.00    0.01064   0.00000
 1808.00    0.01065   0.00000
 1809.00    0.01066   0.00000
 1810.00    0.01067   0.00000
 1811.00    0.01068   0.00000
 1812.00    0.01069   0.00000
 1813.00    0.01070   0.00000
 1814.00    0.01071   0.00000
 1815.00    0.01072   0.00000
 1816.00    0.01073   0.00000
 1817.00    0.01074   0.00000
 1818.00    0.01075   0.00000
 1819.00    0.01075   0.00000
 1820.00    0.01076   0.00000
 1821.00    0.01077   0.00000
 1822.00    0.01078   0.00000
 1823.00    0.01079   0.00000
 1824.00    0.01080   0.00000
 1825.00    0.01081   0.00000
 1826.00    0.01082   0.00000
 1827.00    0.01083   0.00000
 1828.00    0.01084   0.00000
 1829.00    0.01084   0.00000
 1830.00    0.01085   0.00000
 1831.00    0.01086   0.00000
 1832.00    0.01087   0.00000
 1833.00    0.01088   0.00000
 1834.00    0.01089   0.00000
 1835.00    0.01090   0.00000
 1836.00    0.01091   0.00000
 1837.00    0.01092   0.00000
 1838.00    0.01092   0.00000
 1839.00    0.01093   0.00000
 1840.00    0.01094   0.00000
 1841.00    0.01095   0.00000
 1842.00    0.01096   0.00000
 1843.00    0.01097   0.00000
 1844.00    0.01098   0.00000
 1845.00    0.01099   0.00000
 1846.00    0.01099   0.00000
 1847.00    0.01100   0.00000
 1848.00    0.01101   0.00000
 1849.00    0.01102   0.00000
 1850.00    0.01103   0.00000
 1851.00    0.01104   0.00000
 1852.00    0.01105   0.00000
 1853.00    0.01105   0.00000
 1854.00    0.01106   0.00000
 1855.00    0.01107   0.00000
 1856.00    0.01108   0.00000
 1857.00    0.01109   0.00000
 1858.00    0.01110   0.00000
 1859.00    0.01111   0.00000
 1860.00    0.01111   0.00000
 1861.00    0.01112   0.00000
 1862.00    0.01113   0.00000
 1863.00    0.01114   0.00000
 1864.00    0.01115   0.00000
 1865.00    0.01116   0.00000
 1866.00    0.01116   0.00000
 1867.00    0.01117   0.00000
 1868.00    0.01118   0.00000
 1869.00    0.01119   0.00000
 1870.00    0.01120   0.00000
 1871.00    0.01121   0.00000
 1872.00    0.01121   0.00000
 1873.00    0.01122   0.00000
 1874.00    0.01123   0.00000
 1875.00    0.01124   0.00000
 1876.00    0.01125   0.00000
 1877.00    0.01126   0.00000
 1878.00    0.01126   0.00000
 1879.00    0.01127   0.00000
 1880.00    0.01128   0.00000
 1881.00    0.01129   0.00000
 1882.00    0.01130   0.00000
 1883.00    0.01130   0.00000
 1884.00    0.01131   0.00000
 1885.00    0.01132   0.00000
 1886.00    0.01133   0.00000
 1887.00    0.01134   0.00000
 1888.00    0.01134   0.00000
 1889.00    0.01135   0.00000
 1890.00    0.01136   0.00000
 1891.00    0.01137   0.00000
 1892.00    0.01138   0.00000
 1893.00    0.01138   0.00000
 1894.00    0.01139   0.00000
 1895.00    0.01140   0.00000
 1896.00    0.01141   0.00000
 1897.00    0.01142   0.00000
 1898.00    0.01142   0.00000
 1899.00    0.01143   0.00000
 1900.00    0.01144   0.00000
 1901.00    0.01145   0.00000
 1902.00    0.01146   0.00000
 1903.00    0.01146   0.00000
 1904.00    0.01147   0.00000
 1905.00    0.01148   0.00000
 1906.00    0.01149   0.00000
 1907.00    0.01150   0.00000
 1908.00    0.01150   0.00000
 1909.00    0.01151   0.00000
 1910.00    0.01152   0.00000
 1911.00    0.01153   0.00000
 1912.00    0.01153   0.00000
 1913.00    0.01154   0.00000
 1914.00    0.01155   0.00000
 1915.00    0.01156   0.00000
 1916.00    0.01157   0.00000
 1917.00    0.01157   0.00000
 1918.00    0.01158   0.00000
 1919.00    0.01159   0.00000
 1920.00    0.01160   0.00000
 1921.00    0.01160   0.00000
 1922.00    0.01161   0.00000
 1923.00    0.01162   0.00000
 1924.00    0.01163   0.00000
 1925.00    0.01163   0.00000
 1926.00    0.01164   0.00000
 1927.00    0.01165   0.00000
 1928.00    0.01166   0.00000
 1929.00    0.01166   0.00000
 1930.00    0.01167   0.00000
 1931.00    0.01168   0.00000
 1932.00    0.01169   0.00000
 1933.00    0.01169   0.00000
 1934.00    0.01170   0.00000
 1935.00    0.01171   0.00000
 1936.00    0.01172   0.00000
 1937.00    0.01172   0.00000
 1938.00    0.01173   0.00000
 1939.00    0.01174   0.00000
 1940.00    0.01175   0.00000
 1941.00    0.01175   0.00000
 1942.00    0.01176   0.00000
 1943.00    0.01177   0.00000
 1944.00    0.01178   0.00000
 1945.00    0.01178   0.00000
 1946.00    0.01179   0.00000
 1947.00    0.01180   0.00000
 1948.00    0.01181   0.00000
 1949.00    0.01181   0.00000
 1950.00    0.01182   0.00000
 1951.00    0.01183   0.00000
