   W          M7+(pi+_n)
 1156.00   -0.00057   0.00000
 1157.00   -0.00059   0.00000
 1158.00   -0.00060   0.00000
 1159.00   -0.00062   0.00000
 1160.00   -0.00064   0.00000
 1161.00   -0.00066   0.00000
 1162.00   -0.00068   0.00000
 1163.00   -0.00070   0.00000
 1164.00   -0.00072   0.00000
 1165.00   -0.00074   0.00000
 1166.00   -0.00076   0.00000
 1167.00   -0.00078   0.00000
 1168.00   -0.00080   0.00000
 1169.00   -0.00082   0.00000
 1170.00   -0.00084   0.00000
 1171.00   -0.00086   0.00000
 1172.00   -0.00088   0.00000
 1173.00   -0.00090   0.00000
 1174.00   -0.00092   0.00000
 1175.00   -0.00095   0.00000
 1176.00   -0.00097   0.00000
 1177.00   -0.00099   0.00000
 1178.00   -0.00101   0.00000
 1179.00   -0.00104   0.00000
 1180.00   -0.00106   0.00000
 1181.00   -0.00108   0.00000
 1182.00   -0.00111   0.00000
 1183.00   -0.00113   0.00000
 1184.00   -0.00115   0.00000
 1185.00   -0.00118   0.00000
 1186.00   -0.00120   0.00000
 1187.00   -0.00123   0.00000
 1188.00   -0.00125   0.00000
 1189.00   -0.00128   0.00000
 1190.00   -0.00130   0.00000
 1191.00   -0.00133   0.00000
 1192.00   -0.00135   0.00000
 1193.00   -0.00138   0.00000
 1194.00   -0.00140   0.00000
 1195.00   -0.00143   0.00000
 1196.00   -0.00146   0.00000
 1197.00   -0.00148   0.00000
 1198.00   -0.00151   0.00000
 1199.00   -0.00154   0.00000
 1200.00   -0.00156   0.00000
 1201.00   -0.00159   0.00000
 1202.00   -0.00162   0.00000
 1203.00   -0.00165   0.00000
 1204.00   -0.00167   0.00000
 1205.00   -0.00170   0.00000
 1206.00   -0.00173   0.00000
 1207.00   -0.00176   0.00000
 1208.00   -0.00179   0.00000
 1209.00   -0.00181   0.00000
 1210.00   -0.00184   0.00000
 1211.00   -0.00187   0.00000
 1212.00   -0.00190   0.00000
 1213.00   -0.00193   0.00000
 1214.00   -0.00196   0.00000
 1215.00   -0.00199   0.00000
 1216.00   -0.00202   0.00000
 1217.00   -0.00205   0.00000
 1218.00   -0.00208   0.00000
 1219.00   -0.00211   0.00000
 1220.00   -0.00214   0.00000
 1221.00   -0.00217   0.00000
 1222.00   -0.00220   0.00000
 1223.00   -0.00223   0.00000
 1224.00   -0.00226   0.00000
 1225.00   -0.00229   0.00000
 1226.00   -0.00232   0.00000
 1227.00   -0.00235   0.00000
 1228.00   -0.00238   0.00000
 1229.00   -0.00241   0.00000
 1230.00   -0.00244   0.00000
 1231.00   -0.00248   0.00000
 1232.00   -0.00251   0.00000
 1233.00   -0.00254   0.00000
 1234.00   -0.00257   0.00000
 1235.00   -0.00260   0.00000
 1236.00   -0.00263   0.00000
 1237.00   -0.00267   0.00000
 1238.00   -0.00270   0.00000
 1239.00   -0.00273   0.00000
 1240.00   -0.00276   0.00000
 1241.00   -0.00279   0.00000
 1242.00   -0.00283   0.00000
 1243.00   -0.00286   0.00000
 1244.00   -0.00289   0.00000
 1245.00   -0.00292   0.00000
 1246.00   -0.00296   0.00000
 1247.00   -0.00299   0.00000
 1248.00   -0.00302   0.00000
 1249.00   -0.00305   0.00000
 1250.00   -0.00309   0.00000
 1251.00   -0.00312   0.00000
 1252.00   -0.00315   0.00000
 1253.00   -0.00319   0.00000
 1254.00   -0.00322   0.00000
 1255.00   -0.00325   0.00000
 1256.00   -0.00329   0.00000
 1257.00   -0.00332   0.00000
 1258.00   -0.00335   0.00000
 1259.00   -0.00339   0.00000
 1260.00   -0.00342   0.00000
 1261.00   -0.00345   0.00000
 1262.00   -0.00349   0.00000
 1263.00   -0.00352   0.00000
 1264.00   -0.00355   0.00000
 1265.00   -0.00359   0.00000
 1266.00   -0.00362   0.00000
 1267.00   -0.00365   0.00000
 1268.00   -0.00369   0.00000
 1269.00   -0.00372   0.00000
 1270.00   -0.00376   0.00000
 1271.00   -0.00379   0.00000
 1272.00   -0.00382   0.00000
 1273.00   -0.00386   0.00000
 1274.00   -0.00389   0.00000
 1275.00   -0.00393   0.00000
 1276.00   -0.00396   0.00000
 1277.00   -0.00399   0.00000
 1278.00   -0.00403   0.00000
 1279.00   -0.00406   0.00000
 1280.00   -0.00410   0.00000
 1281.00   -0.00413   0.00000
 1282.00   -0.00417   0.00000
 1283.00   -0.00420   0.00000
 1284.00   -0.00423   0.00000
 1285.00   -0.00427   0.00000
 1286.00   -0.00430   0.00000
 1287.00   -0.00434   0.00000
 1288.00   -0.00437   0.00000
 1289.00   -0.00441   0.00000
 1290.00   -0.00444   0.00000
 1291.00   -0.00448   0.00000
 1292.00   -0.00451   0.00000
 1293.00   -0.00454   0.00000
 1294.00   -0.00458   0.00000
 1295.00   -0.00461   0.00000
 1296.00   -0.00465   0.00000
 1297.00   -0.00468   0.00000
 1298.00   -0.00472   0.00000
 1299.00   -0.00475   0.00000
 1300.00   -0.00479   0.00000
 1301.00   -0.00482   0.00000
 1302.00   -0.00485   0.00000
 1303.00   -0.00489   0.00000
 1304.00   -0.00492   0.00000
 1305.00   -0.00496   0.00000
 1306.00   -0.00499   0.00000
 1307.00   -0.00503   0.00000
 1308.00   -0.00506   0.00000
 1309.00   -0.00510   0.00000
 1310.00   -0.00513   0.00000
 1311.00   -0.00516   0.00000
 1312.00   -0.00520   0.00000
 1313.00   -0.00523   0.00000
 1314.00   -0.00527   0.00000
 1315.00   -0.00530   0.00000
 1316.00   -0.00534   0.00000
 1317.00   -0.00537   0.00000
 1318.00   -0.00540   0.00000
 1319.00   -0.00544   0.00000
 1320.00   -0.00547   0.00000
 1321.00   -0.00551   0.00000
 1322.00   -0.00554   0.00000
 1323.00   -0.00558   0.00000
 1324.00   -0.00561   0.00000
 1325.00   -0.00564   0.00000
 1326.00   -0.00568   0.00000
 1327.00   -0.00571   0.00000
 1328.00   -0.00575   0.00000
 1329.00   -0.00578   0.00000
 1330.00   -0.00582   0.00000
 1331.00   -0.00585   0.00000
 1332.00   -0.00588   0.00000
 1333.00   -0.00592   0.00000
 1334.00   -0.00595   0.00000
 1335.00   -0.00599   0.00000
 1336.00   -0.00602   0.00000
 1337.00   -0.00605   0.00000
 1338.00   -0.00609   0.00000
 1339.00   -0.00612   0.00000
 1340.00   -0.00616   0.00000
 1341.00   -0.00619   0.00000
 1342.00   -0.00622   0.00000
 1343.00   -0.00626   0.00000
 1344.00   -0.00629   0.00000
 1345.00   -0.00632   0.00000
 1346.00   -0.00636   0.00000
 1347.00   -0.00639   0.00000
 1348.00   -0.00642   0.00000
 1349.00   -0.00646   0.00000
 1350.00   -0.00649   0.00000
 1351.00   -0.00653   0.00000
 1352.00   -0.00656   0.00000
 1353.00   -0.00659   0.00000
 1354.00   -0.00663   0.00000
 1355.00   -0.00666   0.00000
 1356.00   -0.00669   0.00000
 1357.00   -0.00673   0.00000
 1358.00   -0.00676   0.00000
 1359.00   -0.00679   0.00000
 1360.00   -0.00682   0.00000
 1361.00   -0.00686   0.00000
 1362.00   -0.00689   0.00000
 1363.00   -0.00692   0.00000
 1364.00   -0.00696   0.00000
 1365.00   -0.00699   0.00000
 1366.00   -0.00702   0.00000
 1367.00   -0.00706   0.00000
 1368.00   -0.00709   0.00000
 1369.00   -0.00712   0.00000
 1370.00   -0.00715   0.00000
 1371.00   -0.00719   0.00000
 1372.00   -0.00722   0.00000
 1373.00   -0.00725   0.00000
 1374.00   -0.00728   0.00000
 1375.00   -0.00732   0.00000
 1376.00   -0.00735   0.00000
 1377.00   -0.00738   0.00000
 1378.00   -0.00741   0.00000
 1379.00   -0.00745   0.00000
 1380.00   -0.00748   0.00000
 1381.00   -0.00751   0.00000
 1382.00   -0.00754   0.00000
 1383.00   -0.00757   0.00000
 1384.00   -0.00761   0.00000
 1385.00   -0.00764   0.00000
 1386.00   -0.00767   0.00000
 1387.00   -0.00770   0.00000
 1388.00   -0.00773   0.00000
 1389.00   -0.00777   0.00000
 1390.00   -0.00780   0.00000
 1391.00   -0.00783   0.00000
 1392.00   -0.00786   0.00000
 1393.00   -0.00789   0.00000
 1394.00   -0.00792   0.00000
 1395.00   -0.00796   0.00000
 1396.00   -0.00799   0.00000
 1397.00   -0.00802   0.00000
 1398.00   -0.00805   0.00000
 1399.00   -0.00808   0.00000
 1400.00   -0.00811   0.00000
 1401.00   -0.00814   0.00000
 1402.00   -0.00817   0.00000
 1403.00   -0.00821   0.00000
 1404.00   -0.00824   0.00000
 1405.00   -0.00827   0.00000
 1406.00   -0.00830   0.00000
 1407.00   -0.00833   0.00000
 1408.00   -0.00836   0.00000
 1409.00   -0.00839   0.00000
 1410.00   -0.00842   0.00000
 1411.00   -0.00845   0.00000
 1412.00   -0.00848   0.00000
 1413.00   -0.00851   0.00000
 1414.00   -0.00854   0.00000
 1415.00   -0.00857   0.00000
 1416.00   -0.00860   0.00000
 1417.00   -0.00863   0.00000
 1418.00   -0.00866   0.00000
 1419.00   -0.00869   0.00000
 1420.00   -0.00872   0.00000
 1421.00   -0.00875   0.00000
 1422.00   -0.00878   0.00000
 1423.00   -0.00881   0.00000
 1424.00   -0.00884   0.00000
 1425.00   -0.00887   0.00000
 1426.00   -0.00890   0.00000
 1427.00   -0.00893   0.00000
 1428.00   -0.00896   0.00000
 1429.00   -0.00899   0.00000
 1430.00   -0.00902   0.00000
 1431.00   -0.00905   0.00000
 1432.00   -0.00908   0.00000
 1433.00   -0.00911   0.00000
 1434.00   -0.00914   0.00000
 1435.00   -0.00917   0.00000
 1436.00   -0.00920   0.00000
 1437.00   -0.00923   0.00000
 1438.00   -0.00926   0.00000
 1439.00   -0.00929   0.00000
 1440.00   -0.00931   0.00000
 1441.00   -0.00934   0.00000
 1442.00   -0.00937   0.00000
 1443.00   -0.00940   0.00000
 1444.00   -0.00943   0.00000
 1445.00   -0.00946   0.00000
 1446.00   -0.00949   0.00000
 1447.00   -0.00952   0.00000
 1448.00   -0.00954   0.00000
 1449.00   -0.00957   0.00000
 1450.00   -0.00960   0.00000
 1451.00   -0.00963   0.00000
 1452.00   -0.00966   0.00000
 1453.00   -0.00969   0.00000
 1454.00   -0.00971   0.00000
 1455.00   -0.00974   0.00000
 1456.00   -0.00977   0.00000
 1457.00   -0.00980   0.00000
 1458.00   -0.00983   0.00000
 1459.00   -0.00985   0.00000
 1460.00   -0.00988   0.00000
 1461.00   -0.00991   0.00000
 1462.00   -0.00994   0.00000
 1463.00   -0.00997   0.00000
 1464.00   -0.00999   0.00000
 1465.00   -0.01002   0.00000
 1466.00   -0.01005   0.00000
 1467.00   -0.01008   0.00000
 1468.00   -0.01010   0.00000
 1469.00   -0.01013   0.00000
 1470.00   -0.01016   0.00000
 1471.00   -0.01018   0.00000
 1472.00   -0.01021   0.00000
 1473.00   -0.01024   0.00000
 1474.00   -0.01027   0.00000
 1475.00   -0.01029   0.00000
 1476.00   -0.01032   0.00000
 1477.00   -0.01035   0.00000
 1478.00   -0.01037   0.00000
 1479.00   -0.01040   0.00000
 1480.00   -0.01043   0.00000
 1481.00   -0.01045   0.00000
 1482.00   -0.01048   0.00000
 1483.00   -0.01051   0.00000
 1484.00   -0.01053   0.00000
 1485.00   -0.01056   0.00000
 1486.00   -0.01058   0.00000
 1487.00   -0.01061   0.00000
 1488.00   -0.01064   0.00000
 1489.00   -0.01066   0.00000
 1490.00   -0.01069   0.00000
 1491.00   -0.01071   0.00000
 1492.00   -0.01074   0.00000
 1493.00   -0.01077   0.00000
 1494.00   -0.01079   0.00000
 1495.00   -0.01082   0.00000
 1496.00   -0.01084   0.00000
 1497.00   -0.01087   0.00000
 1498.00   -0.01090   0.00000
 1499.00   -0.01092   0.00000
 1500.00   -0.01095   0.00000
 1501.00   -0.01097   0.00000
 1502.00   -0.01100   0.00000
 1503.00   -0.01102   0.00000
 1504.00   -0.01105   0.00000
 1505.00   -0.01107   0.00000
 1506.00   -0.01110   0.00000
 1507.00   -0.01112   0.00000
 1508.00   -0.01115   0.00000
 1509.00   -0.01117   0.00000
 1510.00   -0.01120   0.00000
 1511.00   -0.01122   0.00000
 1512.00   -0.01125   0.00000
 1513.00   -0.01127   0.00000
 1514.00   -0.01130   0.00000
 1515.00   -0.01132   0.00000
 1516.00   -0.01135   0.00000
 1517.00   -0.01137   0.00000
 1518.00   -0.01140   0.00000
 1519.00   -0.01142   0.00000
 1520.00   -0.01144   0.00000
 1521.00   -0.01147   0.00000
 1522.00   -0.01149   0.00000
 1523.00   -0.01152   0.00000
 1524.00   -0.01154   0.00000
 1525.00   -0.01156   0.00000
 1526.00   -0.01159   0.00000
 1527.00   -0.01161   0.00000
 1528.00   -0.01164   0.00000
 1529.00   -0.01166   0.00000
 1530.00   -0.01168   0.00000
 1531.00   -0.01171   0.00000
 1532.00   -0.01173   0.00000
 1533.00   -0.01176   0.00000
 1534.00   -0.01178   0.00000
 1535.00   -0.01180   0.00000
 1536.00   -0.01183   0.00000
 1537.00   -0.01185   0.00000
 1538.00   -0.01187   0.00000
 1539.00   -0.01190   0.00000
 1540.00   -0.01192   0.00000
 1541.00   -0.01194   0.00000
 1542.00   -0.01197   0.00000
 1543.00   -0.01199   0.00000
 1544.00   -0.01201   0.00000
 1545.00   -0.01203   0.00000
 1546.00   -0.01206   0.00000
 1547.00   -0.01208   0.00000
 1548.00   -0.01210   0.00000
 1549.00   -0.01213   0.00000
 1550.00   -0.01215   0.00000
 1551.00   -0.01217   0.00000
 1552.00   -0.01219   0.00000
 1553.00   -0.01222   0.00000
 1554.00   -0.01224   0.00000
 1555.00   -0.01226   0.00000
 1556.00   -0.01228   0.00000
 1557.00   -0.01231   0.00000
 1558.00   -0.01233   0.00000
 1559.00   -0.01235   0.00000
 1560.00   -0.01237   0.00000
 1561.00   -0.01240   0.00000
 1562.00   -0.01242   0.00000
 1563.00   -0.01244   0.00000
 1564.00   -0.01246   0.00000
 1565.00   -0.01248   0.00000
 1566.00   -0.01251   0.00000
 1567.00   -0.01253   0.00000
 1568.00   -0.01255   0.00000
 1569.00   -0.01257   0.00000
 1570.00   -0.01259   0.00000
 1571.00   -0.01261   0.00000
 1572.00   -0.01264   0.00000
 1573.00   -0.01266   0.00000
 1574.00   -0.01268   0.00000
 1575.00   -0.01270   0.00000
 1576.00   -0.01272   0.00000
 1577.00   -0.01274   0.00000
 1578.00   -0.01276   0.00000
 1579.00   -0.01279   0.00000
 1580.00   -0.01281   0.00000
 1581.00   -0.01283   0.00000
 1582.00   -0.01285   0.00000
 1583.00   -0.01287   0.00000
 1584.00   -0.01289   0.00000
 1585.00   -0.01291   0.00000
 1586.00   -0.01293   0.00000
 1587.00   -0.01295   0.00000
 1588.00   -0.01298   0.00000
 1589.00   -0.01300   0.00000
 1590.00   -0.01302   0.00000
 1591.00   -0.01304   0.00000
 1592.00   -0.01306   0.00000
 1593.00   -0.01308   0.00000
 1594.00   -0.01310   0.00000
 1595.00   -0.01312   0.00000
 1596.00   -0.01314   0.00000
 1597.00   -0.01316   0.00000
 1598.00   -0.01318   0.00000
 1599.00   -0.01320   0.00000
 1600.00   -0.01322   0.00000
 1601.00   -0.01324   0.00000
 1602.00   -0.01326   0.00000
 1603.00   -0.01328   0.00000
 1604.00   -0.01330   0.00000
 1605.00   -0.01332   0.00000
 1606.00   -0.01334   0.00000
 1607.00   -0.01336   0.00000
 1608.00   -0.01338   0.00000
 1609.00   -0.01340   0.00000
 1610.00   -0.01342   0.00000
 1611.00   -0.01344   0.00000
 1612.00   -0.01346   0.00000
 1613.00   -0.01348   0.00000
 1614.00   -0.01350   0.00000
 1615.00   -0.01352   0.00000
 1616.00   -0.01354   0.00000
 1617.00   -0.01356   0.00000
 1618.00   -0.01358   0.00000
 1619.00   -0.01360   0.00000
 1620.00   -0.01362   0.00000
 1621.00   -0.01364   0.00000
 1622.00   -0.01366   0.00000
 1623.00   -0.01368   0.00000
 1624.00   -0.01370   0.00000
 1625.00   -0.01371   0.00000
 1626.00   -0.01373   0.00000
 1627.00   -0.01375   0.00000
 1628.00   -0.01377   0.00000
 1629.00   -0.01379   0.00000
 1630.00   -0.01381   0.00000
 1631.00   -0.01383   0.00000
 1632.00   -0.01385   0.00000
 1633.00   -0.01387   0.00000
 1634.00   -0.01388   0.00000
 1635.00   -0.01390   0.00000
 1636.00   -0.01392   0.00000
 1637.00   -0.01394   0.00000
 1638.00   -0.01396   0.00000
 1639.00   -0.01398   0.00000
 1640.00   -0.01400   0.00000
 1641.00   -0.01402   0.00000
 1642.00   -0.01403   0.00000
 1643.00   -0.01405   0.00000
 1644.00   -0.01407   0.00000
 1645.00   -0.01409   0.00000
 1646.00   -0.01411   0.00000
 1647.00   -0.01413   0.00000
 1648.00   -0.01414   0.00000
 1649.00   -0.01416   0.00000
 1650.00   -0.01418   0.00000
 1651.00   -0.01420   0.00000
 1652.00   -0.01422   0.00000
 1653.00   -0.01423   0.00000
 1654.00   -0.01425   0.00000
 1655.00   -0.01427   0.00000
 1656.00   -0.01429   0.00000
 1657.00   -0.01431   0.00000
 1658.00   -0.01432   0.00000
 1659.00   -0.01434   0.00000
 1660.00   -0.01436   0.00000
 1661.00   -0.01438   0.00000
 1662.00   -0.01440   0.00000
 1663.00   -0.01441   0.00000
 1664.00   -0.01443   0.00000
 1665.00   -0.01445   0.00000
 1666.00   -0.01447   0.00000
 1667.00   -0.01448   0.00000
 1668.00   -0.01450   0.00000
 1669.00   -0.01452   0.00000
 1670.00   -0.01454   0.00000
 1671.00   -0.01455   0.00000
 1672.00   -0.01457   0.00000
 1673.00   -0.01459   0.00000
 1674.00   -0.01461   0.00000
 1675.00   -0.01462   0.00000
 1676.00   -0.01464   0.00000
 1677.00   -0.01466   0.00000
 1678.00   -0.01467   0.00000
 1679.00   -0.01469   0.00000
 1680.00   -0.01471   0.00000
 1681.00   -0.01473   0.00000
 1682.00   -0.01474   0.00000
 1683.00   -0.01476   0.00000
 1684.00   -0.01478   0.00000
 1685.00   -0.01479   0.00000
 1686.00   -0.01481   0.00000
 1687.00   -0.01483   0.00000
 1688.00   -0.01484   0.00000
 1689.00   -0.01486   0.00000
 1690.00   -0.01488   0.00000
 1691.00   -0.01489   0.00000
 1692.00   -0.01491   0.00000
 1693.00   -0.01493   0.00000
 1694.00   -0.01494   0.00000
 1695.00   -0.01496   0.00000
 1696.00   -0.01498   0.00000
 1697.00   -0.01499   0.00000
 1698.00   -0.01501   0.00000
 1699.00   -0.01503   0.00000
 1700.00   -0.01504   0.00000
 1701.00   -0.01506   0.00000
 1702.00   -0.01508   0.00000
 1703.00   -0.01509   0.00000
 1704.00   -0.01511   0.00000
 1705.00   -0.01513   0.00000
 1706.00   -0.01514   0.00000
 1707.00   -0.01516   0.00000
 1708.00   -0.01517   0.00000
 1709.00   -0.01519   0.00000
 1710.00   -0.01521   0.00000
 1711.00   -0.01522   0.00000
 1712.00   -0.01524   0.00000
 1713.00   -0.01525   0.00000
 1714.00   -0.01527   0.00000
 1715.00   -0.01529   0.00000
 1716.00   -0.01530   0.00000
 1717.00   -0.01532   0.00000
 1718.00   -0.01533   0.00000
 1719.00   -0.01535   0.00000
 1720.00   -0.01537   0.00000
 1721.00   -0.01538   0.00000
 1722.00   -0.01540   0.00000
 1723.00   -0.01541   0.00000
 1724.00   -0.01543   0.00000
 1725.00   -0.01544   0.00000
 1726.00   -0.01546   0.00000
 1727.00   -0.01548   0.00000
 1728.00   -0.01549   0.00000
 1729.00   -0.01551   0.00000
 1730.00   -0.01552   0.00000
 1731.00   -0.01554   0.00000
 1732.00   -0.01555   0.00000
 1733.00   -0.01557   0.00000
 1734.00   -0.01558   0.00000
 1735.00   -0.01560   0.00000
 1736.00   -0.01562   0.00000
 1737.00   -0.01563   0.00000
 1738.00   -0.01565   0.00000
 1739.00   -0.01566   0.00000
 1740.00   -0.01568   0.00000
 1741.00   -0.01569   0.00000
 1742.00   -0.01571   0.00000
 1743.00   -0.01572   0.00000
 1744.00   -0.01574   0.00000
 1745.00   -0.01575   0.00000
 1746.00   -0.01577   0.00000
 1747.00   -0.01578   0.00000
 1748.00   -0.01580   0.00000
 1749.00   -0.01581   0.00000
 1750.00   -0.01583   0.00000
 1751.00   -0.01584   0.00000
 1752.00   -0.01586   0.00000
 1753.00   -0.01587   0.00000
 1754.00   -0.01589   0.00000
 1755.00   -0.01590   0.00000
 1756.00   -0.01592   0.00000
 1757.00   -0.01593   0.00000
 1758.00   -0.01595   0.00000
 1759.00   -0.01596   0.00000
 1760.00   -0.01598   0.00000
 1761.00   -0.01599   0.00000
 1762.00   -0.01601   0.00000
 1763.00   -0.01602   0.00000
 1764.00   -0.01604   0.00000
 1765.00   -0.01605   0.00000
 1766.00   -0.01607   0.00000
 1767.00   -0.01608   0.00000
 1768.00   -0.01610   0.00000
 1769.00   -0.01611   0.00000
 1770.00   -0.01613   0.00000
 1771.00   -0.01614   0.00000
 1772.00   -0.01615   0.00000
 1773.00   -0.01617   0.00000
 1774.00   -0.01618   0.00000
 1775.00   -0.01620   0.00000
 1776.00   -0.01621   0.00000
 1777.00   -0.01623   0.00000
 1778.00   -0.01624   0.00000
 1779.00   -0.01626   0.00000
 1780.00   -0.01627   0.00000
 1781.00   -0.01628   0.00000
 1782.00   -0.01630   0.00000
 1783.00   -0.01631   0.00000
 1784.00   -0.01633   0.00000
 1785.00   -0.01634   0.00000
 1786.00   -0.01636   0.00000
 1787.00   -0.01637   0.00000
 1788.00   -0.01638   0.00000
 1789.00   -0.01640   0.00000
 1790.00   -0.01641   0.00000
 1791.00   -0.01643   0.00000
 1792.00   -0.01644   0.00000
 1793.00   -0.01646   0.00000
 1794.00   -0.01647   0.00000
 1795.00   -0.01648   0.00000
 1796.00   -0.01650   0.00000
 1797.00   -0.01651   0.00000
 1798.00   -0.01653   0.00000
 1799.00   -0.01654   0.00000
 1800.00   -0.01655   0.00000
 1801.00   -0.01657   0.00000
 1802.00   -0.01658   0.00000
 1803.00   -0.01660   0.00000
 1804.00   -0.01661   0.00000
 1805.00   -0.01662   0.00000
 1806.00   -0.01664   0.00000
 1807.00   -0.01665   0.00000
 1808.00   -0.01667   0.00000
 1809.00   -0.01668   0.00000
 1810.00   -0.01669   0.00000
 1811.00   -0.01671   0.00000
 1812.00   -0.01672   0.00000
 1813.00   -0.01673   0.00000
 1814.00   -0.01675   0.00000
 1815.00   -0.01676   0.00000
 1816.00   -0.01678   0.00000
 1817.00   -0.01679   0.00000
 1818.00   -0.01680   0.00000
 1819.00   -0.01682   0.00000
 1820.00   -0.01683   0.00000
 1821.00   -0.01684   0.00000
 1822.00   -0.01686   0.00000
 1823.00   -0.01687   0.00000
 1824.00   -0.01689   0.00000
 1825.00   -0.01690   0.00000
 1826.00   -0.01691   0.00000
 1827.00   -0.01693   0.00000
 1828.00   -0.01694   0.00000
 1829.00   -0.01695   0.00000
 1830.00   -0.01697   0.00000
 1831.00   -0.01698   0.00000
 1832.00   -0.01699   0.00000
 1833.00   -0.01701   0.00000
 1834.00   -0.01702   0.00000
 1835.00   -0.01703   0.00000
 1836.00   -0.01705   0.00000
 1837.00   -0.01706   0.00000
 1838.00   -0.01707   0.00000
 1839.00   -0.01709   0.00000
 1840.00   -0.01710   0.00000
 1841.00   -0.01712   0.00000
 1842.00   -0.01713   0.00000
 1843.00   -0.01714   0.00000
 1844.00   -0.01716   0.00000
 1845.00   -0.01717   0.00000
 1846.00   -0.01718   0.00000
 1847.00   -0.01720   0.00000
 1848.00   -0.01721   0.00000
 1849.00   -0.01722   0.00000
 1850.00   -0.01724   0.00000
 1851.00   -0.01725   0.00000
 1852.00   -0.01726   0.00000
 1853.00   -0.01727   0.00000
 1854.00   -0.01729   0.00000
 1855.00   -0.01730   0.00000
 1856.00   -0.01731   0.00000
 1857.00   -0.01733   0.00000
 1858.00   -0.01734   0.00000
 1859.00   -0.01735   0.00000
 1860.00   -0.01737   0.00000
 1861.00   -0.01738   0.00000
 1862.00   -0.01739   0.00000
 1863.00   -0.01741   0.00000
 1864.00   -0.01742   0.00000
 1865.00   -0.01743   0.00000
 1866.00   -0.01745   0.00000
 1867.00   -0.01746   0.00000
 1868.00   -0.01747   0.00000
 1869.00   -0.01749   0.00000
 1870.00   -0.01750   0.00000
 1871.00   -0.01751   0.00000
 1872.00   -0.01752   0.00000
 1873.00   -0.01754   0.00000
 1874.00   -0.01755   0.00000
 1875.00   -0.01756   0.00000
 1876.00   -0.01758   0.00000
 1877.00   -0.01759   0.00000
 1878.00   -0.01760   0.00000
 1879.00   -0.01762   0.00000
 1880.00   -0.01763   0.00000
 1881.00   -0.01764   0.00000
 1882.00   -0.01765   0.00000
 1883.00   -0.01767   0.00000
 1884.00   -0.01768   0.00000
 1885.00   -0.01769   0.00000
 1886.00   -0.01771   0.00000
 1887.00   -0.01772   0.00000
 1888.00   -0.01773   0.00000
 1889.00   -0.01775   0.00000
 1890.00   -0.01776   0.00000
 1891.00   -0.01777   0.00000
 1892.00   -0.01778   0.00000
 1893.00   -0.01780   0.00000
 1894.00   -0.01781   0.00000
 1895.00   -0.01782   0.00000
 1896.00   -0.01784   0.00000
 1897.00   -0.01785   0.00000
 1898.00   -0.01786   0.00000
 1899.00   -0.01787   0.00000
 1900.00   -0.01789   0.00000
