E =  710.000 MeV, Wght = 1.00, Syst = 0.05
125.000   -0.006000    0.068000
135.000    0.032000    0.074000
145.000    0.139000    0.082000
155.000    0.015000    0.097000
165.000    0.191000    0.125000
175.000   -0.134000    0.217000
------------------------------------------
E =  770.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -0.130000    0.207000
 15.000    0.117000    0.120000
 25.000    0.155000    0.092000
 35.000    0.164000    0.079000
 45.000    0.155000    0.070000
 55.000    0.114000    0.065000
 65.000    0.068000    0.061000
 75.000    0.055000    0.058000
 85.000    0.166000    0.057000
 95.000    0.045000    0.057000
105.000    0.165000    0.058000
115.000    0.074000    0.060000
125.000    0.038000    0.063000
135.000    0.130000    0.069000
145.000    0.153000    0.076000
155.000   -0.051000    0.089000
165.000   -0.022000    0.113000
175.000   -0.263000    0.203000
------------------------------------------
E =  780.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -0.192000    0.377000
 15.000    0.103000    0.217000
 25.000    0.037000    0.169000
 35.000    0.071000    0.142000
 45.000   -0.067000    0.126000
 55.000    0.033000    0.115000
 65.000   -0.059000    0.108000
 75.000    0.185000    0.104000
 85.000    0.241000    0.101000
 95.000    0.089000    0.101000
105.000    0.124000    0.102000
115.000    0.068000    0.106000
125.000   -0.136000    0.111000
135.000   -0.034000    0.121000
145.000   -0.086000    0.134000
155.000   -0.070000    0.157000
165.000   -0.235000    0.201000
175.000   -0.268000    0.358000
------------------------------------------
E =  790.000 MeV, Wght = 1.00, Syst = 0.05
  5.000    0.296000    0.348000
 15.000   -0.006000    0.201000
 25.000    0.230000    0.155000
 35.000    0.272000    0.131000
 45.000    0.181000    0.117000
 55.000   -0.022000    0.108000
 65.000    0.096000    0.099000
 75.000    0.077000    0.096000
 85.000    0.113000    0.093000
 95.000    0.085000    0.093000
105.000    0.217000    0.093000
115.000    0.083000    0.097000
125.000    0.120000    0.102000
135.000    0.296000    0.110000
145.000   -0.033000    0.123000
155.000   -0.114000    0.145000
165.000    0.124000    0.185000
175.000   -0.154000    0.318000
------------------------------------------
E =  800.000 MeV, Wght = 1.00, Syst = 0.05
  5.000    0.077000    0.329000
 15.000    0.234000    0.191000
 25.000    0.109000    0.148000
 35.000   -0.014000    0.124000
 45.000    0.180000    0.109000
 55.000    0.059000    0.100000
 65.000    0.098000    0.094000
 75.000    0.181000    0.090000
 85.000    0.163000    0.087000
 95.000    0.031000    0.086000
105.000    0.047000    0.086000
115.000    0.160000    0.090000
125.000    0.304000    0.094000
135.000    0.082000    0.102000
145.000    0.103000    0.114000
155.000    0.219000    0.136000
165.000    0.020000    0.172000
175.000    0.366000    0.306000
------------------------------------------
E =  810.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -0.703000    0.316000
 15.000   -0.117000    0.185000
 25.000   -0.152000    0.141000
 35.000    0.172000    0.118000
 45.000   -0.082000    0.105000
 55.000    0.065000    0.095000
 65.000    0.033000    0.089000
 75.000    0.142000    0.084000
 85.000    0.065000    0.082000
 95.000   -0.053000    0.081000
105.000    0.190000    0.081000
115.000    0.232000    0.083000
125.000   -0.084000    0.089000
135.000   -0.035000    0.095000
145.000    0.172000    0.108000
155.000   -0.133000    0.125000
165.000   -0.181000    0.164000
175.000   -0.453000    0.277000
------------------------------------------
E =  820.000 MeV, Wght = 1.00, Syst = 0.05
  5.000    0.179000    0.309000
 15.000    0.336000    0.180000
 25.000    0.068000    0.135000
 35.000    0.066000    0.114000
 45.000    0.104000    0.100000
 55.000    0.035000    0.092000
 65.000   -0.045000    0.084000
 75.000    0.107000    0.080000
 85.000    0.044000    0.078000
 95.000    0.075000    0.077000
105.000    0.001000    0.078000
115.000    0.065000    0.080000
125.000    0.070000    0.084000
135.000   -0.015000    0.091000
145.000    0.001000    0.102000
155.000    0.008000    0.119000
165.000    0.146000    0.154000
175.000    0.084000    0.268000
------------------------------------------
E =  830.000 MeV, Wght = 1.00, Syst = 0.05
  5.000    0.431000    0.302000
 15.000    0.412000    0.169000
 25.000    0.227000    0.131000
 35.000    0.032000    0.111000
 45.000    0.235000    0.098000
 55.000    0.116000    0.088000
 65.000    0.027000    0.082000
 75.000    0.095000    0.077000
 85.000    0.007000    0.074000
 95.000    0.155000    0.074000
105.000    0.152000    0.074000
115.000    0.146000    0.076000
125.000   -0.063000    0.080000
135.000    0.122000    0.087000
145.000    0.129000    0.098000
155.000   -0.084000    0.114000
165.000   -0.047000    0.147000
175.000   -0.263000    0.255000
------------------------------------------
E =  840.000 MeV, Wght = 1.00, Syst = 0.05
  5.000    0.161000    0.222000
 15.000   -0.101000    0.124000
 25.000    0.051000    0.096000
 35.000   -0.072000    0.079000
 45.000   -0.001000    0.069000
 55.000    0.097000    0.063000
 65.000    0.052000    0.058000
 75.000    0.059000    0.055000
 85.000    0.149000    0.053000
 95.000    0.067000    0.052000
105.000    0.102000    0.052000
115.000    0.130000    0.054000
125.000    0.035000    0.057000
135.000    0.059000    0.061000
145.000    0.023000    0.069000
155.000    0.019000    0.080000
165.000    0.101000    0.103000
175.000    0.008000    0.180000
------------------------------------------
E =  850.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -0.071000    0.208000
 15.000    0.154000    0.120000
 25.000    0.026000    0.091000
 35.000   -0.070000    0.075000
 45.000    0.039000    0.066000
 55.000    0.055000    0.060000
 65.000    0.032000    0.055000
 75.000    0.031000    0.052000
 85.000    0.060000    0.050000
 95.000    0.107000    0.049000
105.000    0.105000    0.049000
115.000    0.073000    0.051000
125.000    0.145000    0.053000
135.000    0.175000    0.057000
145.000    0.028000    0.064000
155.000    0.095000    0.074000
165.000    0.147000    0.096000
175.000   -0.177000    0.165000
------------------------------------------
E =  860.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -0.286000    0.204000
 15.000   -0.127000    0.114000
 25.000    0.004000    0.086000
 35.000   -0.011000    0.073000
 45.000   -0.062000    0.064000
 55.000   -0.015000    0.057000
 65.000    0.016000    0.052000
 75.000    0.104000    0.049000
 85.000    0.042000    0.047000
 95.000    0.096000    0.046000
105.000    0.143000    0.046000
115.000   -0.062000    0.047000
125.000    0.045000    0.050000
135.000    0.037000    0.054000
145.000    0.113000    0.061000
155.000    0.072000    0.071000
165.000    0.023000    0.091000
175.000    0.095000    0.153000
------------------------------------------
E =  870.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -0.105000    0.202000
 15.000   -0.219000    0.112000
 25.000   -0.022000    0.086000
 35.000   -0.020000    0.071000
 45.000    0.053000    0.061000
 55.000    0.018000    0.055000
 65.000    0.023000    0.050000
 75.000    0.018000    0.047000
 85.000    0.004000    0.045000
 95.000    0.040000    0.044000
105.000    0.130000    0.045000
115.000    0.062000    0.045000
125.000    0.036000    0.047000
135.000    0.063000    0.051000
145.000    0.035000    0.057000
155.000   -0.037000    0.067000
165.000    0.064000    0.086000
175.000    0.285000    0.146000
------------------------------------------
E =  880.000 MeV, Wght = 1.00, Syst = 0.05
  5.000    0.182000    0.199000
 15.000    0.076000    0.109000
 25.000   -0.150000    0.083000
 35.000   -0.027000    0.068000
 45.000    0.030000    0.060000
 55.000    0.074000    0.053000
 65.000    0.022000    0.048000
 75.000   -0.066000    0.045000
 85.000   -0.044000    0.043000
 95.000    0.090000    0.042000
105.000    0.096000    0.042000
115.000    0.098000    0.043000
125.000    0.068000    0.046000
135.000    0.056000    0.049000
145.000    0.021000    0.054000
155.000    0.051000    0.064000
165.000    0.146000    0.082000
175.000   -0.084000    0.146000
------------------------------------------
E =  890.000 MeV, Wght = 1.00, Syst = 0.05
  5.000    0.072000    0.203000
 15.000    0.129000    0.111000
 25.000   -0.216000    0.083000
 35.000    0.130000    0.068000
 45.000    0.027000    0.059000
 55.000   -0.067000    0.052000
 65.000    0.120000    0.047000
 75.000   -0.028000    0.044000
 85.000    0.048000    0.042000
 95.000    0.056000    0.041000
105.000    0.116000    0.041000
115.000    0.011000    0.042000
125.000    0.016000    0.044000
135.000    0.059000    0.047000
145.000    0.044000    0.052000
155.000    0.050000    0.062000
165.000    0.111000    0.079000
175.000    0.045000    0.135000
------------------------------------------
E =  900.000 MeV, Wght = 1.00, Syst = 0.05
  5.000    0.270000    0.255000
 15.000   -0.073000    0.147000
 25.000   -0.022000    0.109000
 35.000   -0.012000    0.088000
 45.000   -0.023000    0.075000
 55.000   -0.051000    0.066000
 65.000   -0.020000    0.060000
 75.000    0.048000    0.056000
 85.000   -0.028000    0.053000
 95.000    0.035000    0.052000
105.000    0.052000    0.052000
115.000    0.056000    0.053000
125.000    0.133000    0.055000
135.000    0.134000    0.059000
145.000   -0.048000    0.067000
155.000    0.048000    0.078000
165.000   -0.010000    0.101000
175.000    0.225000    0.174000
------------------------------------------
E =  910.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -0.501000    0.253000
 15.000   -0.154000    0.143000
 25.000    0.010000    0.106000
 35.000   -0.011000    0.086000
 45.000    0.097000    0.072000
 55.000   -0.016000    0.064000
 65.000    0.020000    0.058000
 75.000   -0.033000    0.054000
 85.000    0.048000    0.051000
 95.000    0.007000    0.049000
105.000    0.013000    0.049000
115.000    0.014000    0.050000
125.000    0.120000    0.052000
135.000    0.143000    0.056000
145.000    0.057000    0.064000
155.000    0.135000    0.073000
165.000   -0.040000    0.095000
175.000    0.205000    0.165000
------------------------------------------
E =  920.000 MeV, Wght = 1.00, Syst = 0.05
  5.000    0.116000    0.247000
 15.000    0.063000    0.145000
 25.000   -0.104000    0.106000
 35.000    0.040000    0.083000
 45.000   -0.092000    0.071000
 55.000   -0.121000    0.062000
 65.000    0.036000    0.055000
 75.000    0.029000    0.052000
 85.000   -0.045000    0.048000
 95.000    0.027000    0.047000
105.000    0.021000    0.047000
115.000    0.062000    0.048000
125.000    0.028000    0.050000
135.000    0.076000    0.054000
145.000    0.135000    0.060000
155.000   -0.041000    0.071000
165.000   -0.084000    0.090000
175.000   -0.105000    0.160000
------------------------------------------
E =  930.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -0.331000    0.262000
 15.000   -0.344000    0.143000
 25.000   -0.024000    0.102000
 35.000   -0.140000    0.082000
 45.000   -0.002000    0.069000
 55.000   -0.070000    0.060000
 65.000   -0.081000    0.054000
 75.000   -0.076000    0.049000
 85.000    0.016000    0.047000
 95.000   -0.004000    0.046000
105.000    0.083000    0.045000
115.000    0.040000    0.046000
125.000    0.025000    0.048000
135.000    0.145000    0.052000
145.000    0.009000    0.058000
155.000    0.138000    0.068000
165.000   -0.033000    0.088000
175.000    0.182000    0.149000
------------------------------------------
E =  940.000 MeV, Wght = 1.00, Syst = 0.05
  5.000    0.136000    0.255000
 15.000   -0.008000    0.137000
 25.000   -0.030000    0.101000
 35.000   -0.066000    0.080000
 45.000   -0.123000    0.067000
 55.000   -0.001000    0.058000
 65.000   -0.057000    0.052000
 75.000   -0.031000    0.047000
 85.000    0.006000    0.045000
 95.000    0.063000    0.044000
105.000    0.095000    0.043000
115.000    0.069000    0.044000
125.000   -0.007000    0.046000
135.000    0.172000    0.050000
145.000    0.093000    0.056000
155.000    0.067000    0.066000
165.000    0.135000    0.085000
175.000   -0.130000    0.148000
------------------------------------------
E =  950.000 MeV, Wght = 1.00, Syst = 0.05
  5.000    0.044000    0.264000
 15.000   -0.161000    0.144000
 25.000   -0.079000    0.104000
 35.000   -0.143000    0.081000
 45.000   -0.167000    0.066000
 55.000   -0.104000    0.056000
 65.000   -0.121000    0.051000
 75.000   -0.076000    0.046000
 85.000   -0.054000    0.044000
 95.000    0.009000    0.042000
105.000    0.109000    0.042000
115.000    0.101000    0.043000
125.000    0.113000    0.045000
135.000    0.157000    0.049000
145.000    0.078000    0.054000
155.000    0.147000    0.064000
165.000    0.058000    0.083000
175.000    0.140000    0.144000
------------------------------------------
E =  960.000 MeV, Wght = 1.00, Syst = 0.05
  5.000    0.076000    0.352000
 15.000    0.229000    0.190000
 25.000    0.155000    0.132000
 35.000   -0.164000    0.103000
 45.000   -0.161000    0.085000
 55.000   -0.227000    0.072000
 65.000   -0.009000    0.064000
 75.000    0.018000    0.058000
 85.000    0.054000    0.055000
 95.000   -0.012000    0.053000
105.000    0.078000    0.053000
115.000    0.109000    0.054000
125.000    0.112000    0.057000
135.000    0.121000    0.061000
145.000    0.173000    0.069000
155.000    0.030000    0.082000
165.000   -0.016000    0.106000
175.000    0.132000    0.184000
------------------------------------------
E =  970.000 MeV, Wght = 1.00, Syst = 0.05
  5.000    0.277000    0.336000
 15.000   -0.200000    0.185000
 35.000   -0.109000    0.098000
 45.000   -0.204000    0.079000
 55.000   -0.252000    0.068000
 65.000   -0.079000    0.060000
 75.000    0.078000    0.055000
 95.000    0.127000    0.050000
105.000    0.097000    0.050000
115.000    0.147000    0.051000
125.000    0.137000    0.054000
135.000    0.057000    0.059000
145.000    0.148000    0.065000
155.000    0.110000    0.078000
165.000   -0.124000    0.101000
175.000    0.051000    0.180000
------------------------------------------
E =  980.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -0.025000    0.355000
 15.000    0.064000    0.182000
 25.000   -0.191000    0.123000
 35.000   -0.199000    0.095000
 45.000   -0.069000    0.076000
 55.000   -0.048000    0.065000
 65.000    0.035000    0.057000
 75.000   -0.010000    0.053000
 85.000   -0.013000    0.049000
 95.000    0.012000    0.048000
105.000    0.071000    0.048000
115.000    0.093000    0.049000
125.000    0.223000    0.052000
135.000    0.128000    0.056000
145.000    0.137000    0.063000
155.000    0.107000    0.076000
165.000    0.140000    0.098000
175.000    0.216000    0.170000
------------------------------------------
E =  990.000 MeV, Wght = 1.00, Syst = 0.05
  5.000    0.171000    0.338000
 15.000    0.116000    0.174000
 25.000    0.023000    0.118000
 35.000   -0.015000    0.089000
 45.000   -0.073000    0.072000
 55.000   -0.101000    0.062000
 65.000   -0.067000    0.055000
 75.000    0.010000    0.050000
 85.000    0.023000    0.047000
 95.000    0.043000    0.046000
105.000    0.177000    0.046000
115.000    0.135000    0.047000
125.000    0.028000    0.049000
135.000    0.164000    0.054000
145.000    0.146000    0.062000
155.000    0.185000    0.073000
165.000    0.042000    0.095000
175.000    0.296000    0.170000
------------------------------------------
E = 1000.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -0.079000    0.350000
 15.000   -0.013000    0.168000
 25.000    0.116000    0.115000
 35.000   -0.170000    0.085000
 45.000   -0.029000    0.068000
 55.000   -0.129000    0.059000
 65.000   -0.031000    0.053000
 75.000   -0.045000    0.048000
 85.000    0.123000    0.045000
 95.000    0.096000    0.044000
105.000    0.118000    0.044000
115.000    0.206000    0.045000
125.000    0.230000    0.048000
135.000    0.201000    0.053000
145.000    0.097000    0.060000
155.000    0.041000    0.072000
165.000    0.167000    0.094000
175.000   -0.174000    0.166000
------------------------------------------
E = 1010.000 MeV, Wght = 1.00, Syst = 0.05
  5.000    0.136000    0.315000
 15.000   -0.075000    0.157000
 25.000    0.247000    0.108000
 35.000    0.225000    0.082000
 45.000    0.093000    0.065000
 65.000    0.148000    0.050000
 75.000    0.127000    0.046000
 85.000    0.114000    0.044000
 95.000    0.124000    0.043000
105.000    0.159000    0.043000
115.000    0.189000    0.044000
125.000    0.147000    0.047000
135.000    0.276000    0.052000
145.000    0.146000    0.059000
155.000    0.112000    0.071000
165.000    0.178000    0.092000
175.000    0.004000    0.165000
------------------------------------------
E = 1020.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -0.338000    0.421000
 15.000    0.084000    0.220000
 25.000    0.122000    0.144000
 35.000    0.051000    0.107000
 45.000    0.203000    0.086000
 55.000    0.078000    0.075000
 65.000    0.003000    0.067000
 75.000    0.112000    0.062000
 85.000    0.227000    0.060000
 95.000    0.114000    0.059000
105.000    0.150000    0.059000
115.000    0.213000    0.062000
125.000    0.214000    0.066000
135.000    0.137000    0.073000
145.000    0.154000    0.084000
155.000    0.254000    0.100000
165.000    0.161000    0.132000
175.000    0.323000    0.238000
------------------------------------------
E = 1030.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -0.248000    0.378000
 15.000    0.130000    0.188000
 25.000    0.182000    0.126000
 35.000    0.225000    0.096000
 45.000   -0.047000    0.079000
 55.000    0.192000    0.068000
 65.000    0.060000    0.062000
 75.000    0.100000    0.058000
 85.000    0.240000    0.056000
 95.000    0.074000    0.056000
105.000    0.272000    0.056000
115.000    0.238000    0.058000
125.000    0.349000    0.063000
135.000    0.310000    0.070000
145.000    0.385000    0.080000
155.000    0.310000    0.097000
165.000    0.132000    0.129000
175.000   -0.231000    0.226000
------------------------------------------
E = 1040.000 MeV, Wght = 1.00, Syst = 0.05
  5.000    0.510000    0.302000
 15.000    0.271000    0.159000
 25.000    0.260000    0.111000
 35.000    0.098000    0.085000
 45.000    0.134000    0.071000
 55.000    0.111000    0.062000
 65.000    0.176000    0.057000
 75.000    0.094000    0.053000
 85.000    0.210000    0.052000
 95.000    0.270000    0.052000
105.000    0.248000    0.053000
115.000    0.243000    0.055000
125.000    0.279000    0.060000
135.000    0.350000    0.066000
145.000    0.406000    0.077000
155.000    0.304000    0.094000
165.000    0.341000    0.125000
175.000    0.097000    0.222000
------------------------------------------
E = 1050.000 MeV, Wght = 1.00, Syst = 0.05
  5.000    0.004000    0.259000
 15.000    0.183000    0.140000
 25.000    0.287000    0.096000
 35.000    0.274000    0.075000
 45.000    0.240000    0.063000
 55.000    0.203000    0.056000
 65.000    0.286000    0.052000
 75.000    0.299000    0.049000
 85.000    0.293000    0.047000
 95.000    0.157000    0.047000
105.000    0.297000    0.049000
115.000    0.345000    0.052000
125.000    0.360000    0.056000
135.000    0.383000    0.063000
145.000    0.372000    0.073000
155.000    0.116000    0.091000
165.000    0.209000    0.121000
175.000   -0.227000    0.212000
------------------------------------------
E = 1060.000 MeV, Wght = 1.00, Syst = 0.05
  5.000    0.193000    0.238000
 15.000    0.154000    0.122000
 25.000    0.222000    0.086000
 35.000    0.247000    0.068000
 45.000    0.315000    0.058000
 55.000    0.291000    0.051000
 65.000    0.279000    0.047000
 75.000    0.250000    0.045000
 85.000    0.297000    0.044000
 95.000    0.363000    0.044000
105.000    0.347000    0.045000
115.000    0.403000    0.048000
125.000    0.381000    0.052000
135.000    0.405000    0.060000
145.000    0.370000    0.069000
155.000    0.259000    0.086000
165.000    0.018000    0.113000
175.000   -0.064000    0.201000
------------------------------------------
E = 1070.000 MeV, Wght = 1.00, Syst = 0.05
  5.000    0.207000    0.204000
 15.000    0.201000    0.111000
 25.000    0.295000    0.078000
 35.000    0.174000    0.062000
 45.000    0.158000    0.053000
 55.000    0.260000    0.048000
 65.000    0.234000    0.044000
 75.000    0.239000    0.042000
 85.000    0.381000    0.041000
 95.000    0.379000    0.041000
105.000    0.379000    0.043000
115.000    0.407000    0.046000
125.000    0.446000    0.050000
135.000    0.473000    0.056000
145.000    0.429000    0.066000
155.000    0.282000    0.082000
165.000    0.095000    0.109000
175.000    0.481000    0.204000
------------------------------------------
E = 1080.000 MeV, Wght = 1.00, Syst = 0.05
  5.000    0.191000    0.314000
 15.000    0.211000    0.165000
 25.000    0.329000    0.117000
 35.000    0.261000    0.094000
 45.000    0.201000    0.080000
 55.000    0.232000    0.073000
 65.000    0.227000    0.067000
 75.000    0.371000    0.064000
 85.000    0.403000    0.063000
 95.000    0.374000    0.063000
105.000    0.447000    0.067000
115.000    0.482000    0.071000
125.000    0.542000    0.078000
135.000    0.434000    0.090000
145.000    0.521000    0.105000
155.000    0.542000    0.129000
165.000    0.144000    0.177000
175.000   -0.026000    0.319000
------------------------------------------
E = 1090.000 MeV, Wght = 1.00, Syst = 0.05
  5.000    0.361000    0.272000
 15.000    0.395000    0.145000
 25.000    0.358000    0.105000
 35.000    0.239000    0.084000
 45.000    0.254000    0.072000
 55.000    0.340000    0.065000
 65.000    0.296000    0.061000
 75.000    0.303000    0.058000
 85.000    0.339000    0.057000
 95.000    0.502000    0.058000
105.000    0.392000    0.061000
115.000    0.575000    0.066000
125.000    0.501000    0.073000
135.000    0.500000    0.082000
145.000    0.446000    0.096000
155.000    0.325000    0.119000
165.000    0.262000    0.163000
175.000    0.286000    0.287000
------------------------------------------
E = 1100.000 MeV, Wght = 1.00, Syst = 0.05
  5.000    0.428000    0.238000
 15.000    0.360000    0.131000
 25.000    0.242000    0.093000
 35.000    0.428000    0.076000
 45.000    0.274000    0.066000
 55.000    0.267000    0.059000
 65.000    0.324000    0.056000
 75.000    0.387000    0.053000
 85.000    0.323000    0.053000
 95.000    0.354000    0.054000
105.000    0.483000    0.056000
115.000    0.557000    0.060000
125.000    0.602000    0.067000
135.000    0.561000    0.076000
145.000    0.456000    0.091000
155.000    0.467000    0.114000
165.000    0.415000    0.154000
175.000   -0.294000    0.278000
------------------------------------------
E = 1110.000 MeV, Wght = 1.00, Syst = 0.05
  5.000    0.112000    0.218000
 15.000    0.155000    0.115000
 25.000    0.183000    0.084000
 35.000    0.355000    0.069000
 45.000    0.200000    0.061000
 55.000    0.245000    0.055000
 65.000    0.242000    0.052000
 75.000    0.376000    0.049000
 85.000    0.414000    0.048000
 95.000    0.445000    0.050000
105.000    0.469000    0.052000
115.000    0.459000    0.056000
125.000    0.691000    0.063000
135.000    0.533000    0.072000
145.000    0.568000    0.085000
155.000    0.525000    0.107000
165.000    0.107000    0.143000
175.000    0.760000    0.254000
------------------------------------------
E = 1120.000 MeV, Wght = 1.00, Syst = 0.05
  5.000    0.364000    0.198000
 15.000    0.204000    0.106000
 25.000    0.318000    0.078000
 35.000    0.209000    0.064000
 45.000    0.281000    0.055000
 55.000    0.291000    0.051000
 65.000    0.230000    0.048000
 75.000    0.375000    0.046000
 85.000    0.386000    0.045000
 95.000    0.513000    0.046000
105.000    0.487000    0.049000
115.000    0.518000    0.053000
125.000    0.556000    0.059000
135.000    0.518000    0.068000
145.000    0.500000    0.082000
155.000    0.430000    0.101000
165.000    0.268000    0.137000
175.000   -0.130000    0.251000
------------------------------------------
E = 1130.000 MeV, Wght = 1.00, Syst = 0.05
  5.000    0.065000    0.183000
 15.000    0.090000    0.097000
 25.000    0.321000    0.072000
 35.000    0.236000    0.060000
 45.000    0.175000    0.052000
 55.000    0.152000    0.048000
 65.000    0.279000    0.045000
 75.000    0.337000    0.043000
 85.000    0.419000    0.042000
 95.000    0.481000    0.043000
105.000    0.574000    0.046000
115.000    0.512000    0.050000
125.000    0.546000    0.056000
135.000    0.654000    0.064000
145.000    0.575000    0.078000
155.000    0.391000    0.097000
165.000    0.619000    0.134000
175.000    0.328000    0.233000
------------------------------------------
E = 1140.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -0.203000    0.270000
 15.000    0.283000    0.148000
 25.000    0.381000    0.109000
 35.000    0.265000    0.089000
 45.000    0.312000    0.079000
 55.000    0.066000    0.073000
 65.000    0.240000    0.068000
 75.000    0.358000    0.066000
 85.000    0.494000    0.065000
 95.000    0.460000    0.067000
105.000    0.561000    0.071000
115.000    0.733000    0.078000
125.000    0.777000    0.087000
135.000    0.570000    0.101000
145.000    0.715000    0.121000
155.000    0.462000    0.153000
165.000    0.311000    0.212000
175.000   -0.384000    0.398000
------------------------------------------
E = 1150.000 MeV, Wght = 1.00, Syst = 0.05
  5.000    0.089000    0.241000
 15.000    0.191000    0.133000
 25.000    0.257000    0.099000
 35.000    0.187000    0.080000
 45.000    0.116000    0.072000
 55.000    0.237000    0.066000
 65.000    0.293000    0.062000
 75.000    0.261000    0.060000
 85.000    0.389000    0.059000
 95.000    0.379000    0.061000
105.000    0.577000    0.065000
115.000    0.709000    0.072000
125.000    0.573000    0.081000
135.000    0.798000    0.092000
145.000    0.570000    0.110000
155.000    0.559000    0.144000
165.000    0.317000    0.194000
175.000    0.798000    0.378000
------------------------------------------
E = 1160.000 MeV, Wght = 1.00, Syst = 0.05
  5.000    0.454000    0.219000
 15.000    0.014000    0.120000
 25.000    0.218000    0.089000
 35.000    0.120000    0.073000
 45.000    0.058000    0.065000
 55.000    0.204000    0.061000
 65.000    0.247000    0.057000
 75.000    0.245000    0.055000
 85.000    0.420000    0.054000
 95.000    0.474000    0.056000
105.000    0.447000    0.060000
115.000    0.743000    0.065000
125.000    0.737000    0.074000
135.000    0.560000    0.087000
145.000    0.729000    0.105000
155.000    0.411000    0.133000
165.000    0.605000    0.187000
175.000    0.142000    0.327000
------------------------------------------
E = 1170.000 MeV, Wght = 1.00, Syst = 0.05
  5.000    0.103000    0.201000
